EventTime,EventType,Event
2019-06-28 15:31:00.000000000,QUERY_SPREAD,82
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,153"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,83
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,149"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,84
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,144"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,85
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,139"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,86
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,130"
2019-06-28 15:31:00.000000000,LAST_TRADE,"9,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,87
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,128"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,88
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,120"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,89
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,113"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,90
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,107"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,91
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,102"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,92
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,101"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,93
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,99"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,94
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,97"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,95
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,90"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,96
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,83"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,97
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,77"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,98
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,73"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,99
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,71"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,100
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,100216,133"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,100858,65"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$100858.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,101
2019-06-28 15:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:31:10.000000000,QUERY_SPREAD,1
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,100216,163"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:11.005854915,QUERY_ORDER_STREAM,55
2019-06-28 15:31:11.005854915,QUERY_SPREAD,55
2019-06-28 15:31:11.005854915,BEST_BID,"JPM,100858,100"
2019-06-28 15:31:11.005854915,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:20.000000000,QUERY_SPREAD,1
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,100858,428"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,100858,428"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,101034,428"
2019-06-28 15:31:23.402359676,QUERY_SPREAD,14
2019-06-28 15:31:23.402359676,BEST_BID,"JPM,100858,328"
2019-06-28 15:31:23.402359676,BEST_ASK,"JPM,101034,428"
2019-06-28 15:31:23.402359676,LAST_TRADE,"100,$100858.0000"
2019-06-28 15:31:27.306478721,QUERY_SPREAD,24
2019-06-28 15:31:27.306478721,BEST_BID,"JPM,100868,100"
2019-06-28 15:31:27.306478721,BEST_ASK,"JPM,101034,428"
2019-06-28 15:31:30.000000000,QUERY_SPREAD,1
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:31:40.000000000,QUERY_SPREAD,1
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,182"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,182"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,182"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,101034,182"
2019-06-28 15:31:45.575442901,QUERY_ORDER_STREAM,74
2019-06-28 15:31:45.575442901,QUERY_SPREAD,74
2019-06-28 15:31:50.000000000,QUERY_SPREAD,1
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,101034,212"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,1
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,100"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,166"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,77
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,162"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,78
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,154"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,79
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,153"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,80
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,148"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,81
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,143"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,82
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,137"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,83
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,133"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,84
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,128"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,85
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,123"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,86
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,114"
2019-06-28 15:32:00.000000000,LAST_TRADE,"9,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,87
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,112"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,88
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,104"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,89
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,97"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,90
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,91"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,91
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,86"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,92
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,85"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,93
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,83"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,94
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,81"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,95
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,96
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,67"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,97
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,61"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,98
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,57"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,99
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,55"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,100
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,49"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$101034.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,101
2019-06-28 15:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,101034,57"
2019-06-28 15:32:00.056230375,QUERY_SPREAD,12
2019-06-28 15:32:00.056230375,BEST_BID,"JPM,101034,43"
2019-06-28 15:32:00.056230375,BEST_ASK,"JPM,101039,166"
2019-06-28 15:32:00.056230375,LAST_TRADE,"57,$101034.0000"
2019-06-28 15:32:04.931659711,QUERY_SPREAD,34
2019-06-28 15:32:04.931659711,BEST_BID,"JPM,101034,43"
2019-06-28 15:32:04.931659711,BEST_ASK,"JPM,101039,166"
2019-06-28 15:32:10.000000000,QUERY_SPREAD,1
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,182"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,182"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,182"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,101039,182"
2019-06-28 15:32:20.000000000,QUERY_SPREAD,1
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:30.000000000,QUERY_SPREAD,1
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,101039,428"
2019-06-28 15:32:40.000000000,QUERY_SPREAD,1
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,100"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,101039,212"
2019-06-28 15:32:42.905236579,QUERY_SPREAD,4
2019-06-28 15:32:42.905236579,BEST_BID,"JPM,101034,155"
2019-06-28 15:32:42.905236579,BEST_ASK,"JPM,101039,112"
2019-06-28 15:32:42.905236579,LAST_TRADE,"100,$101039.0000"
2019-06-28 15:32:50.000000000,QUERY_SPREAD,1
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,166"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,166"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,166"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,166"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,101034,109"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,101110,166"
2019-06-28 15:32:55.004453131,QUERY_ORDER_STREAM,57
2019-06-28 15:32:55.004453131,QUERY_SPREAD,57
2019-06-28 15:33:00.000000000,QUERY_SPREAD,1
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,100"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,182"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,182"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,182"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,182"
