EventTime,EventType,Event
2019-06-28 15:33:00.000000000,QUERY_SPREAD,77
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,178"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,78
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,170"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,79
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,169"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,80
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,164"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,81
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,159"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,82
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,153"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,83
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,149"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,84
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,144"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,85
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,139"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,86
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,130"
2019-06-28 15:33:00.000000000,LAST_TRADE,"9,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,87
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,128"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,88
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,120"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,89
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,113"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,90
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,107"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,91
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,102"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,92
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,101"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,93
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,99"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,94
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,97"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,95
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,90"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,96
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,83"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,97
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,77"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,98
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,73"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,99
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,71"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,100
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,65"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$101110.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,101
2019-06-28 15:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,101034,125"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,101110,73"
2019-06-28 15:33:10.000000000,QUERY_SPREAD,1
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,101110,8"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,101110,8"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,101110,172"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,101110,172"
2019-06-28 15:33:19.038177659,QUERY_SPREAD,33
2019-06-28 15:33:19.038177659,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:19.038177659,BEST_ASK,"JPM,101110,72"
2019-06-28 15:33:19.038177659,LAST_TRADE,"100,$101110.0000"
2019-06-28 15:33:20.000000000,QUERY_SPREAD,1
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,101129,264"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,101129,264"
2019-06-28 15:33:30.000000000,QUERY_SPREAD,1
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,101129,428"
2019-06-28 15:33:31.260130228,QUERY_ORDER_STREAM,62
2019-06-28 15:33:31.260130228,QUERY_SPREAD,62
2019-06-28 15:33:31.568759013,QUERY_SPREAD,23
2019-06-28 15:33:31.568759013,BEST_BID,"JPM,101034,371"
2019-06-28 15:33:31.568759013,BEST_ASK,"JPM,101129,428"
2019-06-28 15:33:36.141078783,QUERY_ORDER_STREAM,65
2019-06-28 15:33:36.141078783,QUERY_SPREAD,65
2019-06-28 15:33:40.000000000,QUERY_SPREAD,1
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 15:33:50.000000000,QUERY_SPREAD,1
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,101129,264"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,101129,264"
2019-06-28 15:33:54.453040531,QUERY_SPREAD,36
2019-06-28 15:33:54.453040531,BEST_BID,"JPM,101034,207"
2019-06-28 15:33:54.453040531,BEST_ASK,"JPM,101129,164"
2019-06-28 15:33:54.453040531,LAST_TRADE,"100,$101129.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,1
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,100"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,428"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,77
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,424"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,78
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,416"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,79
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,415"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,80
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,410"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,81
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,405"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,82
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,399"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,83
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,395"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,84
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,390"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,85
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,385"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,86
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,376"
2019-06-28 15:34:00.000000000,LAST_TRADE,"9,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,87
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,374"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,88
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,366"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,89
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,359"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,90
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,353"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,91
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,348"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,92
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,347"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,93
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,345"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,94
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,343"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,95
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,336"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,96
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,329"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,97
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,323"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,98
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,319"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,99
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,317"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,100
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,311"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$101166.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,101
2019-06-28 15:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,101166,319"
2019-06-28 15:34:04.744148708,QUERY_ORDER_STREAM,69
2019-06-28 15:34:04.744148708,QUERY_SPREAD,69
2019-06-28 15:34:10.000000000,QUERY_SPREAD,1
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,101166,8"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,101166,336"
2019-06-28 15:34:13.666330903,QUERY_SPREAD,25
2019-06-28 15:34:13.666330903,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:13.666330903,BEST_ASK,"JPM,101166,236"
2019-06-28 15:34:13.666330903,LAST_TRADE,"100,$101166.0000"
2019-06-28 15:34:20.000000000,QUERY_SPREAD,1
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,101034,155"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:30.000000000,QUERY_SPREAD,1
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,101034,371"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,101174,428"
2019-06-28 15:34:36.753626597,QUERY_ORDER_STREAM,54
2019-06-28 15:34:36.753626597,QUERY_SPREAD,54
2019-06-28 15:34:36.753626597,BEST_BID,"JPM,101166,100"
2019-06-28 15:34:36.753626597,BEST_ASK,"JPM,101174,428"
2019-06-28 15:34:40.000000000,QUERY_SPREAD,1
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,101166,264"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,101166,264"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,101166,264"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,101174,264"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,101166,264"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,101174,264"
2019-06-28 15:34:50.000000000,QUERY_SPREAD,1
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,101174,212"
2019-06-28 15:34:51.269955510,QUERY_SPREAD,29
2019-06-28 15:34:51.269955510,BEST_BID,"JPM,101166,212"
2019-06-28 15:34:51.269955510,BEST_ASK,"JPM,101174,112"
2019-06-28 15:34:51.269955510,LAST_TRADE,"100,$101174.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,1
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,77
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,178"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,78
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,79
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,169"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,80
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,164"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,81
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,159"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,82
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,153"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,83
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,149"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,84
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,144"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,85
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,139"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,86
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,130"
2019-06-28 15:35:00.000000000,LAST_TRADE,"9,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,87
