EventTime,EventType,Event
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,128"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,88
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,120"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,89
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,113"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,90
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,107"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,91
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,102"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,92
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,93
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,99"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,94
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,97"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,95
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,90"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,96
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,83"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,97
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,77"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,98
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,73"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,99
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,100
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,65"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,101
2019-06-28 15:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,101166,182"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,101239,73"
2019-06-28 15:35:04.632746768,QUERY_ORDER_STREAM,76
2019-06-28 15:35:04.632746768,QUERY_SPREAD,76
2019-06-28 15:35:04.632746768,BEST_BID,"JPM,101239,27"
2019-06-28 15:35:04.632746768,BEST_ASK,"JPM,101474,182"
2019-06-28 15:35:04.632746768,LAST_TRADE,"73,$101239.0000"
2019-06-28 15:35:10.000000000,QUERY_SPREAD,1
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,101239,93"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:35:20.000000000,QUERY_SPREAD,1
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,101239,191"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,101239,191"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,101239,191"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,101474,264"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,101239,191"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,101474,264"
2019-06-28 15:35:20.942392103,QUERY_ORDER_STREAM,65
2019-06-28 15:35:20.942392103,QUERY_SPREAD,65
2019-06-28 15:35:30.000000000,QUERY_SPREAD,1
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,101239,355"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,101239,355"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,101474,428"
2019-06-28 15:35:31.494039433,QUERY_ORDER_STREAM,59
2019-06-28 15:35:31.494039433,QUERY_SPREAD,59
2019-06-28 15:35:31.494039433,BEST_BID,"JPM,101239,455"
2019-06-28 15:35:31.494039433,BEST_ASK,"JPM,101474,428"
2019-06-28 15:35:39.872309130,QUERY_SPREAD,32
2019-06-28 15:35:39.872309130,BEST_BID,"JPM,101347,100"
2019-06-28 15:35:39.872309130,BEST_ASK,"JPM,101474,428"
2019-06-28 15:35:40.000000000,QUERY_SPREAD,1
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,101347,264"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,101347,264"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,101347,264"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,101474,264"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,101347,264"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,101474,264"
2019-06-28 15:35:50.000000000,QUERY_SPREAD,1
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,212"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,212"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,101347,212"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,101474,212"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,1
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,166"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,77
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,162"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,78
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,154"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,79
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,153"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,80
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,148"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,81
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,82
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,137"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,83
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,133"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,84
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,128"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,85
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,123"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,86
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,114"
2019-06-28 15:36:00.000000000,LAST_TRADE,"9,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,87
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,112"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,88
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,104"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,89
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,97"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,90
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,91"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,91
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,86"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,92
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,85"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,93
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,83"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,94
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,81"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,95
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,74"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,96
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,67"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,97
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,61"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,98
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,57"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,99
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,55"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,100
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,49"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$101474.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,101
2019-06-28 15:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,101474,57"
2019-06-28 15:36:00.714810290,QUERY_SPREAD,33
2019-06-28 15:36:00.714810290,BEST_BID,"JPM,101347,166"
2019-06-28 15:36:00.714810290,BEST_ASK,"JPM,101474,57"
2019-06-28 15:36:04.044677405,QUERY_SPREAD,43
2019-06-28 15:36:04.044677405,BEST_BID,"JPM,101398,100"
2019-06-28 15:36:04.044677405,BEST_ASK,"JPM,101474,57"
2019-06-28 15:36:10.000000000,QUERY_SPREAD,1
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,8"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,8"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,8"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,120"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,120"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,101474,120"
2019-06-28 15:36:15.660811572,QUERY_SPREAD,32
2019-06-28 15:36:15.660811572,BEST_BID,"JPM,101398,212"
2019-06-28 15:36:15.660811572,BEST_ASK,"JPM,101474,20"
2019-06-28 15:36:15.660811572,LAST_TRADE,"100,$101474.0000"
2019-06-28 15:36:19.487837010,QUERY_SPREAD,42
2019-06-28 15:36:19.487837010,BEST_BID,"JPM,101474,80"
2019-06-28 15:36:19.487837010,BEST_ASK,"JPM,101579,208"
2019-06-28 15:36:19.487837010,LAST_TRADE,"20,$101474.0000"
2019-06-28 15:36:20.000000000,QUERY_SPREAD,1
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,212"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,212"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,101579,212"
2019-06-28 15:36:30.000000000,QUERY_SPREAD,1
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,101579,428"
2019-06-28 15:36:40.000000000,QUERY_SPREAD,1
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,101474,244"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,101474,244"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,101579,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,101474,244"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,101579,264"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,101474,244"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,101579,264"
2019-06-28 15:36:48.268183449,QUERY_SPREAD,39
2019-06-28 15:36:48.268183449,BEST_BID,"JPM,101474,244"
2019-06-28 15:36:48.268183449,BEST_ASK,"JPM,101579,164"
2019-06-28 15:36:48.268183449,LAST_TRADE,"100,$101579.0000"
2019-06-28 15:36:50.000000000,QUERY_SPREAD,1
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,182"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,182"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,182"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,101628,182"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,1
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,428"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,77
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,424"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,78
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,416"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,79
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,415"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,80
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,410"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,81
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,405"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,82
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,399"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,83
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,395"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,84
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,390"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,85
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,385"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,86
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,376"
2019-06-28 15:37:00.000000000,LAST_TRADE,"9,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,87
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,374"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,88
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,366"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,89
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,359"
