EventTime,EventType,Event
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,90
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,353"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,91
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,348"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,92
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,347"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,93
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,345"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,94
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,343"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,95
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,336"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,96
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,329"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,97
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,323"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,98
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,319"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,99
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,317"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,100
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,311"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$101628.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,101
2019-06-28 15:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,101628,319"
2019-06-28 15:37:10.000000000,QUERY_SPREAD,1
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:20.000000000,QUERY_SPREAD,1
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,120"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,120"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,101628,120"
2019-06-28 15:37:30.000000000,QUERY_SPREAD,1
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,101628,336"
2019-06-28 15:37:40.000000000,QUERY_SPREAD,1
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,8"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:47.357568154,QUERY_SPREAD,47
2019-06-28 15:37:47.357568154,BEST_BID,"JPM,101474,146"
2019-06-28 15:37:47.357568154,BEST_ASK,"JPM,101628,74"
2019-06-28 15:37:49.951277079,QUERY_ORDER_STREAM,76
2019-06-28 15:37:49.951277079,QUERY_SPREAD,76
2019-06-28 15:37:49.951277079,BEST_BID,"JPM,101628,26"
2019-06-28 15:37:49.951277079,BEST_ASK,"JPM,101826,166"
2019-06-28 15:37:49.951277079,LAST_TRADE,"74,$101628.0000"
2019-06-28 15:37:50.000000000,QUERY_SPREAD,1
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,182"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,182"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,182"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,101826,182"
2019-06-28 15:37:52.672808648,QUERY_ORDER_STREAM,65
2019-06-28 15:37:52.672808648,QUERY_SPREAD,65
2019-06-28 15:37:53.786612014,QUERY_SPREAD,12
2019-06-28 15:37:53.786612014,BEST_BID,"JPM,101628,108"
2019-06-28 15:37:53.786612014,BEST_ASK,"JPM,101826,182"
2019-06-28 15:37:54.996957115,QUERY_SPREAD,23
2019-06-28 15:37:54.996957115,BEST_BID,"JPM,101650,100"
2019-06-28 15:37:54.996957115,BEST_ASK,"JPM,101826,182"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,1
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,166"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,166"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,166"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,166"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,77
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,162"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,78
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,154"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,79
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,153"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,80
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,148"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,81
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,143"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,82
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,137"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,83
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,133"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,84
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,128"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,85
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,123"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,86
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,114"
2019-06-28 15:38:00.000000000,LAST_TRADE,"9,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,87
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,112"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,88
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,104"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,89
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,97"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,90
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,91"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,91
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,86"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,92
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,85"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,93
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,83"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,94
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,81"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,95
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,96
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,67"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,97
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,61"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,98
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,57"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,99
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,55"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,100
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,49"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,101
2019-06-28 15:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,101650,166"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,101826,57"
2019-06-28 15:38:10.000000000,QUERY_SPREAD,1
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,101650,264"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,101650,264"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,101650,264"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,101650,264"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:14.686212141,QUERY_SPREAD,33
2019-06-28 15:38:14.686212141,BEST_BID,"JPM,101650,164"
2019-06-28 15:38:14.686212141,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:14.686212141,LAST_TRADE,"100,$101650.0000"
2019-06-28 15:38:18.946703508,QUERY_SPREAD,13
2019-06-28 15:38:18.946703508,BEST_BID,"JPM,101650,164"
2019-06-28 15:38:18.946703508,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:20.000000000,QUERY_SPREAD,1
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:21.270782433,QUERY_ORDER_STREAM,59
2019-06-28 15:38:21.270782433,QUERY_SPREAD,59
2019-06-28 15:38:30.000000000,QUERY_SPREAD,1
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:30.520078947,QUERY_SPREAD,3
2019-06-28 15:38:30.520078947,BEST_BID,"JPM,101628,108"
2019-06-28 15:38:30.520078947,BEST_ASK,"JPM,101826,90"
2019-06-28 15:38:40.000000000,QUERY_SPREAD,1
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,120"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,120"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,101628,138"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,101826,120"
2019-06-28 15:38:50.000000000,QUERY_SPREAD,1
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,101628,190"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,101628,190"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,101628,190"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,101628,190"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:56.395671406,QUERY_SPREAD,40
2019-06-28 15:38:56.395671406,BEST_BID,"JPM,101628,90"
2019-06-28 15:38:56.395671406,BEST_ASK,"JPM,101826,172"
2019-06-28 15:38:56.395671406,LAST_TRADE,"100,$101628.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,1
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,336"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,77
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,332"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,78
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,324"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,79
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,323"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,80
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,318"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,81
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,313"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,82
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,307"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,83
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,303"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,84
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,298"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,85
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,293"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,86
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,284"
