EventTime,EventType,Event
2019-06-28 15:39:00.000000000,LAST_TRADE,"9,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,87
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,282"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,88
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,274"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,89
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,267"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,90
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,261"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,91
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,256"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,92
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,255"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,93
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,253"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,94
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,251"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,95
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,244"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,96
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,237"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,97
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,231"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,98
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,227"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,99
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,225"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,100
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,219"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,101
2019-06-28 15:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,101826,227"
2019-06-28 15:39:10.000000000,QUERY_SPREAD,1
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,101826,90"
2019-06-28 15:39:20.000000000,QUERY_SPREAD,1
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:39:28.058373707,QUERY_ORDER_STREAM,74
2019-06-28 15:39:28.058373707,QUERY_SPREAD,74
2019-06-28 15:39:30.000000000,QUERY_SPREAD,1
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,101474,408"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,101826,336"
2019-06-28 15:39:31.766303416,QUERY_SPREAD,18
2019-06-28 15:39:31.766303416,BEST_BID,"JPM,101574,100"
2019-06-28 15:39:31.766303416,BEST_ASK,"JPM,101826,336"
2019-06-28 15:39:35.122012097,QUERY_ORDER_STREAM,61
2019-06-28 15:39:35.122012097,QUERY_SPREAD,61
2019-06-28 15:39:40.000000000,QUERY_SPREAD,1
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:39:45.673081408,QUERY_ORDER_STREAM,64
2019-06-28 15:39:45.673081408,QUERY_SPREAD,64
2019-06-28 15:39:50.000000000,QUERY_SPREAD,1
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,101826,336"
2019-06-28 15:39:52.488324609,QUERY_SPREAD,39
2019-06-28 15:39:52.488324609,BEST_BID,"JPM,101574,428"
2019-06-28 15:39:52.488324609,BEST_ASK,"JPM,101826,336"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,1
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,172"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,77
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,168"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,78
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,160"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,79
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,159"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,80
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,154"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,81
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,149"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,82
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,143"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,83
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,139"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,84
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,134"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,85
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,129"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,86
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,120"
2019-06-28 15:40:00.000000000,LAST_TRADE,"9,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,87
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,118"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,88
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,110"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,89
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,103"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,90
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,97"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,91
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,92"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,92
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,91"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,93
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,89"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,94
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,87"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,95
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,80"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,96
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,73"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,97
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,67"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,98
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,63"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,99
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,61"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,100
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,55"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$101826.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,101
2019-06-28 15:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,101826,63"
2019-06-28 15:40:10.000000000,QUERY_SPREAD,1
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,8"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,101826,74"
2019-06-28 15:40:17.094173961,QUERY_ORDER_STREAM,72
2019-06-28 15:40:17.094173961,QUERY_SPREAD,72
2019-06-28 15:40:17.094173961,BEST_BID,"JPM,101574,166"
2019-06-28 15:40:17.094173961,BEST_ASK,"JPM,101826,174"
2019-06-28 15:40:19.509480200,QUERY_SPREAD,21
2019-06-28 15:40:19.509480200,BEST_BID,"JPM,101664,100"
2019-06-28 15:40:19.509480200,BEST_ASK,"JPM,101826,174"
2019-06-28 15:40:20.000000000,QUERY_SPREAD,1
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,108"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,108"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,108"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,220"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,220"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,101664,212"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,101826,220"
2019-06-28 15:40:28.990125740,QUERY_SPREAD,33
2019-06-28 15:40:28.990125740,BEST_BID,"JPM,101664,112"
2019-06-28 15:40:28.990125740,BEST_ASK,"JPM,101826,220"
2019-06-28 15:40:28.990125740,LAST_TRADE,"100,$101664.0000"
2019-06-28 15:40:30.000000000,QUERY_SPREAD,1
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,101826,108"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,101826,436"
2019-06-28 15:40:40.000000000,QUERY_SPREAD,1
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,101826,108"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,101574,428"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,101826,436"
2019-06-28 15:40:47.007327436,QUERY_ORDER_STREAM,56
2019-06-28 15:40:47.007327436,QUERY_SPREAD,56
2019-06-28 15:40:47.007327436,BEST_BID,"JPM,101574,428"
2019-06-28 15:40:47.007327436,BEST_ASK,"JPM,101825,100"
2019-06-28 15:40:50.000000000,QUERY_SPREAD,1
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,182"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,182"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,182"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,101825,182"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,1
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,166"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,166"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,166"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,166"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,166"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,77
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,162"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,78
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,154"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,79
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,153"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,80
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,148"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,81
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,143"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,82
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,137"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,83
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,133"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,84
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,128"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,85
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,123"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,86
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,114"
2019-06-28 15:41:00.000000000,LAST_TRADE,"9,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,87
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,112"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,88
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,104"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,89
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
