EventTime,EventType,Event
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,97"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,90
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,91
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,86"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,92
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,85"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,93
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,83"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,94
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,81"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,95
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,96
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,67"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,97
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,61"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,98
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,57"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,99
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,55"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,100
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,49"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,101
2019-06-28 15:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,101825,57"
2019-06-28 15:41:00.999608192,QUERY_SPREAD,25
2019-06-28 15:41:00.999608192,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:00.999608192,BEST_ASK,"JPM,101825,57"
2019-06-28 15:41:10.000000000,QUERY_SPREAD,1
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,101825,172"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,101825,172"
2019-06-28 15:41:20.000000000,QUERY_SPREAD,1
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,8"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 15:41:26.242457974,QUERY_ORDER_STREAM,56
2019-06-28 15:41:26.242457974,QUERY_SPREAD,56
2019-06-28 15:41:26.242457974,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:26.242457974,BEST_ASK,"JPM,101825,174"
2019-06-28 15:41:30.000000000,QUERY_SPREAD,1
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,101825,108"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,101825,108"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,101825,272"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,101825,272"
2019-06-28 15:41:30.129850803,QUERY_SPREAD,13
2019-06-28 15:41:30.129850803,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:30.129850803,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,QUERY_SPREAD,1
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:40.865756858,QUERY_SPREAD,48
2019-06-28 15:41:40.865756858,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:40.865756858,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:44.480976725,QUERY_ORDER_STREAM,70
2019-06-28 15:41:44.480976725,QUERY_SPREAD,70
2019-06-28 15:41:44.480976725,BEST_BID,"JPM,101574,166"
2019-06-28 15:41:44.480976725,BEST_ASK,"JPM,101723,166"
2019-06-28 15:41:50.000000000,QUERY_SPREAD,1
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,101723,264"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,101723,264"
2019-06-28 15:41:52.503907973,QUERY_ORDER_STREAM,65
2019-06-28 15:41:52.503907973,QUERY_SPREAD,65
2019-06-28 15:42:00.000000000,QUERY_SPREAD,1
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,182"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,182"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,182"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,182"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,77
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,178"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,78
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,79
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,169"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,80
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,164"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,81
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,159"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,82
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,153"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,83
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,149"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,84
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,144"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,85
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,139"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,86
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,130"
2019-06-28 15:42:00.000000000,LAST_TRADE,"9,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,87
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,128"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,88
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,120"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,89
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,113"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,90
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,107"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,91
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,102"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,92
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,101"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,93
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,99"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,94
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,97"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,95
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,90"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,96
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,83"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,97
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,77"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,98
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,73"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,99
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,71"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,100
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,65"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,101
2019-06-28 15:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,101574,182"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,101723,73"
2019-06-28 15:42:10.000000000,QUERY_SPREAD,1
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,101723,8"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,101723,8"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,101723,172"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,101723,172"
2019-06-28 15:42:17.452418753,QUERY_SPREAD,16
2019-06-28 15:42:17.452418753,BEST_BID,"JPM,101653,100"
2019-06-28 15:42:17.452418753,BEST_ASK,"JPM,101723,172"
2019-06-28 15:42:19.615177352,QUERY_SPREAD,35
2019-06-28 15:42:19.615177352,BEST_BID,"JPM,101653,100"
2019-06-28 15:42:19.615177352,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:20.000000000,QUERY_SPREAD,1
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:42:27.989348348,QUERY_SPREAD,11
2019-06-28 15:42:27.989348348,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:27.989348348,BEST_ASK,"JPM,101680,264"
2019-06-28 15:42:30.000000000,QUERY_SPREAD,1
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,212"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,212"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,101680,212"
2019-06-28 15:42:31.088510391,QUERY_ORDER_STREAM,76
2019-06-28 15:42:31.088510391,QUERY_SPREAD,76
2019-06-28 15:42:31.088510391,BEST_BID,"JPM,101653,212"
2019-06-28 15:42:31.088510391,BEST_ASK,"JPM,101680,212"
2019-06-28 15:42:40.000000000,QUERY_SPREAD,1
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,166"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,166"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,166"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,166"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,101680,166"
2019-06-28 15:42:50.000000000,QUERY_SPREAD,1
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:42:59.664434851,QUERY_SPREAD,26
2019-06-28 15:42:59.664434851,BEST_BID,"JPM,101653,264"
2019-06-28 15:42:59.664434851,BEST_ASK,"JPM,101680,264"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,1
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,264"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,77
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,260"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,78
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,252"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,79
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,251"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,80
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,246"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,81
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,241"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,82
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,235"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,83
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,231"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,84
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,226"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,85
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,221"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,86
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,212"
2019-06-28 15:43:00.000000000,LAST_TRADE,"9,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,87
