EventTime,EventType,Event
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,210"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,88
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,202"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,89
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,90
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,189"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,91
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,184"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,92
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,183"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,93
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,181"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,94
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,179"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,95
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,96
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,97
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,159"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,98
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,155"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,99
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,153"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,100
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,147"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,101
2019-06-28 15:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,101653,264"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,101680,155"
2019-06-28 15:43:10.000000000,QUERY_SPREAD,1
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,101653,428"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,101653,428"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,101680,336"
2019-06-28 15:43:20.000000000,QUERY_SPREAD,1
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,101653,166"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:43:30.000000000,QUERY_SPREAD,1
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,90"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,90"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,90"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,101653,182"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,101680,90"
2019-06-28 15:43:36.436091219,QUERY_SPREAD,26
2019-06-28 15:43:36.436091219,BEST_BID,"JPM,101653,82"
2019-06-28 15:43:36.436091219,BEST_ASK,"JPM,101680,90"
2019-06-28 15:43:36.436091219,LAST_TRADE,"100,$101653.0000"
2019-06-28 15:43:40.000000000,QUERY_SPREAD,1
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,101574,264"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:43:50.000000000,QUERY_SPREAD,1
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,101574,212"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:43:57.564799264,QUERY_SPREAD,32
2019-06-28 15:43:57.564799264,BEST_BID,"JPM,101574,112"
2019-06-28 15:43:57.564799264,BEST_ASK,"JPM,101680,120"
2019-06-28 15:43:57.564799264,LAST_TRADE,"100,$101574.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,1
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,77
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,70"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,78
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,62"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,79
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,61"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,80
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,56"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,81
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,51"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,82
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,45"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,83
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,41"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,84
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,36"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,85
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,31"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,86
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,22"
2019-06-28 15:44:00.000000000,LAST_TRADE,"9,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,87
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,20"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,88
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,12"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,89
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101680,5"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,90
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,166"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,91
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,161"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,92
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,160"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,93
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,158"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,94
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,156"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,95
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,96
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,142"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,97
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,136"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,98
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,132"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,99
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,130"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,100
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,124"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,101
2019-06-28 15:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,101688,132"
2019-06-28 15:44:05.926317108,QUERY_SPREAD,19
2019-06-28 15:44:05.926317108,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:05.926317108,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:05.926317108,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:44:10.000000000,QUERY_SPREAD,1
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:20.000000000,QUERY_SPREAD,1
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,181"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,181"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,181"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,101517,182"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,101680,181"
2019-06-28 15:44:30.000000000,QUERY_SPREAD,1
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,101517,428"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,101517,428"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,101680,427"
2019-06-28 15:44:30.003978192,QUERY_SPREAD,32
2019-06-28 15:44:30.003978192,BEST_BID,"JPM,101517,428"
2019-06-28 15:44:30.003978192,BEST_ASK,"JPM,101680,427"
2019-06-28 15:44:35.262912133,QUERY_ORDER_STREAM,58
2019-06-28 15:44:35.262912133,QUERY_SPREAD,58
2019-06-28 15:44:40.000000000,QUERY_SPREAD,1
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,101680,165"
2019-06-28 15:44:50.000000000,QUERY_SPREAD,1
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,101517,428"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,101517,428"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,101680,427"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,1
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,263"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,263"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,77
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,259"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,78
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,251"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,79
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,250"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,80
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,245"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,81
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,240"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,82
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,234"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,83
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,230"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,84
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,225"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,85
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,220"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,86
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,211"
2019-06-28 15:45:00.000000000,LAST_TRADE,"9,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,87
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
