EventTime,EventType,Event
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,209"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,88
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,201"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,89
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,194"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,90
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,188"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,91
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,183"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,92
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,182"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,93
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,180"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,94
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,178"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,95
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,171"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,96
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,164"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,97
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,158"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,98
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,154"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,99
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,152"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,100
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,146"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,101
2019-06-28 15:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,101680,154"
2019-06-28 15:45:10.000000000,QUERY_SPREAD,1
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:20.000000000,QUERY_SPREAD,1
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:45:21.053273011,QUERY_SPREAD,44
2019-06-28 15:45:21.053273011,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:21.053273011,BEST_ASK,"JPM,101680,172"
2019-06-28 15:45:30.000000000,QUERY_SPREAD,1
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:40.000000000,QUERY_SPREAD,1
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,101517,264"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,101680,172"
2019-06-28 15:45:50.000000000,QUERY_SPREAD,1
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,101680,120"
2019-06-28 15:45:55.298808783,QUERY_SPREAD,28
2019-06-28 15:45:55.298808783,BEST_BID,"JPM,101517,212"
2019-06-28 15:45:55.298808783,BEST_ASK,"JPM,101680,120"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,1
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,8"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,74"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,77
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,70"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,78
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,62"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,79
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,61"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,80
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,56"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,81
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,51"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,82
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,45"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,83
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,41"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,84
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,36"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,85
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,31"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,86
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,22"
2019-06-28 15:46:00.000000000,LAST_TRADE,"9,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,87
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,20"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,88
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,12"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,89
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101680,5"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,90
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,132"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,91
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,127"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,92
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,93
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,124"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,94
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,122"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,95
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,115"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,96
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,108"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,97
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,102"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,98
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,98"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,99
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,100
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,90"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,101
2019-06-28 15:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,101680,1"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,101688,98"
2019-06-28 15:46:10.000000000,QUERY_SPREAD,1
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:20.000000000,QUERY_SPREAD,1
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,101680,113"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,101688,144"
2019-06-28 15:46:30.000000000,QUERY_SPREAD,1
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,101680,83"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:46:34.778010286,QUERY_SPREAD,20
2019-06-28 15:46:34.778010286,BEST_BID,"JPM,101517,182"
2019-06-28 15:46:34.778010286,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:34.778010286,LAST_TRADE,"83,$101680.0000"
2019-06-28 15:46:37.823446860,QUERY_SPREAD,27
2019-06-28 15:46:37.823446860,BEST_BID,"JPM,101517,182"
2019-06-28 15:46:37.823446860,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,QUERY_SPREAD,1
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,101517,166"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:45.643114633,QUERY_SPREAD,29
2019-06-28 15:46:45.643114633,BEST_BID,"JPM,101517,66"
2019-06-28 15:46:45.643114633,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:45.643114633,LAST_TRADE,"100,$101517.0000"
2019-06-28 15:46:48.553015121,QUERY_SPREAD,13
2019-06-28 15:46:48.553015121,BEST_BID,"JPM,101517,66"
2019-06-28 15:46:48.553015121,BEST_ASK,"JPM,101680,83"
2019-06-28 15:46:50.000000000,QUERY_SPREAD,1
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,129"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,129"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,101680,129"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,1
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,17"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,99"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,77
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,95"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,78
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,87"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,79
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,86"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,80
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,81"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,81
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,76"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,82
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,70"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,83
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,66"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,84
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,61"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$101680.0000"
