EventTime,EventType,Event
2019-06-28 15:47:00.000000000,QUERY_SPREAD,85
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,56"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,86
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,47"
2019-06-28 15:47:00.000000000,LAST_TRADE,"9,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,87
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,45"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,88
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,37"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,89
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,30"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,90
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,24"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,91
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,19"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,92
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,18"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,93
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,16"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,94
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,14"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,95
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101680,7"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,96
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$101680.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,97
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101688,108"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,98
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101688,104"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,99
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101688,102"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,100
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,101
2019-06-28 15:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:47:10.000000000,QUERY_SPREAD,1
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,101474,162"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:20.000000000,QUERY_SPREAD,1
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:29.784600137,QUERY_ORDER_STREAM,59
2019-06-28 15:47:29.784600137,QUERY_SPREAD,59
2019-06-28 15:47:30.000000000,QUERY_SPREAD,1
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,101474,192"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:47:37.119717801,QUERY_ORDER_STREAM,67
2019-06-28 15:47:37.119717801,QUERY_SPREAD,67
2019-06-28 15:47:40.000000000,QUERY_SPREAD,1
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,101474,146"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:43.133849948,QUERY_SPREAD,27
2019-06-28 15:47:43.133849948,BEST_BID,"JPM,101474,46"
2019-06-28 15:47:43.133849948,BEST_ASK,"JPM,101688,80"
2019-06-28 15:47:43.133849948,LAST_TRADE,"100,$101474.0000"
2019-06-28 15:47:50.000000000,QUERY_SPREAD,1
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,101470,182"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,1
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,14"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,77
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,122"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,78
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,114"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,79
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,113"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,80
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,108"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,81
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,103"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,82
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,97"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,83
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,93"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,84
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,88"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,85
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,86
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,74"
2019-06-28 15:48:00.000000000,LAST_TRADE,"9,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,87
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,72"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,88
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,64"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,89
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,57"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,90
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,51"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,91
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,46"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,92
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,45"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,93
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,43"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,94
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,41"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,95
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,34"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,96
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,27"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,97
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,21"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,98
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,17"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,99
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,15"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,100
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,101470,212"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,101688,9"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,101
2019-06-28 15:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:48:10.000000000,QUERY_SPREAD,1
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,101470,166"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:16.533226509,QUERY_SPREAD,51
2019-06-28 15:48:16.533226509,BEST_BID,"JPM,101470,66"
2019-06-28 15:48:16.533226509,BEST_ASK,"JPM,101723,174"
2019-06-28 15:48:16.533226509,LAST_TRADE,"100,$101470.0000"
2019-06-28 15:48:20.000000000,QUERY_SPREAD,1
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:48:21.959898061,QUERY_ORDER_STREAM,65
2019-06-28 15:48:21.959898061,QUERY_SPREAD,65
2019-06-28 15:48:21.959898061,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:21.959898061,BEST_ASK,"JPM,101688,100"
2019-06-28 15:48:30.000000000,QUERY_SPREAD,1
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,212"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,212"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,101688,212"
2019-06-28 15:48:30.278437351,QUERY_SPREAD,46
2019-06-28 15:48:30.278437351,BEST_BID,"JPM,101398,212"
2019-06-28 15:48:30.278437351,BEST_ASK,"JPM,101688,212"
2019-06-28 15:48:40.000000000,QUERY_SPREAD,1
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,101398,428"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,101398,428"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,101688,428"
2019-06-28 15:48:46.079222902,QUERY_ORDER_STREAM,52
2019-06-28 15:48:46.079222902,QUERY_SPREAD,52
2019-06-28 15:48:46.079222902,BEST_BID,"JPM,101398,428"
2019-06-28 15:48:46.079222902,BEST_ASK,"JPM,101688,528"
2019-06-28 15:48:50.000000000,QUERY_SPREAD,1
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,101398,166"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:52.565899477,QUERY_SPREAD,29
2019-06-28 15:48:52.565899477,BEST_BID,"JPM,101398,66"
2019-06-28 15:48:52.565899477,BEST_ASK,"JPM,101688,266"
2019-06-28 15:48:52.565899477,LAST_TRADE,"100,$101398.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,1
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,200"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,364"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,364"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,77
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,360"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,78
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,352"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,79
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,351"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,80
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,346"
