EventTime,EventType,Event
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,81
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,341"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,82
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,335"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,83
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,331"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,84
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,326"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,85
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,321"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,86
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,312"
2019-06-28 15:49:00.000000000,LAST_TRADE,"9,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,87
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,310"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,88
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,302"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,89
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,295"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,90
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,289"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,91
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,284"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,92
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,283"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,93
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,281"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,94
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,279"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,95
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,272"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,96
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,265"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,97
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,259"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,98
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,255"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,99
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,253"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,100
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,101370,264"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,101688,247"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,101
2019-06-28 15:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:49:10.000000000,QUERY_SPREAD,1
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,101370,166"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:49:20.000000000,QUERY_SPREAD,1
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,101370,212"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:24.146685307,QUERY_SPREAD,39
2019-06-28 15:49:24.146685307,BEST_BID,"JPM,101370,112"
2019-06-28 15:49:24.146685307,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:24.146685307,LAST_TRADE,"100,$101370.0000"
2019-06-28 15:49:30.000000000,QUERY_SPREAD,1
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,101284,212"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:32.721817606,QUERY_SPREAD,17
2019-06-28 15:49:32.721817606,BEST_BID,"JPM,101284,112"
2019-06-28 15:49:32.721817606,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:32.721817606,LAST_TRADE,"100,$101284.0000"
2019-06-28 15:49:33.273492831,QUERY_SPREAD,48
2019-06-28 15:49:33.273492831,BEST_BID,"JPM,101284,12"
2019-06-28 15:49:33.273492831,BEST_ASK,"JPM,101688,195"
2019-06-28 15:49:33.273492831,LAST_TRADE,"100,$101284.0000"
2019-06-28 15:49:40.000000000,QUERY_SPREAD,1
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,101166,428"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,101166,428"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,101688,411"
2019-06-28 15:49:50.000000000,QUERY_SPREAD,1
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,101166,428"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,101166,428"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,101688,411"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,1
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,149"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,77
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,145"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,78
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,137"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,79
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,136"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,80
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,131"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,81
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,126"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,82
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,120"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,83
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,116"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,84
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,111"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,85
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,106"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,86
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,97"
2019-06-28 15:50:00.000000000,LAST_TRADE,"9,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,87
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,95"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,88
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,87"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,89
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,80"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,90
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,74"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,91
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,69"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,92
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,68"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,93
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,66"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,94
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,64"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,95
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,57"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,96
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,50"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,97
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,44"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,98
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,40"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,99
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,38"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,100
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,101166,166"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,101688,32"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$101688.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,101
2019-06-28 15:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:50:10.000000000,QUERY_SPREAD,1
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,101166,212"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:10.743224335,QUERY_ORDER_STREAM,52
2019-06-28 15:50:10.743224335,QUERY_SPREAD,52
2019-06-28 15:50:15.781308057,QUERY_SPREAD,46
2019-06-28 15:50:15.781308057,BEST_BID,"JPM,101166,112"
2019-06-28 15:50:15.781308057,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:15.781308057,LAST_TRADE,"100,$101166.0000"
2019-06-28 15:50:20.000000000,QUERY_SPREAD,1
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,100948,166"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,101723,174"
2019-06-28 15:50:30.000000000,QUERY_SPREAD,1
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:40.000000000,QUERY_SPREAD,1
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,100948,182"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:48.234228903,QUERY_SPREAD,6
2019-06-28 15:50:48.234228903,BEST_BID,"JPM,100948,82"
2019-06-28 15:50:48.234228903,BEST_ASK,"JPM,101723,190"
2019-06-28 15:50:48.234228903,LAST_TRADE,"100,$100948.0000"
2019-06-28 15:50:50.000000000,QUERY_SPREAD,1
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:50.980222263,QUERY_SPREAD,30
2019-06-28 15:50:50.980222263,BEST_BID,"JPM,100883,212"
2019-06-28 15:50:50.980222263,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:53.284259527,QUERY_SPREAD,26
2019-06-28 15:50:53.284259527,BEST_BID,"JPM,100883,112"
2019-06-28 15:50:53.284259527,BEST_ASK,"JPM,101723,220"
2019-06-28 15:50:53.284259527,LAST_TRADE,"100,$100883.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,1
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,108"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,190"
