EventTime,EventType,Event
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,190"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,77
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,186"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,78
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,178"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,79
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,177"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,80
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,172"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,81
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,167"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,82
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,161"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,83
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,157"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,84
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,152"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,85
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,147"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,86
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,138"
2019-06-28 15:51:00.000000000,LAST_TRADE,"9,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,87
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,136"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,88
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,128"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,89
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,121"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,90
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,115"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,91
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,110"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,92
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,109"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,93
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,107"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,94
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,105"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,95
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,98"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,96
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,91"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,97
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,85"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,98
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,81"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,99
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,79"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,100
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,101723,73"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$101723.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,101
2019-06-28 15:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:51:04.826109107,QUERY_SPREAD,33
2019-06-28 15:51:04.826109107,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:04.826109107,BEST_ASK,"JPM,101723,73"
2019-06-28 15:51:09.108911748,QUERY_ORDER_STREAM,68
2019-06-28 15:51:09.108911748,QUERY_SPREAD,68
2019-06-28 15:51:10.000000000,QUERY_SPREAD,1
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,100868,428"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,100868,428"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,101825,536"
2019-06-28 15:51:14.234890092,QUERY_SPREAD,6
2019-06-28 15:51:14.234890092,BEST_BID,"JPM,100868,428"
2019-06-28 15:51:14.234890092,BEST_ASK,"JPM,101825,536"
2019-06-28 15:51:20.000000000,QUERY_SPREAD,1
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,100868,264"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,100868,264"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,100868,264"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,101825,372"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,100868,264"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,101825,372"
2019-06-28 15:51:30.000000000,QUERY_SPREAD,1
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:36.406267185,QUERY_SPREAD,30
2019-06-28 15:51:36.406267185,BEST_BID,"JPM,100868,166"
2019-06-28 15:51:36.406267185,BEST_ASK,"JPM,101825,274"
2019-06-28 15:51:40.000000000,QUERY_SPREAD,1
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,290"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,290"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,290"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,100868,182"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,101825,290"
2019-06-28 15:51:50.000000000,QUERY_SPREAD,1
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,320"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,320"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,100868,212"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,101825,320"
2019-06-28 15:51:59.036789353,QUERY_SPREAD,50
2019-06-28 15:51:59.036789353,BEST_BID,"JPM,100868,112"
2019-06-28 15:51:59.036789353,BEST_ASK,"JPM,101825,320"
2019-06-28 15:51:59.036789353,LAST_TRADE,"100,$100868.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,1
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,208"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,536"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,77
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,532"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,78
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,524"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,79
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,523"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,80
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,518"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,81
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,513"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,82
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,507"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,83
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,503"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,84
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,498"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,85
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,493"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,86
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,484"
2019-06-28 15:52:00.000000000,LAST_TRADE,"9,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,87
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,482"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,88
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,474"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,89
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,467"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,90
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,461"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,91
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,456"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,92
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,455"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,93
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,453"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,94
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,451"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,95
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,444"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,96
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,437"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,97
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,431"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,98
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,427"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,99
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,425"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,100
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,101825,419"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,101
2019-06-28 15:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:52:10.000000000,QUERY_SPREAD,1
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:52:19.608594686,QUERY_SPREAD,17
2019-06-28 15:52:19.608594686,BEST_BID,"JPM,100398,100"
2019-06-28 15:52:19.608594686,BEST_ASK,"JPM,101825,173"
2019-06-28 15:52:20.000000000,QUERY_SPREAD,1
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,100398,166"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:23.769628797,QUERY_SPREAD,49
2019-06-28 15:52:23.769628797,BEST_BID,"JPM,100398,66"
2019-06-28 15:52:23.769628797,BEST_ASK,"JPM,101825,157"
2019-06-28 15:52:23.769628797,LAST_TRADE,"100,$100398.0000"
2019-06-28 15:52:26.296401782,QUERY_ORDER_STREAM,53
2019-06-28 15:52:26.296401782,QUERY_SPREAD,53
2019-06-28 15:52:26.296401782,BEST_BID,"JPM,100398,66"
2019-06-28 15:52:26.296401782,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:30.000000000,QUERY_SPREAD,1
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:40.000000000,QUERY_SPREAD,1
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:46.169060499,QUERY_ORDER_STREAM,53
2019-06-28 15:52:46.169060499,QUERY_SPREAD,53
2019-06-28 15:52:46.169060499,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:46.169060499,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:50.000000000,QUERY_SPREAD,1
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,100"
