EventTime,EventType,Event
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,100386,182"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,1
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,428"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,77
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,424"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,78
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,416"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,79
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,415"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,80
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,410"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,81
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,405"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,82
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,399"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,83
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,395"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,84
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,390"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,85
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,385"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,86
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,376"
2019-06-28 15:53:00.000000000,LAST_TRADE,"9,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,87
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,374"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,88
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,366"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,89
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,359"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,90
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,353"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,91
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,348"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,92
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,347"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,93
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,345"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,94
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,343"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,95
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,336"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,96
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,329"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,97
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,323"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,98
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,319"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,99
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,317"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,100
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,101824,311"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,101
2019-06-28 15:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:53:03.054506601,QUERY_ORDER_STREAM,65
2019-06-28 15:53:03.054506601,QUERY_SPREAD,65
2019-06-28 15:53:03.054506601,BEST_BID,"JPM,100386,428"
2019-06-28 15:53:03.054506601,BEST_ASK,"JPM,101824,411"
2019-06-28 15:53:10.000000000,QUERY_SPREAD,1
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,100386,264"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,100386,264"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,100386,264"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,101824,264"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,100386,264"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,101824,264"
2019-06-28 15:53:20.000000000,QUERY_SPREAD,1
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:27.399896604,QUERY_SPREAD,12
2019-06-28 15:53:27.399896604,BEST_BID,"JPM,100386,212"
2019-06-28 15:53:27.399896604,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:28.267026300,QUERY_SPREAD,19
2019-06-28 15:53:28.267026300,BEST_BID,"JPM,100386,112"
2019-06-28 15:53:28.267026300,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:28.267026300,LAST_TRADE,"100,$100386.0000"
2019-06-28 15:53:30.000000000,QUERY_SPREAD,1
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:53:34.735703156,QUERY_ORDER_STREAM,69
2019-06-28 15:53:34.735703156,QUERY_SPREAD,69
2019-06-28 15:53:34.735703156,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:34.735703156,BEST_ASK,"JPM,101823,100"
2019-06-28 15:53:37.130686772,QUERY_SPREAD,13
2019-06-28 15:53:37.130686772,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:37.130686772,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,QUERY_SPREAD,1
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:47.335893094,QUERY_SPREAD,49
2019-06-28 15:53:47.335893094,BEST_BID,"JPM,100208,166"
2019-06-28 15:53:47.335893094,BEST_ASK,"JPM,100261,166"
2019-06-28 15:53:50.000000000,QUERY_SPREAD,1
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,212"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,212"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,100261,212"
2019-06-28 15:53:51.316867072,QUERY_SPREAD,24
2019-06-28 15:53:51.316867072,BEST_BID,"JPM,100208,212"
2019-06-28 15:53:51.316867072,BEST_ASK,"JPM,100261,212"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,1
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,166"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,77
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,162"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,78
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,154"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,79
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,153"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,80
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,148"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,81
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,143"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,82
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,137"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,83
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,133"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,84
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,128"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,85
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,123"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,86
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,114"
2019-06-28 15:54:00.000000000,LAST_TRADE,"9,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,87
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,112"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,88
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,104"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,89
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,97"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,90
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,91"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,91
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,86"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,92
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,85"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,93
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,83"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,94
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,81"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,95
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,74"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,96
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,67"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,97
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,61"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,98
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,57"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,99
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,55"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,100
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,100261,49"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$100261.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,101
2019-06-28 15:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:54:10.000000000,QUERY_SPREAD,1
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,100208,428"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,100208,428"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,100318,428"
2019-06-28 15:54:15.859787663,QUERY_SPREAD,34
2019-06-28 15:54:15.859787663,BEST_BID,"JPM,100208,428"
2019-06-28 15:54:15.859787663,BEST_ASK,"JPM,100318,428"
2019-06-28 15:54:20.000000000,QUERY_SPREAD,1
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,100208,212"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:20.025146634,QUERY_ORDER_STREAM,53
2019-06-28 15:54:20.025146634,QUERY_SPREAD,53
2019-06-28 15:54:20.025146634,BEST_BID,"JPM,100261,100"
2019-06-28 15:54:20.025146634,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:30.000000000,QUERY_SPREAD,1
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:31.414357712,QUERY_ORDER_STREAM,57
2019-06-28 15:54:31.414357712,QUERY_SPREAD,57
2019-06-28 15:54:40.000000000,QUERY_SPREAD,1
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,212"
