EventTime,EventType,Event
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,100318,212"
2019-06-28 15:54:50.000000000,QUERY_SPREAD,1
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,1
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,77
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,162"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,78
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,154"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,79
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,153"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,80
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,148"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,81
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,143"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,82
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,137"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,83
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,133"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,84
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,128"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,85
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,123"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,86
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,114"
2019-06-28 15:55:00.000000000,LAST_TRADE,"9,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,87
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,112"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,88
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,104"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,89
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,97"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,90
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,91"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,91
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,86"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,92
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,85"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,93
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,94
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,81"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,95
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,74"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,96
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,67"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,97
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,61"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,98
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,57"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,99
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,55"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,100
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,100318,49"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,101
2019-06-28 15:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:55:04.449803210,QUERY_ORDER_STREAM,59
2019-06-28 15:55:04.449803210,QUERY_SPREAD,59
2019-06-28 15:55:10.000000000,QUERY_SPREAD,1
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,101823,264"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,101823,264"
2019-06-28 15:55:20.000000000,QUERY_SPREAD,1
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,166"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,166"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,166"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,166"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,101823,166"
2019-06-28 15:55:30.000000000,QUERY_SPREAD,1
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,100"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,212"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,212"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,101823,212"
2019-06-28 15:55:36.255157498,QUERY_ORDER_STREAM,55
2019-06-28 15:55:36.255157498,QUERY_SPREAD,55
2019-06-28 15:55:36.255157498,BEST_BID,"JPM,100261,212"
2019-06-28 15:55:36.255157498,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:40.000000000,QUERY_SPREAD,1
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,100318,264"
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,100318,264"
2019-06-28 15:55:40.191428085,QUERY_SPREAD,9
2019-06-28 15:55:40.191428085,BEST_BID,"JPM,100261,264"
2019-06-28 15:55:40.191428085,BEST_ASK,"JPM,100318,264"
2019-06-28 15:55:50.000000000,QUERY_SPREAD,1
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,100318,166"
2019-06-28 15:55:59.118214631,QUERY_ORDER_STREAM,69
2019-06-28 15:55:59.118214631,QUERY_SPREAD,69
2019-06-28 15:55:59.118214631,BEST_BID,"JPM,100261,166"
2019-06-28 15:55:59.118214631,BEST_ASK,"JPM,100318,266"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,1
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,200"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,200"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,364"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,364"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,77
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,360"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,78
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,352"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,79
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,351"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,80
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,346"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,81
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,341"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,82
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,335"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,83
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,331"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,84
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,326"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,85
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,321"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,86
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,312"
2019-06-28 15:56:00.000000000,LAST_TRADE,"9,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,87
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,310"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,88
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,302"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,89
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,295"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,90
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,289"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,91
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,284"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,92
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,283"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,93
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,281"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,94
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,279"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,95
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,272"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,96
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,265"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,97
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,259"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,98
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,255"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,99
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,253"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,100
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,100261,264"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,100318,247"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,101
2019-06-28 15:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:56:10.000000000,QUERY_SPREAD,1
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,195"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,195"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,100261,212"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,100318,195"
2019-06-28 15:56:20.000000000,QUERY_SPREAD,1
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,100261,428"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,100261,428"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,100318,411"
2019-06-28 15:56:30.000000000,QUERY_SPREAD,1
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,100261,182"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:56:40.000000000,QUERY_SPREAD,1
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,83"
