EventTime,EventType,Event
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,100261,166"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:48.021885778,QUERY_SPREAD,19
2019-06-28 15:56:48.021885778,BEST_BID,"JPM,100261,66"
2019-06-28 15:56:48.021885778,BEST_ASK,"JPM,100318,149"
2019-06-28 15:56:48.021885778,LAST_TRADE,"100,$100261.0000"
2019-06-28 15:56:50.000000000,QUERY_SPREAD,1
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,100208,264"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,100208,264"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,100208,264"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,100318,247"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,100208,264"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,100318,247"
2019-06-28 15:56:53.794189316,QUERY_ORDER_STREAM,57
2019-06-28 15:56:53.794189316,QUERY_SPREAD,57
2019-06-28 15:57:00.000000000,QUERY_SPREAD,1
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,83"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,165"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,77
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,161"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,78
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,153"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,79
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,152"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,80
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,147"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,81
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,142"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,82
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,136"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,83
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,132"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,84
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,127"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,85
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,122"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,86
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,113"
2019-06-28 15:57:00.000000000,LAST_TRADE,"9,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,87
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,111"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,88
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,103"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,89
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,96"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,90
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,90"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,91
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,85"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,92
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,84"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,93
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,82"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,94
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,80"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,95
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,73"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,96
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,66"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,97
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,60"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,98
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,56"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,99
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,54"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,100
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,100318,48"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$100318.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,101
2019-06-28 15:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:57:00.908123893,QUERY_SPREAD,42
2019-06-28 15:57:00.908123893,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:00.908123893,BEST_ASK,"JPM,100318,48"
2019-06-28 15:57:10.000000000,QUERY_SPREAD,1
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:16.439366199,QUERY_SPREAD,26
2019-06-28 15:57:16.439366199,BEST_BID,"JPM,100208,82"
2019-06-28 15:57:16.439366199,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:16.439366199,LAST_TRADE,"100,$100208.0000"
2019-06-28 15:57:20.000000000,QUERY_SPREAD,1
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:57:30.000000000,QUERY_SPREAD,1
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,101824,182"
2019-06-28 15:57:40.000000000,QUERY_SPREAD,1
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,101824,264"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,101824,264"
2019-06-28 15:57:42.651056967,QUERY_SPREAD,19
2019-06-28 15:57:42.651056967,BEST_BID,"JPM,100140,264"
2019-06-28 15:57:42.651056967,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,QUERY_SPREAD,1
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,166"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,166"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,166"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,166"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,100753,166"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,1
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,182"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,182"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,182"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,182"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,77
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,178"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,78
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,170"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,79
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,169"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,80
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,164"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,81
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,159"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,82
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,153"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,83
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,149"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,84
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,85
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,139"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,86
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,130"
2019-06-28 15:58:00.000000000,LAST_TRADE,"9,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,87
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,128"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,88
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,120"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,89
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,113"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,90
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,107"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,91
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,102"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,92
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,101"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,93
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,99"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,94
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,97"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,95
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,90"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,96
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,83"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,97
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,77"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,98
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,73"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,99
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,71"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,100
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,100753,65"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$100753.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,101
2019-06-28 15:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:58:04.734496400,QUERY_SPREAD,21
2019-06-28 15:58:04.734496400,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:04.734496400,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:10.000000000,QUERY_SPREAD,1
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,212"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,212"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,100140,212"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,100638,212"
2019-06-28 15:58:20.000000000,QUERY_SPREAD,1
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,182"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,182"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,182"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,100140,182"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,100638,182"
2019-06-28 15:58:30.000000000,QUERY_SPREAD,1
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,100140,264"
