EventTime,EventType,Event
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,100638,264"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,100140,264"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,100638,264"
2019-06-28 15:58:40.000000000,QUERY_SPREAD,1
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,166"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,166"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,166"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,166"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,100638,166"
2019-06-28 15:58:40.134381129,QUERY_SPREAD,36
2019-06-28 15:58:40.134381129,BEST_BID,"JPM,100140,166"
2019-06-28 15:58:40.134381129,BEST_ASK,"JPM,100638,66"
2019-06-28 15:58:40.134381129,LAST_TRADE,"100,$100638.0000"
2019-06-28 15:58:40.685441195,QUERY_SPREAD,49
2019-06-28 15:58:40.685441195,BEST_BID,"JPM,100638,34"
2019-06-28 15:58:40.685441195,BEST_ASK,"JPM,101824,166"
2019-06-28 15:58:40.685441195,LAST_TRADE,"66,$100638.0000"
2019-06-28 15:58:50.000000000,QUERY_SPREAD,1
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,1
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,100"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,212"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,77
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,208"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,78
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,200"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,79
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,199"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,80
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,194"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,81
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,189"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,82
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,183"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,83
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,179"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,84
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,174"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,85
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,169"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,86
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,160"
2019-06-28 15:59:00.000000000,LAST_TRADE,"9,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,87
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,158"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,88
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,150"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,89
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,143"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,90
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,137"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,91
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,132"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,92
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,131"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,93
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,129"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,94
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,127"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,95
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,120"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,96
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,113"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,97
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,107"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,98
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,103"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,99
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,101"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,100
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,101824,95"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$101824.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,101
2019-06-28 15:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:59:10.000000000,QUERY_SPREAD,1
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:20.000000000,QUERY_SPREAD,1
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,100638,362"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,100638,362"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,101825,419"
2019-06-28 15:59:21.085259033,QUERY_SPREAD,9
2019-06-28 15:59:21.085259033,BEST_BID,"JPM,100638,362"
2019-06-28 15:59:21.085259033,BEST_ASK,"JPM,101825,419"
2019-06-28 15:59:30.000000000,QUERY_SPREAD,1
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,100638,116"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 15:59:40.000000000,QUERY_SPREAD,1
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,203"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,203"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,100638,146"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,101825,203"
2019-06-28 15:59:41.904233128,QUERY_SPREAD,13
2019-06-28 15:59:41.904233128,BEST_BID,"JPM,100638,46"
2019-06-28 15:59:41.904233128,BEST_ASK,"JPM,101825,203"
2019-06-28 15:59:41.904233128,LAST_TRADE,"100,$100638.0000"
2019-06-28 15:59:50.000000000,QUERY_SPREAD,1
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,101825,157"
2019-06-28 15:59:58.772667556,QUERY_SPREAD,19
2019-06-28 15:59:58.772667556,BEST_BID,"JPM,100265,166"
2019-06-28 15:59:58.772667556,BEST_ASK,"JPM,100689,100"
2019-06-28 15:59:59.151553541,QUERY_SPREAD,19
2019-06-28 15:59:59.151553541,BEST_BID,"JPM,100643,100"
2019-06-28 15:59:59.151553541,BEST_ASK,"JPM,101825,157"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,1
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,91"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,173"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,77
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,169"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,78
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,161"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,79
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,160"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,80
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,155"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,81
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,150"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,82
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,144"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,83
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,140"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,84
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,135"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,85
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,130"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,86
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,121"
2019-06-28 16:00:00.000000000,LAST_TRADE,"9,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,87
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,119"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,88
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,111"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,89
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,104"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,90
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,98"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,91
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,93"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,92
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,92"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,93
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,90"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,94
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,88"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,95
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,81"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,96
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,74"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,97
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,68"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,98
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,64"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,99
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,62"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,100
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,100643,182"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,101825,56"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$101825.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,101
2019-06-28 16:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 16:00:10.000000000,QUERY_SPREAD,1
2019-06-28 16:00:12.144885536,QUERY_ORDER_STREAM,71
2019-06-28 16:00:23.259251605,QUERY_SPREAD,30
2019-06-28 16:00:34.136400787,QUERY_ORDER_STREAM,65
2019-06-28 16:01:00.000000000,QUERY_SPREAD,77
2019-06-28 16:01:00.000000000,QUERY_SPREAD,78
2019-06-28 16:01:00.000000000,QUERY_SPREAD,79
2019-06-28 16:01:00.000000000,QUERY_SPREAD,80
2019-06-28 16:01:00.000000000,QUERY_SPREAD,81
2019-06-28 16:01:00.000000000,QUERY_SPREAD,82
2019-06-28 16:01:00.000000000,QUERY_SPREAD,83
2019-06-28 16:01:00.000000000,QUERY_SPREAD,84
2019-06-28 16:01:00.000000000,QUERY_SPREAD,85
2019-06-28 16:01:00.000000000,QUERY_SPREAD,86
2019-06-28 16:01:00.000000000,QUERY_SPREAD,87
2019-06-28 16:01:00.000000000,QUERY_SPREAD,88
2019-06-28 16:01:00.000000000,QUERY_SPREAD,89
2019-06-28 16:01:00.000000000,QUERY_SPREAD,90
2019-06-28 16:01:00.000000000,QUERY_SPREAD,91
2019-06-28 16:01:00.000000000,QUERY_SPREAD,92
2019-06-28 16:01:00.000000000,QUERY_SPREAD,93
2019-06-28 16:01:00.000000000,QUERY_SPREAD,94
2019-06-28 16:01:00.000000000,QUERY_SPREAD,95
2019-06-28 16:01:00.000000000,QUERY_SPREAD,96
2019-06-28 16:01:00.000000000,QUERY_SPREAD,97
2019-06-28 16:01:00.000000000,QUERY_SPREAD,98
2019-06-28 16:01:00.000000000,QUERY_SPREAD,99
2019-06-28 16:01:00.000000000,QUERY_SPREAD,100
2019-06-28 16:01:00.000000000,QUERY_SPREAD,101
2019-06-28 16:01:00.000000000,QUERY_ORDER_STREAM,101
