EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000058,BID_DEPTH,"[(99965, 100)]"
2019-06-28 09:30:00.000000058,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000058,IMBALANCE,"[100, 100]"
2019-06-28 09:32:23.704002625,BID_DEPTH,"[(99995, 191)]"
2019-06-28 09:32:23.704002625,ASK_DEPTH,"[(99998, 191)]"
2019-06-28 09:32:23.704002625,IMBALANCE,"[191, 191]"
2019-06-28 09:34:22.083749031,BID_DEPTH,"[(99963, 314)]"
2019-06-28 09:34:22.083749031,ASK_DEPTH,"[(99998, 214)]"
2019-06-28 09:34:22.083749031,IMBALANCE,"[314, 214]"
2019-06-28 09:37:56.100765213,HOLDINGS_UPDATED,"{'CASH': 9200, 'JPM': 100}"
2019-06-28 09:45:19.081771287,BID_DEPTH,"[(100031, 91)]"
2019-06-28 09:45:19.081771287,ASK_DEPTH,"[(100040, 191)]"
2019-06-28 09:45:19.081771287,IMBALANCE,"[91, 191]"
2019-06-28 09:47:01.998627150,BID_DEPTH,"[(100004, 655)]"
2019-06-28 09:47:01.998627150,ASK_DEPTH,"[(100042, 555)]"
2019-06-28 09:47:01.998627150,IMBALANCE,"[655, 555]"
2019-06-28 09:47:01.998627150,HOLDINGS_UPDATED,"{'CASH': -9995000, 'JPM': 200}"
2019-06-28 09:49:37.349106120,BID_DEPTH,"[(100235, 455)]"
2019-06-28 09:49:37.349106120,ASK_DEPTH,"[(100288, 555)]"
2019-06-28 09:49:37.349106120,IMBALANCE,"[455, 555]"
2019-06-28 09:49:37.349106120,HOLDINGS_UPDATED,"{'CASH': 28500, 'JPM': 100}"
2019-06-28 10:09:48.167950873,BID_DEPTH,"[(99903, 228)]"
2019-06-28 10:09:48.167950873,ASK_DEPTH,"[(99951, 328)]"
2019-06-28 10:09:48.167950873,IMBALANCE,"[228, 328]"
2019-06-28 10:09:48.167950873,HOLDINGS_UPDATED,{'CASH': 10018800}
2019-06-28 10:26:48.060711265,BID_DEPTH,"[(99815, 155)]"
2019-06-28 10:26:48.060711265,ASK_DEPTH,"[(99911, 255)]"
2019-06-28 10:26:48.060711265,IMBALANCE,"[155, 255]"
2019-06-28 10:26:48.060711265,HOLDINGS_UPDATED,"{'CASH': 20000300, 'JPM': -100}"
2019-06-28 10:46:12.182770145,BID_DEPTH,"[(99383, 191)]"
2019-06-28 10:46:12.182770145,ASK_DEPTH,"[(99424, 191)]"
2019-06-28 10:46:12.182770145,IMBALANCE,"[191, 191]"
2019-06-28 10:46:12.182770145,HOLDINGS_UPDATED,{'CASH': 10057900}
2019-06-28 10:47:39.152830141,BID_DEPTH,"[(99281, 214)]"
2019-06-28 10:47:39.152830141,ASK_DEPTH,"[(99528, 14)]"
2019-06-28 10:47:39.152830141,IMBALANCE,"[214, 14]"
2019-06-28 10:49:51.131042595,HOLDINGS_UPDATED,"{'CASH': 20014300, 'JPM': -100}"
2019-06-28 11:15:35.423566470,BID_DEPTH,"[(101216, 255)]"
2019-06-28 11:15:35.423566470,ASK_DEPTH,"[(101217, 255)]"
2019-06-28 11:15:35.423566470,IMBALANCE,"[255, 255]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20217148, 'JPM': -102}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20622844, 'JPM': -106}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21535660, 'JPM': -115}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21839932, 'JPM': -118}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22448476, 'JPM': -124}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22955596, 'JPM': -129}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23158444, 'JPM': -131}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23259868, 'JPM': -132}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24071260, 'JPM': -140}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24476956, 'JPM': -144}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25288348, 'JPM': -152}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25998316, 'JPM': -159}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26201164, 'JPM': -161}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26809708, 'JPM': -167}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27519676, 'JPM': -174}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27621100, 'JPM': -175}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27925372, 'JPM': -178}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28229644, 'JPM': -181}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28432492, 'JPM': -183}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28736764, 'JPM': -186}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29041036, 'JPM': -189}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29852428, 'JPM': -197}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30156700, 'JPM': -200}"
2019-06-28 11:23:29.788903698,BID_DEPTH,"[(101340, 255)]"
2019-06-28 11:23:29.788903698,ASK_DEPTH,"[(101358, 241)]"
2019-06-28 11:23:29.788903698,IMBALANCE,"[255, 241]"
2019-06-28 11:26:10.373481888,BID_DEPTH,"[(101604, 314)]"
2019-06-28 11:26:10.373481888,ASK_DEPTH,"[(102213, 214)]"
2019-06-28 11:26:10.373481888,IMBALANCE,"[314, 214]"
2019-06-28 11:28:52.734217373,HOLDINGS_UPDATED,"{'CASH': 40399800, 'JPM': -300}"
2019-06-28 11:45:03.028268107,BID_DEPTH,"[(100153, 100)]"
2019-06-28 11:45:03.028268107,ASK_DEPTH,[]
2019-06-28 11:45:03.028268107,IMBALANCE,"[100, 0]"
2019-06-28 11:45:57.746228612,HOLDINGS_UPDATED,"{'CASH': 50507000, 'JPM': -400}"
2019-06-28 12:44:45.488196536,BID_DEPTH,"[(99537, 291)]"
2019-06-28 12:44:45.488196536,ASK_DEPTH,"[(99882, 185)]"
2019-06-28 12:44:45.488196536,IMBALANCE,"[291, 185]"
2019-06-28 13:06:28.777575186,BID_DEPTH,"[(99651, 291)]"
2019-06-28 13:06:28.777575186,ASK_DEPTH,"[(99832, 91)]"
2019-06-28 13:06:28.777575186,IMBALANCE,"[291, 91]"
2019-06-28 13:22:20.322499284,BID_DEPTH,"[(100317, 202)]"
2019-06-28 13:22:20.322499284,ASK_DEPTH,"[(101634, 214)]"
2019-06-28 13:22:20.322499284,IMBALANCE,"[202, 214]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50709224, 'JPM': -402}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51113672, 'JPM': -406}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52023680, 'JPM': -415}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52327016, 'JPM': -418}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52933688, 'JPM': -424}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53439248, 'JPM': -429}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53641472, 'JPM': -431}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53742584, 'JPM': -432}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54551480, 'JPM': -440}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54955928, 'JPM': -444}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55764824, 'JPM': -452}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56472608, 'JPM': -459}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56674832, 'JPM': -461}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57281504, 'JPM': -467}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57989288, 'JPM': -474}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58090400, 'JPM': -475}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58393736, 'JPM': -478}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58697072, 'JPM': -481}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58899296, 'JPM': -483}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59202632, 'JPM': -486}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59505968, 'JPM': -489}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60314864, 'JPM': -497}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60618200, 'JPM': -500}"
2019-06-28 13:55:04.225841310,BID_DEPTH,"[(100002, 549)]"
2019-06-28 13:55:04.225841310,ASK_DEPTH,"[(100450, 548)]"
2019-06-28 13:55:04.225841310,IMBALANCE,"[549, 548]"
2019-06-28 13:55:04.225841310,HOLDINGS_UPDATED,"{'CASH': 70018388, 'JPM': -594}"
2019-06-28 13:55:04.225841310,HOLDINGS_UPDATED,"{'CASH': 70618400, 'JPM': -600}"
2019-06-28 13:59:19.029424218,BID_DEPTH,"[(99535, 328)]"
2019-06-28 13:59:19.029424218,ASK_DEPTH,"[(100450, 309)]"
2019-06-28 13:59:19.029424218,IMBALANCE,"[328, 309]"
2019-06-28 13:59:40.075793887,HOLDINGS_UPDATED,"{'CASH': 60647400, 'JPM': -500}"
2019-06-28 14:17:05.615614681,BID_DEPTH,"[(99045, 148)]"
2019-06-28 14:17:05.615614681,ASK_DEPTH,"[(99298, 255)]"
2019-06-28 14:17:05.615614681,IMBALANCE,"[148, 255]"
2019-06-28 14:17:05.615614681,HOLDINGS_UPDATED,"{'CASH': 50717600, 'JPM': -400}"
2019-06-28 14:23:49.753006254,BID_DEPTH,"[(99046, 100)]"
2019-06-28 14:23:49.753006254,ASK_DEPTH,"[(99761, 328)]"
2019-06-28 14:23:49.753006254,IMBALANCE,"[100, 328]"
2019-06-28 14:44:23.951676914,BID_DEPTH,"[(99677, 191)]"
2019-06-28 14:44:23.951676914,ASK_DEPTH,"[(100208, 191)]"
2019-06-28 14:44:23.951676914,IMBALANCE,"[191, 191]"
2019-06-28 14:44:23.951676914,HOLDINGS_UPDATED,"{'CASH': 40696800, 'JPM': -300}"
2019-06-28 14:55:39.190258878,BID_DEPTH,"[(101864, 328)]"
2019-06-28 14:55:39.190258878,ASK_DEPTH,"[(102049, 100)]"
2019-06-28 14:55:39.190258878,IMBALANCE,"[328, 100]"
2019-06-28 14:59:20.767805272,BID_DEPTH,"[(101857, 316)]"
2019-06-28 14:59:20.767805272,ASK_DEPTH,"[(102287, 228)]"
2019-06-28 14:59:20.767805272,IMBALANCE,"[316, 228]"
2019-06-28 14:59:41.872565983,BID_DEPTH,"[(101857, 543)]"
2019-06-28 14:59:41.872565983,ASK_DEPTH,"[(102260, 455)]"
2019-06-28 14:59:41.872565983,IMBALANCE,"[543, 455]"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40901136, 'JPM': -302}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41309808, 'JPM': -306}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42229320, 'JPM': -315}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42535824, 'JPM': -318}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43148832, 'JPM': -324}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43659672, 'JPM': -329}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43864008, 'JPM': -331}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43966176, 'JPM': -332}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44783520, 'JPM': -340}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45192192, 'JPM': -344}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46009536, 'JPM': -352}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46724712, 'JPM': -359}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46929048, 'JPM': -361}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47542056, 'JPM': -367}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48257232, 'JPM': -374}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48359400, 'JPM': -375}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48665904, 'JPM': -378}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48972408, 'JPM': -381}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49176744, 'JPM': -383}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49483248, 'JPM': -386}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49789752, 'JPM': -389}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50607096, 'JPM': -397}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50913600, 'JPM': -400}"
2019-06-28 15:38:31.595023868,BID_DEPTH,"[(99613, 191)]"
2019-06-28 15:38:31.595023868,ASK_DEPTH,"[(100044, 191)]"
2019-06-28 15:38:31.595023868,IMBALANCE,"[191, 191]"
2019-06-28 15:38:31.595023868,HOLDINGS_UPDATED,"{'CASH': 40909200, 'JPM': -300}"
2019-06-28 15:54:14.880300669,BID_DEPTH,"[(100365, 114)]"
2019-06-28 15:54:14.880300669,ASK_DEPTH,"[(100486, 214)]"
2019-06-28 15:54:14.880300669,IMBALANCE,"[114, 214]"
2019-06-28 15:54:14.880300669,HOLDINGS_UPDATED,"{'CASH': 30860600, 'JPM': -200}"
2019-06-28 15:54:14.880300669,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30860600 }"
2019-06-28 15:54:14.880300669,FINAL_CASH_POSITION,30860600
2019-06-28 15:54:14.880300669,MARK_TO_MARKET,-200 JPM @ 100399 == -20079800
2019-06-28 15:54:14.880300669,MARKED_TO_MARKET,10780800
2019-06-28 15:54:14.880300669,ENDING_CASH,10780800
2019-06-28 15:54:14.880300669,FINAL_VALUATION,20658679
