EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100000, 170)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100030, 370)]"
2019-06-28 09:31:00,IMBALANCE,"[170, 370]"
2019-06-28 09:32:00,BID_DEPTH,"[(100000, 170)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100030, 370)]"
2019-06-28 09:32:00,IMBALANCE,"[170, 370]"
2019-06-28 09:33:00,BID_DEPTH,"[(99999, 170)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100000, 75)]"
2019-06-28 09:33:00,IMBALANCE,"[170, 75]"
2019-06-28 09:34:00,BID_DEPTH,"[(99968, 156)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100000, 61)]"
2019-06-28 09:34:00,IMBALANCE,"[156, 61]"
2019-06-28 09:35:00,BID_DEPTH,"[(99958, 380)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99972, 380)]"
2019-06-28 09:35:00,IMBALANCE,"[380, 380]"
2019-06-28 09:36:00,BID_DEPTH,"[(99958, 195)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99972, 295)]"
2019-06-28 09:36:00,IMBALANCE,"[195, 295]"
2019-06-28 09:37:00,BID_DEPTH,"[(99972, 310)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99994, 380)]"
2019-06-28 09:37:00,IMBALANCE,"[310, 380]"
2019-06-28 09:38:00,BID_DEPTH,"[(99950, 156)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99977, 156)]"
2019-06-28 09:38:00,IMBALANCE,"[156, 156]"
2019-06-28 09:39:00,BID_DEPTH,"[(99950, 170)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99999, 270)]"
2019-06-28 09:39:00,IMBALANCE,"[170, 270]"
2019-06-28 09:40:00,BID_DEPTH,"[(99951, 240)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100000, 145)]"
2019-06-28 09:40:00,IMBALANCE,"[240, 145]"
2019-06-28 09:41:00,BID_DEPTH,"[(99951, 240)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100046, 340)]"
2019-06-28 09:41:00,IMBALANCE,"[240, 340]"
2019-06-28 09:42:00,BID_DEPTH,"[(99951, 380)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100046, 480)]"
2019-06-28 09:42:00,IMBALANCE,"[380, 480]"
2019-06-28 09:43:00,BID_DEPTH,"[(99951, 195)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100039, 395)]"
2019-06-28 09:43:00,IMBALANCE,"[195, 395]"
2019-06-28 09:44:00,BID_DEPTH,"[(99899, 380)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100039, 780)]"
2019-06-28 09:44:00,IMBALANCE,"[380, 780]"
2019-06-28 09:45:00,BID_DEPTH,"[(99870, 170)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100039, 570)]"
2019-06-28 09:45:00,IMBALANCE,"[170, 570]"
2019-06-28 09:46:00,BID_DEPTH,"[(99855, 170)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99886, 170)]"
2019-06-28 09:46:00,IMBALANCE,"[170, 170]"
2019-06-28 09:47:00,BID_DEPTH,"[(99855, 195)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99886, 195)]"
2019-06-28 09:47:00,IMBALANCE,"[195, 195]"
2019-06-28 09:48:00,BID_DEPTH,"[(99855, 240)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99886, 240)]"
2019-06-28 09:48:00,IMBALANCE,"[240, 240]"
2019-06-28 09:49:00,BID_DEPTH,"[(99830, 156)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99886, 156)]"
2019-06-28 09:49:00,IMBALANCE,"[156, 156]"
2019-06-28 09:50:00,BID_DEPTH,"[(99830, 380)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99870, 380)]"
2019-06-28 09:50:00,IMBALANCE,"[380, 380]"
2019-06-28 09:51:00,BID_DEPTH,"[(99819, 380)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99855, 480)]"
2019-06-28 09:51:00,IMBALANCE,"[380, 480]"
2019-06-28 09:52:00,BID_DEPTH,"[(99819, 240)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99855, 440)]"
2019-06-28 09:52:00,IMBALANCE,"[240, 440]"
2019-06-28 09:53:00,BID_DEPTH,"[(99337, 380)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99674, 380)]"
2019-06-28 09:53:00,IMBALANCE,"[380, 380]"
2019-06-28 09:54:00,BID_DEPTH,"[(97986, 195)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(98433, 195)]"
2019-06-28 09:54:00,IMBALANCE,"[195, 195]"
2019-06-28 09:55:00,BID_DEPTH,"[(98293, 380)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(98729, 380)]"
2019-06-28 09:55:00,IMBALANCE,"[380, 380]"
2019-06-28 09:56:00,BID_DEPTH,"[(98433, 195)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(98729, 195)]"
2019-06-28 09:56:00,IMBALANCE,"[195, 195]"
2019-06-28 09:57:00,BID_DEPTH,"[(98654, 170)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(98845, 170)]"
2019-06-28 09:57:00,IMBALANCE,"[170, 170]"
2019-06-28 09:58:00,BID_DEPTH,"[(98558, 195)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(98686, 195)]"
2019-06-28 09:58:00,IMBALANCE,"[195, 195]"
2019-06-28 09:59:00,BID_DEPTH,"[(98434, 380)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(98654, 380)]"
2019-06-28 09:59:00,IMBALANCE,"[380, 380]"
2019-06-28 10:00:00,BID_DEPTH,"[(98273, 170)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(98654, 270)]"
2019-06-28 10:00:00,IMBALANCE,"[170, 270]"
2019-06-28 10:01:00,BID_DEPTH,"[(98327, 195)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(98441, 195)]"
2019-06-28 10:01:00,IMBALANCE,"[195, 195]"
2019-06-28 10:02:00,BID_DEPTH,"[(98441, 285)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(98654, 380)]"
2019-06-28 10:02:00,IMBALANCE,"[285, 380]"
2019-06-28 10:03:00,BID_DEPTH,"[(98534, 195)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(98845, 195)]"
2019-06-28 10:03:00,IMBALANCE,"[195, 195]"
2019-06-28 10:04:00,BID_DEPTH,"[(98534, 156)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(98853, 156)]"
2019-06-28 10:04:00,IMBALANCE,"[156, 156]"
2019-06-28 10:05:00,BID_DEPTH,"[(98534, 240)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(98853, 240)]"
2019-06-28 10:05:00,IMBALANCE,"[240, 240]"
2019-06-28 10:06:00,BID_DEPTH,"[(98845, 380)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99014, 380)]"
2019-06-28 10:06:00,IMBALANCE,"[380, 380]"
2019-06-28 10:07:00,BID_DEPTH,"[(98845, 240)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99048, 240)]"
2019-06-28 10:07:00,IMBALANCE,"[240, 240]"
2019-06-28 10:08:00,BID_DEPTH,"[(99048, 156)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99060, 156)]"
2019-06-28 10:08:00,IMBALANCE,"[156, 156]"
2019-06-28 10:09:00,BID_DEPTH,"[(98944, 156)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99337, 156)]"
2019-06-28 10:09:00,IMBALANCE,"[156, 156]"
2019-06-28 10:10:00,BID_DEPTH,"[(99327, 380)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99342, 380)]"
2019-06-28 10:10:00,IMBALANCE,"[380, 380]"
2019-06-28 10:11:00,BID_DEPTH,"[(99342, 195)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99508, 195)]"
2019-06-28 10:11:00,IMBALANCE,"[195, 195]"
2019-06-28 10:12:00,BID_DEPTH,"[(99342, 480)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99590, 380)]"
2019-06-28 10:12:00,IMBALANCE,"[480, 380]"
2019-06-28 10:13:00,BID_DEPTH,"[(99342, 295)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99590, 195)]"
2019-06-28 10:13:00,IMBALANCE,"[295, 195]"
2019-06-28 10:14:00,BID_DEPTH,"[(99342, 340)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99379, 240)]"
2019-06-28 10:14:00,IMBALANCE,"[340, 240]"
2019-06-28 10:15:00,BID_DEPTH,"[(99379, 270)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99590, 170)]"
2019-06-28 10:15:00,IMBALANCE,"[270, 170]"
2019-06-28 10:16:00,BID_DEPTH,"[(99379, 340)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99590, 240)]"
2019-06-28 10:16:00,IMBALANCE,"[340, 240]"
2019-06-28 10:17:00,BID_DEPTH,"[(99379, 256)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99384, 156)]"
2019-06-28 10:17:00,IMBALANCE,"[256, 156]"
2019-06-28 10:18:00,BID_DEPTH,"[(99379, 580)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99505, 380)]"
2019-06-28 10:18:00,IMBALANCE,"[580, 380]"
2019-06-28 10:19:00,BID_DEPTH,"[(99380, 480)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99505, 380)]"
2019-06-28 10:19:00,IMBALANCE,"[480, 380]"
2019-06-28 10:20:00,BID_DEPTH,"[(99505, 170)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99600, 170)]"
2019-06-28 10:20:00,IMBALANCE,"[170, 170]"
2019-06-28 10:21:00,BID_DEPTH,"[(99584, 331)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99600, 380)]"
2019-06-28 10:21:00,IMBALANCE,"[331, 380]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10398336, 'JPM': -4}"
2019-06-28 10:22:00,BID_DEPTH,"[(99505, 331)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99730, 380)]"
2019-06-28 10:22:00,IMBALANCE,"[331, 380]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10796356, 'JPM': -8}"
2019-06-28 10:23:00,BID_DEPTH,"[(99645, 107)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99730, 156)]"
2019-06-28 10:23:00,IMBALANCE,"[107, 156]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 11194936, 'JPM': -12}"
2019-06-28 10:24:00,BID_DEPTH,"[(99505, 221)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99542, 170)]"
2019-06-28 10:24:00,IMBALANCE,"[221, 170]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 11592956, 'JPM': -16}"
2019-06-28 10:25:00,BID_DEPTH,"[(99505, 259)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99730, 121)]"
2019-06-28 10:25:00,IMBALANCE,"[259, 121]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 11194036, 'JPM': -12}"
2019-06-28 10:26:00,BID_DEPTH,"[(99505, 259)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99750, 121)]"
2019-06-28 10:26:00,IMBALANCE,"[259, 121]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10795036, 'JPM': -8}"
2019-06-28 10:27:00,BID_DEPTH,"[(99505, 284)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99843, 146)]"
2019-06-28 10:27:00,IMBALANCE,"[284, 146]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 10395664, 'JPM': -4}"
2019-06-28 10:28:00,BID_DEPTH,"[(99505, 329)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99930, 191)]"
2019-06-28 10:28:00,IMBALANCE,"[329, 191]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,{'CASH': 9995944}
2019-06-28 10:29:00,BID_DEPTH,"[(99930, 170)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100010, 121)]"
2019-06-28 10:29:00,IMBALANCE,"[170, 121]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 9595904, 'JPM': 4}"
2019-06-28 10:30:00,BID_DEPTH,"[(99930, 195)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100039, 146)]"
2019-06-28 10:30:00,IMBALANCE,"[195, 146]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 9195748, 'JPM': 8}"
2019-06-28 10:31:00,BID_DEPTH,"[(99957, 170)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100068, 121)]"
2019-06-28 10:31:00,IMBALANCE,"[170, 121]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 8795476, 'JPM': 12}"
2019-06-28 10:32:00,BID_DEPTH,"[(99957, 156)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100201, 107)]"
2019-06-28 10:32:00,IMBALANCE,"[156, 107]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 8394672, 'JPM': 16}"
2019-06-28 10:33:00,BID_DEPTH,"[(100201, 380)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100434, 331)]"
2019-06-28 10:33:00,IMBALANCE,"[380, 331]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 7992936, 'JPM': 20}"
2019-06-28 10:34:00,BID_DEPTH,"[(100434, 380)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100476, 331)]"
2019-06-28 10:34:00,IMBALANCE,"[380, 331]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 7591032, 'JPM': 24}"
2019-06-28 10:35:00,BID_DEPTH,"[(100434, 240)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100476, 291)]"
2019-06-28 10:35:00,IMBALANCE,"[240, 291]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 7189128, 'JPM': 28}"
2019-06-28 10:36:00,BID_DEPTH,"[(100476, 156)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100486, 107)]"
2019-06-28 10:36:00,IMBALANCE,"[156, 107]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 6787184, 'JPM': 32}"
2019-06-28 10:37:00,BID_DEPTH,"[(100486, 125)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100597, 121)]"
2019-06-28 10:37:00,IMBALANCE,"[125, 121]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 6384796, 'JPM': 36}"
2019-06-28 10:38:00,BID_DEPTH,"[(100597, 281)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100893, 191)]"
2019-06-28 10:38:00,IMBALANCE,"[281, 191]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 5981224, 'JPM': 40}"
2019-06-28 10:39:00,BID_DEPTH,"[(100597, 211)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100941, 121)]"
2019-06-28 10:39:00,IMBALANCE,"[211, 121]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 5577460, 'JPM': 44}"
2019-06-28 10:40:00,BID_DEPTH,"[(100597, 236)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100941, 146)]"
2019-06-28 10:40:00,IMBALANCE,"[236, 146]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 5173696, 'JPM': 48}"
2019-06-28 10:41:00,BID_DEPTH,"[(101011, 195)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101057, 146)]"
2019-06-28 10:41:00,IMBALANCE,"[195, 146]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 4769468, 'JPM': 52}"
2019-06-28 10:42:00,BID_DEPTH,"[(101011, 170)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101057, 121)]"
2019-06-28 10:42:00,IMBALANCE,"[170, 121]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 4365240, 'JPM': 56}"
2019-06-28 10:43:00,BID_DEPTH,"[(100651, 195)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101056, 146)]"
2019-06-28 10:43:00,IMBALANCE,"[195, 146]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 3961016, 'JPM': 60}"
2019-06-28 10:44:00,BID_DEPTH,"[(100651, 240)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101056, 291)]"
2019-06-28 10:44:00,IMBALANCE,"[240, 291]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 3556792, 'JPM': 64}"
2019-06-28 10:45:00,BID_DEPTH,"[(100597, 281)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101056, 380)]"
2019-06-28 10:45:00,IMBALANCE,"[281, 380]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 3152568, 'JPM': 68}"
2019-06-28 10:46:00,BID_DEPTH,"[(100477, 380)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(101056, 409)]"
2019-06-28 10:46:00,IMBALANCE,"[380, 409]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 2748344, 'JPM': 72}"
2019-06-28 10:47:00,BID_DEPTH,"[(100476, 170)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(101055, 121)]"
2019-06-28 10:47:00,IMBALANCE,"[170, 121]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 2344124, 'JPM': 76}"
2019-06-28 10:48:00,BID_DEPTH,"[(100184, 380)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(101054, 331)]"
2019-06-28 10:48:00,IMBALANCE,"[380, 331]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 1939908, 'JPM': 80}"
2019-06-28 10:49:00,BID_DEPTH,"[(99331, 170)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(101055, 121)]"
2019-06-28 10:49:00,IMBALANCE,"[170, 121]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 1535688, 'JPM': 84}"
2019-06-28 10:50:00,BID_DEPTH,"[(99196, 380)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(101054, 331)]"
2019-06-28 10:50:00,IMBALANCE,"[380, 331]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 1131472, 'JPM': 88}"
2019-06-28 10:51:00,BID_DEPTH,"[(98451, 195)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(101054, 146)]"
2019-06-28 10:51:00,IMBALANCE,"[195, 146]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 727256, 'JPM': 92}"
2019-06-28 10:52:00,BID_DEPTH,"[(99113, 170)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(101055, 121)]"
2019-06-28 10:52:00,IMBALANCE,"[170, 121]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 323036, 'JPM': 96}"
2019-06-28 10:53:00,BID_DEPTH,"[(99155, 240)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99359, 191)]"
2019-06-28 10:53:00,IMBALANCE,"[240, 191]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -74400, 'JPM': 100}"
2019-06-28 10:54:00,BID_DEPTH,"[(99360, 195)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99486, 146)]"
2019-06-28 10:54:00,IMBALANCE,"[195, 146]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -472344, 'JPM': 104}"
2019-06-28 10:55:00,BID_DEPTH,"[(99984, 380)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(101055, 331)]"
2019-06-28 10:55:00,IMBALANCE,"[380, 331]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -876564, 'JPM': 108}"
2019-06-28 10:56:00,BID_DEPTH,"[(99779, 380)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100210, 331)]"
2019-06-28 10:56:00,IMBALANCE,"[380, 331]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -1277404, 'JPM': 112}"
2019-06-28 10:57:00,BID_DEPTH,"[(100210, 240)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100513, 191)]"
2019-06-28 10:57:00,IMBALANCE,"[240, 191]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -1679456, 'JPM': 116}"
2019-06-28 10:58:00,BID_DEPTH,"[(100494, 156)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100577, 107)]"
2019-06-28 10:58:00,IMBALANCE,"[156, 107]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -2081764, 'JPM': 120}"
2019-06-28 10:59:00,BID_DEPTH,"[(100210, 170)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100642, 121)]"
2019-06-28 10:59:00,IMBALANCE,"[170, 121]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -2484332, 'JPM': 124}"
2019-06-28 11:00:00,BID_DEPTH,"[(100210, 380)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100761, 331)]"
2019-06-28 11:00:00,IMBALANCE,"[380, 331]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -2887376, 'JPM': 128}"
2019-06-28 11:01:00,BID_DEPTH,"[(100140, 170)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(101057, 121)]"
2019-06-28 11:01:00,IMBALANCE,"[170, 121]"
