EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -3291604, 'JPM': 132}"
2019-06-28 11:02:00,BID_DEPTH,"[(100140, 380)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(101057, 331)]"
2019-06-28 11:02:00,IMBALANCE,"[380, 331]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -3695832, 'JPM': 136}"
2019-06-28 11:03:00,BID_DEPTH,"[(99779, 170)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100140, 121)]"
2019-06-28 11:03:00,IMBALANCE,"[170, 121]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -4096392, 'JPM': 140}"
2019-06-28 11:04:00,BID_DEPTH,"[(99779, 195)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100140, 146)]"
2019-06-28 11:04:00,IMBALANCE,"[195, 146]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -4496952, 'JPM': 144}"
2019-06-28 11:05:00,BID_DEPTH,"[(99779, 195)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100091, 146)]"
2019-06-28 11:05:00,IMBALANCE,"[195, 146]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -4897316, 'JPM': 148}"
2019-06-28 11:06:00,BID_DEPTH,"[(99875, 240)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100140, 291)]"
2019-06-28 11:06:00,IMBALANCE,"[240, 291]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -5297876, 'JPM': 152}"
2019-06-28 11:07:00,BID_DEPTH,"[(100116, 121)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100256, 170)]"
2019-06-28 11:07:00,IMBALANCE,"[121, 170]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -4897412, 'JPM': 148}"
2019-06-28 11:08:00,BID_DEPTH,"[(100030, 121)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100087, 170)]"
2019-06-28 11:08:00,IMBALANCE,"[121, 170]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -4497292, 'JPM': 144}"
2019-06-28 11:09:00,BID_DEPTH,"[(100017, 191)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100087, 240)]"
2019-06-28 11:09:00,IMBALANCE,"[191, 240]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -4097224, 'JPM': 140}"
2019-06-28 11:10:00,BID_DEPTH,"[(99983, 191)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100087, 240)]"
2019-06-28 11:10:00,IMBALANCE,"[191, 240]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -3697292, 'JPM': 136}"
2019-06-28 11:11:00,BID_DEPTH,"[(99982, 146)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100087, 195)]"
2019-06-28 11:11:00,IMBALANCE,"[146, 195]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -3297364, 'JPM': 132}"
2019-06-28 11:12:00,BID_DEPTH,"[(99778, 331)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99873, 380)]"
2019-06-28 11:12:00,IMBALANCE,"[331, 380]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -2898252, 'JPM': 128}"
2019-06-28 11:13:00,BID_DEPTH,"[(99710, 146)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99872, 195)]"
2019-06-28 11:13:00,IMBALANCE,"[146, 195]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -2499412, 'JPM': 124}"
2019-06-28 11:14:00,BID_DEPTH,"[(99649, 146)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99872, 194)]"
2019-06-28 11:14:00,IMBALANCE,"[146, 194]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -2100816, 'JPM': 120}"
2019-06-28 11:15:00,BID_DEPTH,"[(99611, 146)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99871, 195)]"
2019-06-28 11:15:00,IMBALANCE,"[146, 195]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -1702372, 'JPM': 116}"
2019-06-28 11:16:00,BID_DEPTH,"[(99545, 331)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99871, 479)]"
2019-06-28 11:16:00,IMBALANCE,"[331, 479]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -1304192, 'JPM': 112}"
2019-06-28 11:17:00,BID_DEPTH,"[(99512, 121)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99712, 170)]"
2019-06-28 11:17:00,IMBALANCE,"[121, 170]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -906144, 'JPM': 108}"
2019-06-28 11:18:00,BID_DEPTH,"[(99472, 331)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99505, 380)]"
2019-06-28 11:18:00,IMBALANCE,"[331, 380]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -508256, 'JPM': 104}"
2019-06-28 11:19:00,BID_DEPTH,"[(99056, 107)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99441, 156)]"
2019-06-28 11:19:00,IMBALANCE,"[107, 156]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -112032, 'JPM': 100}"
2019-06-28 11:20:00,BID_DEPTH,"[(99355, 331)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99441, 379)]"
2019-06-28 11:20:00,IMBALANCE,"[331, 379]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 285388, 'JPM': 96}"
2019-06-28 11:21:00,BID_DEPTH,"[(99441, 146)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99533, 195)]"
2019-06-28 11:21:00,IMBALANCE,"[146, 195]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 683152, 'JPM': 92}"
2019-06-28 11:22:00,BID_DEPTH,"[(99441, 107)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99533, 156)]"
2019-06-28 11:22:00,IMBALANCE,"[107, 156]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 1080916, 'JPM': 88}"
2019-06-28 11:23:00,BID_DEPTH,"[(99422, 121)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99712, 169)]"
2019-06-28 11:23:00,IMBALANCE,"[121, 169]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 1478604, 'JPM': 84}"
2019-06-28 11:24:00,BID_DEPTH,"[(99346, 191)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99871, 240)]"
2019-06-28 11:24:00,IMBALANCE,"[191, 240]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 1875988, 'JPM': 80}"
2019-06-28 11:25:00,BID_DEPTH,"[(99871, 191)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99873, 239)]"
2019-06-28 11:25:00,IMBALANCE,"[191, 239]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 2275472, 'JPM': 76}"
2019-06-28 11:26:00,BID_DEPTH,"[(99873, 123)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99874, 240)]"
2019-06-28 11:26:00,IMBALANCE,"[123, 240]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 2674964, 'JPM': 72}"
2019-06-28 11:27:00,BID_DEPTH,"[(99873, 191)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99900, 240)]"
2019-06-28 11:27:00,IMBALANCE,"[191, 240]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 3074456, 'JPM': 68}"
2019-06-28 11:28:00,BID_DEPTH,"[(99873, 107)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99982, 72)]"
2019-06-28 11:28:00,IMBALANCE,"[107, 72]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 3473948, 'JPM': 64}"
2019-06-28 11:29:00,BID_DEPTH,"[(98149, 331)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100087, 380)]"
2019-06-28 11:29:00,IMBALANCE,"[331, 380]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 3866544, 'JPM': 60}"
2019-06-28 11:30:00,BID_DEPTH,[]
2019-06-28 11:30:00,ASK_DEPTH,"[(100116, 100)]"
2019-06-28 11:30:00,IMBALANCE,"[0, 100]"
2019-06-28 11:31:00,BID_DEPTH,"[(100092, 207)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101003, 156)]"
2019-06-28 11:31:00,IMBALANCE,"[207, 156]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 4266912, 'JPM': 56}"
2019-06-28 11:32:00,BID_DEPTH,"[(100092, 234)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101273, 195)]"
2019-06-28 11:32:00,IMBALANCE,"[234, 195]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 4667280, 'JPM': 52}"
2019-06-28 11:33:00,BID_DEPTH,"[(100093, 431)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101362, 380)]"
2019-06-28 11:33:00,IMBALANCE,"[431, 380]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 5067652, 'JPM': 48}"
2019-06-28 11:34:00,BID_DEPTH,"[(101052, 146)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101362, 195)]"
2019-06-28 11:34:00,IMBALANCE,"[146, 195]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 5471860, 'JPM': 44}"
2019-06-28 11:35:00,BID_DEPTH,"[(100694, 121)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100838, 170)]"
2019-06-28 11:35:00,IMBALANCE,"[121, 170]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 5874636, 'JPM': 40}"
2019-06-28 11:36:00,BID_DEPTH,"[(100595, 146)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100694, 137)]"
2019-06-28 11:36:00,IMBALANCE,"[146, 137]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 6277016, 'JPM': 36}"
2019-06-28 11:37:00,BID_DEPTH,"[(100093, 419)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100595, 597)]"
2019-06-28 11:37:00,IMBALANCE,"[419, 597]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 6677388, 'JPM': 32}"
2019-06-28 11:38:00,BID_DEPTH,"[(100093, 167)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100595, 457)]"
2019-06-28 11:38:00,IMBALANCE,"[167, 457]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 7077760, 'JPM': 28}"
2019-06-28 11:39:00,BID_DEPTH,"[(99930, 240)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100150, 191)]"
2019-06-28 11:39:00,IMBALANCE,"[240, 191]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 6677160, 'JPM': 32}"
2019-06-28 11:40:00,BID_DEPTH,"[(99930, 379)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100152, 331)]"
2019-06-28 11:40:00,IMBALANCE,"[379, 331]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 6276552, 'JPM': 36}"
2019-06-28 11:41:00,BID_DEPTH,"[(99930, 378)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100595, 548)]"
2019-06-28 11:41:00,IMBALANCE,"[378, 548]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 5874172, 'JPM': 40}"
2019-06-28 11:42:00,BID_DEPTH,"[(100564, 380)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100595, 237)]"
2019-06-28 11:42:00,IMBALANCE,"[380, 237]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 5471792, 'JPM': 44}"
2019-06-28 11:43:00,BID_DEPTH,"[(100564, 169)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100838, 121)]"
2019-06-28 11:43:00,IMBALANCE,"[169, 121]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 5068440, 'JPM': 48}"
2019-06-28 11:44:00,BID_DEPTH,"[(100874, 240)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100904, 191)]"
2019-06-28 11:44:00,IMBALANCE,"[240, 191]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 4664824, 'JPM': 52}"
2019-06-28 11:45:00,BID_DEPTH,"[(100874, 339)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100914, 191)]"
2019-06-28 11:45:00,IMBALANCE,"[339, 191]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 4261168, 'JPM': 56}"
2019-06-28 11:46:00,BID_DEPTH,"[(100874, 238)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100914, 191)]"
2019-06-28 11:46:00,IMBALANCE,"[238, 191]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 3857512, 'JPM': 60}"
2019-06-28 11:47:00,BID_DEPTH,"[(100874, 237)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101036, 191)]"
2019-06-28 11:47:00,IMBALANCE,"[237, 191]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 3453368, 'JPM': 64}"
2019-06-28 11:48:00,BID_DEPTH,"[(100874, 166)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101397, 121)]"
2019-06-28 11:48:00,IMBALANCE,"[166, 121]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 3047780, 'JPM': 68}"
2019-06-28 11:49:00,BID_DEPTH,"[(100874, 290)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101603, 146)]"
2019-06-28 11:49:00,IMBALANCE,"[290, 146]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 2641368, 'JPM': 72}"
2019-06-28 11:50:00,BID_DEPTH,"[(101597, 195)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101813, 146)]"
2019-06-28 11:50:00,IMBALANCE,"[195, 146]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 2234116, 'JPM': 76}"
2019-06-28 11:51:00,BID_DEPTH,"[(101150, 170)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101638, 121)]"
2019-06-28 11:51:00,IMBALANCE,"[170, 121]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 1827564, 'JPM': 80}"
2019-06-28 11:52:00,BID_DEPTH,"[(101150, 156)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101535, 107)]"
2019-06-28 11:52:00,IMBALANCE,"[156, 107]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 1421424, 'JPM': 84}"
2019-06-28 11:53:00,BID_DEPTH,"[(101150, 240)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101253, 191)]"
2019-06-28 11:53:00,IMBALANCE,"[240, 191]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 1016412, 'JPM': 88}"
2019-06-28 11:54:00,BID_DEPTH,"[(100994, 240)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101253, 191)]"
2019-06-28 11:54:00,IMBALANCE,"[240, 191]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 611400, 'JPM': 92}"
2019-06-28 11:55:00,BID_DEPTH,"[(100902, 195)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100941, 146)]"
2019-06-28 11:55:00,IMBALANCE,"[195, 146]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 207636, 'JPM': 96}"
2019-06-28 11:56:00,BID_DEPTH,"[(100896, 380)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100941, 331)]"
2019-06-28 11:56:00,IMBALANCE,"[380, 331]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': -196128, 'JPM': 100}"
2019-06-28 11:57:00,BID_DEPTH,"[(100842, 170)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100989, 121)]"
2019-06-28 11:57:00,IMBALANCE,"[170, 121]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -600084, 'JPM': 104}"
2019-06-28 11:58:00,BID_DEPTH,"[(100774, 380)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100989, 331)]"
2019-06-28 11:58:00,IMBALANCE,"[380, 331]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -1004040, 'JPM': 108}"
2019-06-28 11:59:00,BID_DEPTH,"[(100705, 195)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100774, 51)]"
2019-06-28 11:59:00,IMBALANCE,"[195, 51]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -1407136, 'JPM': 112}"
2019-06-28 12:00:00,BID_DEPTH,"[(100705, 156)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100774, 33)]"
2019-06-28 12:00:00,IMBALANCE,"[156, 33]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -1810232, 'JPM': 116}"
2019-06-28 12:01:00,BID_DEPTH,"[(100687, 380)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100773, 331)]"
2019-06-28 12:01:00,IMBALANCE,"[380, 331]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -2213324, 'JPM': 120}"
2019-06-28 12:02:00,BID_DEPTH,"[(100687, 195)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101416, 146)]"
2019-06-28 12:02:00,IMBALANCE,"[195, 146]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -2618988, 'JPM': 124}"
2019-06-28 12:03:00,BID_DEPTH,"[(100687, 170)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101467, 121)]"
2019-06-28 12:03:00,IMBALANCE,"[170, 121]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -3024856, 'JPM': 128}"
2019-06-28 12:04:00,BID_DEPTH,"[(100687, 195)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101055, 146)]"
2019-06-28 12:04:00,IMBALANCE,"[195, 146]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -3429076, 'JPM': 132}"
2019-06-28 12:05:00,BID_DEPTH,"[(100445, 380)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101467, 331)]"
2019-06-28 12:05:00,IMBALANCE,"[380, 331]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -3834944, 'JPM': 136}"
2019-06-28 12:06:00,BID_DEPTH,"[(100272, 380)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100292, 331)]"
2019-06-28 12:06:00,IMBALANCE,"[380, 331]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -4236112, 'JPM': 140}"
2019-06-28 12:07:00,BID_DEPTH,"[(100272, 195)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100482, 146)]"
2019-06-28 12:07:00,IMBALANCE,"[195, 146]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -4638040, 'JPM': 144}"
2019-06-28 12:08:00,BID_DEPTH,"[(100272, 170)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100542, 121)]"
2019-06-28 12:08:00,IMBALANCE,"[170, 121]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -5040208, 'JPM': 148}"
2019-06-28 12:09:00,BID_DEPTH,"[(100484, 170)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100696, 121)]"
2019-06-28 12:09:00,IMBALANCE,"[170, 121]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -5442992, 'JPM': 152}"
2019-06-28 12:10:00,BID_DEPTH,"[(100630, 380)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100696, 331)]"
2019-06-28 12:10:00,IMBALANCE,"[380, 331]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -5845776, 'JPM': 156}"
2019-06-28 12:11:00,BID_DEPTH,"[(100696, 270)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100698, 121)]"
2019-06-28 12:11:00,IMBALANCE,"[270, 121]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -6248568, 'JPM': 160}"
2019-06-28 12:12:00,BID_DEPTH,"[(100698, 321)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100873, 331)]"
2019-06-28 12:12:00,IMBALANCE,"[321, 331]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -6652060, 'JPM': 164}"
2019-06-28 12:13:00,BID_DEPTH,"[(100857, 195)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100926, 146)]"
2019-06-28 12:13:00,IMBALANCE,"[195, 146]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -7055764, 'JPM': 168}"
2019-06-28 12:14:00,BID_DEPTH,"[(100784, 380)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101077, 331)]"
2019-06-28 12:14:00,IMBALANCE,"[380, 331]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -7460072, 'JPM': 172}"
2019-06-28 12:15:00,BID_DEPTH,"[(101094, 156)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101747, 107)]"
2019-06-28 12:15:00,IMBALANCE,"[156, 107]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -7867060, 'JPM': 176}"
2019-06-28 12:16:00,BID_DEPTH,"[(101398, 156)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101476, 107)]"
