EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[156, 107]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -8272964, 'JPM': 180}"
2019-06-28 12:17:00,BID_DEPTH,"[(101452, 240)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101842, 191)]"
2019-06-28 12:17:00,IMBALANCE,"[240, 191]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -8680332, 'JPM': 184}"
2019-06-28 12:18:00,BID_DEPTH,"[(101398, 195)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101842, 146)]"
2019-06-28 12:18:00,IMBALANCE,"[195, 146]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -9087700, 'JPM': 188}"
2019-06-28 12:19:00,BID_DEPTH,"[(101314, 240)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101842, 291)]"
2019-06-28 12:19:00,IMBALANCE,"[240, 291]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -9495068, 'JPM': 192}"
2019-06-28 12:20:00,BID_DEPTH,"[(101018, 195)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101842, 135)]"
2019-06-28 12:20:00,IMBALANCE,"[195, 135]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -9902436, 'JPM': 196}"
2019-06-28 12:21:00,BID_DEPTH,"[(101018, 100)]"
2019-06-28 12:21:00,ASK_DEPTH,[]
2019-06-28 12:21:00,IMBALANCE,"[100, 0]"
2019-06-28 12:22:00,BID_DEPTH,"[(101018, 100)]"
2019-06-28 12:22:00,ASK_DEPTH,[]
2019-06-28 12:22:00,IMBALANCE,"[100, 0]"
2019-06-28 12:23:00,BID_DEPTH,"[(100893, 380)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101842, 331)]"
2019-06-28 12:23:00,IMBALANCE,"[380, 331]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -10309804, 'JPM': 200}"
2019-06-28 12:24:00,BID_DEPTH,"[(100815, 100)]"
2019-06-28 12:24:00,ASK_DEPTH,[]
2019-06-28 12:24:00,IMBALANCE,"[100, 0]"
2019-06-28 12:25:00,BID_DEPTH,"[(100815, 240)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100893, 191)]"
2019-06-28 12:25:00,IMBALANCE,"[240, 191]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -10713376, 'JPM': 204}"
2019-06-28 12:26:00,BID_DEPTH,"[(100787, 380)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100893, 431)]"
2019-06-28 12:26:00,IMBALANCE,"[380, 431]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -11116948, 'JPM': 208}"
2019-06-28 12:27:00,BID_DEPTH,"[(100653, 195)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100690, 146)]"
2019-06-28 12:27:00,IMBALANCE,"[195, 146]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -11519708, 'JPM': 212}"
2019-06-28 12:28:00,BID_DEPTH,"[(100612, 170)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100690, 121)]"
2019-06-28 12:28:00,IMBALANCE,"[170, 121]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -11922468, 'JPM': 216}"
2019-06-28 12:29:00,BID_DEPTH,"[(100464, 380)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100541, 236)]"
2019-06-28 12:29:00,IMBALANCE,"[380, 236]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -12324632, 'JPM': 220}"
2019-06-28 12:30:00,BID_DEPTH,"[(100464, 380)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100585, 331)]"
2019-06-28 12:30:00,IMBALANCE,"[380, 331]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -12726972, 'JPM': 224}"
2019-06-28 12:31:00,BID_DEPTH,"[(100441, 380)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100551, 331)]"
2019-06-28 12:31:00,IMBALANCE,"[380, 331]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -13129176, 'JPM': 228}"
2019-06-28 12:32:00,BID_DEPTH,"[(100437, 156)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100555, 107)]"
2019-06-28 12:32:00,IMBALANCE,"[156, 107]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -13531396, 'JPM': 232}"
2019-06-28 12:33:00,BID_DEPTH,"[(100437, 156)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100511, 107)]"
2019-06-28 12:33:00,IMBALANCE,"[156, 107]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -13933440, 'JPM': 236}"
2019-06-28 12:34:00,BID_DEPTH,"[(100511, 156)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100612, 37)]"
2019-06-28 12:34:00,IMBALANCE,"[156, 37]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -14335888, 'JPM': 240}"
2019-06-28 12:35:00,BID_DEPTH,"[(100511, 380)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100663, 331)]"
2019-06-28 12:35:00,IMBALANCE,"[380, 331]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -14738540, 'JPM': 244}"
2019-06-28 12:36:00,BID_DEPTH,"[(100663, 240)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100726, 191)]"
2019-06-28 12:36:00,IMBALANCE,"[240, 191]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -15141444, 'JPM': 248}"
2019-06-28 12:37:00,BID_DEPTH,"[(100663, 379)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100822, 331)]"
2019-06-28 12:37:00,IMBALANCE,"[379, 331]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -15544732, 'JPM': 252}"
2019-06-28 12:38:00,BID_DEPTH,"[(100663, 105)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100834, 156)]"
2019-06-28 12:38:00,IMBALANCE,"[105, 156]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -15142080, 'JPM': 248}"
2019-06-28 12:39:00,BID_DEPTH,"[(100653, 146)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100893, 184)]"
2019-06-28 12:39:00,IMBALANCE,"[146, 184]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -14739468, 'JPM': 244}"
2019-06-28 12:40:00,BID_DEPTH,"[(100637, 121)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(101031, 170)]"
2019-06-28 12:40:00,IMBALANCE,"[121, 170]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -14336920, 'JPM': 240}"
2019-06-28 12:41:00,BID_DEPTH,"[(100637, 221)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100817, 170)]"
2019-06-28 12:41:00,IMBALANCE,"[221, 170]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -13934372, 'JPM': 236}"
2019-06-28 12:42:00,BID_DEPTH,"[(100511, 146)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100817, 195)]"
2019-06-28 12:42:00,IMBALANCE,"[146, 195]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -13532328, 'JPM': 232}"
2019-06-28 12:43:00,BID_DEPTH,"[(100751, 121)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100948, 170)]"
2019-06-28 12:43:00,IMBALANCE,"[121, 170]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -13129324, 'JPM': 228}"
2019-06-28 12:44:00,BID_DEPTH,"[(100549, 331)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100751, 380)]"
2019-06-28 12:44:00,IMBALANCE,"[331, 380]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -12727128, 'JPM': 224}"
2019-06-28 12:45:00,BID_DEPTH,"[(100414, 331)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100421, 285)]"
2019-06-28 12:45:00,IMBALANCE,"[331, 285]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -12325472, 'JPM': 220}"
2019-06-28 12:46:00,BID_DEPTH,"[(100357, 146)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100410, 195)]"
2019-06-28 12:46:00,IMBALANCE,"[146, 195]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -11924044, 'JPM': 216}"
2019-06-28 12:47:00,BID_DEPTH,"[(100330, 331)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100410, 379)]"
2019-06-28 12:47:00,IMBALANCE,"[331, 379]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -11522724, 'JPM': 212}"
2019-06-28 12:48:00,BID_DEPTH,"[(100199, 107)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100372, 156)]"
2019-06-28 12:48:00,IMBALANCE,"[107, 156]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -11121928, 'JPM': 208}"
2019-06-28 12:49:00,BID_DEPTH,"[(100227, 107)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100372, 255)]"
2019-06-28 12:49:00,IMBALANCE,"[107, 255]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -10721020, 'JPM': 204}"
2019-06-28 12:50:00,BID_DEPTH,"[(100184, 121)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100372, 168)]"
2019-06-28 12:50:00,IMBALANCE,"[121, 168]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -10320284, 'JPM': 200}"
2019-06-28 12:51:00,BID_DEPTH,"[(100372, 331)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100410, 378)]"
2019-06-28 12:51:00,IMBALANCE,"[331, 378]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -9918796, 'JPM': 196}"
2019-06-28 12:52:00,BID_DEPTH,"[(100125, 331)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100311, 380)]"
2019-06-28 12:52:00,IMBALANCE,"[331, 380]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -9518296, 'JPM': 192}"
2019-06-28 12:53:00,BID_DEPTH,"[(100125, 331)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100311, 479)]"
2019-06-28 12:53:00,IMBALANCE,"[331, 479]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -9117796, 'JPM': 188}"
2019-06-28 12:54:00,BID_DEPTH,"[(100064, 191)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100332, 240)]"
2019-06-28 12:54:00,IMBALANCE,"[191, 240]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -8717540, 'JPM': 184}"
2019-06-28 12:55:00,BID_DEPTH,"[(100064, 331)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100332, 379)]"
2019-06-28 12:55:00,IMBALANCE,"[331, 379]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -8317284, 'JPM': 180}"
2019-06-28 12:56:00,BID_DEPTH,"[(99898, 191)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100134, 240)]"
2019-06-28 12:56:00,IMBALANCE,"[191, 240]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -7917692, 'JPM': 176}"
2019-06-28 12:57:00,BID_DEPTH,"[(99858, 146)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100134, 194)]"
2019-06-28 12:57:00,IMBALANCE,"[146, 194]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -7518260, 'JPM': 172}"
2019-06-28 12:58:00,BID_DEPTH,"[(99778, 191)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100134, 238)]"
2019-06-28 12:58:00,IMBALANCE,"[191, 238]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -7119148, 'JPM': 168}"
2019-06-28 12:59:00,BID_DEPTH,"[(99485, 331)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99942, 380)]"
2019-06-28 12:59:00,IMBALANCE,"[331, 380]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -6721208, 'JPM': 164}"
2019-06-28 13:00:00,BID_DEPTH,"[(99694, 107)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99948, 156)]"
2019-06-28 13:00:00,IMBALANCE,"[107, 156]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -6322432, 'JPM': 160}"
2019-06-28 13:01:00,BID_DEPTH,"[(99613, 146)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99948, 194)]"
2019-06-28 13:01:00,IMBALANCE,"[146, 194]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -5923980, 'JPM': 156}"
2019-06-28 13:02:00,BID_DEPTH,"[(99608, 146)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99948, 193)]"
2019-06-28 13:02:00,IMBALANCE,"[146, 193]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -5525548, 'JPM': 152}"
2019-06-28 13:03:00,BID_DEPTH,"[(99476, 191)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99603, 184)]"
2019-06-28 13:03:00,IMBALANCE,"[191, 184]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -5127644, 'JPM': 148}"
2019-06-28 13:04:00,BID_DEPTH,"[(99391, 146)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99603, 138)]"
2019-06-28 13:04:00,IMBALANCE,"[146, 138]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -4730080, 'JPM': 144}"
2019-06-28 13:05:00,BID_DEPTH,"[(99411, 191)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99603, 182)]"
2019-06-28 13:05:00,IMBALANCE,"[191, 182]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -4332436, 'JPM': 140}"
2019-06-28 13:06:00,BID_DEPTH,"[(99197, 191)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99603, 381)]"
2019-06-28 13:06:00,IMBALANCE,"[191, 381]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -3935648, 'JPM': 136}"
2019-06-28 13:07:00,BID_DEPTH,"[(99083, 107)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99603, 296)]"
2019-06-28 13:07:00,IMBALANCE,"[107, 296]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -3539316, 'JPM': 132}"
2019-06-28 13:08:00,BID_DEPTH,"[(98863, 331)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99179, 380)]"
2019-06-28 13:08:00,IMBALANCE,"[331, 380]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -3143864, 'JPM': 128}"
2019-06-28 13:09:00,BID_DEPTH,"[(98812, 146)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99441, 195)]"
2019-06-28 13:09:00,IMBALANCE,"[146, 195]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -2748616, 'JPM': 124}"
2019-06-28 13:10:00,BID_DEPTH,"[(99086, 121)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99119, 170)]"
2019-06-28 13:10:00,IMBALANCE,"[121, 170]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -2352272, 'JPM': 120}"
2019-06-28 13:11:00,BID_DEPTH,"[(99086, 431)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99441, 479)]"
2019-06-28 13:11:00,IMBALANCE,"[431, 479]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -1955928, 'JPM': 116}"
2019-06-28 13:12:00,BID_DEPTH,"[(99086, 235)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99258, 195)]"
2019-06-28 13:12:00,IMBALANCE,"[235, 195]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -1559584, 'JPM': 112}"
2019-06-28 13:13:00,BID_DEPTH,"[(99086, 124)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99258, 194)]"
2019-06-28 13:13:00,IMBALANCE,"[124, 194]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -1163240, 'JPM': 108}"
2019-06-28 13:14:00,BID_DEPTH,"[(99076, 191)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99441, 240)]"
2019-06-28 13:14:00,IMBALANCE,"[191, 240]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -766936, 'JPM': 104}"
2019-06-28 13:15:00,BID_DEPTH,"[(98983, 331)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99441, 379)]"
2019-06-28 13:15:00,IMBALANCE,"[331, 379]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -371004, 'JPM': 100}"
2019-06-28 13:16:00,BID_DEPTH,"[(98812, 107)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99477, 156)]"
2019-06-28 13:16:00,IMBALANCE,"[107, 156]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 24244, 'JPM': 96}"
2019-06-28 13:17:00,BID_DEPTH,"[(99477, 113)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99603, 95)]"
2019-06-28 13:17:00,IMBALANCE,"[113, 95]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 422152, 'JPM': 92}"
2019-06-28 13:18:00,BID_DEPTH,"[(99603, 13)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100004, 156)]"
2019-06-28 13:18:00,IMBALANCE,"[13, 156]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 820564, 'JPM': 88}"
2019-06-28 13:19:00,BID_DEPTH,"[(98747, 78)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99603, 75)]"
2019-06-28 13:19:00,IMBALANCE,"[78, 75]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 1215552, 'JPM': 84}"
2019-06-28 13:20:00,BID_DEPTH,"[(99603, 61)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100017, 170)]"
2019-06-28 13:20:00,IMBALANCE,"[61, 170]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 1613964, 'JPM': 80}"
2019-06-28 13:21:00,BID_DEPTH,"[(99603, 291)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100332, 338)]"
2019-06-28 13:21:00,IMBALANCE,"[291, 338]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 2012376, 'JPM': 76}"
2019-06-28 13:22:00,BID_DEPTH,"[(99603, 110)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100363, 170)]"
2019-06-28 13:22:00,IMBALANCE,"[110, 170]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 2410788, 'JPM': 72}"
2019-06-28 13:23:00,BID_DEPTH,"[(99603, 207)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100363, 155)]"
2019-06-28 13:23:00,IMBALANCE,"[207, 155]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 2809200, 'JPM': 68}"
2019-06-28 13:24:00,BID_DEPTH,"[(100363, 146)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100428, 195)]"
2019-06-28 13:24:00,IMBALANCE,"[146, 195]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 3210652, 'JPM': 64}"
2019-06-28 13:25:00,BID_DEPTH,"[(99603, 96)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100469, 156)]"
2019-06-28 13:25:00,IMBALANCE,"[96, 156]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 3609064, 'JPM': 60}"
2019-06-28 13:26:00,BID_DEPTH,"[(100471, 107)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100476, 156)]"
2019-06-28 13:26:00,IMBALANCE,"[107, 156]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 4010948, 'JPM': 56}"
2019-06-28 13:27:00,BID_DEPTH,"[(100183, 107)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100476, 156)]"
2019-06-28 13:27:00,IMBALANCE,"[107, 156]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 4411680, 'JPM': 52}"
2019-06-28 13:28:00,BID_DEPTH,"[(100129, 331)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100476, 380)]"
2019-06-28 13:28:00,IMBALANCE,"[331, 380]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 4812196, 'JPM': 48}"
2019-06-28 13:29:00,BID_DEPTH,"[(100129, 431)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100447, 380)]"
2019-06-28 13:29:00,IMBALANCE,"[431, 380]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 5212712, 'JPM': 44}"
2019-06-28 13:30:00,BID_DEPTH,"[(100464, 146)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100600, 195)]"
2019-06-28 13:30:00,IMBALANCE,"[146, 195]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 5614568, 'JPM': 40}"
2019-06-28 13:31:00,BID_DEPTH,"[(100446, 121)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100791, 170)]"
2019-06-28 13:31:00,IMBALANCE,"[121, 170]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 6016352, 'JPM': 36}"
