EventTime,EventType,Event
2019-06-28 13:32:00,BID_DEPTH,"[(100446, 480)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100791, 331)]"
2019-06-28 13:32:00,IMBALANCE,"[480, 331]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 5613188, 'JPM': 40}"
2019-06-28 13:33:00,BID_DEPTH,"[(100867, 240)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101293, 191)]"
2019-06-28 13:33:00,IMBALANCE,"[240, 191]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 5208016, 'JPM': 44}"
2019-06-28 13:34:00,BID_DEPTH,"[(100867, 355)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101026, 107)]"
2019-06-28 13:34:00,IMBALANCE,"[355, 107]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 4803912, 'JPM': 48}"
2019-06-28 13:35:00,BID_DEPTH,"[(101255, 195)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101332, 146)]"
2019-06-28 13:35:00,IMBALANCE,"[195, 146]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 4398584, 'JPM': 52}"
2019-06-28 13:36:00,BID_DEPTH,"[(100867, 354)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101255, 107)]"
2019-06-28 13:36:00,IMBALANCE,"[354, 107]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 3993564, 'JPM': 56}"
2019-06-28 13:37:00,BID_DEPTH,"[(101062, 156)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101255, 107)]"
2019-06-28 13:37:00,IMBALANCE,"[156, 107]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 3588544, 'JPM': 60}"
2019-06-28 13:38:00,BID_DEPTH,"[(101273, 170)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101448, 121)]"
2019-06-28 13:38:00,IMBALANCE,"[170, 121]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 3182752, 'JPM': 64}"
2019-06-28 13:39:00,BID_DEPTH,"[(101062, 379)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101273, 262)]"
2019-06-28 13:39:00,IMBALANCE,"[379, 262]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 2777660, 'JPM': 68}"
2019-06-28 13:40:00,BID_DEPTH,"[(100929, 380)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101329, 331)]"
2019-06-28 13:40:00,IMBALANCE,"[380, 331]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 2372344, 'JPM': 72}"
2019-06-28 13:41:00,BID_DEPTH,"[(100867, 337)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101329, 191)]"
2019-06-28 13:41:00,IMBALANCE,"[337, 191]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 1967028, 'JPM': 76}"
2019-06-28 13:42:00,BID_DEPTH,"[(100821, 380)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101545, 331)]"
2019-06-28 13:42:00,IMBALANCE,"[380, 331]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 1560848, 'JPM': 80}"
2019-06-28 13:43:00,BID_DEPTH,"[(100704, 170)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100790, 121)]"
2019-06-28 13:43:00,IMBALANCE,"[170, 121]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 1157688, 'JPM': 84}"
2019-06-28 13:44:00,BID_DEPTH,"[(100704, 239)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100821, 191)]"
2019-06-28 13:44:00,IMBALANCE,"[239, 191]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 754404, 'JPM': 88}"
2019-06-28 13:45:00,BID_DEPTH,"[(100704, 98)]"
2019-06-28 13:45:00,ASK_DEPTH,[]
2019-06-28 13:45:00,IMBALANCE,"[98, 0]"
2019-06-28 13:46:00,BID_DEPTH,"[(100545, 240)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100704, 93)]"
2019-06-28 13:46:00,IMBALANCE,"[240, 93]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 351588, 'JPM': 92}"
2019-06-28 13:47:00,BID_DEPTH,"[(100545, 299)]"
2019-06-28 13:47:00,ASK_DEPTH,[]
2019-06-28 13:47:00,IMBALANCE,"[299, 0]"
2019-06-28 13:48:00,BID_DEPTH,"[(100875, 195)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100900, 146)]"
2019-06-28 13:48:00,IMBALANCE,"[195, 146]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -52012, 'JPM': 96}"
2019-06-28 13:49:00,BID_DEPTH,"[(100785, 240)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100863, 191)]"
2019-06-28 13:49:00,IMBALANCE,"[240, 191]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -455464, 'JPM': 100}"
2019-06-28 13:50:00,BID_DEPTH,"[(100545, 155)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100924, 107)]"
2019-06-28 13:50:00,IMBALANCE,"[155, 107]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -859160, 'JPM': 104}"
2019-06-28 13:51:00,BID_DEPTH,"[(100936, 170)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100945, 221)]"
2019-06-28 13:51:00,IMBALANCE,"[170, 221]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -1262940, 'JPM': 108}"
2019-06-28 13:52:00,BID_DEPTH,"[(100446, 379)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100745, 331)]"
2019-06-28 13:52:00,IMBALANCE,"[379, 331]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -1665920, 'JPM': 112}"
2019-06-28 13:53:00,BID_DEPTH,"[(100446, 254)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100611, 107)]"
2019-06-28 13:53:00,IMBALANCE,"[254, 107]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -2068364, 'JPM': 116}"
2019-06-28 13:54:00,BID_DEPTH,"[(100446, 170)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100936, 52)]"
2019-06-28 13:54:00,IMBALANCE,"[170, 52]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -2472108, 'JPM': 120}"
2019-06-28 13:55:00,BID_DEPTH,"[(100936, 72)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100945, 103)]"
2019-06-28 13:55:00,IMBALANCE,"[72, 103]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -2875888, 'JPM': 124}"
2019-06-28 13:56:00,BID_DEPTH,"[(100936, 96)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100965, 146)]"
2019-06-28 13:56:00,IMBALANCE,"[96, 146]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -3279748, 'JPM': 128}"
2019-06-28 13:57:00,BID_DEPTH,"[(100890, 170)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(101084, 121)]"
2019-06-28 13:57:00,IMBALANCE,"[170, 121]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -3684084, 'JPM': 132}"
2019-06-28 13:58:00,BID_DEPTH,"[(100767, 195)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100890, 76)]"
2019-06-28 13:58:00,IMBALANCE,"[195, 76]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -4087644, 'JPM': 136}"
2019-06-28 13:59:00,BID_DEPTH,"[(100767, 239)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101129, 191)]"
2019-06-28 13:59:00,IMBALANCE,"[239, 191]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -4492160, 'JPM': 140}"
2019-06-28 14:00:00,BID_DEPTH,"[(100442, 156)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100656, 207)]"
2019-06-28 14:00:00,IMBALANCE,"[156, 207]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -4894784, 'JPM': 144}"
2019-06-28 14:01:00,BID_DEPTH,"[(99470, 380)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100442, 431)]"
2019-06-28 14:01:00,IMBALANCE,"[380, 431]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -5296552, 'JPM': 148}"
2019-06-28 14:02:00,BID_DEPTH,"[(99470, 255)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99560, 107)]"
2019-06-28 14:02:00,IMBALANCE,"[255, 107]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -5694792, 'JPM': 152}"
2019-06-28 14:03:00,BID_DEPTH,"[(99604, 240)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99877, 191)]"
2019-06-28 14:03:00,IMBALANCE,"[240, 191]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -6094300, 'JPM': 156}"
2019-06-28 14:04:00,BID_DEPTH,"[(99675, 240)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99877, 191)]"
2019-06-28 14:04:00,IMBALANCE,"[240, 191]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -6493808, 'JPM': 160}"
2019-06-28 14:05:00,BID_DEPTH,"[(99604, 170)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99679, 121)]"
2019-06-28 14:05:00,IMBALANCE,"[170, 121]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -6892524, 'JPM': 164}"
2019-06-28 14:06:00,BID_DEPTH,"[(99392, 195)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99695, 146)]"
2019-06-28 14:06:00,IMBALANCE,"[195, 146]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -7291304, 'JPM': 168}"
2019-06-28 14:07:00,BID_DEPTH,"[(99488, 121)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99713, 170)]"
2019-06-28 14:07:00,IMBALANCE,"[121, 170]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -6893352, 'JPM': 164}"
2019-06-28 14:08:00,BID_DEPTH,"[(99713, 107)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99877, 256)]"
2019-06-28 14:08:00,IMBALANCE,"[107, 256]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -6494500, 'JPM': 160}"
2019-06-28 14:09:00,BID_DEPTH,"[(99392, 146)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99877, 294)]"
2019-06-28 14:09:00,IMBALANCE,"[146, 294]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -6096932, 'JPM': 156}"
2019-06-28 14:10:00,BID_DEPTH,"[(99830, 146)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99877, 293)]"
2019-06-28 14:10:00,IMBALANCE,"[146, 293]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -5697612, 'JPM': 152}"
2019-06-28 14:11:00,BID_DEPTH,"[(99392, 291)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100049, 240)]"
2019-06-28 14:11:00,IMBALANCE,"[291, 240]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -5300044, 'JPM': 148}"
2019-06-28 14:12:00,BID_DEPTH,"[(99392, 135)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100442, 284)]"
2019-06-28 14:12:00,IMBALANCE,"[135, 284]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -4902476, 'JPM': 144}"
2019-06-28 14:13:00,BID_DEPTH,"[(99273, 146)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100694, 195)]"
2019-06-28 14:13:00,IMBALANCE,"[146, 195]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -4505384, 'JPM': 140}"
2019-06-28 14:14:00,BID_DEPTH,"[(99252, 121)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100694, 169)]"
2019-06-28 14:14:00,IMBALANCE,"[121, 169]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -4108376, 'JPM': 136}"
2019-06-28 14:15:00,BID_DEPTH,"[(99252, 246)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100671, 195)]"
2019-06-28 14:15:00,IMBALANCE,"[246, 195]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -3711368, 'JPM': 132}"
2019-06-28 14:16:00,BID_DEPTH,"[(99252, 180)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(101151, 240)]"
2019-06-28 14:16:00,IMBALANCE,"[180, 240]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -3314360, 'JPM': 128}"
2019-06-28 14:17:00,BID_DEPTH,"[(101040, 191)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(101151, 239)]"
2019-06-28 14:17:00,IMBALANCE,"[191, 239]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -2910200, 'JPM': 124}"
2019-06-28 14:18:00,BID_DEPTH,"[(100467, 146)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(101151, 194)]"
2019-06-28 14:18:00,IMBALANCE,"[146, 194]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -2508332, 'JPM': 120}"
2019-06-28 14:19:00,BID_DEPTH,"[(100459, 331)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100467, 397)]"
2019-06-28 14:19:00,IMBALANCE,"[331, 397]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -2106496, 'JPM': 116}"
2019-06-28 14:20:00,BID_DEPTH,"[(100248, 121)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100281, 170)]"
2019-06-28 14:20:00,IMBALANCE,"[121, 170]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -1705504, 'JPM': 112}"
2019-06-28 14:21:00,BID_DEPTH,[]
2019-06-28 14:21:00,ASK_DEPTH,"[(100315, 100)]"
2019-06-28 14:21:00,IMBALANCE,"[0, 100]"
2019-06-28 14:22:00,BID_DEPTH,[]
2019-06-28 14:22:00,ASK_DEPTH,"[(100315, 100)]"
2019-06-28 14:22:00,IMBALANCE,"[0, 100]"
2019-06-28 14:23:00,BID_DEPTH,"[(100270, 331)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100342, 380)]"
2019-06-28 14:23:00,IMBALANCE,"[331, 380]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -1304424, 'JPM': 108}"
2019-06-28 14:24:00,BID_DEPTH,"[(99798, 331)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100342, 380)]"
2019-06-28 14:24:00,IMBALANCE,"[331, 380]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -905232, 'JPM': 104}"
2019-06-28 14:25:00,BID_DEPTH,"[(99742, 331)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99892, 380)]"
2019-06-28 14:25:00,IMBALANCE,"[331, 380]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -506264, 'JPM': 100}"
2019-06-28 14:26:00,BID_DEPTH,"[(99892, 76)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99999, 195)]"
2019-06-28 14:26:00,IMBALANCE,"[76, 195]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -106696, 'JPM': 96}"
2019-06-28 14:27:00,BID_DEPTH,"[(99959, 121)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100037, 170)]"
2019-06-28 14:27:00,IMBALANCE,"[121, 170]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 293140, 'JPM': 92}"
2019-06-28 14:28:00,BID_DEPTH,"[(99947, 331)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100342, 479)]"
2019-06-28 14:28:00,IMBALANCE,"[331, 479]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 692928, 'JPM': 88}"
2019-06-28 14:29:00,BID_DEPTH,"[(99947, 146)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100342, 193)]"
2019-06-28 14:29:00,IMBALANCE,"[146, 193]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 1092716, 'JPM': 84}"
2019-06-28 14:30:00,BID_DEPTH,"[(99653, 146)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100353, 195)]"
2019-06-28 14:30:00,IMBALANCE,"[146, 195]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 1491328, 'JPM': 80}"
2019-06-28 14:31:00,BID_DEPTH,"[(100082, 331)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100277, 380)]"
2019-06-28 14:31:00,IMBALANCE,"[331, 380]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 1891656, 'JPM': 76}"
2019-06-28 14:32:00,BID_DEPTH,"[(100082, 321)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100353, 269)]"
2019-06-28 14:32:00,IMBALANCE,"[321, 269]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 2291984, 'JPM': 72}"
2019-06-28 14:33:00,BID_DEPTH,"[(100082, 310)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100353, 168)]"
2019-06-28 14:33:00,IMBALANCE,"[310, 168]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 2692312, 'JPM': 68}"
2019-06-28 14:34:00,BID_DEPTH,"[(100082, 199)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100353, 167)]"
2019-06-28 14:34:00,IMBALANCE,"[199, 167]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 3092640, 'JPM': 64}"
2019-06-28 14:35:00,BID_DEPTH,"[(100353, 331)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100467, 297)]"
2019-06-28 14:35:00,IMBALANCE,"[331, 297]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 3494052, 'JPM': 60}"
2019-06-28 14:36:00,BID_DEPTH,"[(100353, 191)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100467, 156)]"
2019-06-28 14:36:00,IMBALANCE,"[191, 156]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 3895464, 'JPM': 56}"
2019-06-28 14:37:00,BID_DEPTH,"[(100082, 113)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100511, 195)]"
2019-06-28 14:37:00,IMBALANCE,"[113, 195]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 4295792, 'JPM': 52}"
2019-06-28 14:38:00,BID_DEPTH,"[(100112, 107)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100121, 156)]"
2019-06-28 14:38:00,IMBALANCE,"[107, 156]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 4696240, 'JPM': 48}"
2019-06-28 14:39:00,BID_DEPTH,"[(99944, 121)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100121, 169)]"
2019-06-28 14:39:00,IMBALANCE,"[121, 169]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 5096016, 'JPM': 44}"
2019-06-28 14:40:00,BID_DEPTH,"[(99879, 121)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100121, 168)]"
2019-06-28 14:40:00,IMBALANCE,"[121, 168]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 5495532, 'JPM': 40}"
2019-06-28 14:41:00,BID_DEPTH,"[(99765, 121)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99871, 170)]"
2019-06-28 14:41:00,IMBALANCE,"[121, 170]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 5894592, 'JPM': 36}"
2019-06-28 14:42:00,BID_DEPTH,"[(99678, 107)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100035, 156)]"
2019-06-28 14:42:00,IMBALANCE,"[107, 156]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 6293304, 'JPM': 32}"
2019-06-28 14:43:00,BID_DEPTH,"[(100149, 121)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100511, 170)]"
2019-06-28 14:43:00,IMBALANCE,"[121, 170]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 6693900, 'JPM': 28}"
2019-06-28 14:44:00,BID_DEPTH,"[(99652, 146)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99894, 195)]"
2019-06-28 14:44:00,IMBALANCE,"[146, 195]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 7092508, 'JPM': 24}"
2019-06-28 14:45:00,BID_DEPTH,"[(99894, 222)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100126, 240)]"
2019-06-28 14:45:00,IMBALANCE,"[222, 240]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 7492084, 'JPM': 20}"
2019-06-28 14:46:00,BID_DEPTH,"[(99906, 146)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99984, 195)]"
2019-06-28 14:46:00,IMBALANCE,"[146, 195]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 7891708, 'JPM': 16}"
2019-06-28 14:47:00,BID_DEPTH,"[(99902, 121)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99984, 169)]"
2019-06-28 14:47:00,IMBALANCE,"[121, 169]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 8291316, 'JPM': 12}"
2019-06-28 14:48:00,BID_DEPTH,"[(99896, 107)]"
