EventTime,EventType,Event
2019-06-28 14:48:00,ASK_DEPTH,"[(99984, 254)]"
2019-06-28 14:48:00,IMBALANCE,"[107, 254]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 8690900, 'JPM': 8}"
2019-06-28 14:49:00,BID_DEPTH,"[(99889, 195)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99894, 70)]"
2019-06-28 14:49:00,IMBALANCE,"[195, 70]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 8291324, 'JPM': 12}"
2019-06-28 14:50:00,BID_DEPTH,"[(99904, 380)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99984, 331)]"
2019-06-28 14:50:00,IMBALANCE,"[380, 331]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 7891388, 'JPM': 16}"
2019-06-28 14:51:00,BID_DEPTH,"[(99894, 188)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100028, 146)]"
2019-06-28 14:51:00,IMBALANCE,"[188, 146]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 7491276, 'JPM': 20}"
2019-06-28 14:52:00,BID_DEPTH,"[(100125, 195)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100126, 145)]"
2019-06-28 14:52:00,IMBALANCE,"[195, 145]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 7090772, 'JPM': 24}"
2019-06-28 14:53:00,BID_DEPTH,"[(100125, 170)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100511, 120)]"
2019-06-28 14:53:00,IMBALANCE,"[170, 120]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 6688728, 'JPM': 28}"
2019-06-28 14:54:00,BID_DEPTH,"[(99942, 240)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100201, 191)]"
2019-06-28 14:54:00,IMBALANCE,"[240, 191]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 6287924, 'JPM': 32}"
2019-06-28 14:55:00,BID_DEPTH,"[(99894, 100)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100201, 256)]"
2019-06-28 14:55:00,IMBALANCE,"[100, 256]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 6687500, 'JPM': 28}"
2019-06-28 14:56:00,BID_DEPTH,"[(99849, 191)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99868, 284)]"
2019-06-28 14:56:00,IMBALANCE,"[191, 284]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 7086896, 'JPM': 24}"
2019-06-28 14:57:00,BID_DEPTH,"[(99850, 191)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99868, 183)]"
2019-06-28 14:57:00,IMBALANCE,"[191, 183]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 7486296, 'JPM': 20}"
2019-06-28 14:58:00,BID_DEPTH,"[(99794, 331)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99835, 380)]"
2019-06-28 14:58:00,IMBALANCE,"[331, 380]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 7885472, 'JPM': 16}"
2019-06-28 14:59:00,BID_DEPTH,"[(99681, 331)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99835, 379)]"
2019-06-28 14:59:00,IMBALANCE,"[331, 379]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 8284196, 'JPM': 12}"
2019-06-28 15:00:00,BID_DEPTH,"[(99681, 191)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99718, 240)]"
2019-06-28 15:00:00,IMBALANCE,"[191, 240]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 8682920, 'JPM': 8}"
2019-06-28 15:01:00,BID_DEPTH,"[(99682, 146)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99835, 293)]"
2019-06-28 15:01:00,IMBALANCE,"[146, 293]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 9081648, 'JPM': 4}"
2019-06-28 15:02:00,BID_DEPTH,"[(99520, 191)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99835, 337)]"
2019-06-28 15:02:00,IMBALANCE,"[191, 337]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,{'CASH': 9479728}
2019-06-28 15:03:00,BID_DEPTH,"[(99466, 121)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99835, 266)]"
2019-06-28 15:03:00,IMBALANCE,"[121, 266]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 9877592, 'JPM': -4}"
2019-06-28 15:04:00,BID_DEPTH,"[(99413, 146)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99806, 195)]"
2019-06-28 15:04:00,IMBALANCE,"[146, 195]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 10275244, 'JPM': -8}"
2019-06-28 15:05:00,BID_DEPTH,"[(99390, 146)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99806, 294)]"
2019-06-28 15:05:00,IMBALANCE,"[146, 294]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 10672804, 'JPM': -12}"
2019-06-28 15:06:00,BID_DEPTH,"[(99384, 107)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99806, 254)]"
2019-06-28 15:06:00,IMBALANCE,"[107, 254]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 11070340, 'JPM': -16}"
2019-06-28 15:07:00,BID_DEPTH,"[(99551, 107)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99705, 156)]"
2019-06-28 15:07:00,IMBALANCE,"[107, 156]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 11468544, 'JPM': -20}"
2019-06-28 15:08:00,BID_DEPTH,"[(99453, 121)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99705, 169)]"
2019-06-28 15:08:00,IMBALANCE,"[121, 169]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 11866356, 'JPM': -24}"
2019-06-28 15:09:00,BID_DEPTH,"[(99705, 53)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99806, 192)]"
2019-06-28 15:09:00,IMBALANCE,"[53, 192]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 12265176, 'JPM': -28}"
2019-06-28 15:10:00,BID_DEPTH,"[(99705, 89)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99806, 192)]"
2019-06-28 15:10:00,IMBALANCE,"[89, 192]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 12663996, 'JPM': -32}"
2019-06-28 15:11:00,BID_DEPTH,"[(99727, 121)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99835, 370)]"
2019-06-28 15:11:00,IMBALANCE,"[121, 370]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 13062904, 'JPM': -36}"
2019-06-28 15:12:00,BID_DEPTH,"[(99619, 191)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99727, 181)]"
2019-06-28 15:12:00,IMBALANCE,"[191, 181]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 13461380, 'JPM': -40}"
2019-06-28 15:13:00,BID_DEPTH,"[(99619, 246)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99727, 135)]"
2019-06-28 15:13:00,IMBALANCE,"[246, 135]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 13859856, 'JPM': -44}"
2019-06-28 15:14:00,BID_DEPTH,"[(99619, 180)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99727, 179)]"
2019-06-28 15:14:00,IMBALANCE,"[180, 179]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 14258332, 'JPM': -48}"
2019-06-28 15:15:00,BID_DEPTH,"[(99727, 183)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99734, 240)]"
2019-06-28 15:15:00,IMBALANCE,"[183, 240]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 14657240, 'JPM': -52}"
2019-06-28 15:16:00,BID_DEPTH,"[(99370, 107)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99461, 156)]"
2019-06-28 15:16:00,IMBALANCE,"[107, 156]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 15054720, 'JPM': -56}"
2019-06-28 15:17:00,BID_DEPTH,"[(99370, 331)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99461, 379)]"
2019-06-28 15:17:00,IMBALANCE,"[331, 379]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 15452200, 'JPM': -60}"
2019-06-28 15:18:00,BID_DEPTH,"[(99370, 331)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99461, 378)]"
2019-06-28 15:18:00,IMBALANCE,"[331, 378]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 15849680, 'JPM': -64}"
2019-06-28 15:19:00,BID_DEPTH,"[(99734, 252)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99835, 156)]"
2019-06-28 15:19:00,IMBALANCE,"[252, 156]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 16248616, 'JPM': -68}"
2019-06-28 15:20:00,BID_DEPTH,"[(99835, 107)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99839, 156)]"
2019-06-28 15:20:00,IMBALANCE,"[107, 156]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 16647956, 'JPM': -72}"
2019-06-28 15:21:00,BID_DEPTH,"[(99734, 225)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99858, 240)]"
2019-06-28 15:21:00,IMBALANCE,"[225, 240]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 17046892, 'JPM': -76}"
2019-06-28 15:22:00,BID_DEPTH,"[(99734, 69)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99950, 195)]"
2019-06-28 15:22:00,IMBALANCE,"[69, 195]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 17445828, 'JPM': -80}"
2019-06-28 15:23:00,BID_DEPTH,"[(99734, 146)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99840, 195)]"
2019-06-28 15:23:00,IMBALANCE,"[146, 195]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 17844764, 'JPM': -84}"
2019-06-28 15:24:00,BID_DEPTH,"[(99637, 191)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99840, 239)]"
2019-06-28 15:24:00,IMBALANCE,"[191, 239]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 18243312, 'JPM': -88}"
2019-06-28 15:25:00,BID_DEPTH,"[(99472, 121)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99840, 268)]"
2019-06-28 15:25:00,IMBALANCE,"[121, 268]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 18641200, 'JPM': -92}"
2019-06-28 15:26:00,BID_DEPTH,"[(99293, 146)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99840, 392)]"
2019-06-28 15:26:00,IMBALANCE,"[146, 392]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 19038372, 'JPM': -96}"
2019-06-28 15:27:00,BID_DEPTH,"[(99680, 146)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99840, 491)]"
2019-06-28 15:27:00,IMBALANCE,"[146, 491]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 19437092, 'JPM': -100}"
2019-06-28 15:28:00,BID_DEPTH,"[(99446, 191)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99616, 240)]"
2019-06-28 15:28:00,IMBALANCE,"[191, 240]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 19834876, 'JPM': -104}"
2019-06-28 15:29:00,BID_DEPTH,"[(99287, 121)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99491, 170)]"
2019-06-28 15:29:00,IMBALANCE,"[121, 170]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 20232024, 'JPM': -108}"
2019-06-28 15:30:00,BID_DEPTH,"[(99287, 331)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99433, 380)]"
2019-06-28 15:30:00,IMBALANCE,"[331, 380]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 20629172, 'JPM': -112}"
2019-06-28 15:31:00,BID_DEPTH,"[(99017, 191)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99433, 239)]"
2019-06-28 15:31:00,IMBALANCE,"[191, 239]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 21025240, 'JPM': -116}"
2019-06-28 15:32:00,BID_DEPTH,"[(99075, 121)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99199, 170)]"
2019-06-28 15:32:00,IMBALANCE,"[121, 170]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 21421540, 'JPM': -120}"
2019-06-28 15:33:00,BID_DEPTH,"[(99166, 121)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99323, 170)]"
2019-06-28 15:33:00,IMBALANCE,"[121, 170]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 21818204, 'JPM': -124}"
2019-06-28 15:34:00,BID_DEPTH,"[(99166, 191)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99323, 239)]"
2019-06-28 15:34:00,IMBALANCE,"[191, 239]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 22214868, 'JPM': -128}"
2019-06-28 15:35:00,BID_DEPTH,"[(98629, 146)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99433, 193)]"
2019-06-28 15:35:00,IMBALANCE,"[146, 193]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 22609384, 'JPM': -132}"
2019-06-28 15:36:00,BID_DEPTH,"[(98629, 291)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99309, 240)]"
2019-06-28 15:36:00,IMBALANCE,"[291, 240]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 23003900, 'JPM': -136}"
2019-06-28 15:37:00,BID_DEPTH,"[(98629, 96)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99433, 153)]"
2019-06-28 15:37:00,IMBALANCE,"[96, 153]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 23398416, 'JPM': -140}"
2019-06-28 15:38:00,BID_DEPTH,"[(99402, 146)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99491, 194)]"
2019-06-28 15:38:00,IMBALANCE,"[146, 194]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 23796024, 'JPM': -144}"
2019-06-28 15:39:00,BID_DEPTH,"[(99244, 146)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99512, 195)]"
2019-06-28 15:39:00,IMBALANCE,"[146, 195]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 24193000, 'JPM': -148}"
2019-06-28 15:40:00,BID_DEPTH,"[(99244, 191)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99512, 239)]"
2019-06-28 15:40:00,IMBALANCE,"[191, 239]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 24589976, 'JPM': -152}"
2019-06-28 15:41:00,BID_DEPTH,"[(99216, 107)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99520, 156)]"
2019-06-28 15:41:00,IMBALANCE,"[107, 156]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 24986840, 'JPM': -156}"
2019-06-28 15:42:00,BID_DEPTH,"[(99204, 121)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99545, 170)]"
2019-06-28 15:42:00,IMBALANCE,"[121, 170]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 25383656, 'JPM': -160}"
2019-06-28 15:43:00,BID_DEPTH,"[(99459, 146)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99545, 194)]"
2019-06-28 15:43:00,IMBALANCE,"[146, 194]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 25781492, 'JPM': -164}"
2019-06-28 15:44:00,BID_DEPTH,"[(99200, 331)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99545, 578)]"
2019-06-28 15:44:00,IMBALANCE,"[331, 578]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 26178292, 'JPM': -168}"
2019-06-28 15:45:00,BID_DEPTH,"[(99200, 221)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99402, 170)]"
2019-06-28 15:45:00,IMBALANCE,"[221, 170]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 26575092, 'JPM': -172}"
2019-06-28 15:46:00,BID_DEPTH,"[(99402, 97)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99545, 237)]"
2019-06-28 15:46:00,IMBALANCE,"[97, 237]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 26972700, 'JPM': -176}"
2019-06-28 15:47:00,BID_DEPTH,"[(99545, 121)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99552, 170)]"
2019-06-28 15:47:00,IMBALANCE,"[121, 170]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 27370880, 'JPM': -180}"
2019-06-28 15:48:00,BID_DEPTH,"[(99402, 121)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99552, 169)]"
2019-06-28 15:48:00,IMBALANCE,"[121, 169]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 27768488, 'JPM': -184}"
2019-06-28 15:49:00,BID_DEPTH,"[(99220, 121)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99424, 170)]"
2019-06-28 15:49:00,IMBALANCE,"[121, 170]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 28165368, 'JPM': -188}"
2019-06-28 15:50:00,BID_DEPTH,"[(99316, 331)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99552, 378)]"
2019-06-28 15:50:00,IMBALANCE,"[331, 378]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 28562632, 'JPM': -192}"
2019-06-28 15:51:00,BID_DEPTH,"[(99394, 146)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99552, 292)]"
2019-06-28 15:51:00,IMBALANCE,"[146, 292]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 28960208, 'JPM': -196}"
2019-06-28 15:52:00,BID_DEPTH,"[(99452, 107)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99625, 156)]"
2019-06-28 15:52:00,IMBALANCE,"[107, 156]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 29358016, 'JPM': -200}"
2019-06-28 15:53:00,BID_DEPTH,"[(99220, 107)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99625, 156)]"
2019-06-28 15:53:00,IMBALANCE,"[107, 156]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 29754896, 'JPM': -204}"
2019-06-28 15:54:00,BID_DEPTH,"[(99553, 146)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99625, 195)]"
2019-06-28 15:54:00,IMBALANCE,"[146, 195]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 30153108, 'JPM': -208}"
2019-06-28 15:55:00,BID_DEPTH,"[(99457, 146)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99553, 195)]"
2019-06-28 15:55:00,IMBALANCE,"[146, 195]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 30550936, 'JPM': -212}"
2019-06-28 15:56:00,BID_DEPTH,"[(99456, 146)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99688, 195)]"
2019-06-28 15:56:00,IMBALANCE,"[146, 195]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 30948760, 'JPM': -216}"
2019-06-28 15:57:00,BID_DEPTH,"[(99688, 51)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99737, 170)]"
2019-06-28 15:57:00,IMBALANCE,"[51, 170]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 31347512, 'JPM': -220}"
2019-06-28 15:58:00,BID_DEPTH,"[(99429, 284)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99688, 144)]"
2019-06-28 15:58:00,IMBALANCE,"[284, 144]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 31745228, 'JPM': -224}"
2019-06-28 15:59:00,BID_DEPTH,"[(99429, 313)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99688, 480)]"
2019-06-28 15:59:00,IMBALANCE,"[313, 480]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 32142944, 'JPM': -228}"
2019-06-28 16:00:00,BID_DEPTH,"[(99220, 146)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99688, 295)]"
2019-06-28 16:00:00,IMBALANCE,"[146, 295]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 32539824, 'JPM': -232}"
2019-06-28 16:01:00,BID_DEPTH,"[(99220, 84)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99688, 295)]"
2019-06-28 16:01:00,IMBALANCE,"[84, 295]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -232, CASH: 32539824 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,32539824
2019-06-28 16:01:00,MARK_TO_MARKET,-232 JPM @ 99220 == -23019040
2019-06-28 16:01:00,MARKED_TO_MARKET,9520784
2019-06-28 16:01:00,ENDING_CASH,9520784
