EventTime,EventType,Event
2019-06-28 09:30:00.000000086,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:00.000000086,QUERY_SPREAD,41
2019-06-28 09:30:00.000000086,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000086,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:00.000000086,LAST_TRADE,"100,$100027.0000"
2019-06-28 09:30:00.000000086,QUERY_ORDER_STREAM,57
2019-06-28 09:30:00.000000086,QUERY_SPREAD,57
2019-06-28 09:30:00.000000086,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000086,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000087,QUERY_SPREAD,3
2019-06-28 09:30:00.000000087,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000087,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000087,QUERY_SPREAD,32
2019-06-28 09:30:00.000000087,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000087,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000092,QUERY_SPREAD,5
2019-06-28 09:30:00.000000092,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000092,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000093,QUERY_SPREAD,11
2019-06-28 09:30:00.000000093,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000093,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000095,QUERY_SPREAD,8
2019-06-28 09:30:00.000000095,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000095,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000095,QUERY_SPREAD,29
2019-06-28 09:30:00.000000095,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:00.000000095,BEST_ASK,"JPM,100027,100"
2019-06-28 09:30:00.000000097,QUERY_ORDER_STREAM,70
2019-06-28 09:30:00.000000097,QUERY_SPREAD,70
2019-06-28 09:30:03.794335000,QUERY_SPREAD,18
2019-06-28 09:30:03.794335000,BEST_BID,"JPM,100001,100"
2019-06-28 09:30:03.794335000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:03.794335000,LAST_TRADE,"100,$100027.0000"
2019-06-28 09:30:10.000000000,QUERY_SPREAD,1
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,170"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,170"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,170"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100029,170"
2019-06-28 09:30:13.848265083,QUERY_SPREAD,29
2019-06-28 09:30:13.848265083,BEST_BID,"JPM,100001,170"
2019-06-28 09:30:13.848265083,BEST_ASK,"JPM,100029,170"
2019-06-28 09:30:19.204328903,QUERY_ORDER_STREAM,70
2019-06-28 09:30:19.204328903,QUERY_SPREAD,70
2019-06-28 09:30:20.000000000,QUERY_SPREAD,1
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,195"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,195"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100029,195"
2019-06-28 09:30:22.238473082,QUERY_SPREAD,6
2019-06-28 09:30:22.238473082,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:22.238473082,BEST_ASK,"JPM,100029,95"
2019-06-28 09:30:22.238473082,LAST_TRADE,"100,$100029.0000"
2019-06-28 09:30:30.000000000,QUERY_SPREAD,1
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,100001,380"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,100001,380"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,100030,580"
2019-06-28 09:30:34.806571758,QUERY_ORDER_STREAM,67
2019-06-28 09:30:34.806571758,QUERY_SPREAD,67
2019-06-28 09:30:40.000000000,QUERY_SPREAD,1
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,100001,195"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:30:50.000000000,QUERY_SPREAD,1
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,100001,380"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,100001,380"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,100030,580"
2019-06-28 09:30:53.239311343,QUERY_SPREAD,49
2019-06-28 09:30:53.239311343,BEST_BID,"JPM,100001,280"
2019-06-28 09:30:53.239311343,BEST_ASK,"JPM,100030,580"
2019-06-28 09:30:53.239311343,LAST_TRADE,"100,$100001.0000"
2019-06-28 09:30:54.249312233,QUERY_SPREAD,39
2019-06-28 09:30:54.249312233,BEST_BID,"JPM,100001,180"
2019-06-28 09:30:54.249312233,BEST_ASK,"JPM,100030,580"
2019-06-28 09:30:54.249312233,LAST_TRADE,"100,$100001.0000"
2019-06-28 09:30:56.342918914,QUERY_ORDER_STREAM,62
2019-06-28 09:30:56.342918914,QUERY_SPREAD,62
2019-06-28 09:30:56.342918914,BEST_BID,"JPM,100001,80"
2019-06-28 09:30:56.342918914,BEST_ASK,"JPM,100030,580"
2019-06-28 09:30:56.342918914,LAST_TRADE,"100,$100001.0000"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,1
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,77
2019-06-28 09:31:00.000000000,QUERY_SPREAD,78
2019-06-28 09:31:00.000000000,QUERY_SPREAD,79
2019-06-28 09:31:00.000000000,QUERY_SPREAD,80
2019-06-28 09:31:00.000000000,QUERY_SPREAD,81
2019-06-28 09:31:00.000000000,QUERY_SPREAD,82
2019-06-28 09:31:00.000000000,QUERY_SPREAD,83
2019-06-28 09:31:00.000000000,QUERY_SPREAD,84
2019-06-28 09:31:00.000000000,QUERY_SPREAD,85
2019-06-28 09:31:00.000000000,QUERY_SPREAD,86
2019-06-28 09:31:00.000000000,QUERY_SPREAD,87
2019-06-28 09:31:00.000000000,QUERY_SPREAD,88
2019-06-28 09:31:00.000000000,QUERY_SPREAD,89
2019-06-28 09:31:00.000000000,QUERY_SPREAD,90
2019-06-28 09:31:00.000000000,QUERY_SPREAD,91
2019-06-28 09:31:00.000000000,QUERY_SPREAD,92
2019-06-28 09:31:00.000000000,QUERY_SPREAD,93
2019-06-28 09:31:00.000000000,QUERY_SPREAD,94
2019-06-28 09:31:00.000000000,QUERY_SPREAD,95
2019-06-28 09:31:00.000000000,QUERY_SPREAD,96
2019-06-28 09:31:00.000000000,QUERY_SPREAD,97
2019-06-28 09:31:00.000000000,QUERY_SPREAD,98
2019-06-28 09:31:00.000000000,QUERY_SPREAD,99
2019-06-28 09:31:00.000000000,QUERY_SPREAD,100
2019-06-28 09:31:00.000000000,QUERY_SPREAD,101
2019-06-28 09:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:31:10.000000000,QUERY_SPREAD,1
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:20.000000000,QUERY_SPREAD,1
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:31:22.772484220,QUERY_ORDER_STREAM,62
2019-06-28 09:31:22.772484220,QUERY_SPREAD,62
2019-06-28 09:31:25.690472762,QUERY_ORDER_STREAM,74
2019-06-28 09:31:25.690472762,QUERY_SPREAD,74
2019-06-28 09:31:30.000000000,QUERY_SPREAD,1
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:31:40.000000000,QUERY_SPREAD,1
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,100000,240"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,100000,240"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,100000,240"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,100030,440"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,100000,240"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,100030,440"
2019-06-28 09:31:50.000000000,QUERY_SPREAD,1
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,100000,380"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,100000,380"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,100030,580"
2019-06-28 09:31:59.258920752,QUERY_SPREAD,44
2019-06-28 09:31:59.258920752,BEST_BID,"JPM,100000,380"
2019-06-28 09:31:59.258920752,BEST_ASK,"JPM,100030,580"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,1
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,100000,170"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,100030,370"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,77
2019-06-28 09:32:00.000000000,QUERY_SPREAD,78
2019-06-28 09:32:00.000000000,QUERY_SPREAD,79
2019-06-28 09:32:00.000000000,QUERY_SPREAD,80
2019-06-28 09:32:00.000000000,QUERY_SPREAD,81
2019-06-28 09:32:00.000000000,QUERY_SPREAD,82
2019-06-28 09:32:00.000000000,QUERY_SPREAD,83
2019-06-28 09:32:00.000000000,QUERY_SPREAD,84
2019-06-28 09:32:00.000000000,QUERY_SPREAD,85
2019-06-28 09:32:00.000000000,QUERY_SPREAD,86
2019-06-28 09:32:00.000000000,QUERY_SPREAD,87
2019-06-28 09:32:00.000000000,QUERY_SPREAD,88
2019-06-28 09:32:00.000000000,QUERY_SPREAD,89
2019-06-28 09:32:00.000000000,QUERY_SPREAD,90
2019-06-28 09:32:00.000000000,QUERY_SPREAD,91
2019-06-28 09:32:00.000000000,QUERY_SPREAD,92
2019-06-28 09:32:00.000000000,QUERY_SPREAD,93
2019-06-28 09:32:00.000000000,QUERY_SPREAD,94
2019-06-28 09:32:00.000000000,QUERY_SPREAD,95
2019-06-28 09:32:00.000000000,QUERY_SPREAD,96
2019-06-28 09:32:00.000000000,QUERY_SPREAD,97
2019-06-28 09:32:00.000000000,QUERY_SPREAD,98
2019-06-28 09:32:00.000000000,QUERY_SPREAD,99
2019-06-28 09:32:00.000000000,QUERY_SPREAD,100
2019-06-28 09:32:00.000000000,QUERY_SPREAD,101
2019-06-28 09:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:32:10.000000000,QUERY_SPREAD,1
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,300"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,100000,195"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,100030,395"
2019-06-28 09:32:14.676886022,QUERY_SPREAD,49
2019-06-28 09:32:14.676886022,BEST_BID,"JPM,100000,95"
2019-06-28 09:32:14.676886022,BEST_ASK,"JPM,100030,395"
2019-06-28 09:32:14.676886022,LAST_TRADE,"100,$100000.0000"
2019-06-28 09:32:18.101598891,QUERY_SPREAD,14
2019-06-28 09:32:18.101598891,BEST_BID,"JPM,99999,292"
2019-06-28 09:32:18.101598891,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:18.101598891,LAST_TRADE,"95,$100000.0000"
2019-06-28 09:32:20.000000000,QUERY_SPREAD,1
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99999,340"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99999,340"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99999,340"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99999,340"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:32:30.000000000,QUERY_SPREAD,1
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99999,480"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99999,480"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,100000,285"
2019-06-28 09:32:35.615310645,QUERY_ORDER_STREAM,56
2019-06-28 09:32:35.615310645,QUERY_SPREAD,56
2019-06-28 09:32:39.433282443,QUERY_SPREAD,6
2019-06-28 09:32:39.433282443,BEST_BID,"JPM,99999,380"
2019-06-28 09:32:39.433282443,BEST_ASK,"JPM,100000,285"
2019-06-28 09:32:39.433282443,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:32:40.000000000,QUERY_SPREAD,1
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:32:50.000000000,QUERY_SPREAD,1
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,1
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99999,170"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,77
2019-06-28 09:33:00.000000000,QUERY_SPREAD,78
2019-06-28 09:33:00.000000000,QUERY_SPREAD,79
2019-06-28 09:33:00.000000000,QUERY_SPREAD,80
2019-06-28 09:33:00.000000000,QUERY_SPREAD,81
2019-06-28 09:33:00.000000000,QUERY_SPREAD,82
2019-06-28 09:33:00.000000000,QUERY_SPREAD,83
2019-06-28 09:33:00.000000000,QUERY_SPREAD,84
2019-06-28 09:33:00.000000000,QUERY_SPREAD,85
2019-06-28 09:33:00.000000000,QUERY_SPREAD,86
2019-06-28 09:33:00.000000000,QUERY_SPREAD,87
2019-06-28 09:33:00.000000000,QUERY_SPREAD,88
2019-06-28 09:33:00.000000000,QUERY_SPREAD,89
2019-06-28 09:33:00.000000000,QUERY_SPREAD,90
2019-06-28 09:33:00.000000000,QUERY_SPREAD,91
2019-06-28 09:33:00.000000000,QUERY_SPREAD,92
2019-06-28 09:33:00.000000000,QUERY_SPREAD,93
2019-06-28 09:33:00.000000000,QUERY_SPREAD,94
2019-06-28 09:33:00.000000000,QUERY_SPREAD,95
2019-06-28 09:33:00.000000000,QUERY_SPREAD,96
2019-06-28 09:33:00.000000000,QUERY_SPREAD,97
2019-06-28 09:33:00.000000000,QUERY_SPREAD,98
2019-06-28 09:33:00.000000000,QUERY_SPREAD,99
2019-06-28 09:33:00.000000000,QUERY_SPREAD,100
2019-06-28 09:33:00.000000000,QUERY_SPREAD,101
2019-06-28 09:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:33:10.000000000,QUERY_SPREAD,1
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,5"
