EventTime,EventType,Event
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99999,195"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:33:20.000000000,QUERY_SPREAD,1
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99999,156"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:30.000000000,QUERY_SPREAD,1
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99999,240"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99999,240"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99999,240"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99999,240"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:33:36.302543263,QUERY_ORDER_STREAM,75
2019-06-28 09:33:36.302543263,QUERY_SPREAD,75
2019-06-28 09:33:36.302543263,BEST_BID,"JPM,99999,140"
2019-06-28 09:33:36.302543263,BEST_ASK,"JPM,100000,145"
2019-06-28 09:33:36.302543263,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:33:40.000000000,QUERY_SPREAD,1
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99972,156"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:33:50.000000000,QUERY_SPREAD,1
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:53.920275069,QUERY_SPREAD,51
2019-06-28 09:33:53.920275069,BEST_BID,"JPM,99972,170"
2019-06-28 09:33:53.920275069,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:56.020823155,QUERY_SPREAD,44
2019-06-28 09:33:56.020823155,BEST_BID,"JPM,99972,70"
2019-06-28 09:33:56.020823155,BEST_ASK,"JPM,100000,75"
2019-06-28 09:33:56.020823155,LAST_TRADE,"100,$99972.0000"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,1
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,100000,61"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,77
2019-06-28 09:34:00.000000000,QUERY_SPREAD,78
2019-06-28 09:34:00.000000000,QUERY_SPREAD,79
2019-06-28 09:34:00.000000000,QUERY_SPREAD,80
2019-06-28 09:34:00.000000000,QUERY_SPREAD,81
2019-06-28 09:34:00.000000000,QUERY_SPREAD,82
2019-06-28 09:34:00.000000000,QUERY_SPREAD,83
2019-06-28 09:34:00.000000000,QUERY_SPREAD,84
2019-06-28 09:34:00.000000000,QUERY_SPREAD,85
2019-06-28 09:34:00.000000000,QUERY_SPREAD,86
2019-06-28 09:34:00.000000000,QUERY_SPREAD,87
2019-06-28 09:34:00.000000000,QUERY_SPREAD,88
2019-06-28 09:34:00.000000000,QUERY_SPREAD,89
2019-06-28 09:34:00.000000000,QUERY_SPREAD,90
2019-06-28 09:34:00.000000000,QUERY_SPREAD,91
2019-06-28 09:34:00.000000000,QUERY_SPREAD,92
2019-06-28 09:34:00.000000000,QUERY_SPREAD,93
2019-06-28 09:34:00.000000000,QUERY_SPREAD,94
2019-06-28 09:34:00.000000000,QUERY_SPREAD,95
2019-06-28 09:34:00.000000000,QUERY_SPREAD,96
2019-06-28 09:34:00.000000000,QUERY_SPREAD,97
2019-06-28 09:34:00.000000000,QUERY_SPREAD,98
2019-06-28 09:34:00.000000000,QUERY_SPREAD,99
2019-06-28 09:34:00.000000000,QUERY_SPREAD,100
2019-06-28 09:34:00.000000000,QUERY_SPREAD,101
2019-06-28 09:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:34:00.718872339,QUERY_ORDER_STREAM,63
2019-06-28 09:34:00.718872339,QUERY_SPREAD,63
2019-06-28 09:34:00.718872339,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:00.718872339,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:09.984280641,QUERY_ORDER_STREAM,53
2019-06-28 09:34:09.984280641,QUERY_SPREAD,53
2019-06-28 09:34:09.984280641,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:09.984280641,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,QUERY_SPREAD,1
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99968,156"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:34:16.382187896,QUERY_ORDER_STREAM,73
2019-06-28 09:34:16.382187896,QUERY_SPREAD,73
2019-06-28 09:34:20.000000000,QUERY_SPREAD,1
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:34:25.768011389,QUERY_ORDER_STREAM,74
2019-06-28 09:34:25.768011389,QUERY_SPREAD,74
2019-06-28 09:34:25.768011389,BEST_BID,"JPM,99968,195"
2019-06-28 09:34:25.768011389,BEST_ASK,"JPM,99999,395"
2019-06-28 09:34:30.000000000,QUERY_SPREAD,1
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99968,240"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99968,240"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99968,240"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99999,440"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99968,240"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99999,440"
2019-06-28 09:34:35.929503116,QUERY_SPREAD,15
2019-06-28 09:34:35.929503116,BEST_BID,"JPM,99968,140"
2019-06-28 09:34:35.929503116,BEST_ASK,"JPM,99999,440"
2019-06-28 09:34:35.929503116,LAST_TRADE,"100,$99968.0000"
2019-06-28 09:34:40.000000000,QUERY_SPREAD,1
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99999,580"
2019-06-28 09:34:48.828563235,QUERY_ORDER_STREAM,68
2019-06-28 09:34:48.828563235,QUERY_SPREAD,68
2019-06-28 09:34:48.828563235,BEST_BID,"JPM,99958,380"
2019-06-28 09:34:48.828563235,BEST_ASK,"JPM,99972,100"
2019-06-28 09:34:50.000000000,QUERY_SPREAD,1
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99972,380"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,1
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,99972,380"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,77
2019-06-28 09:35:00.000000000,QUERY_SPREAD,78
2019-06-28 09:35:00.000000000,QUERY_SPREAD,79
2019-06-28 09:35:00.000000000,QUERY_SPREAD,80
2019-06-28 09:35:00.000000000,QUERY_SPREAD,81
2019-06-28 09:35:00.000000000,QUERY_SPREAD,82
2019-06-28 09:35:00.000000000,QUERY_SPREAD,83
2019-06-28 09:35:00.000000000,QUERY_SPREAD,84
2019-06-28 09:35:00.000000000,QUERY_SPREAD,85
2019-06-28 09:35:00.000000000,QUERY_SPREAD,86
2019-06-28 09:35:00.000000000,QUERY_SPREAD,87
2019-06-28 09:35:00.000000000,QUERY_SPREAD,88
2019-06-28 09:35:00.000000000,QUERY_SPREAD,89
2019-06-28 09:35:00.000000000,QUERY_SPREAD,90
2019-06-28 09:35:00.000000000,QUERY_SPREAD,91
2019-06-28 09:35:00.000000000,QUERY_SPREAD,92
2019-06-28 09:35:00.000000000,QUERY_SPREAD,93
2019-06-28 09:35:00.000000000,QUERY_SPREAD,94
2019-06-28 09:35:00.000000000,QUERY_SPREAD,95
2019-06-28 09:35:00.000000000,QUERY_SPREAD,96
2019-06-28 09:35:00.000000000,QUERY_SPREAD,97
2019-06-28 09:35:00.000000000,QUERY_SPREAD,98
2019-06-28 09:35:00.000000000,QUERY_SPREAD,99
2019-06-28 09:35:00.000000000,QUERY_SPREAD,100
2019-06-28 09:35:00.000000000,QUERY_SPREAD,101
2019-06-28 09:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:35:07.792462695,QUERY_ORDER_STREAM,59
2019-06-28 09:35:07.792462695,QUERY_SPREAD,59
2019-06-28 09:35:07.792462695,BEST_BID,"JPM,99958,380"
2019-06-28 09:35:07.792462695,BEST_ASK,"JPM,99972,480"
2019-06-28 09:35:10.000000000,QUERY_SPREAD,1
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99972,340"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99972,340"
2019-06-28 09:35:11.119753278,QUERY_SPREAD,31
2019-06-28 09:35:11.119753278,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:11.119753278,BEST_ASK,"JPM,99972,340"
2019-06-28 09:35:20.000000000,QUERY_SPREAD,1
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,270"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,270"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,270"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99972,270"
2019-06-28 09:35:30.000000000,QUERY_SPREAD,1
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99972,340"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99958,240"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99972,340"
2019-06-28 09:35:40.000000000,QUERY_SPREAD,1
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:35:50.000000000,QUERY_SPREAD,1
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99958,380"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99972,480"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,1
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,77
2019-06-28 09:36:00.000000000,QUERY_SPREAD,78
2019-06-28 09:36:00.000000000,QUERY_SPREAD,79
2019-06-28 09:36:00.000000000,QUERY_SPREAD,80
2019-06-28 09:36:00.000000000,QUERY_SPREAD,81
2019-06-28 09:36:00.000000000,QUERY_SPREAD,82
2019-06-28 09:36:00.000000000,QUERY_SPREAD,83
2019-06-28 09:36:00.000000000,QUERY_SPREAD,84
2019-06-28 09:36:00.000000000,QUERY_SPREAD,85
2019-06-28 09:36:00.000000000,QUERY_SPREAD,86
2019-06-28 09:36:00.000000000,QUERY_SPREAD,87
2019-06-28 09:36:00.000000000,QUERY_SPREAD,88
2019-06-28 09:36:00.000000000,QUERY_SPREAD,89
2019-06-28 09:36:00.000000000,QUERY_SPREAD,90
2019-06-28 09:36:00.000000000,QUERY_SPREAD,91
2019-06-28 09:36:00.000000000,QUERY_SPREAD,92
2019-06-28 09:36:00.000000000,QUERY_SPREAD,93
2019-06-28 09:36:00.000000000,QUERY_SPREAD,94
2019-06-28 09:36:00.000000000,QUERY_SPREAD,95
2019-06-28 09:36:00.000000000,QUERY_SPREAD,96
2019-06-28 09:36:00.000000000,QUERY_SPREAD,97
2019-06-28 09:36:00.000000000,QUERY_SPREAD,98
2019-06-28 09:36:00.000000000,QUERY_SPREAD,99
2019-06-28 09:36:00.000000000,QUERY_SPREAD,100
2019-06-28 09:36:00.000000000,QUERY_SPREAD,101
2019-06-28 09:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:36:10.000000000,QUERY_SPREAD,1
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,200"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99972,295"
2019-06-28 09:36:18.374247474,QUERY_SPREAD,20
2019-06-28 09:36:18.374247474,BEST_BID,"JPM,99958,195"
2019-06-28 09:36:18.374247474,BEST_ASK,"JPM,99972,195"
2019-06-28 09:36:18.374247474,LAST_TRADE,"100,$99972.0000"
2019-06-28 09:36:20.000000000,QUERY_SPREAD,1
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,170"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,170"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,170"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99972,170"
2019-06-28 09:36:22.792899823,QUERY_SPREAD,50
2019-06-28 09:36:22.792899823,BEST_BID,"JPM,99958,170"
2019-06-28 09:36:22.792899823,BEST_ASK,"JPM,99972,70"
2019-06-28 09:36:22.792899823,LAST_TRADE,"100,$99972.0000"
2019-06-28 09:36:25.709022672,QUERY_SPREAD,23
2019-06-28 09:36:25.709022672,BEST_BID,"JPM,99972,30"
2019-06-28 09:36:25.709022672,BEST_ASK,"JPM,99999,370"
2019-06-28 09:36:25.709022672,LAST_TRADE,"70,$99972.0000"
2019-06-28 09:36:30.000000000,QUERY_SPREAD,1
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,395"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,395"
