EventTime,EventType,Event
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99972,125"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99999,395"
2019-06-28 09:36:40.000000000,QUERY_SPREAD,1
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99999,300"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99999,580"
2019-06-28 09:36:49.625687217,QUERY_SPREAD,4
2019-06-28 09:36:49.625687217,BEST_BID,"JPM,99972,310"
2019-06-28 09:36:49.625687217,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,QUERY_SPREAD,1
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,1
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99994,380"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,77
2019-06-28 09:37:00.000000000,QUERY_SPREAD,78
2019-06-28 09:37:00.000000000,QUERY_SPREAD,79
2019-06-28 09:37:00.000000000,QUERY_SPREAD,80
2019-06-28 09:37:00.000000000,QUERY_SPREAD,81
2019-06-28 09:37:00.000000000,QUERY_SPREAD,82
2019-06-28 09:37:00.000000000,QUERY_SPREAD,83
2019-06-28 09:37:00.000000000,QUERY_SPREAD,84
2019-06-28 09:37:00.000000000,QUERY_SPREAD,85
2019-06-28 09:37:00.000000000,QUERY_SPREAD,86
2019-06-28 09:37:00.000000000,QUERY_SPREAD,87
2019-06-28 09:37:00.000000000,QUERY_SPREAD,88
2019-06-28 09:37:00.000000000,QUERY_SPREAD,89
2019-06-28 09:37:00.000000000,QUERY_SPREAD,90
2019-06-28 09:37:00.000000000,QUERY_SPREAD,91
2019-06-28 09:37:00.000000000,QUERY_SPREAD,92
2019-06-28 09:37:00.000000000,QUERY_SPREAD,93
2019-06-28 09:37:00.000000000,QUERY_SPREAD,94
2019-06-28 09:37:00.000000000,QUERY_SPREAD,95
2019-06-28 09:37:00.000000000,QUERY_SPREAD,96
2019-06-28 09:37:00.000000000,QUERY_SPREAD,97
2019-06-28 09:37:00.000000000,QUERY_SPREAD,98
2019-06-28 09:37:00.000000000,QUERY_SPREAD,99
2019-06-28 09:37:00.000000000,QUERY_SPREAD,100
2019-06-28 09:37:00.000000000,QUERY_SPREAD,101
2019-06-28 09:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:37:10.000000000,QUERY_SPREAD,1
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:13.330526767,QUERY_SPREAD,22
2019-06-28 09:37:13.330526767,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:13.330526767,BEST_ASK,"JPM,99994,156"
2019-06-28 09:37:16.075080849,QUERY_SPREAD,32
2019-06-28 09:37:16.075080849,BEST_BID,"JPM,99972,86"
2019-06-28 09:37:16.075080849,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:20.000000000,QUERY_SPREAD,1
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99972,310"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99977,380"
2019-06-28 09:37:28.506306467,QUERY_SPREAD,24
2019-06-28 09:37:28.506306467,BEST_BID,"JPM,99972,210"
2019-06-28 09:37:28.506306467,BEST_ASK,"JPM,99977,380"
2019-06-28 09:37:28.506306467,LAST_TRADE,"100,$99972.0000"
2019-06-28 09:37:30.000000000,QUERY_SPREAD,1
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,170"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,170"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,170"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99958,170"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99977,170"
2019-06-28 09:37:37.913458333,QUERY_SPREAD,46
2019-06-28 09:37:37.913458333,BEST_BID,"JPM,99958,70"
2019-06-28 09:37:37.913458333,BEST_ASK,"JPM,99977,170"
2019-06-28 09:37:37.913458333,LAST_TRADE,"100,$99958.0000"
2019-06-28 09:37:39.379702608,QUERY_ORDER_STREAM,53
2019-06-28 09:37:39.379702608,QUERY_SPREAD,53
2019-06-28 09:37:40.000000000,QUERY_SPREAD,1
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,99950,380"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,99950,380"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,99977,380"
2019-06-28 09:37:50.000000000,QUERY_SPREAD,1
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,195"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,195"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99977,195"
2019-06-28 09:38:00.000000000,QUERY_SPREAD,1
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,156"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,156"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,156"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,156"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99977,156"
2019-06-28 09:38:00.000000000,QUERY_SPREAD,77
2019-06-28 09:38:00.000000000,QUERY_SPREAD,78
2019-06-28 09:38:00.000000000,QUERY_SPREAD,79
2019-06-28 09:38:00.000000000,QUERY_SPREAD,80
2019-06-28 09:38:00.000000000,QUERY_SPREAD,81
2019-06-28 09:38:00.000000000,QUERY_SPREAD,82
2019-06-28 09:38:00.000000000,QUERY_SPREAD,83
2019-06-28 09:38:00.000000000,QUERY_SPREAD,84
2019-06-28 09:38:00.000000000,QUERY_SPREAD,85
2019-06-28 09:38:00.000000000,QUERY_SPREAD,86
2019-06-28 09:38:00.000000000,QUERY_SPREAD,87
2019-06-28 09:38:00.000000000,QUERY_SPREAD,88
2019-06-28 09:38:00.000000000,QUERY_SPREAD,89
2019-06-28 09:38:00.000000000,QUERY_SPREAD,90
2019-06-28 09:38:00.000000000,QUERY_SPREAD,91
2019-06-28 09:38:00.000000000,QUERY_SPREAD,92
2019-06-28 09:38:00.000000000,QUERY_SPREAD,93
2019-06-28 09:38:00.000000000,QUERY_SPREAD,94
2019-06-28 09:38:00.000000000,QUERY_SPREAD,95
2019-06-28 09:38:00.000000000,QUERY_SPREAD,96
2019-06-28 09:38:00.000000000,QUERY_SPREAD,97
2019-06-28 09:38:00.000000000,QUERY_SPREAD,98
2019-06-28 09:38:00.000000000,QUERY_SPREAD,99
2019-06-28 09:38:00.000000000,QUERY_SPREAD,100
2019-06-28 09:38:00.000000000,QUERY_SPREAD,101
2019-06-28 09:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:38:05.725891189,QUERY_SPREAD,23
2019-06-28 09:38:05.725891189,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:05.725891189,BEST_ASK,"JPM,99977,56"
2019-06-28 09:38:05.725891189,LAST_TRADE,"100,$99977.0000"
2019-06-28 09:38:10.000000000,QUERY_SPREAD,1
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:20.000000000,QUERY_SPREAD,1
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,195"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,195"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99950,195"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99994,195"
2019-06-28 09:38:30.000000000,QUERY_SPREAD,1
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99994,170"
2019-06-28 09:38:32.081145661,QUERY_SPREAD,7
2019-06-28 09:38:32.081145661,BEST_BID,"JPM,99950,170"
2019-06-28 09:38:32.081145661,BEST_ASK,"JPM,99994,70"
2019-06-28 09:38:32.081145661,LAST_TRADE,"100,$99994.0000"
2019-06-28 09:38:40.000000000,QUERY_SPREAD,1
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99950,156"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:38:50.000000000,QUERY_SPREAD,1
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99950,380"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99950,380"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,99999,480"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,1
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,270"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,270"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,270"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99950,170"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99999,270"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,77
2019-06-28 09:39:00.000000000,QUERY_SPREAD,78
2019-06-28 09:39:00.000000000,QUERY_SPREAD,79
2019-06-28 09:39:00.000000000,QUERY_SPREAD,80
2019-06-28 09:39:00.000000000,QUERY_SPREAD,81
2019-06-28 09:39:00.000000000,QUERY_SPREAD,82
2019-06-28 09:39:00.000000000,QUERY_SPREAD,83
2019-06-28 09:39:00.000000000,QUERY_SPREAD,84
2019-06-28 09:39:00.000000000,QUERY_SPREAD,85
2019-06-28 09:39:00.000000000,QUERY_SPREAD,86
2019-06-28 09:39:00.000000000,QUERY_SPREAD,87
2019-06-28 09:39:00.000000000,QUERY_SPREAD,88
2019-06-28 09:39:00.000000000,QUERY_SPREAD,89
2019-06-28 09:39:00.000000000,QUERY_SPREAD,90
2019-06-28 09:39:00.000000000,QUERY_SPREAD,91
2019-06-28 09:39:00.000000000,QUERY_SPREAD,92
2019-06-28 09:39:00.000000000,QUERY_SPREAD,93
2019-06-28 09:39:00.000000000,QUERY_SPREAD,94
2019-06-28 09:39:00.000000000,QUERY_SPREAD,95
2019-06-28 09:39:00.000000000,QUERY_SPREAD,96
2019-06-28 09:39:00.000000000,QUERY_SPREAD,97
2019-06-28 09:39:00.000000000,QUERY_SPREAD,98
2019-06-28 09:39:00.000000000,QUERY_SPREAD,99
2019-06-28 09:39:00.000000000,QUERY_SPREAD,100
2019-06-28 09:39:00.000000000,QUERY_SPREAD,101
2019-06-28 09:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:39:02.424929332,QUERY_ORDER_STREAM,67
2019-06-28 09:39:02.424929332,QUERY_SPREAD,67
2019-06-28 09:39:03.846348030,QUERY_SPREAD,36
2019-06-28 09:39:03.846348030,BEST_BID,"JPM,99950,70"
2019-06-28 09:39:03.846348030,BEST_ASK,"JPM,99999,270"
2019-06-28 09:39:03.846348030,LAST_TRADE,"100,$99950.0000"
2019-06-28 09:39:10.000000000,QUERY_SPREAD,1
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:20.000000000,QUERY_SPREAD,1
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99999,340"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99999,340"
2019-06-28 09:39:27.884630908,QUERY_ORDER_STREAM,54
2019-06-28 09:39:27.884630908,QUERY_SPREAD,54
2019-06-28 09:39:27.884630908,BEST_BID,"JPM,99951,100"
2019-06-28 09:39:27.884630908,BEST_ASK,"JPM,99999,340"
2019-06-28 09:39:30.000000000,QUERY_SPREAD,1
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99999,295"
2019-06-28 09:39:40.000000000,QUERY_SPREAD,1
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:47.080215076,QUERY_SPREAD,48
2019-06-28 09:39:47.080215076,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:47.080215076,BEST_ASK,"JPM,99999,256"
2019-06-28 09:39:47.801037273,QUERY_SPREAD,41
2019-06-28 09:39:47.801037273,BEST_BID,"JPM,99951,156"
2019-06-28 09:39:47.801037273,BEST_ASK,"JPM,99999,156"
2019-06-28 09:39:47.801037273,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:39:50.000000000,QUERY_SPREAD,1
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
