EventTime,EventType,Event
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,170"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,170"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,170"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99999,170"
2019-06-28 09:39:58.688145017,QUERY_SPREAD,51
2019-06-28 09:39:58.688145017,BEST_BID,"JPM,99951,170"
2019-06-28 09:39:58.688145017,BEST_ASK,"JPM,99999,70"
2019-06-28 09:39:58.688145017,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,1
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100000,145"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,77
2019-06-28 09:40:00.000000000,QUERY_SPREAD,78
2019-06-28 09:40:00.000000000,QUERY_SPREAD,79
2019-06-28 09:40:00.000000000,QUERY_SPREAD,80
2019-06-28 09:40:00.000000000,QUERY_SPREAD,81
2019-06-28 09:40:00.000000000,QUERY_SPREAD,82
2019-06-28 09:40:00.000000000,QUERY_SPREAD,83
2019-06-28 09:40:00.000000000,QUERY_SPREAD,84
2019-06-28 09:40:00.000000000,QUERY_SPREAD,85
2019-06-28 09:40:00.000000000,QUERY_SPREAD,86
2019-06-28 09:40:00.000000000,QUERY_SPREAD,87
2019-06-28 09:40:00.000000000,QUERY_SPREAD,88
2019-06-28 09:40:00.000000000,QUERY_SPREAD,89
2019-06-28 09:40:00.000000000,QUERY_SPREAD,90
2019-06-28 09:40:00.000000000,QUERY_SPREAD,91
2019-06-28 09:40:00.000000000,QUERY_SPREAD,92
2019-06-28 09:40:00.000000000,QUERY_SPREAD,93
2019-06-28 09:40:00.000000000,QUERY_SPREAD,94
2019-06-28 09:40:00.000000000,QUERY_SPREAD,95
2019-06-28 09:40:00.000000000,QUERY_SPREAD,96
2019-06-28 09:40:00.000000000,QUERY_SPREAD,97
2019-06-28 09:40:00.000000000,QUERY_SPREAD,98
2019-06-28 09:40:00.000000000,QUERY_SPREAD,99
2019-06-28 09:40:00.000000000,QUERY_SPREAD,100
2019-06-28 09:40:00.000000000,QUERY_SPREAD,101
2019-06-28 09:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:40:10.000000000,QUERY_SPREAD,1
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100000,75"
2019-06-28 09:40:20.000000000,QUERY_SPREAD,1
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,5"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:40:20.949691357,QUERY_SPREAD,31
2019-06-28 09:40:20.949691357,BEST_BID,"JPM,99951,195"
2019-06-28 09:40:20.949691357,BEST_ASK,"JPM,100030,192"
2019-06-28 09:40:20.949691357,LAST_TRADE,"100,$100000.0000"
2019-06-28 09:40:30.000000000,QUERY_SPREAD,1
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100030,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100030,380"
2019-06-28 09:40:39.192168336,QUERY_ORDER_STREAM,68
2019-06-28 09:40:39.192168336,QUERY_SPREAD,68
2019-06-28 09:40:40.000000000,QUERY_SPREAD,1
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,170"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,170"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,170"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100030,170"
2019-06-28 09:40:40.851582546,QUERY_SPREAD,47
2019-06-28 09:40:40.851582546,BEST_BID,"JPM,99951,170"
2019-06-28 09:40:40.851582546,BEST_ASK,"JPM,100030,70"
2019-06-28 09:40:40.851582546,LAST_TRADE,"100,$100030.0000"
2019-06-28 09:40:44.901671444,QUERY_SPREAD,38
2019-06-28 09:40:44.901671444,BEST_BID,"JPM,100030,30"
2019-06-28 09:40:44.901671444,BEST_ASK,"JPM,100040,170"
2019-06-28 09:40:44.901671444,LAST_TRADE,"70,$100030.0000"
2019-06-28 09:40:50.000000000,QUERY_SPREAD,1
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,156"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,156"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,156"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,156"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100040,156"
2019-06-28 09:40:54.992645485,QUERY_SPREAD,19
2019-06-28 09:40:54.992645485,BEST_BID,"JPM,100030,86"
2019-06-28 09:40:54.992645485,BEST_ASK,"JPM,100040,56"
2019-06-28 09:40:54.992645485,LAST_TRADE,"100,$100040.0000"
2019-06-28 09:40:55.440663296,QUERY_SPREAD,38
2019-06-28 09:40:55.440663296,BEST_BID,"JPM,100030,56"
2019-06-28 09:40:55.440663296,BEST_ASK,"JPM,100040,56"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,1
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100046,340"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100046,340"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,77
2019-06-28 09:41:00.000000000,QUERY_SPREAD,78
2019-06-28 09:41:00.000000000,QUERY_SPREAD,79
2019-06-28 09:41:00.000000000,QUERY_SPREAD,80
2019-06-28 09:41:00.000000000,QUERY_SPREAD,81
2019-06-28 09:41:00.000000000,QUERY_SPREAD,82
2019-06-28 09:41:00.000000000,QUERY_SPREAD,83
2019-06-28 09:41:00.000000000,QUERY_SPREAD,84
2019-06-28 09:41:00.000000000,QUERY_SPREAD,85
2019-06-28 09:41:00.000000000,QUERY_SPREAD,86
2019-06-28 09:41:00.000000000,QUERY_SPREAD,87
2019-06-28 09:41:00.000000000,QUERY_SPREAD,88
2019-06-28 09:41:00.000000000,QUERY_SPREAD,89
2019-06-28 09:41:00.000000000,QUERY_SPREAD,90
2019-06-28 09:41:00.000000000,QUERY_SPREAD,91
2019-06-28 09:41:00.000000000,QUERY_SPREAD,92
2019-06-28 09:41:00.000000000,QUERY_SPREAD,93
2019-06-28 09:41:00.000000000,QUERY_SPREAD,94
2019-06-28 09:41:00.000000000,QUERY_SPREAD,95
2019-06-28 09:41:00.000000000,QUERY_SPREAD,96
2019-06-28 09:41:00.000000000,QUERY_SPREAD,97
2019-06-28 09:41:00.000000000,QUERY_SPREAD,98
2019-06-28 09:41:00.000000000,QUERY_SPREAD,99
2019-06-28 09:41:00.000000000,QUERY_SPREAD,100
2019-06-28 09:41:00.000000000,QUERY_SPREAD,101
2019-06-28 09:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:41:10.000000000,QUERY_SPREAD,1
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100046,480"
2019-06-28 09:41:20.000000000,QUERY_SPREAD,1
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:23.003791057,QUERY_ORDER_STREAM,75
2019-06-28 09:41:23.003791057,QUERY_SPREAD,75
2019-06-28 09:41:30.000000000,QUERY_SPREAD,1
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100046,295"
2019-06-28 09:41:40.000000000,QUERY_SPREAD,1
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100046,340"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100046,340"
2019-06-28 09:41:50.000000000,QUERY_SPREAD,1
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,270"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,270"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,270"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100046,270"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,1
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100046,480"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,77
2019-06-28 09:42:00.000000000,QUERY_SPREAD,78
2019-06-28 09:42:00.000000000,QUERY_SPREAD,79
2019-06-28 09:42:00.000000000,QUERY_SPREAD,80
2019-06-28 09:42:00.000000000,QUERY_SPREAD,81
2019-06-28 09:42:00.000000000,QUERY_SPREAD,82
2019-06-28 09:42:00.000000000,QUERY_SPREAD,83
2019-06-28 09:42:00.000000000,QUERY_SPREAD,84
2019-06-28 09:42:00.000000000,QUERY_SPREAD,85
2019-06-28 09:42:00.000000000,QUERY_SPREAD,86
2019-06-28 09:42:00.000000000,QUERY_SPREAD,87
2019-06-28 09:42:00.000000000,QUERY_SPREAD,88
2019-06-28 09:42:00.000000000,QUERY_SPREAD,89
2019-06-28 09:42:00.000000000,QUERY_SPREAD,90
2019-06-28 09:42:00.000000000,QUERY_SPREAD,91
2019-06-28 09:42:00.000000000,QUERY_SPREAD,92
2019-06-28 09:42:00.000000000,QUERY_SPREAD,93
2019-06-28 09:42:00.000000000,QUERY_SPREAD,94
2019-06-28 09:42:00.000000000,QUERY_SPREAD,95
2019-06-28 09:42:00.000000000,QUERY_SPREAD,96
2019-06-28 09:42:00.000000000,QUERY_SPREAD,97
2019-06-28 09:42:00.000000000,QUERY_SPREAD,98
2019-06-28 09:42:00.000000000,QUERY_SPREAD,99
2019-06-28 09:42:00.000000000,QUERY_SPREAD,100
2019-06-28 09:42:00.000000000,QUERY_SPREAD,101
2019-06-28 09:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:42:09.154132698,QUERY_SPREAD,42
2019-06-28 09:42:09.154132698,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:09.154132698,BEST_ASK,"JPM,100046,480"
2019-06-28 09:42:10.000000000,QUERY_SPREAD,1
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,256"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,256"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,256"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,256"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100046,256"
2019-06-28 09:42:18.485342743,QUERY_ORDER_STREAM,60
2019-06-28 09:42:18.485342743,QUERY_SPREAD,60
2019-06-28 09:42:20.000000000,QUERY_SPREAD,1
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100046,200"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100046,480"
2019-06-28 09:42:21.830792522,QUERY_ORDER_STREAM,73
2019-06-28 09:42:21.830792522,QUERY_SPREAD,73
2019-06-28 09:42:21.830792522,BEST_BID,"JPM,99951,380"
2019-06-28 09:42:21.830792522,BEST_ASK,"JPM,100039,100"
2019-06-28 09:42:30.000000000,QUERY_SPREAD,1
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 09:42:31.336545247,QUERY_ORDER_STREAM,70
2019-06-28 09:42:31.336545247,QUERY_SPREAD,70
2019-06-28 09:42:38.725498932,QUERY_ORDER_STREAM,64
2019-06-28 09:42:38.725498932,QUERY_SPREAD,64
2019-06-28 09:42:38.725498932,BEST_BID,"JPM,99951,170"
2019-06-28 09:42:38.725498932,BEST_ASK,"JPM,100039,270"
2019-06-28 09:42:40.000000000,QUERY_SPREAD,1
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100039,340"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99951,240"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100039,340"
2019-06-28 09:42:48.104947676,QUERY_SPREAD,5
2019-06-28 09:42:48.104947676,BEST_BID,"JPM,99951,240"
2019-06-28 09:42:48.104947676,BEST_ASK,"JPM,100039,340"
2019-06-28 09:42:50.000000000,QUERY_SPREAD,1
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,200"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,256"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,256"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,256"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,256"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100039,256"
2019-06-28 09:42:56.157903731,QUERY_ORDER_STREAM,65
2019-06-28 09:42:56.157903731,QUERY_SPREAD,65
2019-06-28 09:42:56.157903731,BEST_BID,"JPM,99951,156"
2019-06-28 09:42:56.157903731,BEST_ASK,"JPM,100039,356"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,1
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,300"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,300"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,300"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,395"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,395"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100039,395"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,77
2019-06-28 09:43:00.000000000,QUERY_SPREAD,78
2019-06-28 09:43:00.000000000,QUERY_SPREAD,79
2019-06-28 09:43:00.000000000,QUERY_SPREAD,80
2019-06-28 09:43:00.000000000,QUERY_SPREAD,81
2019-06-28 09:43:00.000000000,QUERY_SPREAD,82
2019-06-28 09:43:00.000000000,QUERY_SPREAD,83
2019-06-28 09:43:00.000000000,QUERY_SPREAD,84
2019-06-28 09:43:00.000000000,QUERY_SPREAD,85
2019-06-28 09:43:00.000000000,QUERY_SPREAD,86
2019-06-28 09:43:00.000000000,QUERY_SPREAD,87
2019-06-28 09:43:00.000000000,QUERY_SPREAD,88
2019-06-28 09:43:00.000000000,QUERY_SPREAD,89
2019-06-28 09:43:00.000000000,QUERY_SPREAD,90
2019-06-28 09:43:00.000000000,QUERY_SPREAD,91
2019-06-28 09:43:00.000000000,QUERY_SPREAD,92
2019-06-28 09:43:00.000000000,QUERY_SPREAD,93
2019-06-28 09:43:00.000000000,QUERY_SPREAD,94
2019-06-28 09:43:00.000000000,QUERY_SPREAD,95
2019-06-28 09:43:00.000000000,QUERY_SPREAD,96
2019-06-28 09:43:00.000000000,QUERY_SPREAD,97
