EventTime,EventType,Event
2019-06-28 09:43:00.000000000,QUERY_SPREAD,98
2019-06-28 09:43:00.000000000,QUERY_SPREAD,99
2019-06-28 09:43:00.000000000,QUERY_SPREAD,100
2019-06-28 09:43:00.000000000,QUERY_SPREAD,101
2019-06-28 09:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:43:04.711961532,QUERY_ORDER_STREAM,67
2019-06-28 09:43:04.711961532,QUERY_SPREAD,67
2019-06-28 09:43:04.711961532,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:04.711961532,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:10.000000000,QUERY_SPREAD,1
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:20.000000000,QUERY_SPREAD,1
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99951,195"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100039,495"
2019-06-28 09:43:30.000000000,QUERY_SPREAD,1
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,400"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,456"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,456"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,456"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,456"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100039,456"
2019-06-28 09:43:31.458684782,QUERY_ORDER_STREAM,53
2019-06-28 09:43:31.458684782,QUERY_SPREAD,53
2019-06-28 09:43:31.458684782,BEST_BID,"JPM,99951,156"
2019-06-28 09:43:31.458684782,BEST_ASK,"JPM,100039,556"
2019-06-28 09:43:37.203175478,QUERY_SPREAD,14
2019-06-28 09:43:37.203175478,BEST_BID,"JPM,99951,56"
2019-06-28 09:43:37.203175478,BEST_ASK,"JPM,100039,556"
2019-06-28 09:43:37.203175478,LAST_TRADE,"100,$99951.0000"
2019-06-28 09:43:40.000000000,QUERY_SPREAD,1
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99920,170"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:43:48.721143626,QUERY_SPREAD,11
2019-06-28 09:43:48.721143626,BEST_BID,"JPM,99920,70"
2019-06-28 09:43:48.721143626,BEST_ASK,"JPM,100039,570"
2019-06-28 09:43:48.721143626,LAST_TRADE,"100,$99920.0000"
2019-06-28 09:43:50.000000000,QUERY_SPREAD,1
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,595"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,595"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99899,195"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100039,595"
2019-06-28 09:43:53.758884287,QUERY_ORDER_STREAM,57
2019-06-28 09:43:53.758884287,QUERY_SPREAD,57
2019-06-28 09:44:00.000000000,QUERY_SPREAD,1
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99899,380"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99899,380"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,100039,780"
2019-06-28 09:44:00.000000000,QUERY_SPREAD,77
2019-06-28 09:44:00.000000000,QUERY_SPREAD,78
2019-06-28 09:44:00.000000000,QUERY_SPREAD,79
2019-06-28 09:44:00.000000000,QUERY_SPREAD,80
2019-06-28 09:44:00.000000000,QUERY_SPREAD,81
2019-06-28 09:44:00.000000000,QUERY_SPREAD,82
2019-06-28 09:44:00.000000000,QUERY_SPREAD,83
2019-06-28 09:44:00.000000000,QUERY_SPREAD,84
2019-06-28 09:44:00.000000000,QUERY_SPREAD,85
2019-06-28 09:44:00.000000000,QUERY_SPREAD,86
2019-06-28 09:44:00.000000000,QUERY_SPREAD,87
2019-06-28 09:44:00.000000000,QUERY_SPREAD,88
2019-06-28 09:44:00.000000000,QUERY_SPREAD,89
2019-06-28 09:44:00.000000000,QUERY_SPREAD,90
2019-06-28 09:44:00.000000000,QUERY_SPREAD,91
2019-06-28 09:44:00.000000000,QUERY_SPREAD,92
2019-06-28 09:44:00.000000000,QUERY_SPREAD,93
2019-06-28 09:44:00.000000000,QUERY_SPREAD,94
2019-06-28 09:44:00.000000000,QUERY_SPREAD,95
2019-06-28 09:44:00.000000000,QUERY_SPREAD,96
2019-06-28 09:44:00.000000000,QUERY_SPREAD,97
2019-06-28 09:44:00.000000000,QUERY_SPREAD,98
2019-06-28 09:44:00.000000000,QUERY_SPREAD,99
2019-06-28 09:44:00.000000000,QUERY_SPREAD,100
2019-06-28 09:44:00.000000000,QUERY_SPREAD,101
2019-06-28 09:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:44:07.168498267,QUERY_SPREAD,8
2019-06-28 09:44:07.168498267,BEST_BID,"JPM,99899,280"
2019-06-28 09:44:07.168498267,BEST_ASK,"JPM,100039,780"
2019-06-28 09:44:07.168498267,LAST_TRADE,"100,$99899.0000"
2019-06-28 09:44:10.000000000,QUERY_SPREAD,1
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:13.900140655,QUERY_SPREAD,7
2019-06-28 09:44:13.900140655,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:13.900140655,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:20.000000000,QUERY_SPREAD,1
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99886,240"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99886,240"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99886,240"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,100039,640"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99886,240"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,100039,640"
2019-06-28 09:44:30.000000000,QUERY_SPREAD,1
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99886,170"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:44:40.000000000,QUERY_SPREAD,1
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99886,156"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,100039,556"
2019-06-28 09:44:50.000000000,QUERY_SPREAD,1
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99886,380"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99886,380"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,100039,780"
2019-06-28 09:44:52.501895733,QUERY_SPREAD,22
2019-06-28 09:44:52.501895733,BEST_BID,"JPM,99886,180"
2019-06-28 09:44:52.501895733,BEST_ASK,"JPM,100039,780"
2019-06-28 09:44:52.501895733,LAST_TRADE,"100,$99886.0000"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,1
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,500"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99870,170"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,77
2019-06-28 09:45:00.000000000,QUERY_SPREAD,78
2019-06-28 09:45:00.000000000,QUERY_SPREAD,79
2019-06-28 09:45:00.000000000,QUERY_SPREAD,80
2019-06-28 09:45:00.000000000,QUERY_SPREAD,81
2019-06-28 09:45:00.000000000,QUERY_SPREAD,82
2019-06-28 09:45:00.000000000,QUERY_SPREAD,83
2019-06-28 09:45:00.000000000,QUERY_SPREAD,84
2019-06-28 09:45:00.000000000,QUERY_SPREAD,85
2019-06-28 09:45:00.000000000,QUERY_SPREAD,86
2019-06-28 09:45:00.000000000,QUERY_SPREAD,87
2019-06-28 09:45:00.000000000,QUERY_SPREAD,88
2019-06-28 09:45:00.000000000,QUERY_SPREAD,89
2019-06-28 09:45:00.000000000,QUERY_SPREAD,90
2019-06-28 09:45:00.000000000,QUERY_SPREAD,91
2019-06-28 09:45:00.000000000,QUERY_SPREAD,92
2019-06-28 09:45:00.000000000,QUERY_SPREAD,93
2019-06-28 09:45:00.000000000,QUERY_SPREAD,94
2019-06-28 09:45:00.000000000,QUERY_SPREAD,95
2019-06-28 09:45:00.000000000,QUERY_SPREAD,96
2019-06-28 09:45:00.000000000,QUERY_SPREAD,97
2019-06-28 09:45:00.000000000,QUERY_SPREAD,98
2019-06-28 09:45:00.000000000,QUERY_SPREAD,99
2019-06-28 09:45:00.000000000,QUERY_SPREAD,100
2019-06-28 09:45:00.000000000,QUERY_SPREAD,101
2019-06-28 09:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:45:01.158311636,QUERY_SPREAD,41
2019-06-28 09:45:01.158311636,BEST_BID,"JPM,99870,70"
2019-06-28 09:45:01.158311636,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:01.158311636,LAST_TRADE,"100,$99870.0000"
2019-06-28 09:45:04.740080788,QUERY_SPREAD,9
2019-06-28 09:45:04.740080788,BEST_BID,"JPM,99870,70"
2019-06-28 09:45:04.740080788,BEST_ASK,"JPM,100039,570"
2019-06-28 09:45:06.921727603,QUERY_ORDER_STREAM,72
2019-06-28 09:45:06.921727603,QUERY_SPREAD,72
2019-06-28 09:45:06.921727603,BEST_BID,"JPM,99870,70"
2019-06-28 09:45:06.921727603,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:10.000000000,QUERY_SPREAD,1
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:18.220660139,QUERY_SPREAD,14
2019-06-28 09:45:18.220660139,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:18.220660139,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:20.000000000,QUERY_SPREAD,1
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:45:24.802697445,QUERY_SPREAD,3
2019-06-28 09:45:24.802697445,BEST_BID,"JPM,99855,195"
2019-06-28 09:45:24.802697445,BEST_ASK,"JPM,99886,195"
2019-06-28 09:45:30.000000000,QUERY_SPREAD,1
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:45:40.000000000,QUERY_SPREAD,1
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:45:50.000000000,QUERY_SPREAD,1
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:45:52.699100727,QUERY_SPREAD,46
2019-06-28 09:45:52.699100727,BEST_BID,"JPM,99855,240"
2019-06-28 09:45:52.699100727,BEST_ASK,"JPM,99886,240"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,1
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,77
2019-06-28 09:46:00.000000000,QUERY_SPREAD,78
2019-06-28 09:46:00.000000000,QUERY_SPREAD,79
2019-06-28 09:46:00.000000000,QUERY_SPREAD,80
2019-06-28 09:46:00.000000000,QUERY_SPREAD,81
2019-06-28 09:46:00.000000000,QUERY_SPREAD,82
2019-06-28 09:46:00.000000000,QUERY_SPREAD,83
2019-06-28 09:46:00.000000000,QUERY_SPREAD,84
2019-06-28 09:46:00.000000000,QUERY_SPREAD,85
2019-06-28 09:46:00.000000000,QUERY_SPREAD,86
2019-06-28 09:46:00.000000000,QUERY_SPREAD,87
2019-06-28 09:46:00.000000000,QUERY_SPREAD,88
2019-06-28 09:46:00.000000000,QUERY_SPREAD,89
2019-06-28 09:46:00.000000000,QUERY_SPREAD,90
2019-06-28 09:46:00.000000000,QUERY_SPREAD,91
2019-06-28 09:46:00.000000000,QUERY_SPREAD,92
2019-06-28 09:46:00.000000000,QUERY_SPREAD,93
2019-06-28 09:46:00.000000000,QUERY_SPREAD,94
2019-06-28 09:46:00.000000000,QUERY_SPREAD,95
2019-06-28 09:46:00.000000000,QUERY_SPREAD,96
2019-06-28 09:46:00.000000000,QUERY_SPREAD,97
2019-06-28 09:46:00.000000000,QUERY_SPREAD,98
2019-06-28 09:46:00.000000000,QUERY_SPREAD,99
2019-06-28 09:46:00.000000000,QUERY_SPREAD,100
2019-06-28 09:46:00.000000000,QUERY_SPREAD,101
2019-06-28 09:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:46:10.000000000,QUERY_SPREAD,1
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,100"
