EventTime,EventType,Event
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:20.000000000,QUERY_SPREAD,1
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:30.000000000,QUERY_SPREAD,1
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:40.000000000,QUERY_SPREAD,1
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:46:50.000000000,QUERY_SPREAD,1
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99855,380"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99855,380"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99886,380"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,1
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,77
2019-06-28 09:47:00.000000000,QUERY_SPREAD,78
2019-06-28 09:47:00.000000000,QUERY_SPREAD,79
2019-06-28 09:47:00.000000000,QUERY_SPREAD,80
2019-06-28 09:47:00.000000000,QUERY_SPREAD,81
2019-06-28 09:47:00.000000000,QUERY_SPREAD,82
2019-06-28 09:47:00.000000000,QUERY_SPREAD,83
2019-06-28 09:47:00.000000000,QUERY_SPREAD,84
2019-06-28 09:47:00.000000000,QUERY_SPREAD,85
2019-06-28 09:47:00.000000000,QUERY_SPREAD,86
2019-06-28 09:47:00.000000000,QUERY_SPREAD,87
2019-06-28 09:47:00.000000000,QUERY_SPREAD,88
2019-06-28 09:47:00.000000000,QUERY_SPREAD,89
2019-06-28 09:47:00.000000000,QUERY_SPREAD,90
2019-06-28 09:47:00.000000000,QUERY_SPREAD,91
2019-06-28 09:47:00.000000000,QUERY_SPREAD,92
2019-06-28 09:47:00.000000000,QUERY_SPREAD,93
2019-06-28 09:47:00.000000000,QUERY_SPREAD,94
2019-06-28 09:47:00.000000000,QUERY_SPREAD,95
2019-06-28 09:47:00.000000000,QUERY_SPREAD,96
2019-06-28 09:47:00.000000000,QUERY_SPREAD,97
2019-06-28 09:47:00.000000000,QUERY_SPREAD,98
2019-06-28 09:47:00.000000000,QUERY_SPREAD,99
2019-06-28 09:47:00.000000000,QUERY_SPREAD,100
2019-06-28 09:47:00.000000000,QUERY_SPREAD,101
2019-06-28 09:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:47:10.000000000,QUERY_SPREAD,1
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99855,156"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:47:12.123944894,QUERY_ORDER_STREAM,66
2019-06-28 09:47:12.123944894,QUERY_SPREAD,66
2019-06-28 09:47:20.000000000,QUERY_SPREAD,1
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:47:30.000000000,QUERY_SPREAD,1
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:40.000000000,QUERY_SPREAD,1
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99855,170"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:47:50.000000000,QUERY_SPREAD,1
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99855,195"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,1
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99855,240"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,77
2019-06-28 09:48:00.000000000,QUERY_SPREAD,78
2019-06-28 09:48:00.000000000,QUERY_SPREAD,79
2019-06-28 09:48:00.000000000,QUERY_SPREAD,80
2019-06-28 09:48:00.000000000,QUERY_SPREAD,81
2019-06-28 09:48:00.000000000,QUERY_SPREAD,82
2019-06-28 09:48:00.000000000,QUERY_SPREAD,83
2019-06-28 09:48:00.000000000,QUERY_SPREAD,84
2019-06-28 09:48:00.000000000,QUERY_SPREAD,85
2019-06-28 09:48:00.000000000,QUERY_SPREAD,86
2019-06-28 09:48:00.000000000,QUERY_SPREAD,87
2019-06-28 09:48:00.000000000,QUERY_SPREAD,88
2019-06-28 09:48:00.000000000,QUERY_SPREAD,89
2019-06-28 09:48:00.000000000,QUERY_SPREAD,90
2019-06-28 09:48:00.000000000,QUERY_SPREAD,91
2019-06-28 09:48:00.000000000,QUERY_SPREAD,92
2019-06-28 09:48:00.000000000,QUERY_SPREAD,93
2019-06-28 09:48:00.000000000,QUERY_SPREAD,94
2019-06-28 09:48:00.000000000,QUERY_SPREAD,95
2019-06-28 09:48:00.000000000,QUERY_SPREAD,96
2019-06-28 09:48:00.000000000,QUERY_SPREAD,97
2019-06-28 09:48:00.000000000,QUERY_SPREAD,98
2019-06-28 09:48:00.000000000,QUERY_SPREAD,99
2019-06-28 09:48:00.000000000,QUERY_SPREAD,100
2019-06-28 09:48:00.000000000,QUERY_SPREAD,101
2019-06-28 09:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:48:07.320075346,QUERY_SPREAD,36
2019-06-28 09:48:07.320075346,BEST_BID,"JPM,99855,140"
2019-06-28 09:48:07.320075346,BEST_ASK,"JPM,99886,240"
2019-06-28 09:48:07.320075346,LAST_TRADE,"100,$99855.0000"
2019-06-28 09:48:10.000000000,QUERY_SPREAD,1
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:17.810318932,QUERY_SPREAD,30
2019-06-28 09:48:17.810318932,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:17.810318932,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:20.000000000,QUERY_SPREAD,1
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99886,170"
2019-06-28 09:48:30.000000000,QUERY_SPREAD,1
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:48:40.000000000,QUERY_SPREAD,1
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:50.000000000,QUERY_SPREAD,1
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99886,195"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,1
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99886,156"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,77
2019-06-28 09:49:00.000000000,QUERY_SPREAD,78
2019-06-28 09:49:00.000000000,QUERY_SPREAD,79
2019-06-28 09:49:00.000000000,QUERY_SPREAD,80
2019-06-28 09:49:00.000000000,QUERY_SPREAD,81
2019-06-28 09:49:00.000000000,QUERY_SPREAD,82
2019-06-28 09:49:00.000000000,QUERY_SPREAD,83
2019-06-28 09:49:00.000000000,QUERY_SPREAD,84
2019-06-28 09:49:00.000000000,QUERY_SPREAD,85
2019-06-28 09:49:00.000000000,QUERY_SPREAD,86
2019-06-28 09:49:00.000000000,QUERY_SPREAD,87
2019-06-28 09:49:00.000000000,QUERY_SPREAD,88
2019-06-28 09:49:00.000000000,QUERY_SPREAD,89
2019-06-28 09:49:00.000000000,QUERY_SPREAD,90
2019-06-28 09:49:00.000000000,QUERY_SPREAD,91
2019-06-28 09:49:00.000000000,QUERY_SPREAD,92
2019-06-28 09:49:00.000000000,QUERY_SPREAD,93
2019-06-28 09:49:00.000000000,QUERY_SPREAD,94
2019-06-28 09:49:00.000000000,QUERY_SPREAD,95
2019-06-28 09:49:00.000000000,QUERY_SPREAD,96
2019-06-28 09:49:00.000000000,QUERY_SPREAD,97
2019-06-28 09:49:00.000000000,QUERY_SPREAD,98
2019-06-28 09:49:00.000000000,QUERY_SPREAD,99
2019-06-28 09:49:00.000000000,QUERY_SPREAD,100
2019-06-28 09:49:00.000000000,QUERY_SPREAD,101
2019-06-28 09:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:49:10.000000000,QUERY_SPREAD,1
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99886,100"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99886,240"
2019-06-28 09:49:11.051777984,QUERY_ORDER_STREAM,55
2019-06-28 09:49:11.051777984,QUERY_SPREAD,55
2019-06-28 09:49:11.051777984,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:11.051777984,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:20.000000000,QUERY_SPREAD,1
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:23.188000706,QUERY_SPREAD,21
2019-06-28 09:49:23.188000706,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:23.188000706,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:30.000000000,QUERY_SPREAD,1
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99870,240"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99830,240"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99870,240"
2019-06-28 09:49:40.000000000,QUERY_SPREAD,1
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,170"
