EventTime,EventType,Event
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99830,170"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99870,170"
2019-06-28 09:49:50.000000000,QUERY_SPREAD,1
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:00.000000000,QUERY_SPREAD,1
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99830,380"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99830,380"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99870,380"
2019-06-28 09:50:00.000000000,QUERY_SPREAD,77
2019-06-28 09:50:00.000000000,QUERY_SPREAD,78
2019-06-28 09:50:00.000000000,QUERY_SPREAD,79
2019-06-28 09:50:00.000000000,QUERY_SPREAD,80
2019-06-28 09:50:00.000000000,QUERY_SPREAD,81
2019-06-28 09:50:00.000000000,QUERY_SPREAD,82
2019-06-28 09:50:00.000000000,QUERY_SPREAD,83
2019-06-28 09:50:00.000000000,QUERY_SPREAD,84
2019-06-28 09:50:00.000000000,QUERY_SPREAD,85
2019-06-28 09:50:00.000000000,QUERY_SPREAD,86
2019-06-28 09:50:00.000000000,QUERY_SPREAD,87
2019-06-28 09:50:00.000000000,QUERY_SPREAD,88
2019-06-28 09:50:00.000000000,QUERY_SPREAD,89
2019-06-28 09:50:00.000000000,QUERY_SPREAD,90
2019-06-28 09:50:00.000000000,QUERY_SPREAD,91
2019-06-28 09:50:00.000000000,QUERY_SPREAD,92
2019-06-28 09:50:00.000000000,QUERY_SPREAD,93
2019-06-28 09:50:00.000000000,QUERY_SPREAD,94
2019-06-28 09:50:00.000000000,QUERY_SPREAD,95
2019-06-28 09:50:00.000000000,QUERY_SPREAD,96
2019-06-28 09:50:00.000000000,QUERY_SPREAD,97
2019-06-28 09:50:00.000000000,QUERY_SPREAD,98
2019-06-28 09:50:00.000000000,QUERY_SPREAD,99
2019-06-28 09:50:00.000000000,QUERY_SPREAD,100
2019-06-28 09:50:00.000000000,QUERY_SPREAD,101
2019-06-28 09:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:50:03.774322155,QUERY_ORDER_STREAM,74
2019-06-28 09:50:03.774322155,QUERY_SPREAD,74
2019-06-28 09:50:10.000000000,QUERY_SPREAD,1
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,99830,380"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,99830,380"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,99870,380"
2019-06-28 09:50:20.000000000,QUERY_SPREAD,1
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:29.991373455,QUERY_ORDER_STREAM,55
2019-06-28 09:50:29.991373455,QUERY_SPREAD,55
2019-06-28 09:50:29.991373455,BEST_BID,"JPM,99830,195"
2019-06-28 09:50:29.991373455,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:30.000000000,QUERY_SPREAD,1
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99830,156"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:35.181458629,QUERY_SPREAD,17
2019-06-28 09:50:35.181458629,BEST_BID,"JPM,99830,56"
2019-06-28 09:50:35.181458629,BEST_ASK,"JPM,99870,156"
2019-06-28 09:50:35.181458629,LAST_TRADE,"100,$99830.0000"
2019-06-28 09:50:40.000000000,QUERY_SPREAD,1
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 09:50:43.075150159,QUERY_ORDER_STREAM,61
2019-06-28 09:50:43.075150159,QUERY_SPREAD,61
2019-06-28 09:50:43.075150159,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:43.075150159,BEST_ASK,"JPM,99855,100"
2019-06-28 09:50:44.007288367,QUERY_SPREAD,9
2019-06-28 09:50:44.007288367,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:44.007288367,BEST_ASK,"JPM,99855,100"
2019-06-28 09:50:50.000000000,QUERY_SPREAD,1
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 09:50:56.380050427,QUERY_ORDER_STREAM,73
2019-06-28 09:50:56.380050427,QUERY_SPREAD,73
2019-06-28 09:50:56.380050427,BEST_BID,"JPM,99819,195"
2019-06-28 09:50:56.380050427,BEST_ASK,"JPM,99855,295"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,1
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,99819,380"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,99819,380"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,99855,480"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,77
2019-06-28 09:51:00.000000000,QUERY_SPREAD,78
2019-06-28 09:51:00.000000000,QUERY_SPREAD,79
2019-06-28 09:51:00.000000000,QUERY_SPREAD,80
2019-06-28 09:51:00.000000000,QUERY_SPREAD,81
2019-06-28 09:51:00.000000000,QUERY_SPREAD,82
2019-06-28 09:51:00.000000000,QUERY_SPREAD,83
2019-06-28 09:51:00.000000000,QUERY_SPREAD,84
2019-06-28 09:51:00.000000000,QUERY_SPREAD,85
2019-06-28 09:51:00.000000000,QUERY_SPREAD,86
2019-06-28 09:51:00.000000000,QUERY_SPREAD,87
2019-06-28 09:51:00.000000000,QUERY_SPREAD,88
2019-06-28 09:51:00.000000000,QUERY_SPREAD,89
2019-06-28 09:51:00.000000000,QUERY_SPREAD,90
2019-06-28 09:51:00.000000000,QUERY_SPREAD,91
2019-06-28 09:51:00.000000000,QUERY_SPREAD,92
2019-06-28 09:51:00.000000000,QUERY_SPREAD,93
2019-06-28 09:51:00.000000000,QUERY_SPREAD,94
2019-06-28 09:51:00.000000000,QUERY_SPREAD,95
2019-06-28 09:51:00.000000000,QUERY_SPREAD,96
2019-06-28 09:51:00.000000000,QUERY_SPREAD,97
2019-06-28 09:51:00.000000000,QUERY_SPREAD,98
2019-06-28 09:51:00.000000000,QUERY_SPREAD,99
2019-06-28 09:51:00.000000000,QUERY_SPREAD,100
2019-06-28 09:51:00.000000000,QUERY_SPREAD,101
2019-06-28 09:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:51:04.456395627,QUERY_SPREAD,42
2019-06-28 09:51:04.456395627,BEST_BID,"JPM,99819,380"
2019-06-28 09:51:04.456395627,BEST_ASK,"JPM,99855,480"
2019-06-28 09:51:07.573732406,QUERY_ORDER_STREAM,58
2019-06-28 09:51:07.573732406,QUERY_SPREAD,58
2019-06-28 09:51:10.000000000,QUERY_SPREAD,1
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99819,380"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99819,380"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99855,480"
2019-06-28 09:51:20.000000000,QUERY_SPREAD,1
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:26.591653476,QUERY_SPREAD,31
2019-06-28 09:51:26.591653476,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:26.591653476,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:30.000000000,QUERY_SPREAD,1
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99819,156"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99855,256"
2019-06-28 09:51:40.000000000,QUERY_SPREAD,1
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,270"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,270"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,270"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99819,170"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99855,270"
2019-06-28 09:51:50.000000000,QUERY_SPREAD,1
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99855,200"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99855,340"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99855,340"
2019-06-28 09:51:59.617566805,QUERY_ORDER_STREAM,68
2019-06-28 09:51:59.617566805,QUERY_SPREAD,68
2019-06-28 09:51:59.617566805,BEST_BID,"JPM,99819,240"
2019-06-28 09:51:59.617566805,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,1
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99819,240"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,77
2019-06-28 09:52:00.000000000,QUERY_SPREAD,78
2019-06-28 09:52:00.000000000,QUERY_SPREAD,79
2019-06-28 09:52:00.000000000,QUERY_SPREAD,80
2019-06-28 09:52:00.000000000,QUERY_SPREAD,81
2019-06-28 09:52:00.000000000,QUERY_SPREAD,82
2019-06-28 09:52:00.000000000,QUERY_SPREAD,83
2019-06-28 09:52:00.000000000,QUERY_SPREAD,84
2019-06-28 09:52:00.000000000,QUERY_SPREAD,85
2019-06-28 09:52:00.000000000,QUERY_SPREAD,86
2019-06-28 09:52:00.000000000,QUERY_SPREAD,87
2019-06-28 09:52:00.000000000,QUERY_SPREAD,88
2019-06-28 09:52:00.000000000,QUERY_SPREAD,89
2019-06-28 09:52:00.000000000,QUERY_SPREAD,90
2019-06-28 09:52:00.000000000,QUERY_SPREAD,91
2019-06-28 09:52:00.000000000,QUERY_SPREAD,92
2019-06-28 09:52:00.000000000,QUERY_SPREAD,93
2019-06-28 09:52:00.000000000,QUERY_SPREAD,94
2019-06-28 09:52:00.000000000,QUERY_SPREAD,95
2019-06-28 09:52:00.000000000,QUERY_SPREAD,96
2019-06-28 09:52:00.000000000,QUERY_SPREAD,97
2019-06-28 09:52:00.000000000,QUERY_SPREAD,98
2019-06-28 09:52:00.000000000,QUERY_SPREAD,99
2019-06-28 09:52:00.000000000,QUERY_SPREAD,100
2019-06-28 09:52:00.000000000,QUERY_SPREAD,101
2019-06-28 09:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:52:01.934691525,QUERY_SPREAD,17
2019-06-28 09:52:01.934691525,BEST_BID,"JPM,99819,140"
2019-06-28 09:52:01.934691525,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:01.934691525,LAST_TRADE,"100,$99819.0000"
2019-06-28 09:52:10.000000000,QUERY_SPREAD,1
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:16.617954921,QUERY_SPREAD,22
2019-06-28 09:52:16.617954921,BEST_BID,"JPM,99674,140"
2019-06-28 09:52:16.617954921,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:16.617954921,LAST_TRADE,"100,$99674.0000"
2019-06-28 09:52:20.000000000,QUERY_SPREAD,1
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99519,240"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99519,240"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99519,240"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99519,240"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:28.957214140,QUERY_SPREAD,35
2019-06-28 09:52:28.957214140,BEST_BID,"JPM,99519,240"
2019-06-28 09:52:28.957214140,BEST_ASK,"JPM,99855,440"
2019-06-28 09:52:30.000000000,QUERY_SPREAD,1
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,395"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,395"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99519,195"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99855,395"
2019-06-28 09:52:40.000000000,QUERY_SPREAD,1
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,300"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,370"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,370"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,370"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99519,170"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99855,370"
2019-06-28 09:52:44.377184026,QUERY_SPREAD,32
2019-06-28 09:52:44.377184026,BEST_BID,"JPM,99519,70"
2019-06-28 09:52:44.377184026,BEST_ASK,"JPM,99855,370"
2019-06-28 09:52:44.377184026,LAST_TRADE,"100,$99519.0000"
2019-06-28 09:52:49.047009727,QUERY_ORDER_STREAM,68
2019-06-28 09:52:49.047009727,QUERY_SPREAD,68
2019-06-28 09:52:49.047009727,BEST_BID,"JPM,99519,70"
2019-06-28 09:52:49.047009727,BEST_ASK,"JPM,99674,100"
2019-06-28 09:52:50.000000000,QUERY_SPREAD,1
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,170"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,170"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,170"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99337,170"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99674,170"
2019-06-28 09:53:00.000000000,QUERY_SPREAD,1
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99337,380"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,99674,100"
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99337,380"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,99674,380"
2019-06-28 09:53:00.000000000,QUERY_SPREAD,77
2019-06-28 09:53:00.000000000,QUERY_SPREAD,78
2019-06-28 09:53:00.000000000,QUERY_SPREAD,79
2019-06-28 09:53:00.000000000,QUERY_SPREAD,80
2019-06-28 09:53:00.000000000,QUERY_SPREAD,81
2019-06-28 09:53:00.000000000,QUERY_SPREAD,82
2019-06-28 09:53:00.000000000,QUERY_SPREAD,83
2019-06-28 09:53:00.000000000,QUERY_SPREAD,84
2019-06-28 09:53:00.000000000,QUERY_SPREAD,85
2019-06-28 09:53:00.000000000,QUERY_SPREAD,86
2019-06-28 09:53:00.000000000,QUERY_SPREAD,87
2019-06-28 09:53:00.000000000,QUERY_SPREAD,88
2019-06-28 09:53:00.000000000,QUERY_SPREAD,89
