EventTime,EventType,Event
2019-06-28 09:53:00.000000000,QUERY_SPREAD,90
2019-06-28 09:53:00.000000000,QUERY_SPREAD,91
2019-06-28 09:53:00.000000000,QUERY_SPREAD,92
2019-06-28 09:53:00.000000000,QUERY_SPREAD,93
2019-06-28 09:53:00.000000000,QUERY_SPREAD,94
2019-06-28 09:53:00.000000000,QUERY_SPREAD,95
2019-06-28 09:53:00.000000000,QUERY_SPREAD,96
2019-06-28 09:53:00.000000000,QUERY_SPREAD,97
2019-06-28 09:53:00.000000000,QUERY_SPREAD,98
2019-06-28 09:53:00.000000000,QUERY_SPREAD,99
2019-06-28 09:53:00.000000000,QUERY_SPREAD,100
2019-06-28 09:53:00.000000000,QUERY_SPREAD,101
2019-06-28 09:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:53:03.849946231,QUERY_SPREAD,44
2019-06-28 09:53:03.849946231,BEST_BID,"JPM,99337,280"
2019-06-28 09:53:03.849946231,BEST_ASK,"JPM,99674,380"
2019-06-28 09:53:03.849946231,LAST_TRADE,"100,$99337.0000"
2019-06-28 09:53:08.535495068,QUERY_SPREAD,7
2019-06-28 09:53:08.535495068,BEST_BID,"JPM,99337,280"
2019-06-28 09:53:08.535495068,BEST_ASK,"JPM,99674,380"
2019-06-28 09:53:09.954186891,QUERY_ORDER_STREAM,64
2019-06-28 09:53:09.954186891,QUERY_SPREAD,64
2019-06-28 09:53:09.954186891,BEST_BID,"JPM,99337,280"
2019-06-28 09:53:09.954186891,BEST_ASK,"JPM,99519,100"
2019-06-28 09:53:10.000000000,QUERY_SPREAD,1
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99519,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99519,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99519,240"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99519,240"
2019-06-28 09:53:12.677893210,QUERY_ORDER_STREAM,72
2019-06-28 09:53:12.677893210,QUERY_SPREAD,72
2019-06-28 09:53:12.677893210,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:12.677893210,BEST_ASK,"JPM,99519,340"
2019-06-28 09:53:16.894377288,QUERY_ORDER_STREAM,65
2019-06-28 09:53:16.894377288,QUERY_SPREAD,65
2019-06-28 09:53:16.894377288,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:16.894377288,BEST_ASK,"JPM,99519,440"
2019-06-28 09:53:20.000000000,QUERY_SPREAD,1
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99519,300"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99519,300"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99519,440"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,98588,240"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99519,440"
2019-06-28 09:53:30.000000000,QUERY_SPREAD,1
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,98588,380"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99519,300"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,98588,380"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99519,580"
2019-06-28 09:53:31.551669291,QUERY_ORDER_STREAM,70
2019-06-28 09:53:31.551669291,QUERY_SPREAD,70
2019-06-28 09:53:31.551669291,BEST_BID,"JPM,98588,380"
2019-06-28 09:53:31.551669291,BEST_ASK,"JPM,99519,680"
2019-06-28 09:53:34.670529375,QUERY_SPREAD,43
2019-06-28 09:53:34.670529375,BEST_BID,"JPM,98588,280"
2019-06-28 09:53:34.670529375,BEST_ASK,"JPM,99519,680"
2019-06-28 09:53:34.670529375,LAST_TRADE,"100,$98588.0000"
2019-06-28 09:53:40.000000000,QUERY_SPREAD,1
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,97986,380"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,97986,380"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99519,680"
2019-06-28 09:53:50.000000000,QUERY_SPREAD,1
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,400"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,456"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,456"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,456"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,456"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99519,456"
2019-06-28 09:53:56.143396414,QUERY_SPREAD,15
2019-06-28 09:53:56.143396414,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:56.143396414,BEST_ASK,"JPM,98433,100"
2019-06-28 09:53:59.786115647,QUERY_ORDER_STREAM,57
2019-06-28 09:53:59.786115647,QUERY_SPREAD,57
2019-06-28 09:53:59.786115647,BEST_BID,"JPM,97986,156"
2019-06-28 09:53:59.786115647,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:00.000000000,QUERY_SPREAD,1
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,97986,195"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:00.000000000,QUERY_SPREAD,77
2019-06-28 09:54:00.000000000,QUERY_SPREAD,78
2019-06-28 09:54:00.000000000,QUERY_SPREAD,79
2019-06-28 09:54:00.000000000,QUERY_SPREAD,80
2019-06-28 09:54:00.000000000,QUERY_SPREAD,81
2019-06-28 09:54:00.000000000,QUERY_SPREAD,82
2019-06-28 09:54:00.000000000,QUERY_SPREAD,83
2019-06-28 09:54:00.000000000,QUERY_SPREAD,84
2019-06-28 09:54:00.000000000,QUERY_SPREAD,85
2019-06-28 09:54:00.000000000,QUERY_SPREAD,86
2019-06-28 09:54:00.000000000,QUERY_SPREAD,87
2019-06-28 09:54:00.000000000,QUERY_SPREAD,88
2019-06-28 09:54:00.000000000,QUERY_SPREAD,89
2019-06-28 09:54:00.000000000,QUERY_SPREAD,90
2019-06-28 09:54:00.000000000,QUERY_SPREAD,91
2019-06-28 09:54:00.000000000,QUERY_SPREAD,92
2019-06-28 09:54:00.000000000,QUERY_SPREAD,93
2019-06-28 09:54:00.000000000,QUERY_SPREAD,94
2019-06-28 09:54:00.000000000,QUERY_SPREAD,95
2019-06-28 09:54:00.000000000,QUERY_SPREAD,96
2019-06-28 09:54:00.000000000,QUERY_SPREAD,97
2019-06-28 09:54:00.000000000,QUERY_SPREAD,98
2019-06-28 09:54:00.000000000,QUERY_SPREAD,99
2019-06-28 09:54:00.000000000,QUERY_SPREAD,100
2019-06-28 09:54:00.000000000,QUERY_SPREAD,101
2019-06-28 09:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:54:09.711853696,QUERY_SPREAD,28
2019-06-28 09:54:09.711853696,BEST_BID,"JPM,98293,100"
2019-06-28 09:54:09.711853696,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:10.000000000,QUERY_SPREAD,1
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,98433,380"
2019-06-28 09:54:11.981169206,QUERY_ORDER_STREAM,70
2019-06-28 09:54:11.981169206,QUERY_SPREAD,70
2019-06-28 09:54:20.000000000,QUERY_SPREAD,1
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:30.000000000,QUERY_SPREAD,1
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:36.501917582,QUERY_SPREAD,18
2019-06-28 09:54:36.501917582,BEST_BID,"JPM,98293,195"
2019-06-28 09:54:36.501917582,BEST_ASK,"JPM,98433,195"
2019-06-28 09:54:40.000000000,QUERY_SPREAD,1
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,98433,156"
2019-06-28 09:54:42.889875836,QUERY_SPREAD,27
2019-06-28 09:54:42.889875836,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:42.889875836,BEST_ASK,"JPM,98433,56"
2019-06-28 09:54:42.889875836,LAST_TRADE,"100,$98433.0000"
2019-06-28 09:54:47.258883423,QUERY_SPREAD,30
2019-06-28 09:54:47.258883423,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:47.258883423,BEST_ASK,"JPM,98433,56"
2019-06-28 09:54:50.000000000,QUERY_SPREAD,1
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,156"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,156"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,156"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,156"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,98598,156"
2019-06-28 09:54:50.458360716,QUERY_ORDER_STREAM,65
2019-06-28 09:54:50.458360716,QUERY_SPREAD,65
2019-06-28 09:54:53.618211396,QUERY_SPREAD,44
2019-06-28 09:54:53.618211396,BEST_BID,"JPM,98293,156"
2019-06-28 09:54:53.618211396,BEST_ASK,"JPM,98598,56"
2019-06-28 09:54:53.618211396,LAST_TRADE,"100,$98598.0000"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,1
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,98729,380"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,77
2019-06-28 09:55:00.000000000,QUERY_SPREAD,78
2019-06-28 09:55:00.000000000,QUERY_SPREAD,79
2019-06-28 09:55:00.000000000,QUERY_SPREAD,80
2019-06-28 09:55:00.000000000,QUERY_SPREAD,81
2019-06-28 09:55:00.000000000,QUERY_SPREAD,82
2019-06-28 09:55:00.000000000,QUERY_SPREAD,83
2019-06-28 09:55:00.000000000,QUERY_SPREAD,84
2019-06-28 09:55:00.000000000,QUERY_SPREAD,85
2019-06-28 09:55:00.000000000,QUERY_SPREAD,86
2019-06-28 09:55:00.000000000,QUERY_SPREAD,87
2019-06-28 09:55:00.000000000,QUERY_SPREAD,88
2019-06-28 09:55:00.000000000,QUERY_SPREAD,89
2019-06-28 09:55:00.000000000,QUERY_SPREAD,90
2019-06-28 09:55:00.000000000,QUERY_SPREAD,91
2019-06-28 09:55:00.000000000,QUERY_SPREAD,92
2019-06-28 09:55:00.000000000,QUERY_SPREAD,93
2019-06-28 09:55:00.000000000,QUERY_SPREAD,94
2019-06-28 09:55:00.000000000,QUERY_SPREAD,95
2019-06-28 09:55:00.000000000,QUERY_SPREAD,96
2019-06-28 09:55:00.000000000,QUERY_SPREAD,97
2019-06-28 09:55:00.000000000,QUERY_SPREAD,98
2019-06-28 09:55:00.000000000,QUERY_SPREAD,99
2019-06-28 09:55:00.000000000,QUERY_SPREAD,100
2019-06-28 09:55:00.000000000,QUERY_SPREAD,101
2019-06-28 09:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:55:09.867676115,QUERY_ORDER_STREAM,73
2019-06-28 09:55:09.867676115,QUERY_SPREAD,73
2019-06-28 09:55:10.000000000,QUERY_SPREAD,1
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,98293,380"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,98729,380"
2019-06-28 09:55:20.000000000,QUERY_SPREAD,1
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:20.563042485,QUERY_ORDER_STREAM,74
2019-06-28 09:55:20.563042485,QUERY_SPREAD,74
2019-06-28 09:55:20.563042485,BEST_BID,"JPM,98433,100"
2019-06-28 09:55:20.563042485,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:23.808008608,QUERY_ORDER_STREAM,73
2019-06-28 09:55:23.808008608,QUERY_SPREAD,73
2019-06-28 09:55:30.000000000,QUERY_SPREAD,1
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,98433,170"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:32.114564778,QUERY_ORDER_STREAM,54
2019-06-28 09:55:32.114564778,QUERY_SPREAD,54
2019-06-28 09:55:32.114564778,BEST_BID,"JPM,98433,270"
2019-06-28 09:55:32.114564778,BEST_ASK,"JPM,98729,170"
2019-06-28 09:55:40.000000000,QUERY_SPREAD,1
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,98433,256"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:45.732735190,QUERY_SPREAD,2
2019-06-28 09:55:45.732735190,BEST_BID,"JPM,98433,156"
2019-06-28 09:55:45.732735190,BEST_ASK,"JPM,98729,156"
2019-06-28 09:55:45.732735190,LAST_TRADE,"100,$98433.0000"
2019-06-28 09:55:50.000000000,QUERY_SPREAD,1
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:55:50.176567470,QUERY_SPREAD,19
2019-06-28 09:55:50.176567470,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:50.176567470,BEST_ASK,"JPM,98729,195"
2019-06-28 09:55:56.133771641,QUERY_SPREAD,5
2019-06-28 09:55:56.133771641,BEST_BID,"JPM,98433,195"
2019-06-28 09:55:56.133771641,BEST_ASK,"JPM,98729,195"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,1
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,98729,195"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,77
2019-06-28 09:56:00.000000000,QUERY_SPREAD,78
2019-06-28 09:56:00.000000000,QUERY_SPREAD,79
2019-06-28 09:56:00.000000000,QUERY_SPREAD,80
2019-06-28 09:56:00.000000000,QUERY_SPREAD,81
2019-06-28 09:56:00.000000000,QUERY_SPREAD,82
2019-06-28 09:56:00.000000000,QUERY_SPREAD,83
2019-06-28 09:56:00.000000000,QUERY_SPREAD,84
2019-06-28 09:56:00.000000000,QUERY_SPREAD,85
2019-06-28 09:56:00.000000000,QUERY_SPREAD,86
2019-06-28 09:56:00.000000000,QUERY_SPREAD,87
2019-06-28 09:56:00.000000000,QUERY_SPREAD,88
2019-06-28 09:56:00.000000000,QUERY_SPREAD,89
2019-06-28 09:56:00.000000000,QUERY_SPREAD,90
2019-06-28 09:56:00.000000000,QUERY_SPREAD,91
2019-06-28 09:56:00.000000000,QUERY_SPREAD,92
2019-06-28 09:56:00.000000000,QUERY_SPREAD,93
2019-06-28 09:56:00.000000000,QUERY_SPREAD,94
2019-06-28 09:56:00.000000000,QUERY_SPREAD,95
