EventTime,EventType,Event
2019-06-28 09:56:00.000000000,QUERY_SPREAD,96
2019-06-28 09:56:00.000000000,QUERY_SPREAD,97
2019-06-28 09:56:00.000000000,QUERY_SPREAD,98
2019-06-28 09:56:00.000000000,QUERY_SPREAD,99
2019-06-28 09:56:00.000000000,QUERY_SPREAD,100
2019-06-28 09:56:00.000000000,QUERY_SPREAD,101
2019-06-28 09:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:56:10.000000000,QUERY_SPREAD,1
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,98729,156"
2019-06-28 09:56:15.779062066,QUERY_SPREAD,50
2019-06-28 09:56:15.779062066,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:15.779062066,BEST_ASK,"JPM,98729,56"
2019-06-28 09:56:15.779062066,LAST_TRADE,"100,$98729.0000"
2019-06-28 09:56:20.000000000,QUERY_SPREAD,1
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,195"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,195"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,98433,195"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,98853,195"
2019-06-28 09:56:30.000000000,QUERY_SPREAD,1
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,98433,156"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:35.110592511,QUERY_SPREAD,48
2019-06-28 09:56:35.110592511,BEST_BID,"JPM,98654,100"
2019-06-28 09:56:35.110592511,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:40.000000000,QUERY_SPREAD,1
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:47.808384851,QUERY_SPREAD,19
2019-06-28 09:56:47.808384851,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:47.808384851,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:48.035822326,QUERY_ORDER_STREAM,68
2019-06-28 09:56:48.035822326,QUERY_SPREAD,68
2019-06-28 09:56:49.203235300,QUERY_ORDER_STREAM,71
2019-06-28 09:56:49.203235300,QUERY_SPREAD,71
2019-06-28 09:56:49.203235300,BEST_BID,"JPM,98654,156"
2019-06-28 09:56:49.203235300,BEST_ASK,"JPM,98853,156"
2019-06-28 09:56:50.000000000,QUERY_SPREAD,1
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 09:56:52.298240051,QUERY_SPREAD,18
2019-06-28 09:56:52.298240051,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:52.298240051,BEST_ASK,"JPM,98846,100"
2019-06-28 09:56:52.550230509,QUERY_SPREAD,50
2019-06-28 09:56:52.550230509,BEST_BID,"JPM,98654,240"
2019-06-28 09:56:52.550230509,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,1
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,77
2019-06-28 09:57:00.000000000,QUERY_SPREAD,78
2019-06-28 09:57:00.000000000,QUERY_SPREAD,79
2019-06-28 09:57:00.000000000,QUERY_SPREAD,80
2019-06-28 09:57:00.000000000,QUERY_SPREAD,81
2019-06-28 09:57:00.000000000,QUERY_SPREAD,82
2019-06-28 09:57:00.000000000,QUERY_SPREAD,83
2019-06-28 09:57:00.000000000,QUERY_SPREAD,84
2019-06-28 09:57:00.000000000,QUERY_SPREAD,85
2019-06-28 09:57:00.000000000,QUERY_SPREAD,86
2019-06-28 09:57:00.000000000,QUERY_SPREAD,87
2019-06-28 09:57:00.000000000,QUERY_SPREAD,88
2019-06-28 09:57:00.000000000,QUERY_SPREAD,89
2019-06-28 09:57:00.000000000,QUERY_SPREAD,90
2019-06-28 09:57:00.000000000,QUERY_SPREAD,91
2019-06-28 09:57:00.000000000,QUERY_SPREAD,92
2019-06-28 09:57:00.000000000,QUERY_SPREAD,93
2019-06-28 09:57:00.000000000,QUERY_SPREAD,94
2019-06-28 09:57:00.000000000,QUERY_SPREAD,95
2019-06-28 09:57:00.000000000,QUERY_SPREAD,96
2019-06-28 09:57:00.000000000,QUERY_SPREAD,97
2019-06-28 09:57:00.000000000,QUERY_SPREAD,98
2019-06-28 09:57:00.000000000,QUERY_SPREAD,99
2019-06-28 09:57:00.000000000,QUERY_SPREAD,100
2019-06-28 09:57:00.000000000,QUERY_SPREAD,101
2019-06-28 09:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:57:10.000000000,QUERY_SPREAD,1
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,98654,380"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,98654,380"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,98845,380"
2019-06-28 09:57:20.000000000,QUERY_SPREAD,1
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:30.000000000,QUERY_SPREAD,1
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:39.264497031,QUERY_SPREAD,42
2019-06-28 09:57:39.264497031,BEST_BID,"JPM,98654,170"
2019-06-28 09:57:39.264497031,BEST_ASK,"JPM,98845,170"
2019-06-28 09:57:40.000000000,QUERY_SPREAD,1
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 09:57:44.810718338,QUERY_ORDER_STREAM,72
2019-06-28 09:57:44.810718338,QUERY_SPREAD,72
2019-06-28 09:57:44.810718338,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:44.810718338,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:47.436738249,QUERY_ORDER_STREAM,72
2019-06-28 09:57:47.436738249,QUERY_SPREAD,72
2019-06-28 09:57:47.436738249,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:47.436738249,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:47.870514446,QUERY_SPREAD,16
2019-06-28 09:57:47.870514446,BEST_BID,"JPM,98654,240"
2019-06-28 09:57:47.870514446,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:48.529704214,QUERY_SPREAD,3
2019-06-28 09:57:48.529704214,BEST_BID,"JPM,98654,140"
2019-06-28 09:57:48.529704214,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:48.529704214,LAST_TRADE,"100,$98654.0000"
2019-06-28 09:57:50.000000000,QUERY_SPREAD,1
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,100"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,98512,156"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:50.293172025,QUERY_SPREAD,42
2019-06-28 09:57:50.293172025,BEST_BID,"JPM,98558,100"
2019-06-28 09:57:50.293172025,BEST_ASK,"JPM,98728,156"
2019-06-28 09:57:54.340536540,QUERY_SPREAD,25
2019-06-28 09:57:54.340536540,BEST_BID,"JPM,98558,100"
2019-06-28 09:57:54.340536540,BEST_ASK,"JPM,98686,100"
2019-06-28 09:57:56.370056334,QUERY_ORDER_STREAM,68
2019-06-28 09:57:56.370056334,QUERY_SPREAD,68
2019-06-28 09:58:00.000000000,QUERY_SPREAD,1
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:00.000000000,QUERY_SPREAD,77
2019-06-28 09:58:00.000000000,QUERY_SPREAD,78
2019-06-28 09:58:00.000000000,QUERY_SPREAD,79
2019-06-28 09:58:00.000000000,QUERY_SPREAD,80
2019-06-28 09:58:00.000000000,QUERY_SPREAD,81
2019-06-28 09:58:00.000000000,QUERY_SPREAD,82
2019-06-28 09:58:00.000000000,QUERY_SPREAD,83
2019-06-28 09:58:00.000000000,QUERY_SPREAD,84
2019-06-28 09:58:00.000000000,QUERY_SPREAD,85
2019-06-28 09:58:00.000000000,QUERY_SPREAD,86
2019-06-28 09:58:00.000000000,QUERY_SPREAD,87
2019-06-28 09:58:00.000000000,QUERY_SPREAD,88
2019-06-28 09:58:00.000000000,QUERY_SPREAD,89
2019-06-28 09:58:00.000000000,QUERY_SPREAD,90
2019-06-28 09:58:00.000000000,QUERY_SPREAD,91
2019-06-28 09:58:00.000000000,QUERY_SPREAD,92
2019-06-28 09:58:00.000000000,QUERY_SPREAD,93
2019-06-28 09:58:00.000000000,QUERY_SPREAD,94
2019-06-28 09:58:00.000000000,QUERY_SPREAD,95
2019-06-28 09:58:00.000000000,QUERY_SPREAD,96
2019-06-28 09:58:00.000000000,QUERY_SPREAD,97
2019-06-28 09:58:00.000000000,QUERY_SPREAD,98
2019-06-28 09:58:00.000000000,QUERY_SPREAD,99
2019-06-28 09:58:00.000000000,QUERY_SPREAD,100
2019-06-28 09:58:00.000000000,QUERY_SPREAD,101
2019-06-28 09:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:58:10.000000000,QUERY_SPREAD,1
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,156"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,156"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,156"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,156"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,98558,156"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,98686,156"
2019-06-28 09:58:20.000000000,QUERY_SPREAD,1
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,170"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,170"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,170"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,98558,170"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,98686,170"
2019-06-28 09:58:30.000000000,QUERY_SPREAD,1
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,98558,240"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,98558,240"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,98558,240"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,98686,240"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,98558,240"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,98686,240"
2019-06-28 09:58:40.000000000,QUERY_SPREAD,1
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,98558,195"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:40.846647612,QUERY_SPREAD,36
2019-06-28 09:58:40.846647612,BEST_BID,"JPM,98558,95"
2019-06-28 09:58:40.846647612,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:40.846647612,LAST_TRADE,"100,$98558.0000"
2019-06-28 09:58:50.000000000,QUERY_SPREAD,1
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:51.347544248,QUERY_SPREAD,23
2019-06-28 09:58:51.347544248,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:51.347544248,BEST_ASK,"JPM,98686,195"
2019-06-28 09:58:56.534338591,QUERY_ORDER_STREAM,72
2019-06-28 09:58:56.534338591,QUERY_SPREAD,72
2019-06-28 09:58:56.534338591,BEST_BID,"JPM,98434,195"
2019-06-28 09:58:56.534338591,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,1
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,98434,380"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,98434,380"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,98654,380"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,77
2019-06-28 09:59:00.000000000,QUERY_SPREAD,78
2019-06-28 09:59:00.000000000,QUERY_SPREAD,79
2019-06-28 09:59:00.000000000,QUERY_SPREAD,80
2019-06-28 09:59:00.000000000,QUERY_SPREAD,81
2019-06-28 09:59:00.000000000,QUERY_SPREAD,82
2019-06-28 09:59:00.000000000,QUERY_SPREAD,83
2019-06-28 09:59:00.000000000,QUERY_SPREAD,84
2019-06-28 09:59:00.000000000,QUERY_SPREAD,85
2019-06-28 09:59:00.000000000,QUERY_SPREAD,86
2019-06-28 09:59:00.000000000,QUERY_SPREAD,87
2019-06-28 09:59:00.000000000,QUERY_SPREAD,88
