EventTime,EventType,Event
2019-06-28 09:59:00.000000000,QUERY_SPREAD,89
2019-06-28 09:59:00.000000000,QUERY_SPREAD,90
2019-06-28 09:59:00.000000000,QUERY_SPREAD,91
2019-06-28 09:59:00.000000000,QUERY_SPREAD,92
2019-06-28 09:59:00.000000000,QUERY_SPREAD,93
2019-06-28 09:59:00.000000000,QUERY_SPREAD,94
2019-06-28 09:59:00.000000000,QUERY_SPREAD,95
2019-06-28 09:59:00.000000000,QUERY_SPREAD,96
2019-06-28 09:59:00.000000000,QUERY_SPREAD,97
2019-06-28 09:59:00.000000000,QUERY_SPREAD,98
2019-06-28 09:59:00.000000000,QUERY_SPREAD,99
2019-06-28 09:59:00.000000000,QUERY_SPREAD,100
2019-06-28 09:59:00.000000000,QUERY_SPREAD,101
2019-06-28 09:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:59:10.000000000,QUERY_SPREAD,1
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:10.077382553,QUERY_SPREAD,25
2019-06-28 09:59:10.077382553,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.077382553,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:10.486277423,QUERY_SPREAD,3
2019-06-28 09:59:10.486277423,BEST_BID,"JPM,98434,170"
2019-06-28 09:59:10.486277423,BEST_ASK,"JPM,98654,170"
2019-06-28 09:59:13.091201882,QUERY_ORDER_STREAM,59
2019-06-28 09:59:13.091201882,QUERY_SPREAD,59
2019-06-28 09:59:20.000000000,QUERY_SPREAD,1
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,98434,240"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,98434,240"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,98434,240"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,98654,240"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,98434,240"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,98654,240"
2019-06-28 09:59:29.068869585,QUERY_ORDER_STREAM,70
2019-06-28 09:59:29.068869585,QUERY_SPREAD,70
2019-06-28 09:59:29.068869585,BEST_BID,"JPM,98434,240"
2019-06-28 09:59:29.068869585,BEST_ASK,"JPM,98654,340"
2019-06-28 09:59:30.000000000,QUERY_SPREAD,1
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,295"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,295"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,98434,195"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,98654,295"
2019-06-28 09:59:35.526307206,QUERY_SPREAD,11
2019-06-28 09:59:35.526307206,BEST_BID,"JPM,98434,95"
2019-06-28 09:59:35.526307206,BEST_ASK,"JPM,98654,295"
2019-06-28 09:59:35.526307206,LAST_TRADE,"100,$98434.0000"
2019-06-28 09:59:40.000000000,QUERY_SPREAD,1
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,98433,240"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,98433,240"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,98433,240"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,98654,340"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,98433,240"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,98654,340"
2019-06-28 09:59:49.827075762,QUERY_SPREAD,17
2019-06-28 09:59:49.827075762,BEST_BID,"JPM,98433,140"
2019-06-28 09:59:49.827075762,BEST_ASK,"JPM,98654,340"
2019-06-28 09:59:49.827075762,LAST_TRADE,"100,$98433.0000"
2019-06-28 09:59:50.000000000,QUERY_SPREAD,1
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,98293,170"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 09:59:50.754303683,QUERY_SPREAD,9
2019-06-28 09:59:50.754303683,BEST_BID,"JPM,98293,70"
2019-06-28 09:59:50.754303683,BEST_ASK,"JPM,98654,270"
2019-06-28 09:59:50.754303683,LAST_TRADE,"100,$98293.0000"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,1
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,77
2019-06-28 10:00:00.000000000,QUERY_SPREAD,78
2019-06-28 10:00:00.000000000,QUERY_SPREAD,79
2019-06-28 10:00:00.000000000,QUERY_SPREAD,80
2019-06-28 10:00:00.000000000,QUERY_SPREAD,81
2019-06-28 10:00:00.000000000,QUERY_SPREAD,82
2019-06-28 10:00:00.000000000,QUERY_SPREAD,83
2019-06-28 10:00:00.000000000,QUERY_SPREAD,84
2019-06-28 10:00:00.000000000,QUERY_SPREAD,85
2019-06-28 10:00:00.000000000,QUERY_SPREAD,86
2019-06-28 10:00:00.000000000,QUERY_SPREAD,87
2019-06-28 10:00:00.000000000,QUERY_SPREAD,88
2019-06-28 10:00:00.000000000,QUERY_SPREAD,89
2019-06-28 10:00:00.000000000,QUERY_SPREAD,90
2019-06-28 10:00:00.000000000,QUERY_SPREAD,91
2019-06-28 10:00:00.000000000,QUERY_SPREAD,92
2019-06-28 10:00:00.000000000,QUERY_SPREAD,93
2019-06-28 10:00:00.000000000,QUERY_SPREAD,94
2019-06-28 10:00:00.000000000,QUERY_SPREAD,95
2019-06-28 10:00:00.000000000,QUERY_SPREAD,96
2019-06-28 10:00:00.000000000,QUERY_SPREAD,97
2019-06-28 10:00:00.000000000,QUERY_SPREAD,98
2019-06-28 10:00:00.000000000,QUERY_SPREAD,99
2019-06-28 10:00:00.000000000,QUERY_SPREAD,100
2019-06-28 10:00:00.000000000,QUERY_SPREAD,101
2019-06-28 10:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:00:00.653346349,QUERY_SPREAD,33
2019-06-28 10:00:00.653346349,BEST_BID,"JPM,98273,170"
2019-06-28 10:00:00.653346349,BEST_ASK,"JPM,98654,270"
2019-06-28 10:00:10.000000000,QUERY_SPREAD,1
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,98273,380"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,98273,380"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,98654,480"
2019-06-28 10:00:18.512294337,QUERY_SPREAD,10
2019-06-28 10:00:18.512294337,BEST_BID,"JPM,98273,380"
2019-06-28 10:00:18.512294337,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:20.000000000,QUERY_SPREAD,1
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,98273,380"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,98273,380"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,98441,380"
2019-06-28 10:00:30.000000000,QUERY_SPREAD,1
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,98273,156"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:35.090784115,QUERY_SPREAD,45
2019-06-28 10:00:35.090784115,BEST_BID,"JPM,98327,100"
2019-06-28 10:00:35.090784115,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:40.000000000,QUERY_SPREAD,1
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,98327,156"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,98441,156"
2019-06-28 10:00:50.000000000,QUERY_SPREAD,1
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,170"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,170"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,170"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,98327,170"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,98441,170"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,1
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,100"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,195"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,195"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,98441,195"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,77
2019-06-28 10:01:00.000000000,QUERY_SPREAD,78
2019-06-28 10:01:00.000000000,QUERY_SPREAD,79
2019-06-28 10:01:00.000000000,QUERY_SPREAD,80
2019-06-28 10:01:00.000000000,QUERY_SPREAD,81
2019-06-28 10:01:00.000000000,QUERY_SPREAD,82
2019-06-28 10:01:00.000000000,QUERY_SPREAD,83
2019-06-28 10:01:00.000000000,QUERY_SPREAD,84
2019-06-28 10:01:00.000000000,QUERY_SPREAD,85
2019-06-28 10:01:00.000000000,QUERY_SPREAD,86
2019-06-28 10:01:00.000000000,QUERY_SPREAD,87
2019-06-28 10:01:00.000000000,QUERY_SPREAD,88
2019-06-28 10:01:00.000000000,QUERY_SPREAD,89
2019-06-28 10:01:00.000000000,QUERY_SPREAD,90
2019-06-28 10:01:00.000000000,QUERY_SPREAD,91
2019-06-28 10:01:00.000000000,QUERY_SPREAD,92
2019-06-28 10:01:00.000000000,QUERY_SPREAD,93
2019-06-28 10:01:00.000000000,QUERY_SPREAD,94
2019-06-28 10:01:00.000000000,QUERY_SPREAD,95
2019-06-28 10:01:00.000000000,QUERY_SPREAD,96
2019-06-28 10:01:00.000000000,QUERY_SPREAD,97
2019-06-28 10:01:00.000000000,QUERY_SPREAD,98
2019-06-28 10:01:00.000000000,QUERY_SPREAD,99
2019-06-28 10:01:00.000000000,QUERY_SPREAD,100
2019-06-28 10:01:00.000000000,QUERY_SPREAD,101
2019-06-28 10:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:01:03.661410177,QUERY_SPREAD,8
2019-06-28 10:01:03.661410177,BEST_BID,"JPM,98327,195"
2019-06-28 10:01:03.661410177,BEST_ASK,"JPM,98441,95"
2019-06-28 10:01:03.661410177,LAST_TRADE,"100,$98441.0000"
2019-06-28 10:01:03.753835758,QUERY_SPREAD,8
2019-06-28 10:01:03.753835758,BEST_BID,"JPM,98441,5"
2019-06-28 10:01:03.753835758,BEST_ASK,"JPM,98654,292"
2019-06-28 10:01:03.753835758,LAST_TRADE,"95,$98441.0000"
2019-06-28 10:01:10.000000000,QUERY_SPREAD,1
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,98441,75"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,98654,270"
2019-06-28 10:01:20.000000000,QUERY_SPREAD,1
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,98654,480"
2019-06-28 10:01:24.650060933,QUERY_SPREAD,25
2019-06-28 10:01:24.650060933,BEST_BID,"JPM,98441,285"
2019-06-28 10:01:24.650060933,BEST_ASK,"JPM,98654,480"
2019-06-28 10:01:28.645601885,QUERY_ORDER_STREAM,64
2019-06-28 10:01:28.645601885,QUERY_SPREAD,64
2019-06-28 10:01:30.000000000,QUERY_SPREAD,1
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,98654,340"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,98654,340"
2019-06-28 10:01:40.000000000,QUERY_SPREAD,1
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,200"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:46.013758710,QUERY_SPREAD,24
2019-06-28 10:01:46.013758710,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:46.013758710,BEST_ASK,"JPM,98654,256"
2019-06-28 10:01:48.354283083,QUERY_SPREAD,39
2019-06-28 10:01:48.354283083,BEST_BID,"JPM,98441,61"
2019-06-28 10:01:48.354283083,BEST_ASK,"JPM,98654,156"
2019-06-28 10:01:48.354283083,LAST_TRADE,"100,$98654.0000"
2019-06-28 10:01:50.000000000,QUERY_SPREAD,1
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,195"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,195"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,98654,195"
2019-06-28 10:01:51.372550879,QUERY_SPREAD,16
2019-06-28 10:01:51.372550879,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:51.372550879,BEST_ASK,"JPM,98654,195"
2019-06-28 10:01:55.265353180,QUERY_SPREAD,42
2019-06-28 10:01:55.265353180,BEST_BID,"JPM,98441,100"
2019-06-28 10:01:55.265353180,BEST_ASK,"JPM,98654,195"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,1
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,98654,380"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,77
2019-06-28 10:02:00.000000000,QUERY_SPREAD,78
2019-06-28 10:02:00.000000000,QUERY_SPREAD,79
2019-06-28 10:02:00.000000000,QUERY_SPREAD,80
2019-06-28 10:02:00.000000000,QUERY_SPREAD,81
2019-06-28 10:02:00.000000000,QUERY_SPREAD,82
2019-06-28 10:02:00.000000000,QUERY_SPREAD,83
2019-06-28 10:02:00.000000000,QUERY_SPREAD,84
2019-06-28 10:02:00.000000000,QUERY_SPREAD,85
2019-06-28 10:02:00.000000000,QUERY_SPREAD,86
2019-06-28 10:02:00.000000000,QUERY_SPREAD,87
2019-06-28 10:02:00.000000000,QUERY_SPREAD,88
2019-06-28 10:02:00.000000000,QUERY_SPREAD,89
2019-06-28 10:02:00.000000000,QUERY_SPREAD,90
2019-06-28 10:02:00.000000000,QUERY_SPREAD,91
2019-06-28 10:02:00.000000000,QUERY_SPREAD,92
2019-06-28 10:02:00.000000000,QUERY_SPREAD,93
2019-06-28 10:02:00.000000000,QUERY_SPREAD,94
2019-06-28 10:02:00.000000000,QUERY_SPREAD,95
2019-06-28 10:02:00.000000000,QUERY_SPREAD,96
2019-06-28 10:02:00.000000000,QUERY_SPREAD,97
2019-06-28 10:02:00.000000000,QUERY_SPREAD,98
2019-06-28 10:02:00.000000000,QUERY_SPREAD,99
2019-06-28 10:02:00.000000000,QUERY_SPREAD,100
2019-06-28 10:02:00.000000000,QUERY_SPREAD,101
2019-06-28 10:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:02:10.000000000,QUERY_SPREAD,1
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,98654,380"
2019-06-28 10:02:19.858752469,QUERY_ORDER_STREAM,62
2019-06-28 10:02:19.858752469,QUERY_SPREAD,62
2019-06-28 10:02:20.000000000,QUERY_SPREAD,1
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,98654,100"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,98441,285"
