EventTime,EventType,Event
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,98654,380"
2019-06-28 10:02:21.099202476,QUERY_SPREAD,24
2019-06-28 10:02:21.099202476,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:21.099202476,BEST_ASK,"JPM,98654,280"
2019-06-28 10:02:21.099202476,LAST_TRADE,"100,$98654.0000"
2019-06-28 10:02:25.871270947,QUERY_SPREAD,4
2019-06-28 10:02:25.871270947,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:25.871270947,BEST_ASK,"JPM,98654,280"
2019-06-28 10:02:30.000000000,QUERY_SPREAD,1
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,98441,285"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,98845,380"
2019-06-28 10:02:40.000000000,QUERY_SPREAD,1
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 10:02:50.000000000,QUERY_SPREAD,1
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,98441,145"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,98845,240"
2019-06-28 10:02:56.106165195,QUERY_SPREAD,34
2019-06-28 10:02:56.106165195,BEST_BID,"JPM,98534,100"
2019-06-28 10:02:56.106165195,BEST_ASK,"JPM,98845,240"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,1
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,195"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,195"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,98845,195"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,77
2019-06-28 10:03:00.000000000,QUERY_SPREAD,78
2019-06-28 10:03:00.000000000,QUERY_SPREAD,79
2019-06-28 10:03:00.000000000,QUERY_SPREAD,80
2019-06-28 10:03:00.000000000,QUERY_SPREAD,81
2019-06-28 10:03:00.000000000,QUERY_SPREAD,82
2019-06-28 10:03:00.000000000,QUERY_SPREAD,83
2019-06-28 10:03:00.000000000,QUERY_SPREAD,84
2019-06-28 10:03:00.000000000,QUERY_SPREAD,85
2019-06-28 10:03:00.000000000,QUERY_SPREAD,86
2019-06-28 10:03:00.000000000,QUERY_SPREAD,87
2019-06-28 10:03:00.000000000,QUERY_SPREAD,88
2019-06-28 10:03:00.000000000,QUERY_SPREAD,89
2019-06-28 10:03:00.000000000,QUERY_SPREAD,90
2019-06-28 10:03:00.000000000,QUERY_SPREAD,91
2019-06-28 10:03:00.000000000,QUERY_SPREAD,92
2019-06-28 10:03:00.000000000,QUERY_SPREAD,93
2019-06-28 10:03:00.000000000,QUERY_SPREAD,94
2019-06-28 10:03:00.000000000,QUERY_SPREAD,95
2019-06-28 10:03:00.000000000,QUERY_SPREAD,96
2019-06-28 10:03:00.000000000,QUERY_SPREAD,97
2019-06-28 10:03:00.000000000,QUERY_SPREAD,98
2019-06-28 10:03:00.000000000,QUERY_SPREAD,99
2019-06-28 10:03:00.000000000,QUERY_SPREAD,100
2019-06-28 10:03:00.000000000,QUERY_SPREAD,101
2019-06-28 10:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:03:07.142794389,QUERY_SPREAD,8
2019-06-28 10:03:07.142794389,BEST_BID,"JPM,98534,195"
2019-06-28 10:03:07.142794389,BEST_ASK,"JPM,98845,195"
2019-06-28 10:03:10.000000000,QUERY_SPREAD,1
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,98845,170"
2019-06-28 10:03:18.055960707,QUERY_ORDER_STREAM,74
2019-06-28 10:03:18.055960707,QUERY_SPREAD,74
2019-06-28 10:03:20.000000000,QUERY_SPREAD,1
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,98534,380"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,98534,380"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,98845,380"
2019-06-28 10:03:30.000000000,QUERY_SPREAD,1
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,98534,380"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,98845,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,98534,380"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,98845,380"
2019-06-28 10:03:38.547900491,QUERY_SPREAD,21
2019-06-28 10:03:38.547900491,BEST_BID,"JPM,98534,380"
2019-06-28 10:03:38.547900491,BEST_ASK,"JPM,98845,280"
2019-06-28 10:03:38.547900491,LAST_TRADE,"100,$98845.0000"
2019-06-28 10:03:40.000000000,QUERY_SPREAD,1
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,170"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,170"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,170"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,98846,170"
2019-06-28 10:03:40.943704377,QUERY_SPREAD,8
2019-06-28 10:03:40.943704377,BEST_BID,"JPM,98534,170"
2019-06-28 10:03:40.943704377,BEST_ASK,"JPM,98846,70"
2019-06-28 10:03:40.943704377,LAST_TRADE,"100,$98846.0000"
2019-06-28 10:03:50.000000000,QUERY_SPREAD,1
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:03:59.613700039,QUERY_SPREAD,41
2019-06-28 10:03:59.613700039,BEST_BID,"JPM,98534,240"
2019-06-28 10:03:59.613700039,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,1
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,77
2019-06-28 10:04:00.000000000,QUERY_SPREAD,78
2019-06-28 10:04:00.000000000,QUERY_SPREAD,79
2019-06-28 10:04:00.000000000,QUERY_SPREAD,80
2019-06-28 10:04:00.000000000,QUERY_SPREAD,81
2019-06-28 10:04:00.000000000,QUERY_SPREAD,82
2019-06-28 10:04:00.000000000,QUERY_SPREAD,83
2019-06-28 10:04:00.000000000,QUERY_SPREAD,84
2019-06-28 10:04:00.000000000,QUERY_SPREAD,85
2019-06-28 10:04:00.000000000,QUERY_SPREAD,86
2019-06-28 10:04:00.000000000,QUERY_SPREAD,87
2019-06-28 10:04:00.000000000,QUERY_SPREAD,88
2019-06-28 10:04:00.000000000,QUERY_SPREAD,89
2019-06-28 10:04:00.000000000,QUERY_SPREAD,90
2019-06-28 10:04:00.000000000,QUERY_SPREAD,91
2019-06-28 10:04:00.000000000,QUERY_SPREAD,92
2019-06-28 10:04:00.000000000,QUERY_SPREAD,93
2019-06-28 10:04:00.000000000,QUERY_SPREAD,94
2019-06-28 10:04:00.000000000,QUERY_SPREAD,95
2019-06-28 10:04:00.000000000,QUERY_SPREAD,96
2019-06-28 10:04:00.000000000,QUERY_SPREAD,97
2019-06-28 10:04:00.000000000,QUERY_SPREAD,98
2019-06-28 10:04:00.000000000,QUERY_SPREAD,99
2019-06-28 10:04:00.000000000,QUERY_SPREAD,100
2019-06-28 10:04:00.000000000,QUERY_SPREAD,101
2019-06-28 10:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:04:01.775485693,QUERY_SPREAD,42
2019-06-28 10:04:01.775485693,BEST_BID,"JPM,98534,156"
2019-06-28 10:04:01.775485693,BEST_ASK,"JPM,98853,156"
2019-06-28 10:04:10.000000000,QUERY_SPREAD,1
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,170"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,170"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,170"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,98534,170"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,98853,170"
2019-06-28 10:04:16.056471289,QUERY_ORDER_STREAM,68
2019-06-28 10:04:16.056471289,QUERY_SPREAD,68
2019-06-28 10:04:20.000000000,QUERY_SPREAD,1
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:30.000000000,QUERY_SPREAD,1
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:40.000000000,QUERY_SPREAD,1
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:50.000000000,QUERY_SPREAD,1
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:05:00.000000000,QUERY_SPREAD,1
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,98534,240"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,98853,240"
2019-06-28 10:05:00.000000000,QUERY_SPREAD,77
2019-06-28 10:05:00.000000000,QUERY_SPREAD,78
2019-06-28 10:05:00.000000000,QUERY_SPREAD,79
2019-06-28 10:05:00.000000000,QUERY_SPREAD,80
2019-06-28 10:05:00.000000000,QUERY_SPREAD,81
2019-06-28 10:05:00.000000000,QUERY_SPREAD,82
2019-06-28 10:05:00.000000000,QUERY_SPREAD,83
2019-06-28 10:05:00.000000000,QUERY_SPREAD,84
2019-06-28 10:05:00.000000000,QUERY_SPREAD,85
2019-06-28 10:05:00.000000000,QUERY_SPREAD,86
2019-06-28 10:05:00.000000000,QUERY_SPREAD,87
2019-06-28 10:05:00.000000000,QUERY_SPREAD,88
2019-06-28 10:05:00.000000000,QUERY_SPREAD,89
2019-06-28 10:05:00.000000000,QUERY_SPREAD,90
2019-06-28 10:05:00.000000000,QUERY_SPREAD,91
2019-06-28 10:05:00.000000000,QUERY_SPREAD,92
2019-06-28 10:05:00.000000000,QUERY_SPREAD,93
2019-06-28 10:05:00.000000000,QUERY_SPREAD,94
2019-06-28 10:05:00.000000000,QUERY_SPREAD,95
2019-06-28 10:05:00.000000000,QUERY_SPREAD,96
2019-06-28 10:05:00.000000000,QUERY_SPREAD,97
2019-06-28 10:05:00.000000000,QUERY_SPREAD,98
2019-06-28 10:05:00.000000000,QUERY_SPREAD,99
2019-06-28 10:05:00.000000000,QUERY_SPREAD,100
2019-06-28 10:05:00.000000000,QUERY_SPREAD,101
2019-06-28 10:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:05:00.957443651,QUERY_ORDER_STREAM,64
2019-06-28 10:05:00.957443651,QUERY_SPREAD,64
2019-06-28 10:05:02.326165522,QUERY_ORDER_STREAM,67
2019-06-28 10:05:02.326165522,QUERY_SPREAD,67
2019-06-28 10:05:10.000000000,QUERY_SPREAD,1
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:11.481396277,QUERY_SPREAD,23
2019-06-28 10:05:11.481396277,BEST_BID,"JPM,98534,156"
2019-06-28 10:05:11.481396277,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:18.427736942,QUERY_ORDER_STREAM,73
2019-06-28 10:05:18.427736942,QUERY_SPREAD,73
2019-06-28 10:05:18.427736942,BEST_BID,"JPM,98845,100"
2019-06-28 10:05:18.427736942,BEST_ASK,"JPM,98853,156"
2019-06-28 10:05:20.000000000,QUERY_SPREAD,1
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,98853,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,98853,380"
2019-06-28 10:05:29.291213928,QUERY_SPREAD,39
2019-06-28 10:05:29.291213928,BEST_BID,"JPM,98845,380"
2019-06-28 10:05:29.291213928,BEST_ASK,"JPM,98853,280"
2019-06-28 10:05:29.291213928,LAST_TRADE,"100,$98853.0000"
2019-06-28 10:05:30.000000000,QUERY_SPREAD,1
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,195"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,195"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,98944,195"
2019-06-28 10:05:38.863511336,QUERY_ORDER_STREAM,59
2019-06-28 10:05:38.863511336,QUERY_SPREAD,59
2019-06-28 10:05:40.000000000,QUERY_SPREAD,1
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,170"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,170"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,170"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,98944,170"
2019-06-28 10:05:48.030071622,QUERY_SPREAD,37
2019-06-28 10:05:48.030071622,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:48.030071622,BEST_ASK,"JPM,98944,70"
2019-06-28 10:05:48.030071622,LAST_TRADE,"100,$98944.0000"
2019-06-28 10:05:50.000000000,QUERY_SPREAD,1
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,170"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,170"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,170"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99014,170"
2019-06-28 10:06:00.000000000,QUERY_SPREAD,1
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99014,100"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99014,380"
2019-06-28 10:06:00.000000000,QUERY_SPREAD,77
2019-06-28 10:06:00.000000000,QUERY_SPREAD,78
2019-06-28 10:06:00.000000000,QUERY_SPREAD,79
2019-06-28 10:06:00.000000000,QUERY_SPREAD,80
2019-06-28 10:06:00.000000000,QUERY_SPREAD,81
2019-06-28 10:06:00.000000000,QUERY_SPREAD,82
2019-06-28 10:06:00.000000000,QUERY_SPREAD,83
2019-06-28 10:06:00.000000000,QUERY_SPREAD,84
2019-06-28 10:06:00.000000000,QUERY_SPREAD,85
2019-06-28 10:06:00.000000000,QUERY_SPREAD,86
2019-06-28 10:06:00.000000000,QUERY_SPREAD,87
2019-06-28 10:06:00.000000000,QUERY_SPREAD,88
2019-06-28 10:06:00.000000000,QUERY_SPREAD,89
2019-06-28 10:06:00.000000000,QUERY_SPREAD,90
2019-06-28 10:06:00.000000000,QUERY_SPREAD,91
