EventTime,EventType,Event
2019-06-28 10:06:00.000000000,QUERY_SPREAD,92
2019-06-28 10:06:00.000000000,QUERY_SPREAD,93
2019-06-28 10:06:00.000000000,QUERY_SPREAD,94
2019-06-28 10:06:00.000000000,QUERY_SPREAD,95
2019-06-28 10:06:00.000000000,QUERY_SPREAD,96
2019-06-28 10:06:00.000000000,QUERY_SPREAD,97
2019-06-28 10:06:00.000000000,QUERY_SPREAD,98
2019-06-28 10:06:00.000000000,QUERY_SPREAD,99
2019-06-28 10:06:00.000000000,QUERY_SPREAD,100
2019-06-28 10:06:00.000000000,QUERY_SPREAD,101
2019-06-28 10:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:06:05.607618096,QUERY_SPREAD,31
2019-06-28 10:06:05.607618096,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:05.607618096,BEST_ASK,"JPM,99014,280"
2019-06-28 10:06:05.607618096,LAST_TRADE,"100,$99014.0000"
2019-06-28 10:06:06.958588249,QUERY_SPREAD,5
2019-06-28 10:06:06.958588249,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:06.958588249,BEST_ASK,"JPM,99014,280"
2019-06-28 10:06:10.000000000,QUERY_SPREAD,1
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,170"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,170"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,170"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,98845,170"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99048,170"
2019-06-28 10:06:20.000000000,QUERY_SPREAD,1
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,98845,380"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99048,380"
2019-06-28 10:06:30.000000000,QUERY_SPREAD,1
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:39.526477637,QUERY_SPREAD,50
2019-06-28 10:06:39.526477637,BEST_BID,"JPM,98845,156"
2019-06-28 10:06:39.526477637,BEST_ASK,"JPM,99048,156"
2019-06-28 10:06:40.000000000,QUERY_SPREAD,1
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:06:50.000000000,QUERY_SPREAD,1
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,98845,195"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99048,195"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,1
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,98845,240"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,98845,240"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,98845,240"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99048,240"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,98845,240"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99048,240"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,77
2019-06-28 10:07:00.000000000,QUERY_SPREAD,78
2019-06-28 10:07:00.000000000,QUERY_SPREAD,79
2019-06-28 10:07:00.000000000,QUERY_SPREAD,80
2019-06-28 10:07:00.000000000,QUERY_SPREAD,81
2019-06-28 10:07:00.000000000,QUERY_SPREAD,82
2019-06-28 10:07:00.000000000,QUERY_SPREAD,83
2019-06-28 10:07:00.000000000,QUERY_SPREAD,84
2019-06-28 10:07:00.000000000,QUERY_SPREAD,85
2019-06-28 10:07:00.000000000,QUERY_SPREAD,86
2019-06-28 10:07:00.000000000,QUERY_SPREAD,87
2019-06-28 10:07:00.000000000,QUERY_SPREAD,88
2019-06-28 10:07:00.000000000,QUERY_SPREAD,89
2019-06-28 10:07:00.000000000,QUERY_SPREAD,90
2019-06-28 10:07:00.000000000,QUERY_SPREAD,91
2019-06-28 10:07:00.000000000,QUERY_SPREAD,92
2019-06-28 10:07:00.000000000,QUERY_SPREAD,93
2019-06-28 10:07:00.000000000,QUERY_SPREAD,94
2019-06-28 10:07:00.000000000,QUERY_SPREAD,95
2019-06-28 10:07:00.000000000,QUERY_SPREAD,96
2019-06-28 10:07:00.000000000,QUERY_SPREAD,97
2019-06-28 10:07:00.000000000,QUERY_SPREAD,98
2019-06-28 10:07:00.000000000,QUERY_SPREAD,99
2019-06-28 10:07:00.000000000,QUERY_SPREAD,100
2019-06-28 10:07:00.000000000,QUERY_SPREAD,101
2019-06-28 10:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:07:10.000000000,QUERY_SPREAD,1
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,98845,156"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:11.930920245,QUERY_ORDER_STREAM,55
2019-06-28 10:07:11.930920245,QUERY_SPREAD,55
2019-06-28 10:07:11.930920245,BEST_BID,"JPM,98944,100"
2019-06-28 10:07:11.930920245,BEST_ASK,"JPM,99048,156"
2019-06-28 10:07:20.000000000,QUERY_SPREAD,1
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,98944,380"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99048,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,98944,380"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99048,380"
2019-06-28 10:07:20.508922383,QUERY_SPREAD,49
2019-06-28 10:07:20.508922383,BEST_BID,"JPM,98944,380"
2019-06-28 10:07:20.508922383,BEST_ASK,"JPM,99048,280"
2019-06-28 10:07:20.508922383,LAST_TRADE,"100,$99048.0000"
2019-06-28 10:07:26.526657712,QUERY_SPREAD,31
2019-06-28 10:07:26.526657712,BEST_BID,"JPM,98944,380"
2019-06-28 10:07:26.526657712,BEST_ASK,"JPM,99048,180"
2019-06-28 10:07:26.526657712,LAST_TRADE,"100,$99048.0000"
2019-06-28 10:07:30.000000000,QUERY_SPREAD,1
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,98944,195"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:35.718098225,QUERY_ORDER_STREAM,70
2019-06-28 10:07:35.718098225,QUERY_SPREAD,70
2019-06-28 10:07:39.254437036,QUERY_ORDER_STREAM,72
2019-06-28 10:07:39.254437036,QUERY_SPREAD,72
2019-06-28 10:07:39.254437036,BEST_BID,"JPM,99048,100"
2019-06-28 10:07:39.254437036,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:40.000000000,QUERY_SPREAD,1
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,170"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,170"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,170"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99048,170"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99060,170"
2019-06-28 10:07:50.000000000,QUERY_SPREAD,1
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99048,195"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99060,195"
2019-06-28 10:08:00.000000000,QUERY_SPREAD,1
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:00.000000000,QUERY_SPREAD,77
2019-06-28 10:08:00.000000000,QUERY_SPREAD,78
2019-06-28 10:08:00.000000000,QUERY_SPREAD,79
2019-06-28 10:08:00.000000000,QUERY_SPREAD,80
2019-06-28 10:08:00.000000000,QUERY_SPREAD,81
2019-06-28 10:08:00.000000000,QUERY_SPREAD,82
2019-06-28 10:08:00.000000000,QUERY_SPREAD,83
2019-06-28 10:08:00.000000000,QUERY_SPREAD,84
2019-06-28 10:08:00.000000000,QUERY_SPREAD,85
2019-06-28 10:08:00.000000000,QUERY_SPREAD,86
2019-06-28 10:08:00.000000000,QUERY_SPREAD,87
2019-06-28 10:08:00.000000000,QUERY_SPREAD,88
2019-06-28 10:08:00.000000000,QUERY_SPREAD,89
2019-06-28 10:08:00.000000000,QUERY_SPREAD,90
2019-06-28 10:08:00.000000000,QUERY_SPREAD,91
2019-06-28 10:08:00.000000000,QUERY_SPREAD,92
2019-06-28 10:08:00.000000000,QUERY_SPREAD,93
2019-06-28 10:08:00.000000000,QUERY_SPREAD,94
2019-06-28 10:08:00.000000000,QUERY_SPREAD,95
2019-06-28 10:08:00.000000000,QUERY_SPREAD,96
2019-06-28 10:08:00.000000000,QUERY_SPREAD,97
2019-06-28 10:08:00.000000000,QUERY_SPREAD,98
2019-06-28 10:08:00.000000000,QUERY_SPREAD,99
2019-06-28 10:08:00.000000000,QUERY_SPREAD,100
2019-06-28 10:08:00.000000000,QUERY_SPREAD,101
2019-06-28 10:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:08:00.720939764,QUERY_SPREAD,5
2019-06-28 10:08:00.720939764,BEST_BID,"JPM,99048,156"
2019-06-28 10:08:00.720939764,BEST_ASK,"JPM,99060,156"
2019-06-28 10:08:10.000000000,QUERY_SPREAD,1
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99048,240"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99048,240"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99048,240"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99060,240"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99048,240"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99060,240"
2019-06-28 10:08:20.000000000,QUERY_SPREAD,1
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99048,380"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99060,100"
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99048,380"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99060,380"
2019-06-28 10:08:25.578634479,QUERY_ORDER_STREAM,72
2019-06-28 10:08:25.578634479,QUERY_SPREAD,72
2019-06-28 10:08:25.982863935,QUERY_SPREAD,46
2019-06-28 10:08:25.982863935,BEST_BID,"JPM,99048,280"
2019-06-28 10:08:25.982863935,BEST_ASK,"JPM,99060,280"
2019-06-28 10:08:25.982863935,LAST_TRADE,"100,$99060.0000"
2019-06-28 10:08:30.000000000,QUERY_SPREAD,1
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,98944,240"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,98944,240"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,98944,240"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99326,240"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,98944,240"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99326,240"
2019-06-28 10:08:40.000000000,QUERY_SPREAD,1
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,156"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,156"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,156"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,156"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99326,156"
2019-06-28 10:08:50.000000000,QUERY_SPREAD,1
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,98944,380"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99326,100"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,98944,380"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99326,380"
2019-06-28 10:08:52.325872036,QUERY_SPREAD,7
2019-06-28 10:08:52.325872036,BEST_BID,"JPM,98944,380"
2019-06-28 10:08:52.325872036,BEST_ASK,"JPM,99326,280"
2019-06-28 10:08:52.325872036,LAST_TRADE,"100,$99326.0000"
2019-06-28 10:08:56.380914502,QUERY_SPREAD,32
2019-06-28 10:08:56.380914502,BEST_BID,"JPM,98944,380"
2019-06-28 10:08:56.380914502,BEST_ASK,"JPM,99326,180"
2019-06-28 10:08:56.380914502,LAST_TRADE,"100,$99326.0000"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,1
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,98944,156"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,77
2019-06-28 10:09:00.000000000,QUERY_SPREAD,78
2019-06-28 10:09:00.000000000,QUERY_SPREAD,79
2019-06-28 10:09:00.000000000,QUERY_SPREAD,80
2019-06-28 10:09:00.000000000,QUERY_SPREAD,81
2019-06-28 10:09:00.000000000,QUERY_SPREAD,82
2019-06-28 10:09:00.000000000,QUERY_SPREAD,83
2019-06-28 10:09:00.000000000,QUERY_SPREAD,84
2019-06-28 10:09:00.000000000,QUERY_SPREAD,85
2019-06-28 10:09:00.000000000,QUERY_SPREAD,86
2019-06-28 10:09:00.000000000,QUERY_SPREAD,87
2019-06-28 10:09:00.000000000,QUERY_SPREAD,88
2019-06-28 10:09:00.000000000,QUERY_SPREAD,89
2019-06-28 10:09:00.000000000,QUERY_SPREAD,90
2019-06-28 10:09:00.000000000,QUERY_SPREAD,91
2019-06-28 10:09:00.000000000,QUERY_SPREAD,92
2019-06-28 10:09:00.000000000,QUERY_SPREAD,93
2019-06-28 10:09:00.000000000,QUERY_SPREAD,94
2019-06-28 10:09:00.000000000,QUERY_SPREAD,95
2019-06-28 10:09:00.000000000,QUERY_SPREAD,96
2019-06-28 10:09:00.000000000,QUERY_SPREAD,97
2019-06-28 10:09:00.000000000,QUERY_SPREAD,98
2019-06-28 10:09:00.000000000,QUERY_SPREAD,99
2019-06-28 10:09:00.000000000,QUERY_SPREAD,100
2019-06-28 10:09:00.000000000,QUERY_SPREAD,101
2019-06-28 10:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:09:00.919960697,QUERY_ORDER_STREAM,61
2019-06-28 10:09:00.919960697,QUERY_SPREAD,61
2019-06-28 10:09:00.919960697,BEST_BID,"JPM,99326,100"
2019-06-28 10:09:00.919960697,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:04.819133212,QUERY_SPREAD,36
2019-06-28 10:09:04.819133212,BEST_BID,"JPM,99326,100"
2019-06-28 10:09:04.819133212,BEST_ASK,"JPM,99337,156"
2019-06-28 10:09:10.000000000,QUERY_SPREAD,1
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99326,240"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99326,240"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99337,100"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99326,240"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99337,240"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99326,240"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99337,240"
2019-06-28 10:09:12.081426527,QUERY_SPREAD,44
2019-06-28 10:09:12.081426527,BEST_BID,"JPM,99326,240"
2019-06-28 10:09:12.081426527,BEST_ASK,"JPM,99337,140"
2019-06-28 10:09:12.081426527,LAST_TRADE,"100,$99337.0000"
2019-06-28 10:09:20.000000000,QUERY_SPREAD,1
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
