EventTime,EventType,Event
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:30.000000000,QUERY_SPREAD,1
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,170"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,170"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,170"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99326,170"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99342,170"
2019-06-28 10:09:40.000000000,QUERY_SPREAD,1
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:40.683739437,QUERY_SPREAD,46
2019-06-28 10:09:40.683739437,BEST_BID,"JPM,99326,156"
2019-06-28 10:09:40.683739437,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:45.490476830,QUERY_ORDER_STREAM,71
2019-06-28 10:09:45.490476830,QUERY_SPREAD,71
2019-06-28 10:09:45.490476830,BEST_BID,"JPM,99327,100"
2019-06-28 10:09:45.490476830,BEST_ASK,"JPM,99342,156"
2019-06-28 10:09:50.000000000,QUERY_SPREAD,1
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,195"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,195"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99327,195"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99342,195"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,1
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99342,380"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,77
2019-06-28 10:10:00.000000000,QUERY_SPREAD,78
2019-06-28 10:10:00.000000000,QUERY_SPREAD,79
2019-06-28 10:10:00.000000000,QUERY_SPREAD,80
2019-06-28 10:10:00.000000000,QUERY_SPREAD,81
2019-06-28 10:10:00.000000000,QUERY_SPREAD,82
2019-06-28 10:10:00.000000000,QUERY_SPREAD,83
2019-06-28 10:10:00.000000000,QUERY_SPREAD,84
2019-06-28 10:10:00.000000000,QUERY_SPREAD,85
2019-06-28 10:10:00.000000000,QUERY_SPREAD,86
2019-06-28 10:10:00.000000000,QUERY_SPREAD,87
2019-06-28 10:10:00.000000000,QUERY_SPREAD,88
2019-06-28 10:10:00.000000000,QUERY_SPREAD,89
2019-06-28 10:10:00.000000000,QUERY_SPREAD,90
2019-06-28 10:10:00.000000000,QUERY_SPREAD,91
2019-06-28 10:10:00.000000000,QUERY_SPREAD,92
2019-06-28 10:10:00.000000000,QUERY_SPREAD,93
2019-06-28 10:10:00.000000000,QUERY_SPREAD,94
2019-06-28 10:10:00.000000000,QUERY_SPREAD,95
2019-06-28 10:10:00.000000000,QUERY_SPREAD,96
2019-06-28 10:10:00.000000000,QUERY_SPREAD,97
2019-06-28 10:10:00.000000000,QUERY_SPREAD,98
2019-06-28 10:10:00.000000000,QUERY_SPREAD,99
2019-06-28 10:10:00.000000000,QUERY_SPREAD,100
2019-06-28 10:10:00.000000000,QUERY_SPREAD,101
2019-06-28 10:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:10:10.000000000,QUERY_SPREAD,1
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99342,380"
2019-06-28 10:10:20.000000000,QUERY_SPREAD,1
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99342,380"
2019-06-28 10:10:26.027590722,QUERY_ORDER_STREAM,66
2019-06-28 10:10:26.027590722,QUERY_SPREAD,66
2019-06-28 10:10:30.000000000,QUERY_SPREAD,1
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99342,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99342,380"
2019-06-28 10:10:33.815450168,QUERY_SPREAD,3
2019-06-28 10:10:33.815450168,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:33.815450168,BEST_ASK,"JPM,99342,280"
2019-06-28 10:10:33.815450168,LAST_TRADE,"100,$99342.0000"
2019-06-28 10:10:34.996315823,QUERY_SPREAD,14
2019-06-28 10:10:34.996315823,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:34.996315823,BEST_ASK,"JPM,99342,280"
2019-06-28 10:10:40.000000000,QUERY_SPREAD,1
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,156"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,156"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,156"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,156"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99420,156"
2019-06-28 10:10:48.808653720,QUERY_SPREAD,36
2019-06-28 10:10:48.808653720,BEST_BID,"JPM,99327,156"
2019-06-28 10:10:48.808653720,BEST_ASK,"JPM,99420,56"
2019-06-28 10:10:48.808653720,LAST_TRADE,"100,$99420.0000"
2019-06-28 10:10:50.000000000,QUERY_SPREAD,1
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99327,380"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99508,380"
2019-06-28 10:10:53.941792826,QUERY_ORDER_STREAM,72
2019-06-28 10:10:53.941792826,QUERY_SPREAD,72
2019-06-28 10:10:53.941792826,BEST_BID,"JPM,99342,100"
2019-06-28 10:10:53.941792826,BEST_ASK,"JPM,99508,380"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,1
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,195"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,195"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99342,195"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99508,195"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,77
2019-06-28 10:11:00.000000000,QUERY_SPREAD,78
2019-06-28 10:11:00.000000000,QUERY_SPREAD,79
2019-06-28 10:11:00.000000000,QUERY_SPREAD,80
2019-06-28 10:11:00.000000000,QUERY_SPREAD,81
2019-06-28 10:11:00.000000000,QUERY_SPREAD,82
2019-06-28 10:11:00.000000000,QUERY_SPREAD,83
2019-06-28 10:11:00.000000000,QUERY_SPREAD,84
2019-06-28 10:11:00.000000000,QUERY_SPREAD,85
2019-06-28 10:11:00.000000000,QUERY_SPREAD,86
2019-06-28 10:11:00.000000000,QUERY_SPREAD,87
2019-06-28 10:11:00.000000000,QUERY_SPREAD,88
2019-06-28 10:11:00.000000000,QUERY_SPREAD,89
2019-06-28 10:11:00.000000000,QUERY_SPREAD,90
2019-06-28 10:11:00.000000000,QUERY_SPREAD,91
2019-06-28 10:11:00.000000000,QUERY_SPREAD,92
2019-06-28 10:11:00.000000000,QUERY_SPREAD,93
2019-06-28 10:11:00.000000000,QUERY_SPREAD,94
2019-06-28 10:11:00.000000000,QUERY_SPREAD,95
2019-06-28 10:11:00.000000000,QUERY_SPREAD,96
2019-06-28 10:11:00.000000000,QUERY_SPREAD,97
2019-06-28 10:11:00.000000000,QUERY_SPREAD,98
2019-06-28 10:11:00.000000000,QUERY_SPREAD,99
2019-06-28 10:11:00.000000000,QUERY_SPREAD,100
2019-06-28 10:11:00.000000000,QUERY_SPREAD,101
2019-06-28 10:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:11:10.000000000,QUERY_SPREAD,1
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99342,240"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99342,240"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99342,240"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99508,240"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99342,240"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99508,240"
2019-06-28 10:11:13.193309457,QUERY_SPREAD,26
2019-06-28 10:11:13.193309457,BEST_BID,"JPM,99342,240"
2019-06-28 10:11:13.193309457,BEST_ASK,"JPM,99508,240"
2019-06-28 10:11:20.000000000,QUERY_SPREAD,1
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:30.000000000,QUERY_SPREAD,1
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99342,380"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99342,380"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99508,380"
2019-06-28 10:11:40.000000000,QUERY_SPREAD,1
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99342,156"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:44.689455882,QUERY_ORDER_STREAM,66
2019-06-28 10:11:44.689455882,QUERY_SPREAD,66
2019-06-28 10:11:44.689455882,BEST_BID,"JPM,99342,256"
2019-06-28 10:11:44.689455882,BEST_ASK,"JPM,99508,156"
2019-06-28 10:11:50.000000000,QUERY_SPREAD,1
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,170"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,170"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,170"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99508,170"
2019-06-28 10:11:56.110709926,QUERY_SPREAD,50
2019-06-28 10:11:56.110709926,BEST_BID,"JPM,99342,270"
2019-06-28 10:11:56.110709926,BEST_ASK,"JPM,99508,70"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,1
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99590,380"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,77
2019-06-28 10:12:00.000000000,QUERY_SPREAD,78
2019-06-28 10:12:00.000000000,QUERY_SPREAD,79
2019-06-28 10:12:00.000000000,QUERY_SPREAD,80
2019-06-28 10:12:00.000000000,QUERY_SPREAD,81
2019-06-28 10:12:00.000000000,QUERY_SPREAD,82
2019-06-28 10:12:00.000000000,QUERY_SPREAD,83
2019-06-28 10:12:00.000000000,QUERY_SPREAD,84
2019-06-28 10:12:00.000000000,QUERY_SPREAD,85
2019-06-28 10:12:00.000000000,QUERY_SPREAD,86
2019-06-28 10:12:00.000000000,QUERY_SPREAD,87
2019-06-28 10:12:00.000000000,QUERY_SPREAD,88
2019-06-28 10:12:00.000000000,QUERY_SPREAD,89
2019-06-28 10:12:00.000000000,QUERY_SPREAD,90
2019-06-28 10:12:00.000000000,QUERY_SPREAD,91
2019-06-28 10:12:00.000000000,QUERY_SPREAD,92
2019-06-28 10:12:00.000000000,QUERY_SPREAD,93
2019-06-28 10:12:00.000000000,QUERY_SPREAD,94
2019-06-28 10:12:00.000000000,QUERY_SPREAD,95
2019-06-28 10:12:00.000000000,QUERY_SPREAD,96
2019-06-28 10:12:00.000000000,QUERY_SPREAD,97
2019-06-28 10:12:00.000000000,QUERY_SPREAD,98
2019-06-28 10:12:00.000000000,QUERY_SPREAD,99
2019-06-28 10:12:00.000000000,QUERY_SPREAD,100
2019-06-28 10:12:00.000000000,QUERY_SPREAD,101
2019-06-28 10:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:12:01.687413040,QUERY_SPREAD,18
2019-06-28 10:12:01.687413040,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:01.687413040,BEST_ASK,"JPM,99590,380"
2019-06-28 10:12:01.902833005,QUERY_SPREAD,25
2019-06-28 10:12:01.902833005,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:01.902833005,BEST_ASK,"JPM,99590,380"
2019-06-28 10:12:10.000000000,QUERY_SPREAD,1
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99590,380"
2019-06-28 10:12:20.000000000,QUERY_SPREAD,1
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:12:30.000000000,QUERY_SPREAD,1
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:12:40.000000000,QUERY_SPREAD,1
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:47.959802128,QUERY_SPREAD,50
2019-06-28 10:12:47.959802128,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:47.959802128,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:50.000000000,QUERY_SPREAD,1
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,1
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
