EventTime,EventType,Event
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,77
2019-06-28 10:13:00.000000000,QUERY_SPREAD,78
2019-06-28 10:13:00.000000000,QUERY_SPREAD,79
2019-06-28 10:13:00.000000000,QUERY_SPREAD,80
2019-06-28 10:13:00.000000000,QUERY_SPREAD,81
2019-06-28 10:13:00.000000000,QUERY_SPREAD,82
2019-06-28 10:13:00.000000000,QUERY_SPREAD,83
2019-06-28 10:13:00.000000000,QUERY_SPREAD,84
2019-06-28 10:13:00.000000000,QUERY_SPREAD,85
2019-06-28 10:13:00.000000000,QUERY_SPREAD,86
2019-06-28 10:13:00.000000000,QUERY_SPREAD,87
2019-06-28 10:13:00.000000000,QUERY_SPREAD,88
2019-06-28 10:13:00.000000000,QUERY_SPREAD,89
2019-06-28 10:13:00.000000000,QUERY_SPREAD,90
2019-06-28 10:13:00.000000000,QUERY_SPREAD,91
2019-06-28 10:13:00.000000000,QUERY_SPREAD,92
2019-06-28 10:13:00.000000000,QUERY_SPREAD,93
2019-06-28 10:13:00.000000000,QUERY_SPREAD,94
2019-06-28 10:13:00.000000000,QUERY_SPREAD,95
2019-06-28 10:13:00.000000000,QUERY_SPREAD,96
2019-06-28 10:13:00.000000000,QUERY_SPREAD,97
2019-06-28 10:13:00.000000000,QUERY_SPREAD,98
2019-06-28 10:13:00.000000000,QUERY_SPREAD,99
2019-06-28 10:13:00.000000000,QUERY_SPREAD,100
2019-06-28 10:13:00.000000000,QUERY_SPREAD,101
2019-06-28 10:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:13:04.496227735,QUERY_SPREAD,44
2019-06-28 10:13:04.496227735,BEST_BID,"JPM,99342,295"
2019-06-28 10:13:04.496227735,BEST_ASK,"JPM,99590,195"
2019-06-28 10:13:10.000000000,QUERY_SPREAD,1
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:13:20.000000000,QUERY_SPREAD,1
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99342,270"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:13:30.000000000,QUERY_SPREAD,1
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99590,380"
2019-06-28 10:13:31.811044131,QUERY_SPREAD,50
2019-06-28 10:13:31.811044131,BEST_BID,"JPM,99342,480"
2019-06-28 10:13:31.811044131,BEST_ASK,"JPM,99379,100"
2019-06-28 10:13:40.000000000,QUERY_SPREAD,1
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99379,380"
2019-06-28 10:13:50.000000000,QUERY_SPREAD,1
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99379,240"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99379,240"
2019-06-28 10:13:52.911925265,QUERY_ORDER_STREAM,72
2019-06-28 10:13:52.911925265,QUERY_SPREAD,72
2019-06-28 10:13:52.911925265,BEST_BID,"JPM,99342,340"
2019-06-28 10:13:52.911925265,BEST_ASK,"JPM,99379,240"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,1
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99379,240"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99342,340"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99379,240"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,77
2019-06-28 10:14:00.000000000,QUERY_SPREAD,78
2019-06-28 10:14:00.000000000,QUERY_SPREAD,79
2019-06-28 10:14:00.000000000,QUERY_SPREAD,80
2019-06-28 10:14:00.000000000,QUERY_SPREAD,81
2019-06-28 10:14:00.000000000,QUERY_SPREAD,82
2019-06-28 10:14:00.000000000,QUERY_SPREAD,83
2019-06-28 10:14:00.000000000,QUERY_SPREAD,84
2019-06-28 10:14:00.000000000,QUERY_SPREAD,85
2019-06-28 10:14:00.000000000,QUERY_SPREAD,86
2019-06-28 10:14:00.000000000,QUERY_SPREAD,87
2019-06-28 10:14:00.000000000,QUERY_SPREAD,88
2019-06-28 10:14:00.000000000,QUERY_SPREAD,89
2019-06-28 10:14:00.000000000,QUERY_SPREAD,90
2019-06-28 10:14:00.000000000,QUERY_SPREAD,91
2019-06-28 10:14:00.000000000,QUERY_SPREAD,92
2019-06-28 10:14:00.000000000,QUERY_SPREAD,93
2019-06-28 10:14:00.000000000,QUERY_SPREAD,94
2019-06-28 10:14:00.000000000,QUERY_SPREAD,95
2019-06-28 10:14:00.000000000,QUERY_SPREAD,96
2019-06-28 10:14:00.000000000,QUERY_SPREAD,97
2019-06-28 10:14:00.000000000,QUERY_SPREAD,98
2019-06-28 10:14:00.000000000,QUERY_SPREAD,99
2019-06-28 10:14:00.000000000,QUERY_SPREAD,100
2019-06-28 10:14:00.000000000,QUERY_SPREAD,101
2019-06-28 10:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:14:10.000000000,QUERY_SPREAD,1
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99379,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99342,480"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99379,380"
2019-06-28 10:14:10.104832516,QUERY_SPREAD,33
2019-06-28 10:14:10.104832516,BEST_BID,"JPM,99342,480"
2019-06-28 10:14:10.104832516,BEST_ASK,"JPM,99379,280"
2019-06-28 10:14:10.104832516,LAST_TRADE,"100,$99379.0000"
2019-06-28 10:14:13.272451955,QUERY_SPREAD,49
2019-06-28 10:14:13.272451955,BEST_BID,"JPM,99342,480"
2019-06-28 10:14:13.272451955,BEST_ASK,"JPM,99379,180"
2019-06-28 10:14:13.272451955,LAST_TRADE,"100,$99379.0000"
2019-06-28 10:14:19.070405043,QUERY_SPREAD,3
2019-06-28 10:14:19.070405043,BEST_BID,"JPM,99342,480"
2019-06-28 10:14:19.070405043,BEST_ASK,"JPM,99379,80"
2019-06-28 10:14:19.070405043,LAST_TRADE,"100,$99379.0000"
2019-06-28 10:14:20.000000000,QUERY_SPREAD,1
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:30.000000000,QUERY_SPREAD,1
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:32.215164385,QUERY_SPREAD,2
2019-06-28 10:14:32.215164385,BEST_BID,"JPM,99342,295"
2019-06-28 10:14:32.215164385,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:40.000000000,QUERY_SPREAD,1
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99342,256"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:42.240391778,QUERY_ORDER_STREAM,63
2019-06-28 10:14:42.240391778,QUERY_SPREAD,63
2019-06-28 10:14:42.240391778,BEST_BID,"JPM,99379,100"
2019-06-28 10:14:42.240391778,BEST_ASK,"JPM,99590,156"
2019-06-28 10:14:50.000000000,QUERY_SPREAD,1
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:54.375569721,QUERY_SPREAD,20
2019-06-28 10:14:54.375569721,BEST_BID,"JPM,99379,195"
2019-06-28 10:14:54.375569721,BEST_ASK,"JPM,99590,195"
2019-06-28 10:14:55.910229417,QUERY_ORDER_STREAM,57
2019-06-28 10:14:55.910229417,QUERY_SPREAD,57
2019-06-28 10:14:55.910229417,BEST_BID,"JPM,99379,295"
2019-06-28 10:14:55.910229417,BEST_ASK,"JPM,99590,195"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,1
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,77
2019-06-28 10:15:00.000000000,QUERY_SPREAD,78
2019-06-28 10:15:00.000000000,QUERY_SPREAD,79
2019-06-28 10:15:00.000000000,QUERY_SPREAD,80
2019-06-28 10:15:00.000000000,QUERY_SPREAD,81
2019-06-28 10:15:00.000000000,QUERY_SPREAD,82
2019-06-28 10:15:00.000000000,QUERY_SPREAD,83
2019-06-28 10:15:00.000000000,QUERY_SPREAD,84
2019-06-28 10:15:00.000000000,QUERY_SPREAD,85
2019-06-28 10:15:00.000000000,QUERY_SPREAD,86
2019-06-28 10:15:00.000000000,QUERY_SPREAD,87
2019-06-28 10:15:00.000000000,QUERY_SPREAD,88
2019-06-28 10:15:00.000000000,QUERY_SPREAD,89
2019-06-28 10:15:00.000000000,QUERY_SPREAD,90
2019-06-28 10:15:00.000000000,QUERY_SPREAD,91
2019-06-28 10:15:00.000000000,QUERY_SPREAD,92
2019-06-28 10:15:00.000000000,QUERY_SPREAD,93
2019-06-28 10:15:00.000000000,QUERY_SPREAD,94
2019-06-28 10:15:00.000000000,QUERY_SPREAD,95
2019-06-28 10:15:00.000000000,QUERY_SPREAD,96
2019-06-28 10:15:00.000000000,QUERY_SPREAD,97
2019-06-28 10:15:00.000000000,QUERY_SPREAD,98
2019-06-28 10:15:00.000000000,QUERY_SPREAD,99
2019-06-28 10:15:00.000000000,QUERY_SPREAD,100
2019-06-28 10:15:00.000000000,QUERY_SPREAD,101
2019-06-28 10:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:15:02.627586491,QUERY_ORDER_STREAM,54
2019-06-28 10:15:02.627586491,QUERY_SPREAD,54
2019-06-28 10:15:10.000000000,QUERY_SPREAD,1
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99590,380"
2019-06-28 10:15:20.000000000,QUERY_SPREAD,1
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99590,380"
2019-06-28 10:15:30.000000000,QUERY_SPREAD,1
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:32.947773239,QUERY_SPREAD,8
2019-06-28 10:15:32.947773239,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:32.947773239,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:39.503960115,QUERY_ORDER_STREAM,66
2019-06-28 10:15:39.503960115,QUERY_SPREAD,66
2019-06-28 10:15:40.000000000,QUERY_SPREAD,1
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:42.196390956,QUERY_ORDER_STREAM,63
2019-06-28 10:15:42.196390956,QUERY_SPREAD,63
2019-06-28 10:15:42.196390956,BEST_BID,"JPM,99379,270"
2019-06-28 10:15:42.196390956,BEST_ASK,"JPM,99590,170"
2019-06-28 10:15:50.000000000,QUERY_SPREAD,1
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,1
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99379,340"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99379,340"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99379,340"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99379,340"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99590,240"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,77
2019-06-28 10:16:00.000000000,QUERY_SPREAD,78
2019-06-28 10:16:00.000000000,QUERY_SPREAD,79
2019-06-28 10:16:00.000000000,QUERY_SPREAD,80
2019-06-28 10:16:00.000000000,QUERY_SPREAD,81
2019-06-28 10:16:00.000000000,QUERY_SPREAD,82
2019-06-28 10:16:00.000000000,QUERY_SPREAD,83
2019-06-28 10:16:00.000000000,QUERY_SPREAD,84
2019-06-28 10:16:00.000000000,QUERY_SPREAD,85
2019-06-28 10:16:00.000000000,QUERY_SPREAD,86
2019-06-28 10:16:00.000000000,QUERY_SPREAD,87
2019-06-28 10:16:00.000000000,QUERY_SPREAD,88
2019-06-28 10:16:00.000000000,QUERY_SPREAD,89
2019-06-28 10:16:00.000000000,QUERY_SPREAD,90
2019-06-28 10:16:00.000000000,QUERY_SPREAD,91
2019-06-28 10:16:00.000000000,QUERY_SPREAD,92
2019-06-28 10:16:00.000000000,QUERY_SPREAD,93
2019-06-28 10:16:00.000000000,QUERY_SPREAD,94
2019-06-28 10:16:00.000000000,QUERY_SPREAD,95
2019-06-28 10:16:00.000000000,QUERY_SPREAD,96
2019-06-28 10:16:00.000000000,QUERY_SPREAD,97
2019-06-28 10:16:00.000000000,QUERY_SPREAD,98
2019-06-28 10:16:00.000000000,QUERY_SPREAD,99
2019-06-28 10:16:00.000000000,QUERY_SPREAD,100
2019-06-28 10:16:00.000000000,QUERY_SPREAD,101
2019-06-28 10:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:16:10.000000000,QUERY_SPREAD,1
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:20.000000000,QUERY_SPREAD,1
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
