EventTime,EventType,Event
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:16:28.005711553,QUERY_SPREAD,34
2019-06-28 10:16:28.005711553,BEST_BID,"JPM,99379,256"
2019-06-28 10:16:28.005711553,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:30.000000000,QUERY_SPREAD,1
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99384,380"
2019-06-28 10:16:31.529329529,QUERY_SPREAD,11
2019-06-28 10:16:31.529329529,BEST_BID,"JPM,99379,480"
2019-06-28 10:16:31.529329529,BEST_ASK,"JPM,99384,380"
2019-06-28 10:16:32.619721648,QUERY_ORDER_STREAM,69
2019-06-28 10:16:32.619721648,QUERY_SPREAD,69
2019-06-28 10:16:40.000000000,QUERY_SPREAD,1
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:16:50.000000000,QUERY_SPREAD,1
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99379,480"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,1
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,156"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,156"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,156"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,156"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99379,256"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99384,156"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,77
2019-06-28 10:17:00.000000000,QUERY_SPREAD,78
2019-06-28 10:17:00.000000000,QUERY_SPREAD,79
2019-06-28 10:17:00.000000000,QUERY_SPREAD,80
2019-06-28 10:17:00.000000000,QUERY_SPREAD,81
2019-06-28 10:17:00.000000000,QUERY_SPREAD,82
2019-06-28 10:17:00.000000000,QUERY_SPREAD,83
2019-06-28 10:17:00.000000000,QUERY_SPREAD,84
2019-06-28 10:17:00.000000000,QUERY_SPREAD,85
2019-06-28 10:17:00.000000000,QUERY_SPREAD,86
2019-06-28 10:17:00.000000000,QUERY_SPREAD,87
2019-06-28 10:17:00.000000000,QUERY_SPREAD,88
2019-06-28 10:17:00.000000000,QUERY_SPREAD,89
2019-06-28 10:17:00.000000000,QUERY_SPREAD,90
2019-06-28 10:17:00.000000000,QUERY_SPREAD,91
2019-06-28 10:17:00.000000000,QUERY_SPREAD,92
2019-06-28 10:17:00.000000000,QUERY_SPREAD,93
2019-06-28 10:17:00.000000000,QUERY_SPREAD,94
2019-06-28 10:17:00.000000000,QUERY_SPREAD,95
2019-06-28 10:17:00.000000000,QUERY_SPREAD,96
2019-06-28 10:17:00.000000000,QUERY_SPREAD,97
2019-06-28 10:17:00.000000000,QUERY_SPREAD,98
2019-06-28 10:17:00.000000000,QUERY_SPREAD,99
2019-06-28 10:17:00.000000000,QUERY_SPREAD,100
2019-06-28 10:17:00.000000000,QUERY_SPREAD,101
2019-06-28 10:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:17:10.000000000,QUERY_SPREAD,1
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99379,270"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:12.766017725,QUERY_ORDER_STREAM,72
2019-06-28 10:17:12.766017725,QUERY_SPREAD,72
2019-06-28 10:17:12.766017725,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:12.766017725,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:20.000000000,QUERY_SPREAD,1
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:22.487168306,QUERY_SPREAD,15
2019-06-28 10:17:22.487168306,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:22.487168306,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:26.568420036,QUERY_SPREAD,4
2019-06-28 10:17:26.568420036,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:26.568420036,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:30.000000000,QUERY_SPREAD,1
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99384,170"
2019-06-28 10:17:40.000000000,QUERY_SPREAD,1
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99379,440"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99379,440"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99379,440"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99384,240"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99379,440"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99384,240"
2019-06-28 10:17:50.000000000,QUERY_SPREAD,1
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99384,100"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:50.732764021,QUERY_SPREAD,51
2019-06-28 10:17:50.732764021,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:50.732764021,BEST_ASK,"JPM,99384,380"
2019-06-28 10:17:51.550009845,QUERY_ORDER_STREAM,64
2019-06-28 10:17:51.550009845,QUERY_SPREAD,64
2019-06-28 10:17:57.389129624,QUERY_SPREAD,28
2019-06-28 10:17:57.389129624,BEST_BID,"JPM,99379,580"
2019-06-28 10:17:57.389129624,BEST_ASK,"JPM,99384,280"
2019-06-28 10:17:57.389129624,LAST_TRADE,"100,$99384.0000"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,1
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99379,580"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99505,380"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,77
2019-06-28 10:18:00.000000000,QUERY_SPREAD,78
2019-06-28 10:18:00.000000000,QUERY_SPREAD,79
2019-06-28 10:18:00.000000000,QUERY_SPREAD,80
2019-06-28 10:18:00.000000000,QUERY_SPREAD,81
2019-06-28 10:18:00.000000000,QUERY_SPREAD,82
2019-06-28 10:18:00.000000000,QUERY_SPREAD,83
2019-06-28 10:18:00.000000000,QUERY_SPREAD,84
2019-06-28 10:18:00.000000000,QUERY_SPREAD,85
2019-06-28 10:18:00.000000000,QUERY_SPREAD,86
2019-06-28 10:18:00.000000000,QUERY_SPREAD,87
2019-06-28 10:18:00.000000000,QUERY_SPREAD,88
2019-06-28 10:18:00.000000000,QUERY_SPREAD,89
2019-06-28 10:18:00.000000000,QUERY_SPREAD,90
2019-06-28 10:18:00.000000000,QUERY_SPREAD,91
2019-06-28 10:18:00.000000000,QUERY_SPREAD,92
2019-06-28 10:18:00.000000000,QUERY_SPREAD,93
2019-06-28 10:18:00.000000000,QUERY_SPREAD,94
2019-06-28 10:18:00.000000000,QUERY_SPREAD,95
2019-06-28 10:18:00.000000000,QUERY_SPREAD,96
2019-06-28 10:18:00.000000000,QUERY_SPREAD,97
2019-06-28 10:18:00.000000000,QUERY_SPREAD,98
2019-06-28 10:18:00.000000000,QUERY_SPREAD,99
2019-06-28 10:18:00.000000000,QUERY_SPREAD,100
2019-06-28 10:18:00.000000000,QUERY_SPREAD,101
2019-06-28 10:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:18:10.000000000,QUERY_SPREAD,1
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99379,370"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:18:20.000000000,QUERY_SPREAD,1
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:30.000000000,QUERY_SPREAD,1
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99379,356"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:33.449665549,QUERY_ORDER_STREAM,71
2019-06-28 10:18:33.449665549,QUERY_SPREAD,71
2019-06-28 10:18:33.449665549,BEST_BID,"JPM,99380,100"
2019-06-28 10:18:33.449665549,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:34.849821767,QUERY_ORDER_STREAM,54
2019-06-28 10:18:34.849821767,QUERY_SPREAD,54
2019-06-28 10:18:35.673634984,QUERY_ORDER_STREAM,60
2019-06-28 10:18:35.673634984,QUERY_SPREAD,60
2019-06-28 10:18:36.987551900,QUERY_ORDER_STREAM,62
2019-06-28 10:18:36.987551900,QUERY_SPREAD,62
2019-06-28 10:18:40.000000000,QUERY_SPREAD,1
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:50.000000000,QUERY_SPREAD,1
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99505,156"
2019-06-28 10:18:59.598118222,QUERY_ORDER_STREAM,61
2019-06-28 10:18:59.598118222,QUERY_SPREAD,61
2019-06-28 10:18:59.598118222,BEST_BID,"JPM,99380,256"
2019-06-28 10:18:59.598118222,BEST_ASK,"JPM,99505,156"
2019-06-28 10:19:00.000000000,QUERY_SPREAD,1
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99380,480"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99380,480"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99505,380"
2019-06-28 10:19:00.000000000,QUERY_SPREAD,77
2019-06-28 10:19:00.000000000,QUERY_SPREAD,78
2019-06-28 10:19:00.000000000,QUERY_SPREAD,79
2019-06-28 10:19:00.000000000,QUERY_SPREAD,80
2019-06-28 10:19:00.000000000,QUERY_SPREAD,81
2019-06-28 10:19:00.000000000,QUERY_SPREAD,82
2019-06-28 10:19:00.000000000,QUERY_SPREAD,83
2019-06-28 10:19:00.000000000,QUERY_SPREAD,84
2019-06-28 10:19:00.000000000,QUERY_SPREAD,85
2019-06-28 10:19:00.000000000,QUERY_SPREAD,86
2019-06-28 10:19:00.000000000,QUERY_SPREAD,87
2019-06-28 10:19:00.000000000,QUERY_SPREAD,88
2019-06-28 10:19:00.000000000,QUERY_SPREAD,89
2019-06-28 10:19:00.000000000,QUERY_SPREAD,90
2019-06-28 10:19:00.000000000,QUERY_SPREAD,91
2019-06-28 10:19:00.000000000,QUERY_SPREAD,92
2019-06-28 10:19:00.000000000,QUERY_SPREAD,93
2019-06-28 10:19:00.000000000,QUERY_SPREAD,94
2019-06-28 10:19:00.000000000,QUERY_SPREAD,95
2019-06-28 10:19:00.000000000,QUERY_SPREAD,96
2019-06-28 10:19:00.000000000,QUERY_SPREAD,97
2019-06-28 10:19:00.000000000,QUERY_SPREAD,98
2019-06-28 10:19:00.000000000,QUERY_SPREAD,99
2019-06-28 10:19:00.000000000,QUERY_SPREAD,100
2019-06-28 10:19:00.000000000,QUERY_SPREAD,101
2019-06-28 10:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:19:07.545292373,QUERY_ORDER_STREAM,70
2019-06-28 10:19:07.545292373,QUERY_SPREAD,70
2019-06-28 10:19:10.000000000,QUERY_SPREAD,1
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99505,170"
2019-06-28 10:19:16.853941948,QUERY_SPREAD,35
2019-06-28 10:19:16.853941948,BEST_BID,"JPM,99380,270"
2019-06-28 10:19:16.853941948,BEST_ASK,"JPM,99505,70"
2019-06-28 10:19:16.853941948,LAST_TRADE,"100,$99505.0000"
2019-06-28 10:19:20.000000000,QUERY_SPREAD,1
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:24.885144914,QUERY_SPREAD,14
2019-06-28 10:19:24.885144914,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:24.885144914,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:26.422305909,QUERY_SPREAD,42
2019-06-28 10:19:26.422305909,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:26.422305909,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:30.000000000,QUERY_SPREAD,1
