EventTime,EventType,Event
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:32.851468656,QUERY_SPREAD,21
2019-06-28 10:19:32.851468656,BEST_BID,"JPM,99380,256"
2019-06-28 10:19:32.851468656,BEST_ASK,"JPM,99590,156"
2019-06-28 10:19:40.000000000,QUERY_SPREAD,1
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:50.000000000,QUERY_SPREAD,1
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99590,195"
2019-06-28 10:19:56.364529657,QUERY_SPREAD,22
2019-06-28 10:19:56.364529657,BEST_BID,"JPM,99380,295"
2019-06-28 10:19:56.364529657,BEST_ASK,"JPM,99590,95"
2019-06-28 10:19:56.364529657,LAST_TRADE,"100,$99590.0000"
2019-06-28 10:19:57.118882225,QUERY_ORDER_STREAM,75
2019-06-28 10:19:57.118882225,QUERY_SPREAD,75
2019-06-28 10:19:57.118882225,BEST_BID,"JPM,99505,100"
2019-06-28 10:19:57.118882225,BEST_ASK,"JPM,99590,95"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,1
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,77
2019-06-28 10:20:00.000000000,QUERY_SPREAD,78
2019-06-28 10:20:00.000000000,QUERY_SPREAD,79
2019-06-28 10:20:00.000000000,QUERY_SPREAD,80
2019-06-28 10:20:00.000000000,QUERY_SPREAD,81
2019-06-28 10:20:00.000000000,QUERY_SPREAD,82
2019-06-28 10:20:00.000000000,QUERY_SPREAD,83
2019-06-28 10:20:00.000000000,QUERY_SPREAD,84
2019-06-28 10:20:00.000000000,QUERY_SPREAD,85
2019-06-28 10:20:00.000000000,QUERY_SPREAD,86
2019-06-28 10:20:00.000000000,QUERY_SPREAD,87
2019-06-28 10:20:00.000000000,QUERY_SPREAD,88
2019-06-28 10:20:00.000000000,QUERY_SPREAD,89
2019-06-28 10:20:00.000000000,QUERY_SPREAD,90
2019-06-28 10:20:00.000000000,QUERY_SPREAD,91
2019-06-28 10:20:00.000000000,QUERY_SPREAD,92
2019-06-28 10:20:00.000000000,QUERY_SPREAD,93
2019-06-28 10:20:00.000000000,QUERY_SPREAD,94
2019-06-28 10:20:00.000000000,QUERY_SPREAD,95
2019-06-28 10:20:00.000000000,QUERY_SPREAD,96
2019-06-28 10:20:00.000000000,QUERY_SPREAD,97
2019-06-28 10:20:00.000000000,QUERY_SPREAD,98
2019-06-28 10:20:00.000000000,QUERY_SPREAD,99
2019-06-28 10:20:00.000000000,QUERY_SPREAD,100
2019-06-28 10:20:00.000000000,QUERY_SPREAD,101
2019-06-28 10:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:20:02.095022924,QUERY_ORDER_STREAM,72
2019-06-28 10:20:02.095022924,QUERY_SPREAD,72
2019-06-28 10:20:10.000000000,QUERY_SPREAD,1
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:20.000000000,QUERY_SPREAD,1
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:20:30.000000000,QUERY_SPREAD,1
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:33.674998893,QUERY_SPREAD,8
2019-06-28 10:20:33.674998893,BEST_BID,"JPM,99505,170"
2019-06-28 10:20:33.674998893,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:40.000000000,QUERY_SPREAD,1
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:42.640785170,QUERY_SPREAD,51
2019-06-28 10:20:42.640785170,BEST_BID,"JPM,99584,100"
2019-06-28 10:20:42.640785170,BEST_ASK,"JPM,99600,156"
2019-06-28 10:20:50.000000000,QUERY_SPREAD,1
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:20:50.279765405,QUERY_SPREAD,41
2019-06-28 10:20:50.279765405,BEST_BID,"JPM,99584,170"
2019-06-28 10:20:50.279765405,BEST_ASK,"JPM,99600,170"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,1
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,380"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,380"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,77
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,379"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,78
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,375"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,79
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,369"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,80
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,364"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,81
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,356"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,82
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,348"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,83
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,346"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,84
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,345"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,85
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,344"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,86
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,338"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,87
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,335"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"3,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,88
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,331"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,89
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,327"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,90
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,320"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,91
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,312"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,92
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,307"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,93
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,304"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"3,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,94
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,300"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,95
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,295"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,96
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,294"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,97
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,287"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,98
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,281"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,99
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,276"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,100
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99584,269"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99584.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,101
2019-06-28 10:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:21:10.000000000,QUERY_SPREAD,1
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99600,170"
2019-06-28 10:21:20.000000000,QUERY_SPREAD,1
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,99600,100"
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,99600,380"
2019-06-28 10:21:22.217862196,QUERY_SPREAD,13
2019-06-28 10:21:22.217862196,BEST_BID,"JPM,99505,380"
2019-06-28 10:21:22.217862196,BEST_ASK,"JPM,99600,280"
2019-06-28 10:21:22.217862196,LAST_TRADE,"100,$99600.0000"
2019-06-28 10:21:30.000000000,QUERY_SPREAD,1
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:21:40.000000000,QUERY_SPREAD,1
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:21:50.000000000,QUERY_SPREAD,1
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99505,195"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,1
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,77
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,379"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,78
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,375"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,79
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,369"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,80
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,364"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,81
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,82
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,348"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,83
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,346"
