EventTime,EventType,Event
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,84
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,345"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,85
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,344"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,86
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,338"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,87
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,335"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"3,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,88
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,331"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,89
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,327"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,90
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,320"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,91
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,312"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,92
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,307"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,93
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,304"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"3,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,94
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,300"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,95
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,295"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,96
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,294"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,97
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,287"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,98
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,281"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,99
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,276"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,100
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99505,269"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,101
2019-06-28 10:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:22:09.054891624,QUERY_ORDER_STREAM,63
2019-06-28 10:22:09.054891624,QUERY_SPREAD,63
2019-06-28 10:22:09.054891624,BEST_BID,"JPM,99505,369"
2019-06-28 10:22:09.054891624,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:09.415343134,QUERY_ORDER_STREAM,71
2019-06-28 10:22:09.415343134,QUERY_SPREAD,71
2019-06-28 10:22:10.000000000,QUERY_SPREAD,1
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99505,170"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:22:20.000000000,QUERY_SPREAD,1
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99505,156"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:22:30.000000000,QUERY_SPREAD,1
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99505,380"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:39.491795189,QUERY_SPREAD,47
2019-06-28 10:22:39.491795189,BEST_BID,"JPM,99645,100"
2019-06-28 10:22:39.491795189,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:40.000000000,QUERY_SPREAD,1
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99645,240"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99645,240"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99645,240"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99730,240"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99645,240"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99730,240"
2019-06-28 10:22:40.856987055,QUERY_ORDER_STREAM,68
2019-06-28 10:22:40.856987055,QUERY_SPREAD,68
2019-06-28 10:22:40.856987055,BEST_BID,"JPM,99645,240"
2019-06-28 10:22:40.856987055,BEST_ASK,"JPM,99730,240"
2019-06-28 10:22:41.451253585,QUERY_ORDER_STREAM,76
2019-06-28 10:22:41.451253585,QUERY_SPREAD,76
2019-06-28 10:22:50.000000000,QUERY_SPREAD,1
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99645,380"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99645,380"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99730,380"
2019-06-28 10:22:50.116260029,QUERY_ORDER_STREAM,76
2019-06-28 10:22:50.116260029,QUERY_SPREAD,76
2019-06-28 10:22:50.116260029,BEST_BID,"JPM,99645,380"
2019-06-28 10:22:50.116260029,BEST_ASK,"JPM,99730,380"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,1
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,156"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,77
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,155"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,78
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,151"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,79
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,145"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,80
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,140"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,81
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,132"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,82
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,124"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,83
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,122"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,84
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,121"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,85
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,120"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,86
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,114"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,87
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,111"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"3,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,88
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,107"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,89
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,103"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,90
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,96"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,91
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,88"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,92
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,83"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,93
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,80"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"3,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,94
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,76"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,95
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,71"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,96
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,70"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,97
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,63"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,98
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,57"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,99
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,52"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,100
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99645,45"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99645.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,101
2019-06-28 10:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:23:01.598548322,QUERY_ORDER_STREAM,73
2019-06-28 10:23:01.598548322,QUERY_SPREAD,73
2019-06-28 10:23:10.000000000,QUERY_SPREAD,1
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99505,395"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99730,195"
2019-06-28 10:23:20.000000000,QUERY_SPREAD,1
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99730,156"
2019-06-28 10:23:30.000000000,QUERY_SPREAD,1
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:40.000000000,QUERY_SPREAD,1
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:23:45.288018458,QUERY_SPREAD,51
2019-06-28 10:23:45.288018458,BEST_BID,"JPM,99505,370"
2019-06-28 10:23:45.288018458,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,QUERY_SPREAD,1
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:54.342999537,QUERY_SPREAD,12
2019-06-28 10:23:54.342999537,BEST_BID,"JPM,99505,356"
2019-06-28 10:23:54.342999537,BEST_ASK,"JPM,99542,156"
2019-06-28 10:23:57.155266210,QUERY_ORDER_STREAM,63
2019-06-28 10:23:57.155266210,QUERY_SPREAD,63
2019-06-28 10:23:57.155266210,BEST_BID,"JPM,99505,256"
2019-06-28 10:23:57.155266210,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,1
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,270"
