EventTime,EventType,Event
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,77
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,269"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,78
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,265"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,79
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,80
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,254"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,81
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,246"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,82
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,238"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,83
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,236"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,84
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,235"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,85
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,234"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,86
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,228"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,87
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,225"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"3,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,88
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,221"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,89
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,217"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,90
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,210"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,91
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,202"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,92
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,197"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,93
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,194"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"3,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,94
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,190"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,95
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,185"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,96
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,97
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,177"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,98
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,171"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,99
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,100
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99505,159"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99542,170"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99505.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,101
2019-06-28 10:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:24:10.000000000,QUERY_SPREAD,1
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99505,369"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99505,369"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99542,380"
2019-06-28 10:24:18.363202878,QUERY_SPREAD,49
2019-06-28 10:24:18.363202878,BEST_BID,"JPM,99505,369"
2019-06-28 10:24:18.363202878,BEST_ASK,"JPM,99542,380"
2019-06-28 10:24:20.000000000,QUERY_SPREAD,1
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,195"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,195"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99505,184"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99542,195"
2019-06-28 10:24:30.000000000,QUERY_SPREAD,1
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99505,145"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:35.982720127,QUERY_ORDER_STREAM,69
2019-06-28 10:24:35.982720127,QUERY_SPREAD,69
2019-06-28 10:24:35.982720127,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:35.982720127,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:40.000000000,QUERY_SPREAD,1
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99542,156"
2019-06-28 10:24:44.067043433,QUERY_SPREAD,37
2019-06-28 10:24:44.067043433,BEST_BID,"JPM,99505,245"
2019-06-28 10:24:44.067043433,BEST_ASK,"JPM,99542,56"
2019-06-28 10:24:44.067043433,LAST_TRADE,"100,$99542.0000"
2019-06-28 10:24:50.000000000,QUERY_SPREAD,1
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,195"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,195"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99645,195"
2019-06-28 10:24:52.187744827,QUERY_SPREAD,18
2019-06-28 10:24:52.187744827,BEST_BID,"JPM,99505,284"
2019-06-28 10:24:52.187744827,BEST_ASK,"JPM,99645,95"
2019-06-28 10:24:52.187744827,LAST_TRADE,"100,$99645.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,1
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,170"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,77
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,169"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,78
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,165"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,79
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,159"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,80
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,154"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,81
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,146"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,82
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,138"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,83
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,136"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,84
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,135"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,85
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,134"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,86
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,128"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,87
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,125"
2019-06-28 10:25:00.000000000,LAST_TRADE,"3,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,88
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,121"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,89
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,117"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,90
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,110"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,91
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,102"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,92
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,97"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,93
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,94"
2019-06-28 10:25:00.000000000,LAST_TRADE,"3,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,94
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,90"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,95
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,85"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,96
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,84"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,97
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,77"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,98
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,71"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,99
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,66"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,100
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99730,59"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99730.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,101
2019-06-28 10:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:25:10.000000000,QUERY_SPREAD,1
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 10:25:20.000000000,QUERY_SPREAD,1
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:30.000000000,QUERY_SPREAD,1
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 10:25:40.000000000,QUERY_SPREAD,1
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:44.081802830,QUERY_SPREAD,5
2019-06-28 10:25:44.081802830,BEST_BID,"JPM,99505,284"
2019-06-28 10:25:44.081802830,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:47.182957187,QUERY_SPREAD,18
2019-06-28 10:25:47.182957187,BEST_BID,"JPM,99737,100"
2019-06-28 10:25:47.182957187,BEST_ASK,"JPM,99750,195"
2019-06-28 10:25:49.355046511,QUERY_ORDER_STREAM,71
2019-06-28 10:25:49.355046511,QUERY_SPREAD,71
2019-06-28 10:25:50.000000000,QUERY_SPREAD,1
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99737,240"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99737,240"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99737,240"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99737,240"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 10:25:50.857283299,QUERY_SPREAD,18
2019-06-28 10:25:50.857283299,BEST_BID,"JPM,99737,140"
2019-06-28 10:25:50.857283299,BEST_ASK,"JPM,99741,100"
2019-06-28 10:25:51.189507737,QUERY_SPREAD,18
2019-06-28 10:25:51.189507737,BEST_BID,"JPM,99737,140"
2019-06-28 10:25:51.189507737,BEST_ASK,"JPM,99750,240"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,1
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
