EventTime,EventType,Event
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,77
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,169"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,78
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,165"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,79
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,159"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,80
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,154"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,81
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,82
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,138"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,83
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,136"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,84
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,135"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,85
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,134"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,86
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,128"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,87
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,125"
2019-06-28 10:26:00.000000000,LAST_TRADE,"3,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,88
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,121"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,89
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,117"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,90
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,110"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,91
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,102"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,92
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,97"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,93
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,94"
2019-06-28 10:26:00.000000000,LAST_TRADE,"3,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,94
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,90"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,95
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,85"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,96
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,84"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,97
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,77"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,98
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,71"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,99
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,66"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,100
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99750,59"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,101
2019-06-28 10:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:26:00.327070589,QUERY_SPREAD,36
2019-06-28 10:26:00.327070589,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:00.327070589,BEST_ASK,"JPM,99750,59"
2019-06-28 10:26:10.000000000,QUERY_SPREAD,1
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,170"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,170"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,170"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,99799,170"
2019-06-28 10:26:20.000000000,QUERY_SPREAD,1
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:30.000000000,QUERY_SPREAD,1
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:33.161413993,QUERY_SPREAD,43
2019-06-28 10:26:33.161413993,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:33.161413993,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:40.000000000,QUERY_SPREAD,1
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:41.404685487,QUERY_SPREAD,28
2019-06-28 10:26:41.404685487,BEST_BID,"JPM,99505,284"
2019-06-28 10:26:41.404685487,BEST_ASK,"JPM,99799,195"
2019-06-28 10:26:50.000000000,QUERY_SPREAD,1
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,99799,156"
2019-06-28 10:26:51.356444153,QUERY_SPREAD,4
2019-06-28 10:26:51.356444153,BEST_BID,"JPM,99505,245"
2019-06-28 10:26:51.356444153,BEST_ASK,"JPM,99799,56"
2019-06-28 10:26:51.356444153,LAST_TRADE,"100,$99799.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,1
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,77
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,194"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,78
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,190"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,79
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,184"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,80
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,179"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,81
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,171"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,82
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,163"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,83
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,161"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,84
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,160"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,85
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,159"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,86
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,153"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,87
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,150"
2019-06-28 10:27:00.000000000,LAST_TRADE,"3,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,88
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,146"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,89
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,142"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,90
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,135"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,91
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,127"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,92
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,122"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,93
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,119"
2019-06-28 10:27:00.000000000,LAST_TRADE,"3,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,94
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,115"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,95
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,110"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,96
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,109"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,97
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,102"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,98
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,96"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,99
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,91"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,100
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99505,284"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,99843,84"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99843.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,101
2019-06-28 10:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:27:10.000000000,QUERY_SPREAD,1
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,99904,380"
2019-06-28 10:27:20.000000000,QUERY_SPREAD,1
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,99904,240"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,99904,240"
2019-06-28 10:27:20.223630841,QUERY_SPREAD,23
2019-06-28 10:27:20.223630841,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:20.223630841,BEST_ASK,"JPM,99904,240"
2019-06-28 10:27:21.573301995,QUERY_SPREAD,39
2019-06-28 10:27:21.573301995,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:21.573301995,BEST_ASK,"JPM,99904,140"
2019-06-28 10:27:21.573301995,LAST_TRADE,"100,$99904.0000"
2019-06-28 10:27:22.822011782,QUERY_SPREAD,14
2019-06-28 10:27:22.822011782,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:22.822011782,BEST_ASK,"JPM,99904,140"
2019-06-28 10:27:30.000000000,QUERY_SPREAD,1
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,170"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,170"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,170"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99505,259"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,99930,170"
2019-06-28 10:27:40.000000000,QUERY_SPREAD,1
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99930,380"
2019-06-28 10:27:44.347613932,QUERY_SPREAD,47
2019-06-28 10:27:44.347613932,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:44.347613932,BEST_ASK,"JPM,99930,380"
2019-06-28 10:27:48.693102781,QUERY_SPREAD,24
2019-06-28 10:27:48.693102781,BEST_BID,"JPM,99505,469"
2019-06-28 10:27:48.693102781,BEST_ASK,"JPM,99930,380"
2019-06-28 10:27:50.000000000,QUERY_SPREAD,1
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99930,240"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99930,240"
2019-06-28 10:27:58.967092774,QUERY_ORDER_STREAM,74
2019-06-28 10:27:58.967092774,QUERY_SPREAD,74
2019-06-28 10:28:00.000000000,QUERY_SPREAD,1
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
