EventTime,EventType,Event
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,240"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,240"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,77
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,239"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,78
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,235"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,79
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,229"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,80
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,224"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,81
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,216"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,82
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,208"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,83
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,206"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,84
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,205"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,85
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,204"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,86
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,198"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,87
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,195"
2019-06-28 10:28:00.000000000,LAST_TRADE,"3,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,88
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,191"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,89
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,187"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,90
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,180"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,91
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,172"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,92
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,167"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,93
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,164"
2019-06-28 10:28:00.000000000,LAST_TRADE,"3,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,94
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,160"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,95
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,155"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,96
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,154"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,97
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,147"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,98
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,141"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,99
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,136"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,100
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99930,129"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99930.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,101
2019-06-28 10:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:28:04.032377779,QUERY_SPREAD,25
2019-06-28 10:28:04.032377779,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:04.032377779,BEST_ASK,"JPM,99930,129"
2019-06-28 10:28:06.522794424,QUERY_SPREAD,9
2019-06-28 10:28:06.522794424,BEST_BID,"JPM,99505,329"
2019-06-28 10:28:06.522794424,BEST_ASK,"JPM,99930,29"
2019-06-28 10:28:06.522794424,LAST_TRADE,"100,$99930.0000"
2019-06-28 10:28:10.000000000,QUERY_SPREAD,1
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99505,469"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100008,380"
2019-06-28 10:28:10.329281713,QUERY_ORDER_STREAM,72
2019-06-28 10:28:10.329281713,QUERY_SPREAD,72
2019-06-28 10:28:10.329281713,BEST_BID,"JPM,99930,100"
2019-06-28 10:28:10.329281713,BEST_ASK,"JPM,100008,380"
2019-06-28 10:28:11.544703930,QUERY_SPREAD,33
2019-06-28 10:28:11.544703930,BEST_BID,"JPM,99930,100"
2019-06-28 10:28:11.544703930,BEST_ASK,"JPM,100008,380"
2019-06-28 10:28:20.000000000,QUERY_SPREAD,1
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 10:28:30.000000000,QUERY_SPREAD,1
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100008,380"
2019-06-28 10:28:40.000000000,QUERY_SPREAD,1
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100008,380"
2019-06-28 10:28:49.245380945,QUERY_SPREAD,4
2019-06-28 10:28:49.245380945,BEST_BID,"JPM,99930,380"
2019-06-28 10:28:49.245380945,BEST_ASK,"JPM,100008,280"
2019-06-28 10:28:49.245380945,LAST_TRADE,"100,$100008.0000"
2019-06-28 10:28:50.000000000,QUERY_SPREAD,1
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,195"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,195"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100010,195"
2019-06-28 10:28:54.570774925,QUERY_SPREAD,35
2019-06-28 10:28:54.570774925,BEST_BID,"JPM,99930,195"
2019-06-28 10:28:54.570774925,BEST_ASK,"JPM,100010,195"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,1
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,170"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,170"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,170"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,170"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,77
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,169"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,78
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,165"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,79
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,159"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,80
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,154"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,81
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,146"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,82
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,138"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,83
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,136"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,84
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,135"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,85
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,134"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,86
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,128"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,87
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,125"
2019-06-28 10:29:00.000000000,LAST_TRADE,"3,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,88
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,121"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,89
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,117"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,90
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,110"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,91
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,102"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,92
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,97"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,93
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,94"
2019-06-28 10:29:00.000000000,LAST_TRADE,"3,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,94
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,90"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,95
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,85"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,96
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,84"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,97
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,77"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,98
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,71"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,99
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,66"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,100
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100010,59"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$100010.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,101
2019-06-28 10:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:29:10.000000000,QUERY_SPREAD,1
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:20.000000000,QUERY_SPREAD,1
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:25.847471666,QUERY_SPREAD,47
2019-06-28 10:29:25.847471666,BEST_BID,"JPM,99930,195"
2019-06-28 10:29:25.847471666,BEST_ASK,"JPM,100017,195"
2019-06-28 10:29:30.000000000,QUERY_SPREAD,1
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99930,380"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100017,380"
2019-06-28 10:29:32.418813181,QUERY_SPREAD,27
2019-06-28 10:29:32.418813181,BEST_BID,"JPM,99930,380"
2019-06-28 10:29:32.418813181,BEST_ASK,"JPM,100017,380"
2019-06-28 10:29:35.681113256,QUERY_SPREAD,43
2019-06-28 10:29:35.681113256,BEST_BID,"JPM,99930,380"
2019-06-28 10:29:35.681113256,BEST_ASK,"JPM,100017,380"
2019-06-28 10:29:40.000000000,QUERY_SPREAD,1
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,170"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,170"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,170"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100017,170"
2019-06-28 10:29:43.143483669,QUERY_ORDER_STREAM,64
2019-06-28 10:29:43.143483669,QUERY_SPREAD,64
2019-06-28 10:29:47.828974281,QUERY_SPREAD,47
2019-06-28 10:29:47.828974281,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:47.828974281,BEST_ASK,"JPM,100017,70"
2019-06-28 10:29:47.828974281,LAST_TRADE,"100,$100017.0000"
2019-06-28 10:29:50.000000000,QUERY_SPREAD,1
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100039,170"
2019-06-28 10:29:51.060665840,QUERY_ORDER_STREAM,68
2019-06-28 10:29:51.060665840,QUERY_SPREAD,68
2019-06-28 10:29:52.759748593,QUERY_ORDER_STREAM,61
2019-06-28 10:29:52.759748593,QUERY_SPREAD,61
2019-06-28 10:30:00.000000000,QUERY_SPREAD,1
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,195"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,195"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,195"
