EventTime,EventType,Event
2019-06-28 10:30:00.000000000,QUERY_SPREAD,77
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,194"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,78
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,190"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,79
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,184"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,80
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,179"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,81
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,171"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,82
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,163"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,83
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,161"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,84
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,160"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,85
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,159"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,86
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,153"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,87
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,150"
2019-06-28 10:30:00.000000000,LAST_TRADE,"3,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,88
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,146"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,89
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,142"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,90
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,135"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,91
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,127"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,92
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,122"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,93
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,119"
2019-06-28 10:30:00.000000000,LAST_TRADE,"3,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,94
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,115"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,95
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,110"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,96
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,109"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,97
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,102"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,98
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,96"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,99
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,91"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,100
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100039,84"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$100039.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,101
2019-06-28 10:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:30:10.000000000,QUERY_SPREAD,1
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,170"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,170"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,170"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100046,170"
2019-06-28 10:30:12.878061252,QUERY_SPREAD,48
2019-06-28 10:30:12.878061252,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:12.878061252,BEST_ASK,"JPM,100046,70"
2019-06-28 10:30:12.878061252,LAST_TRADE,"100,$100046.0000"
2019-06-28 10:30:20.000000000,QUERY_SPREAD,1
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99930,240"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99930,240"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99930,240"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99930,240"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 10:30:30.000000000,QUERY_SPREAD,1
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 10:30:36.925404210,QUERY_SPREAD,38
2019-06-28 10:30:36.925404210,BEST_BID,"JPM,99930,195"
2019-06-28 10:30:36.925404210,BEST_ASK,"JPM,100051,95"
2019-06-28 10:30:36.925404210,LAST_TRADE,"100,$100051.0000"
2019-06-28 10:30:40.000000000,QUERY_SPREAD,1
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99930,170"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:30:42.965281452,QUERY_SPREAD,51
2019-06-28 10:30:42.965281452,BEST_BID,"JPM,99957,100"
2019-06-28 10:30:42.965281452,BEST_ASK,"JPM,100068,170"
2019-06-28 10:30:50.000000000,QUERY_SPREAD,1
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100068,380"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,1
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,100"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,170"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,77
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,169"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,78
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,165"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,79
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,159"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,80
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,154"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,81
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,146"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,82
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,138"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,83
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,136"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,84
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,135"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,85
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,134"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,86
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,128"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,87
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,125"
2019-06-28 10:31:00.000000000,LAST_TRADE,"3,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,88
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,121"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,89
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,117"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,90
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,110"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,91
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,102"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,92
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,97"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,93
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,94"
2019-06-28 10:31:00.000000000,LAST_TRADE,"3,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,94
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,90"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,95
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,85"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,96
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,84"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,97
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,77"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,98
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,71"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,99
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,66"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,100
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100068,59"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$100068.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,101
2019-06-28 10:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:31:04.009883188,QUERY_ORDER_STREAM,70
2019-06-28 10:31:04.009883188,QUERY_SPREAD,70
2019-06-28 10:31:04.009883188,BEST_BID,"JPM,100068,41"
2019-06-28 10:31:04.009883188,BEST_ASK,"JPM,100072,170"
2019-06-28 10:31:04.009883188,LAST_TRADE,"59,$100068.0000"
2019-06-28 10:31:04.383821057,QUERY_SPREAD,25
2019-06-28 10:31:04.383821057,BEST_BID,"JPM,100068,41"
2019-06-28 10:31:04.383821057,BEST_ASK,"JPM,100072,170"
2019-06-28 10:31:10.000000000,QUERY_SPREAD,1
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,156"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,156"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,156"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,156"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100072,156"
2019-06-28 10:31:13.412836770,QUERY_SPREAD,16
2019-06-28 10:31:13.412836770,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:13.412836770,BEST_ASK,"JPM,100072,56"
2019-06-28 10:31:13.412836770,LAST_TRADE,"100,$100072.0000"
2019-06-28 10:31:14.389675426,QUERY_SPREAD,16
2019-06-28 10:31:14.389675426,BEST_BID,"JPM,100068,97"
2019-06-28 10:31:14.389675426,BEST_ASK,"JPM,100072,56"
2019-06-28 10:31:20.000000000,QUERY_SPREAD,1
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,195"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,195"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100068,136"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100201,195"
2019-06-28 10:31:30.000000000,QUERY_SPREAD,1
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100068,111"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:40.000000000,QUERY_SPREAD,1
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100068,181"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100068,181"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100068,181"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100201,240"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100068,181"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100201,240"
2019-06-28 10:31:40.034526936,QUERY_ORDER_STREAM,70
2019-06-28 10:31:40.034526936,QUERY_SPREAD,70
2019-06-28 10:31:50.000000000,QUERY_SPREAD,1
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99957,170"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100201,170"
2019-06-28 10:31:58.787968272,QUERY_SPREAD,2
2019-06-28 10:31:58.787968272,BEST_BID,"JPM,99957,170"
