EventTime,EventType,Event
2019-06-28 10:31:58.787968272,BEST_ASK,"JPM,100201,170"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,1
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,156"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,156"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,156"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,156"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,156"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,77
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,155"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,78
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,151"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,79
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,145"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,80
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,140"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,81
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,132"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,82
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,124"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,83
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,122"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,84
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,121"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,85
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,120"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,86
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,114"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,87
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,111"
2019-06-28 10:32:00.000000000,LAST_TRADE,"3,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,88
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,107"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,89
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,103"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,90
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,96"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,91
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,88"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,92
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,83"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,93
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,80"
2019-06-28 10:32:00.000000000,LAST_TRADE,"3,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,94
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,76"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,95
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,71"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,96
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,70"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,97
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,63"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,98
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,57"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,99
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,52"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,100
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99957,156"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100201,45"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$100201.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,101
2019-06-28 10:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:32:10.000000000,QUERY_SPREAD,1
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100229,100"
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100229,380"
2019-06-28 10:32:20.000000000,QUERY_SPREAD,1
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,100229,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,100229,380"
2019-06-28 10:32:30.000000000,QUERY_SPREAD,1
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100229,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99957,380"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100229,380"
2019-06-28 10:32:37.578001420,QUERY_ORDER_STREAM,63
2019-06-28 10:32:37.578001420,QUERY_SPREAD,63
2019-06-28 10:32:37.578001420,BEST_BID,"JPM,100201,100"
2019-06-28 10:32:37.578001420,BEST_ASK,"JPM,100229,380"
2019-06-28 10:32:39.837272091,QUERY_SPREAD,5
2019-06-28 10:32:39.837272091,BEST_BID,"JPM,100201,100"
2019-06-28 10:32:39.837272091,BEST_ASK,"JPM,100229,280"
2019-06-28 10:32:39.837272091,LAST_TRADE,"100,$100229.0000"
2019-06-28 10:32:40.000000000,QUERY_SPREAD,1
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100360,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100360,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100360,240"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100360,240"
2019-06-28 10:32:40.324053750,QUERY_SPREAD,18
2019-06-28 10:32:40.324053750,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.324053750,BEST_ASK,"JPM,100360,140"
2019-06-28 10:32:40.324053750,LAST_TRADE,"100,$100360.0000"
2019-06-28 10:32:40.523928672,QUERY_SPREAD,12
2019-06-28 10:32:40.523928672,BEST_BID,"JPM,100201,240"
2019-06-28 10:32:40.523928672,BEST_ASK,"JPM,100360,140"
2019-06-28 10:32:50.000000000,QUERY_SPREAD,1
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,170"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,170"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,170"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100434,170"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,1
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,380"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,77
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,379"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,78
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,375"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,79
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,369"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,80
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,364"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,81
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,356"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,82
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,348"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,83
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,346"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,84
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,345"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,85
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,344"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,86
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,338"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,87
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,335"
2019-06-28 10:33:00.000000000,LAST_TRADE,"3,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,88
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,331"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,89
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,327"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,90
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,320"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,91
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,312"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,92
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,307"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,93
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,304"
2019-06-28 10:33:00.000000000,LAST_TRADE,"3,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,94
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,300"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,95
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,295"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,96
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,294"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,97
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,287"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,98
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,281"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,99
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,276"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,100
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,269"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$100434.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,101
2019-06-28 10:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100434,270"
2019-06-28 10:33:00.365259871,QUERY_ORDER_STREAM,72
2019-06-28 10:33:00.365259871,QUERY_SPREAD,72
2019-06-28 10:33:10.000000000,QUERY_SPREAD,1
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,71"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,71"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,71"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100434,71"
2019-06-28 10:33:20.000000000,QUERY_SPREAD,1
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,1"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:22.670730852,QUERY_ORDER_STREAM,69
2019-06-28 10:33:22.670730852,QUERY_SPREAD,69
2019-06-28 10:33:22.670730852,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:22.670730852,BEST_ASK,"JPM,100434,157"
2019-06-28 10:33:28.203595225,QUERY_ORDER_STREAM,68
2019-06-28 10:33:28.203595225,QUERY_SPREAD,68
2019-06-28 10:33:28.203595225,BEST_BID,"JPM,100201,156"
2019-06-28 10:33:28.203595225,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:28.203595225,LAST_TRADE,"100,$100434.0000"
2019-06-28 10:33:30.000000000,QUERY_SPREAD,1
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,57"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,127"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,127"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,127"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100434,127"
2019-06-28 10:33:31.795570931,QUERY_ORDER_STREAM,52
2019-06-28 10:33:31.795570931,QUERY_SPREAD,52
2019-06-28 10:33:31.795570931,BEST_BID,"JPM,100201,170"
2019-06-28 10:33:31.795570931,BEST_ASK,"JPM,100434,27"
2019-06-28 10:33:31.795570931,LAST_TRADE,"100,$100434.0000"
2019-06-28 10:33:40.000000000,QUERY_SPREAD,1
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,100476,100"
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,100201,380"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,100476,380"
2019-06-28 10:33:40.012892017,QUERY_ORDER_STREAM,67
2019-06-28 10:33:40.012892017,QUERY_SPREAD,67
2019-06-28 10:33:48.653014338,QUERY_SPREAD,50
2019-06-28 10:33:48.653014338,BEST_BID,"JPM,100248,100"
2019-06-28 10:33:48.653014338,BEST_ASK,"JPM,100476,380"
2019-06-28 10:33:50.000000000,QUERY_SPREAD,1
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100476,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100476,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100476,240"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100476,240"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,1
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,380"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,77
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,379"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,78
