EventTime,EventType,Event
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,375"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,79
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,369"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,80
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,364"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,81
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,356"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,82
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,348"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,83
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,346"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,84
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,345"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,85
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,344"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,86
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,338"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,87
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,335"
2019-06-28 10:34:00.000000000,LAST_TRADE,"3,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,88
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,331"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,89
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,327"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,90
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,320"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,91
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,312"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,92
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,307"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,93
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,304"
2019-06-28 10:34:00.000000000,LAST_TRADE,"3,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,94
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,300"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,95
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,295"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,96
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,294"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,97
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,287"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,98
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,281"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,99
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,276"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,100
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,269"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,101
2019-06-28 10:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100476,270"
2019-06-28 10:34:10.000000000,QUERY_SPREAD,1
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,96"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,96"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100476,96"
2019-06-28 10:34:16.135113480,QUERY_ORDER_STREAM,65
2019-06-28 10:34:16.135113480,QUERY_SPREAD,65
2019-06-28 10:34:20.000000000,QUERY_SPREAD,1
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,1"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,57"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,57"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,57"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,57"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100476,57"
2019-06-28 10:34:24.600775271,QUERY_ORDER_STREAM,58
2019-06-28 10:34:24.600775271,QUERY_SPREAD,58
2019-06-28 10:34:24.600775271,BEST_BID,"JPM,100248,156"
2019-06-28 10:34:24.600775271,BEST_ASK,"JPM,100476,157"
2019-06-28 10:34:30.000000000,QUERY_SPREAD,1
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,101"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,101"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,101"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,101"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,171"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,171"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,171"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100476,171"
2019-06-28 10:34:33.929688182,QUERY_SPREAD,34
2019-06-28 10:34:33.929688182,BEST_BID,"JPM,100415,100"
2019-06-28 10:34:33.929688182,BEST_ASK,"JPM,100476,171"
2019-06-28 10:34:39.691468966,QUERY_ORDER_STREAM,57
2019-06-28 10:34:39.691468966,QUERY_SPREAD,57
2019-06-28 10:34:39.691468966,BEST_BID,"JPM,100415,100"
2019-06-28 10:34:39.691468966,BEST_ASK,"JPM,100476,271"
2019-06-28 10:34:40.000000000,QUERY_SPREAD,1
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,296"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,296"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100476,296"
2019-06-28 10:34:50.000000000,QUERY_SPREAD,1
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,271"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,271"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,271"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100476,271"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,1
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,201"
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,341"
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,341"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,77
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,340"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,78
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,336"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,79
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,330"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,80
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,325"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,81
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,317"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,82
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,309"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,83
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,307"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,84
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,306"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,85
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,305"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,86
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,299"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,87
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,296"
2019-06-28 10:35:00.000000000,LAST_TRADE,"3,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,88
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,292"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,89
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,288"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,90
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,281"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,91
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,273"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,92
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,268"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,93
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,265"
2019-06-28 10:35:00.000000000,LAST_TRADE,"3,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,94
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,261"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,95
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,256"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,96
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,255"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,97
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,248"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,98
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,242"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,99
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,237"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,100
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,230"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$100476.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,101
2019-06-28 10:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100415,240"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100476,231"
2019-06-28 10:35:00.366192512,QUERY_ORDER_STREAM,74
2019-06-28 10:35:00.366192512,QUERY_SPREAD,74
2019-06-28 10:35:10.000000000,QUERY_SPREAD,1
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,161"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,161"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,161"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100415,170"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100476,161"
2019-06-28 10:35:20.000000000,QUERY_SPREAD,1
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100415,380"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100415,380"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100476,371"
2019-06-28 10:35:30.000000000,QUERY_SPREAD,1
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,91"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,186"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,186"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100476,186"
2019-06-28 10:35:31.365189248,QUERY_SPREAD,45
2019-06-28 10:35:31.365189248,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:31.365189248,BEST_ASK,"JPM,100476,86"
2019-06-28 10:35:31.365189248,LAST_TRADE,"100,$100476.0000"
2019-06-28 10:35:40.000000000,QUERY_SPREAD,1
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,195"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,195"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100415,195"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100486,195"
2019-06-28 10:35:48.007340127,QUERY_ORDER_STREAM,55
2019-06-28 10:35:48.007340127,QUERY_SPREAD,55
2019-06-28 10:35:48.007340127,BEST_BID,"JPM,100476,100"
2019-06-28 10:35:48.007340127,BEST_ASK,"JPM,100486,195"
2019-06-28 10:35:50.000000000,QUERY_SPREAD,1
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100476,240"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100476,240"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100476,240"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100486,240"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100476,240"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100486,240"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,1
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,156"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
