EventTime,EventType,Event
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,156"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,156"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,156"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,156"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,77
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,155"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,78
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,151"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,79
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,145"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,80
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,140"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,81
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,132"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,82
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,124"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,83
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,122"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,84
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,121"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,85
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,120"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,86
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,114"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,87
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,111"
2019-06-28 10:36:00.000000000,LAST_TRADE,"3,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,88
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,107"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,89
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,103"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,90
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,96"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,91
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,88"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,92
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,83"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,93
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,80"
2019-06-28 10:36:00.000000000,LAST_TRADE,"3,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,94
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,76"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,95
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,71"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,96
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,70"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,97
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,63"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,98
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,57"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,99
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,52"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,100
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,45"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$100486.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,101
2019-06-28 10:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100486,46"
2019-06-28 10:36:05.392249085,QUERY_SPREAD,34
2019-06-28 10:36:05.392249085,BEST_BID,"JPM,100486,54"
2019-06-28 10:36:05.392249085,BEST_ASK,"JPM,100584,156"
2019-06-28 10:36:05.392249085,LAST_TRADE,"46,$100486.0000"
2019-06-28 10:36:08.211009563,QUERY_ORDER_STREAM,65
2019-06-28 10:36:08.211009563,QUERY_SPREAD,65
2019-06-28 10:36:10.000000000,QUERY_SPREAD,1
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100584,380"
2019-06-28 10:36:20.000000000,QUERY_SPREAD,1
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,195"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,195"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100584,195"
2019-06-28 10:36:27.674714250,QUERY_SPREAD,45
2019-06-28 10:36:27.674714250,BEST_BID,"JPM,100486,149"
2019-06-28 10:36:27.674714250,BEST_ASK,"JPM,100584,195"
2019-06-28 10:36:30.000000000,QUERY_SPREAD,1
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,170"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,170"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,170"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100584,170"
2019-06-28 10:36:40.000000000,QUERY_SPREAD,1
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100584,380"
2019-06-28 10:36:50.000000000,QUERY_SPREAD,1
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,100584,100"
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,100584,380"
2019-06-28 10:36:59.288688452,QUERY_SPREAD,33
2019-06-28 10:36:59.288688452,BEST_BID,"JPM,100486,334"
2019-06-28 10:36:59.288688452,BEST_ASK,"JPM,100584,280"
2019-06-28 10:36:59.288688452,LAST_TRADE,"100,$100584.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,1
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,170"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,170"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,170"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,170"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,77
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,169"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,78
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,165"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,79
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,159"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,80
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,154"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,81
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,146"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,82
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,138"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,83
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,136"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,84
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,135"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,85
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,134"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,86
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,128"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,87
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,125"
2019-06-28 10:37:00.000000000,LAST_TRADE,"3,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,88
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,121"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,89
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,117"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,90
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,110"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,91
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,102"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,92
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,97"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,93
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,94"
2019-06-28 10:37:00.000000000,LAST_TRADE,"3,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,94
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,90"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,95
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,85"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,96
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,84"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,97
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,77"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,98
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,71"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,99
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,66"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,100
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,59"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$100597.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,101
2019-06-28 10:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100486,124"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100597,60"
2019-06-28 10:37:06.214195984,QUERY_SPREAD,48
2019-06-28 10:37:06.214195984,BEST_BID,"JPM,100597,40"
2019-06-28 10:37:06.214195984,BEST_ASK,"JPM,100728,170"
2019-06-28 10:37:06.214195984,LAST_TRADE,"60,$100597.0000"
2019-06-28 10:37:09.312532408,QUERY_ORDER_STREAM,69
2019-06-28 10:37:09.312532408,QUERY_SPREAD,69
2019-06-28 10:37:09.312532408,BEST_BID,"JPM,100597,140"
2019-06-28 10:37:09.312532408,BEST_ASK,"JPM,100728,170"
2019-06-28 10:37:10.000000000,QUERY_SPREAD,1
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100728,380"
2019-06-28 10:37:16.243356184,QUERY_SPREAD,32
2019-06-28 10:37:16.243356184,BEST_BID,"JPM,100597,420"
2019-06-28 10:37:16.243356184,BEST_ASK,"JPM,100728,280"
2019-06-28 10:37:16.243356184,LAST_TRADE,"100,$100728.0000"
2019-06-28 10:37:20.000000000,QUERY_SPREAD,1
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,170"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,170"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,170"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100803,170"
2019-06-28 10:37:26.324882315,QUERY_SPREAD,30
2019-06-28 10:37:26.324882315,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:26.324882315,BEST_ASK,"JPM,100803,170"
2019-06-28 10:37:28.866650108,QUERY_SPREAD,28
2019-06-28 10:37:28.866650108,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:28.866650108,BEST_ASK,"JPM,100803,70"
2019-06-28 10:37:28.866650108,LAST_TRADE,"100,$100803.0000"
2019-06-28 10:37:30.000000000,QUERY_SPREAD,1
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,170"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,170"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,170"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100893,170"
2019-06-28 10:37:40.000000000,QUERY_SPREAD,1
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100893,380"
2019-06-28 10:37:50.000000000,QUERY_SPREAD,1
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,156"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,156"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,156"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,156"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100893,156"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,1
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,240"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,240"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,77
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,239"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,78
