EventTime,EventType,Event
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,235"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,79
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,229"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,80
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,224"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,81
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,216"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,82
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,208"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,83
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,206"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,84
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,205"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,85
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,204"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,86
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,198"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,87
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,195"
2019-06-28 10:38:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,88
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,191"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,89
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,187"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,90
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,180"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,91
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,172"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,92
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,167"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,93
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,164"
2019-06-28 10:38:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,94
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,160"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,95
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,155"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,96
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,154"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,97
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,147"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,98
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,141"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,99
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,136"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,100
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,129"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,101
2019-06-28 10:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100893,130"
2019-06-28 10:38:07.100290073,QUERY_ORDER_STREAM,62
2019-06-28 10:38:07.100290073,QUERY_SPREAD,62
2019-06-28 10:38:07.100290073,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:07.100290073,BEST_ASK,"JPM,100893,30"
2019-06-28 10:38:07.100290073,LAST_TRADE,"100,$100893.0000"
2019-06-28 10:38:10.000000000,QUERY_SPREAD,1
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:38:20.000000000,QUERY_SPREAD,1
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:22.852991059,QUERY_SPREAD,40
2019-06-28 10:38:22.852991059,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:22.852991059,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:30.000000000,QUERY_SPREAD,1
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,100893,141"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,100893,141"
2019-06-28 10:38:40.000000000,QUERY_SPREAD,1
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,100893,141"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,100893,141"
2019-06-28 10:38:46.781119067,QUERY_ORDER_STREAM,53
2019-06-28 10:38:46.781119067,QUERY_SPREAD,53
2019-06-28 10:38:50.000000000,QUERY_SPREAD,1
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,100893,96"
2019-06-28 10:38:52.260061635,QUERY_SPREAD,16
2019-06-28 10:38:52.260061635,BEST_BID,"JPM,100597,235"
2019-06-28 10:38:52.260061635,BEST_ASK,"JPM,100893,96"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,1
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,1"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,71"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,77
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,70"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,78
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,66"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,79
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,60"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,80
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,55"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,81
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,47"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,82
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,39"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,83
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,37"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,84
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,36"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,85
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,35"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,86
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,29"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,87
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,26"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,88
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,22"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,89
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,18"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,90
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,11"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,91
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100893,3"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,92
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,170"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,93
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,167"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,94
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,163"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,95
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,96
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,157"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,97
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,150"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,98
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,144"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,99
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,139"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,100
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,132"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$100941.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,101
2019-06-28 10:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,100941,133"
2019-06-28 10:39:09.153630589,QUERY_SPREAD,39
2019-06-28 10:39:09.153630589,BEST_BID,"JPM,100893,2"
2019-06-28 10:39:09.153630589,BEST_ASK,"JPM,100941,133"
2019-06-28 10:39:10.000000000,QUERY_SPREAD,1
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,100893,142"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,100893,142"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,100893,142"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,100941,203"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,100893,142"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,100941,203"
2019-06-28 10:39:16.169282614,QUERY_SPREAD,33
2019-06-28 10:39:16.169282614,BEST_BID,"JPM,100893,142"
2019-06-28 10:39:16.169282614,BEST_ASK,"JPM,100941,203"
2019-06-28 10:39:20.000000000,QUERY_SPREAD,1
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,100893,97"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:30.000000000,QUERY_SPREAD,1
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,100893,282"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,100893,282"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,100941,343"
2019-06-28 10:39:31.646612533,QUERY_SPREAD,3
2019-06-28 10:39:31.646612533,BEST_BID,"JPM,100893,182"
2019-06-28 10:39:31.646612533,BEST_ASK,"JPM,100941,343"
2019-06-28 10:39:31.646612533,LAST_TRADE,"100,$100893.0000"
2019-06-28 10:39:40.000000000,QUERY_SPREAD,1
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,63"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,100941,158"
2019-06-28 10:39:40.526317576,QUERY_ORDER_STREAM,66
2019-06-28 10:39:40.526317576,QUERY_SPREAD,66
2019-06-28 10:39:40.526317576,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:40.526317576,BEST_ASK,"JPM,100940,100"
2019-06-28 10:39:50.000000000,QUERY_SPREAD,1
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,1
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,100"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,195"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,77
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,194"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,78
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,190"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,79
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,184"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,80
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,179"
