EventTime,EventType,Event
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,81
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,171"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,82
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,163"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,83
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,161"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,84
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,160"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,85
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,159"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,86
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,153"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,87
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,150"
2019-06-28 10:40:00.000000000,LAST_TRADE,"3,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,88
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,146"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,89
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,142"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,90
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,135"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,91
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,127"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,92
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,122"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,93
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,119"
2019-06-28 10:40:00.000000000,LAST_TRADE,"3,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,94
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,115"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,95
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,110"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,96
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,109"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,97
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,102"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,98
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,96"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,99
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,91"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,100
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,84"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$100940.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,101
2019-06-28 10:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,100775,195"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,100940,85"
2019-06-28 10:40:10.000000000,QUERY_SPREAD,1
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:12.352856073,QUERY_SPREAD,37
2019-06-28 10:40:12.352856073,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:12.352856073,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:14.618206000,QUERY_ORDER_STREAM,75
2019-06-28 10:40:14.618206000,QUERY_SPREAD,75
2019-06-28 10:40:20.000000000,QUERY_SPREAD,1
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,100775,240"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:21.652268554,QUERY_SPREAD,33
2019-06-28 10:40:21.652268554,BEST_BID,"JPM,100928,100"
2019-06-28 10:40:21.652268554,BEST_ASK,"JPM,100940,141"
2019-06-28 10:40:30.000000000,QUERY_SPREAD,1
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,96"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,96"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,100928,195"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,100940,96"
2019-06-28 10:40:40.000000000,QUERY_SPREAD,1
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,1"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,57"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,57"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,57"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,57"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,100928,156"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,100940,57"
2019-06-28 10:40:42.623846264,QUERY_SPREAD,43
2019-06-28 10:40:42.623846264,BEST_BID,"JPM,100940,43"
2019-06-28 10:40:42.623846264,BEST_ASK,"JPM,100941,119"
2019-06-28 10:40:42.623846264,LAST_TRADE,"57,$100940.0000"
2019-06-28 10:40:43.294974885,QUERY_SPREAD,13
2019-06-28 10:40:43.294974885,BEST_BID,"JPM,100940,43"
2019-06-28 10:40:43.294974885,BEST_ASK,"JPM,100941,119"
2019-06-28 10:40:46.688952546,QUERY_SPREAD,33
2019-06-28 10:40:46.688952546,BEST_BID,"JPM,100940,43"
2019-06-28 10:40:46.688952546,BEST_ASK,"JPM,100941,19"
2019-06-28 10:40:46.688952546,LAST_TRADE,"100,$100941.0000"
2019-06-28 10:40:50.000000000,QUERY_SPREAD,1
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,101057,240"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,101057,240"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,1
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,195"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,195"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,195"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,77
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,194"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,78
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,190"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,79
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,184"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,80
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,179"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,81
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,82
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,163"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,83
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,161"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,84
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,160"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,85
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,159"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,86
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,153"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,87
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,150"
2019-06-28 10:41:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,88
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,146"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,89
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,142"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,90
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,135"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,91
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,127"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,92
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,122"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,93
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,119"
2019-06-28 10:41:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,94
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,115"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,95
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,110"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,96
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,109"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,97
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,102"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,98
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,96"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,99
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,91"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,100
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,84"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,101
2019-06-28 10:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,100940,138"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,101057,85"
2019-06-28 10:41:09.661790770,QUERY_ORDER_STREAM,52
2019-06-28 10:41:09.661790770,QUERY_SPREAD,52
2019-06-28 10:41:09.661790770,BEST_BID,"JPM,101057,15"
2019-06-28 10:41:09.661790770,BEST_ASK,"JPM,101060,192"
2019-06-28 10:41:09.661790770,LAST_TRADE,"85,$101057.0000"
2019-06-28 10:41:10.000000000,QUERY_SPREAD,1
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,195"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,195"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,101060,195"
2019-06-28 10:41:13.008110604,QUERY_SPREAD,13
2019-06-28 10:41:13.008110604,BEST_BID,"JPM,101057,110"
2019-06-28 10:41:13.008110604,BEST_ASK,"JPM,101060,195"
2019-06-28 10:41:20.000000000,QUERY_SPREAD,1
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,170"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,170"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,170"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,101057,85"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,101060,170"
2019-06-28 10:41:30.000000000,QUERY_SPREAD,1
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,156"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,156"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,156"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,156"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,101060,156"
2019-06-28 10:41:40.000000000,QUERY_SPREAD,1
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,101057,155"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,101057,155"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,101057,155"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,101060,240"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,101057,155"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,101060,240"
2019-06-28 10:41:47.079070089,QUERY_ORDER_STREAM,67
2019-06-28 10:41:47.079070089,QUERY_SPREAD,67
2019-06-28 10:41:47.079070089,BEST_BID,"JPM,101057,55"
2019-06-28 10:41:47.079070089,BEST_ASK,"JPM,101060,240"
2019-06-28 10:41:47.079070089,LAST_TRADE,"100,$101057.0000"
2019-06-28 10:41:50.000000000,QUERY_SPREAD,1
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,101060,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,101060,240"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,100940,183"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,101060,240"
2019-06-28 10:41:59.008121381,QUERY_ORDER_STREAM,63
2019-06-28 10:41:59.008121381,QUERY_SPREAD,63
2019-06-28 10:41:59.008121381,BEST_BID,"JPM,100940,183"
2019-06-28 10:41:59.008121381,BEST_ASK,"JPM,101057,100"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,1
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,170"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,170"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,170"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
