EventTime,EventType,Event
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,170"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,77
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,169"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,78
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,165"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,79
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,159"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,80
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,154"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,81
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,146"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,82
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,138"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,83
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,136"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,84
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,135"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,85
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,86
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,128"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,87
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,125"
2019-06-28 10:42:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,88
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,121"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,89
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,117"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,90
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,110"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,91
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,102"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,92
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,97"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,93
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,94"
2019-06-28 10:42:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,94
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,90"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,95
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,85"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,96
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,84"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,97
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,77"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,98
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,71"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,99
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,66"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,100
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,59"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,101
2019-06-28 10:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,101057,60"
2019-06-28 10:42:02.430634182,QUERY_SPREAD,34
2019-06-28 10:42:02.430634182,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:02.430634182,BEST_ASK,"JPM,101057,60"
2019-06-28 10:42:08.626781381,QUERY_ORDER_STREAM,76
2019-06-28 10:42:08.626781381,QUERY_SPREAD,76
2019-06-28 10:42:08.626781381,BEST_BID,"JPM,100940,113"
2019-06-28 10:42:08.626781381,BEST_ASK,"JPM,101057,160"
2019-06-28 10:42:10.000000000,QUERY_SPREAD,1
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,100940,323"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,100940,323"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,101057,381"
2019-06-28 10:42:16.355734328,QUERY_SPREAD,13
2019-06-28 10:42:16.355734328,BEST_BID,"JPM,100940,223"
2019-06-28 10:42:16.355734328,BEST_ASK,"JPM,101057,381"
2019-06-28 10:42:16.355734328,LAST_TRADE,"100,$100940.0000"
2019-06-28 10:42:20.000000000,QUERY_SPREAD,1
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,100651,170"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 10:42:30.000000000,QUERY_SPREAD,1
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,100651,240"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,100651,240"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,101057,101"
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,100651,240"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,101057,241"
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,100651,240"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,101057,241"
2019-06-28 10:42:31.028889988,QUERY_ORDER_STREAM,72
2019-06-28 10:42:31.028889988,QUERY_SPREAD,72
2019-06-28 10:42:34.778084479,QUERY_ORDER_STREAM,62
2019-06-28 10:42:34.778084479,QUERY_SPREAD,62
2019-06-28 10:42:34.778084479,BEST_BID,"JPM,100651,240"
2019-06-28 10:42:34.778084479,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:40.000000000,QUERY_SPREAD,1
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,100651,195"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:42:40.472489581,QUERY_SPREAD,29
2019-06-28 10:42:40.472489581,BEST_BID,"JPM,100651,95"
2019-06-28 10:42:40.472489581,BEST_ASK,"JPM,101056,195"
2019-06-28 10:42:40.472489581,LAST_TRADE,"100,$100651.0000"
2019-06-28 10:42:50.000000000,QUERY_SPREAD,1
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 10:42:51.613854945,QUERY_ORDER_STREAM,61
2019-06-28 10:42:51.613854945,QUERY_SPREAD,61
2019-06-28 10:43:00.000000000,QUERY_SPREAD,1
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,77
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,194"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,78
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,190"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,79
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,184"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,80
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,179"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,81
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,82
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,163"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,83
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,161"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,84
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,160"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,85
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,159"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,86
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,153"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,87
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,150"
2019-06-28 10:43:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,88
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,146"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,89
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,142"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,90
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,135"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,91
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,127"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,92
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,122"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,93
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,119"
2019-06-28 10:43:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,94
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,115"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,95
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,110"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,96
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,109"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,97
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,102"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,98
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,99
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,91"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,100
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,84"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,101
2019-06-28 10:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,101056,85"
2019-06-28 10:43:00.602733886,QUERY_ORDER_STREAM,53
2019-06-28 10:43:00.602733886,QUERY_SPREAD,53
2019-06-28 10:43:00.602733886,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:00.602733886,BEST_ASK,"JPM,101056,185"
2019-06-28 10:43:10.000000000,QUERY_SPREAD,1
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101056,241"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101056,241"
2019-06-28 10:43:20.000000000,QUERY_SPREAD,1
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:30.000000000,QUERY_SPREAD,1
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,101"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 10:43:30.953341268,QUERY_ORDER_STREAM,59
2019-06-28 10:43:30.953341268,QUERY_SPREAD,59
2019-06-28 10:43:33.192865729,QUERY_ORDER_STREAM,56
2019-06-28 10:43:33.192865729,QUERY_SPREAD,56
2019-06-28 10:43:33.192865729,BEST_BID,"JPM,100597,210"
2019-06-28 10:43:33.192865729,BEST_ASK,"JPM,101056,271"
2019-06-28 10:43:40.000000000,QUERY_SPREAD,1
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:40.010934478,QUERY_SPREAD,18
2019-06-28 10:43:40.010934478,BEST_BID,"JPM,100597,196"
2019-06-28 10:43:40.010934478,BEST_ASK,"JPM,101056,257"
2019-06-28 10:43:50.000000000,QUERY_SPREAD,1
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,296"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,296"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100597,235"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101056,296"
