EventTime,EventType,Event
2019-06-28 10:43:58.905296672,QUERY_ORDER_STREAM,59
2019-06-28 10:43:58.905296672,QUERY_SPREAD,59
2019-06-28 10:44:00.000000000,QUERY_SPREAD,1
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,201"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,341"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,341"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,77
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,340"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,78
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,336"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,79
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,330"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,80
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,325"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,81
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,317"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,82
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,309"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,83
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,307"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,84
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,306"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,85
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,305"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,86
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,299"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,87
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,296"
2019-06-28 10:44:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,88
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,292"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,89
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,288"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,90
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,281"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,91
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,273"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,92
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,268"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,93
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,265"
2019-06-28 10:44:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,94
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,261"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,95
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,256"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,96
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,255"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,97
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,248"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,98
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,242"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,99
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,237"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,100
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,230"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,101
2019-06-28 10:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101056,231"
2019-06-28 10:44:04.272283311,QUERY_SPREAD,49
2019-06-28 10:44:04.272283311,BEST_BID,"JPM,100597,280"
2019-06-28 10:44:04.272283311,BEST_ASK,"JPM,101056,231"
2019-06-28 10:44:10.000000000,QUERY_SPREAD,1
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,101056,91"
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,101056,371"
2019-06-28 10:44:12.697437098,QUERY_ORDER_STREAM,72
2019-06-28 10:44:12.697437098,QUERY_SPREAD,72
2019-06-28 10:44:14.207982640,QUERY_ORDER_STREAM,66
2019-06-28 10:44:14.207982640,QUERY_SPREAD,66
2019-06-28 10:44:14.207982640,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:14.207982640,BEST_ASK,"JPM,101056,471"
2019-06-28 10:44:18.956777146,QUERY_SPREAD,14
2019-06-28 10:44:18.956777146,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:18.956777146,BEST_ASK,"JPM,101056,471"
2019-06-28 10:44:19.603983623,QUERY_SPREAD,29
2019-06-28 10:44:19.603983623,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:19.603983623,BEST_ASK,"JPM,101056,471"
2019-06-28 10:44:20.000000000,QUERY_SPREAD,1
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101056,471"
2019-06-28 10:44:30.000000000,QUERY_SPREAD,1
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,261"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,261"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,261"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100597,210"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101056,261"
2019-06-28 10:44:40.000000000,QUERY_SPREAD,1
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101056,191"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101056,471"
2019-06-28 10:44:44.066729515,QUERY_ORDER_STREAM,54
2019-06-28 10:44:44.066729515,QUERY_SPREAD,54
2019-06-28 10:44:44.066729515,BEST_BID,"JPM,100597,420"
2019-06-28 10:44:44.066729515,BEST_ASK,"JPM,101056,571"
2019-06-28 10:44:50.000000000,QUERY_SPREAD,1
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,100597,196"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:56.546458664,QUERY_SPREAD,13
2019-06-28 10:44:56.546458664,BEST_BID,"JPM,100597,96"
2019-06-28 10:44:56.546458664,BEST_ASK,"JPM,101056,347"
2019-06-28 10:44:56.546458664,LAST_TRADE,"100,$100597.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,1
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,431"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,431"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,77
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,430"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,78
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,426"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,79
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,420"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,80
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,415"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,81
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,407"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,82
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,399"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,83
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,397"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,84
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,396"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,85
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,395"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,86
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,389"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,87
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,386"
2019-06-28 10:45:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,88
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,382"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,89
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,378"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,90
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,371"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,91
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,363"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,92
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,358"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,93
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,355"
2019-06-28 10:45:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,94
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,351"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,95
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,346"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,96
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,97
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,338"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,98
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,332"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,99
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,327"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,100
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,320"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,101
2019-06-28 10:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:10.000000000,QUERY_SPREAD,1
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:20.000000000,QUERY_SPREAD,1
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:30.000000000,QUERY_SPREAD,1
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,251"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,251"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,251"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,101056,251"
2019-06-28 10:45:39.955555473,QUERY_SPREAD,3
2019-06-28 10:45:39.955555473,BEST_BID,"JPM,100597,110"
2019-06-28 10:45:39.955555473,BEST_ASK,"JPM,101056,251"
2019-06-28 10:45:40.000000000,QUERY_SPREAD,1
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100597,320"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100597,320"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,101056,461"
2019-06-28 10:45:50.000000000,QUERY_SPREAD,1
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100597,180"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:58.078005390,QUERY_SPREAD,48
2019-06-28 10:45:58.078005390,BEST_BID,"JPM,100597,80"
2019-06-28 10:45:58.078005390,BEST_ASK,"JPM,101056,321"
2019-06-28 10:45:58.078005390,LAST_TRADE,"100,$100597.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,1
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,181"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,461"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,77
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,460"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,78
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,456"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,79
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,450"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,80
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,445"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,81
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,437"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,82
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,429"
