EventTime,EventType,Event
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,83
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,427"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,84
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,426"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,85
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,425"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,86
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,419"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,87
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,416"
2019-06-28 10:46:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,88
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,412"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,89
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,408"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,90
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,401"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,91
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,393"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,92
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,388"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,93
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,385"
2019-06-28 10:46:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,94
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,381"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,95
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,376"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,96
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,375"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,97
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,368"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,98
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,362"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,99
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,357"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,100
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100477,380"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101056,350"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,101
2019-06-28 10:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:46:10.000000000,QUERY_SPREAD,1
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:12.241117918,QUERY_SPREAD,14
2019-06-28 10:46:12.241117918,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:12.241117918,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.000000000,QUERY_SPREAD,1
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100477,156"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.464884087,QUERY_SPREAD,51
2019-06-28 10:46:20.464884087,BEST_BID,"JPM,100477,56"
2019-06-28 10:46:20.464884087,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:20.464884087,LAST_TRADE,"100,$100477.0000"
2019-06-28 10:46:23.740391322,QUERY_SPREAD,7
2019-06-28 10:46:23.740391322,BEST_BID,"JPM,100477,56"
2019-06-28 10:46:23.740391322,BEST_ASK,"JPM,101056,126"
2019-06-28 10:46:30.000000000,QUERY_SPREAD,1
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101056,350"
2019-06-28 10:46:40.000000000,QUERY_SPREAD,1
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101056,350"
2019-06-28 10:46:41.698877377,QUERY_ORDER_STREAM,52
2019-06-28 10:46:41.698877377,QUERY_SPREAD,52
2019-06-28 10:46:41.698877377,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:41.698877377,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:49.129389248,QUERY_SPREAD,9
2019-06-28 10:46:49.129389248,BEST_BID,"JPM,100476,380"
2019-06-28 10:46:49.129389248,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:50.000000000,QUERY_SPREAD,1
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,1
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,77
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,169"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,78
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,165"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,79
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,159"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,80
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,154"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,81
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,146"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,82
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,138"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,83
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,136"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,84
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,135"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,85
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,134"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,86
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,128"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,87
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,125"
2019-06-28 10:47:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,88
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,121"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,89
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,117"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,90
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,110"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,91
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,102"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,92
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,97"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,93
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,94"
2019-06-28 10:47:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,94
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,90"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,95
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,85"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,96
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,84"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,97
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,77"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,98
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,71"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,99
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,66"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,100
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100476,170"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101055,59"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,101
2019-06-28 10:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:47:10.000000000,QUERY_SPREAD,1
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:47:12.609800380,QUERY_ORDER_STREAM,60
2019-06-28 10:47:12.609800380,QUERY_SPREAD,60
2019-06-28 10:47:12.609800380,BEST_BID,"JPM,100476,156"
2019-06-28 10:47:12.609800380,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:17.853319001,QUERY_SPREAD,37
2019-06-28 10:47:17.853319001,BEST_BID,"JPM,100476,56"
2019-06-28 10:47:17.853319001,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:17.853319001,LAST_TRADE,"100,$100476.0000"
2019-06-28 10:47:20.000000000,QUERY_SPREAD,1
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100248,240"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:47:24.441222930,QUERY_SPREAD,47
2019-06-28 10:47:24.441222930,BEST_BID,"JPM,100248,240"
2019-06-28 10:47:24.441222930,BEST_ASK,"JPM,101055,240"
2019-06-28 10:47:30.000000000,QUERY_SPREAD,1
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 10:47:39.324416811,QUERY_ORDER_STREAM,66
2019-06-28 10:47:39.324416811,QUERY_SPREAD,66
2019-06-28 10:47:39.324416811,BEST_BID,"JPM,100248,380"
2019-06-28 10:47:39.324416811,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,QUERY_SPREAD,1
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:47.396272362,QUERY_SPREAD,2
2019-06-28 10:47:47.396272362,BEST_BID,"JPM,100248,56"
2019-06-28 10:47:47.396272362,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:47.396272362,LAST_TRADE,"100,$100248.0000"
2019-06-28 10:47:50.000000000,QUERY_SPREAD,1
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,1
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,380"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,77
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
