EventTime,EventType,Event
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,379"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,78
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,375"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,79
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,369"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,80
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,364"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,81
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,356"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,82
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,348"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,83
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,346"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,84
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,345"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,85
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,344"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,86
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,338"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,87
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,335"
2019-06-28 10:48:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,88
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,331"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,89
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,327"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,90
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,320"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,91
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,312"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,92
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,307"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,93
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,304"
2019-06-28 10:48:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,94
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,300"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,95
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,295"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,96
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,294"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,97
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,287"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,98
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,281"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,99
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,276"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,100
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101054,269"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,101
2019-06-28 10:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:48:06.801369389,QUERY_SPREAD,51
2019-06-28 10:48:06.801369389,BEST_BID,"JPM,100184,380"
2019-06-28 10:48:06.801369389,BEST_ASK,"JPM,101054,269"
2019-06-28 10:48:10.000000000,QUERY_SPREAD,1
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:20.000000000,QUERY_SPREAD,1
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,100184,156"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:28.047813087,QUERY_SPREAD,46
2019-06-28 10:48:28.047813087,BEST_BID,"JPM,100184,56"
2019-06-28 10:48:28.047813087,BEST_ASK,"JPM,101055,156"
2019-06-28 10:48:28.047813087,LAST_TRADE,"100,$100184.0000"
2019-06-28 10:48:30.000000000,QUERY_SPREAD,1
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:48:40.000000000,QUERY_SPREAD,1
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:48:50.000000000,QUERY_SPREAD,1
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,1
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,77
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,169"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,78
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,165"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,79
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,159"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,80
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,154"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,81
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,146"
2019-06-28 10:49:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,82
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,138"
2019-06-28 10:49:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,83
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,136"
2019-06-28 10:49:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,84
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,135"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,85
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,134"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,86
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,128"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,87
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,125"
2019-06-28 10:49:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,88
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,121"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,89
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,117"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,90
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,110"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,91
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,102"
2019-06-28 10:49:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,92
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,97"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,93
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,94"
2019-06-28 10:49:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,94
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,90"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,95
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,85"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,96
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,84"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,97
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,77"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,98
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,71"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,99
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,66"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,100
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,99331,170"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,101055,59"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,101
2019-06-28 10:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:49:02.209550670,QUERY_ORDER_STREAM,75
2019-06-28 10:49:02.209550670,QUERY_SPREAD,75
2019-06-28 10:49:10.000000000,QUERY_SPREAD,1
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,101056,210"
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,99331,240"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,101056,210"
2019-06-28 10:49:20.000000000,QUERY_SPREAD,1
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,99331,380"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,99331,380"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,101056,350"
2019-06-28 10:49:22.139021599,QUERY_ORDER_STREAM,71
2019-06-28 10:49:22.139021599,QUERY_SPREAD,71
2019-06-28 10:49:22.139021599,BEST_BID,"JPM,99331,380"
2019-06-28 10:49:22.139021599,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:30.000000000,QUERY_SPREAD,1
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,99331,195"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:49:38.726738092,QUERY_SPREAD,13
2019-06-28 10:49:38.726738092,BEST_BID,"JPM,99331,95"
2019-06-28 10:49:38.726738092,BEST_ASK,"JPM,101055,195"
2019-06-28 10:49:38.726738092,LAST_TRADE,"100,$99331.0000"
2019-06-28 10:49:39.625239764,QUERY_ORDER_STREAM,73
2019-06-28 10:49:39.625239764,QUERY_SPREAD,73
2019-06-28 10:49:39.625239764,BEST_BID,"JPM,99331,95"
2019-06-28 10:49:39.625239764,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:40.000000000,QUERY_SPREAD,1
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,99274,380"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,99274,380"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,101054,380"
2019-06-28 10:49:42.802735317,QUERY_SPREAD,23
2019-06-28 10:49:42.802735317,BEST_BID,"JPM,99274,280"
2019-06-28 10:49:42.802735317,BEST_ASK,"JPM,101054,380"
2019-06-28 10:49:42.802735317,LAST_TRADE,"100,$99274.0000"
2019-06-28 10:49:50.000000000,QUERY_SPREAD,1
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,1
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,380"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,77
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,379"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,78
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,375"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,79
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
