EventTime,EventType,Event
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,369"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,80
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,364"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,81
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,356"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,82
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,348"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,83
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,346"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,84
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,345"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,85
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,344"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,86
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,338"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,87
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,335"
2019-06-28 10:50:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,88
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,331"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,89
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,327"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,90
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,320"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,91
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,312"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,92
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,307"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,93
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,304"
2019-06-28 10:50:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,94
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,300"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,95
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,295"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,96
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,294"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,97
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,287"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,98
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,281"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,99
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,276"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,100
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,101054,269"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,101
2019-06-28 10:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:50:01.609276442,QUERY_SPREAD,23
2019-06-28 10:50:01.609276442,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:01.609276442,BEST_ASK,"JPM,101054,269"
2019-06-28 10:50:02.918580000,QUERY_ORDER_STREAM,67
2019-06-28 10:50:02.918580000,QUERY_SPREAD,67
2019-06-28 10:50:02.918580000,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:02.918580000,BEST_ASK,"JPM,101054,369"
2019-06-28 10:50:05.492471971,QUERY_ORDER_STREAM,57
2019-06-28 10:50:05.492471971,QUERY_SPREAD,57
2019-06-28 10:50:09.811919087,QUERY_SPREAD,35
2019-06-28 10:50:09.811919087,BEST_BID,"JPM,99196,380"
2019-06-28 10:50:09.811919087,BEST_ASK,"JPM,101054,369"
2019-06-28 10:50:10.000000000,QUERY_SPREAD,1
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:15.585114295,QUERY_SPREAD,44
2019-06-28 10:50:15.585114295,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:15.585114295,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:20.000000000,QUERY_SPREAD,1
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:30.000000000,QUERY_SPREAD,1
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:40.000000000,QUERY_SPREAD,1
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,99196,170"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,101054,170"
2019-06-28 10:50:50.000000000,QUERY_SPREAD,1
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,99196,156"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:56.739588237,QUERY_SPREAD,22
2019-06-28 10:50:56.739588237,BEST_BID,"JPM,99196,56"
2019-06-28 10:50:56.739588237,BEST_ASK,"JPM,101054,156"
2019-06-28 10:50:56.739588237,LAST_TRADE,"100,$99196.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,1
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,195"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,195"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,195"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,77
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,194"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,78
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,190"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,79
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,184"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,80
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,179"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,81
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,171"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,82
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,163"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,83
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,161"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,84
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,160"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,85
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,159"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,86
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,153"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,87
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,150"
2019-06-28 10:51:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,88
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,146"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,89
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,142"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,90
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,135"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,91
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,127"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,92
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,122"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,93
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,119"
2019-06-28 10:51:00.000000000,LAST_TRADE,"3,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,94
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,115"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,95
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,110"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,96
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,109"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,97
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,102"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,98
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,96"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,99
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,91"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,100
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,101054,84"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$101054.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,101
2019-06-28 10:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:51:10.000000000,QUERY_SPREAD,1
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:20.000000000,QUERY_SPREAD,1
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,98451,380"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,98451,380"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 10:51:20.814727405,QUERY_SPREAD,19
2019-06-28 10:51:20.814727405,BEST_BID,"JPM,98451,380"
2019-06-28 10:51:20.814727405,BEST_ASK,"JPM,99136,100"
2019-06-28 10:51:30.000000000,QUERY_SPREAD,1
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,195"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,195"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,99136,195"
2019-06-28 10:51:34.121615995,QUERY_SPREAD,11
2019-06-28 10:51:34.121615995,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:34.121615995,BEST_ASK,"JPM,99136,95"
2019-06-28 10:51:34.121615995,LAST_TRADE,"100,$99136.0000"
2019-06-28 10:51:40.000000000,QUERY_SPREAD,1
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98451,195"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:51:50.000000000,QUERY_SPREAD,1
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98451,170"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:51:53.886548630,QUERY_SPREAD,22
2019-06-28 10:51:53.886548630,BEST_BID,"JPM,99113,100"
2019-06-28 10:51:53.886548630,BEST_ASK,"JPM,101055,170"
2019-06-28 10:51:53.933163067,QUERY_ORDER_STREAM,68
2019-06-28 10:51:53.933163067,QUERY_SPREAD,68
2019-06-28 10:52:00.000000000,QUERY_SPREAD,1
