EventTime,EventType,Event
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,77
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,169"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,78
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,165"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,79
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,159"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,80
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,154"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,81
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,146"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,82
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,138"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,83
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,136"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,84
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,135"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,85
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,134"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,86
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,128"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,87
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,125"
2019-06-28 10:52:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,88
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,121"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,89
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,117"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,90
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,110"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,91
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,102"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,92
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,97"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,93
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,94"
2019-06-28 10:52:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,94
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,90"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,95
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,85"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,96
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,84"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,97
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,77"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,98
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,71"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,99
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,66"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,100
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,99113,170"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,101055,59"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,101
2019-06-28 10:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:52:10.000000000,QUERY_SPREAD,1
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,165"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,165"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,101056,165"
2019-06-28 10:52:13.675688330,QUERY_ORDER_STREAM,60
2019-06-28 10:52:13.675688330,QUERY_SPREAD,60
2019-06-28 10:52:13.675688330,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:13.675688330,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:20.000000000,QUERY_SPREAD,1
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,99113,380"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,99113,380"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 10:52:23.215523839,QUERY_SPREAD,17
2019-06-28 10:52:23.215523839,BEST_BID,"JPM,99113,380"
2019-06-28 10:52:23.215523839,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:30.000000000,QUERY_SPREAD,1
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,99113,195"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:34.144493124,QUERY_SPREAD,9
2019-06-28 10:52:34.144493124,BEST_BID,"JPM,99113,95"
2019-06-28 10:52:34.144493124,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:34.144493124,LAST_TRADE,"100,$99113.0000"
2019-06-28 10:52:40.000000000,QUERY_SPREAD,1
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98451,240"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98451,240"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98451,240"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,99359,240"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98451,240"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,99359,240"
2019-06-28 10:52:49.019922725,QUERY_SPREAD,10
2019-06-28 10:52:49.019922725,BEST_BID,"JPM,99155,100"
2019-06-28 10:52:49.019922725,BEST_ASK,"JPM,99359,240"
2019-06-28 10:52:50.000000000,QUERY_SPREAD,1
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:51.959522846,QUERY_SPREAD,36
2019-06-28 10:52:51.959522846,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:51.959522846,BEST_ASK,"JPM,99359,195"
2019-06-28 10:52:53.664819982,QUERY_ORDER_STREAM,69
2019-06-28 10:52:53.664819982,QUERY_SPREAD,69
2019-06-28 10:52:58.378871073,QUERY_SPREAD,26
2019-06-28 10:52:58.378871073,BEST_BID,"JPM,99155,195"
2019-06-28 10:52:58.378871073,BEST_ASK,"JPM,99359,195"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,1
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,240"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,240"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,77
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,239"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,78
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,235"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,79
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,229"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,80
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,224"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,81
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,216"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,82
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,208"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,83
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,206"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,84
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,205"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,85
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,204"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,86
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,198"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,87
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,195"
2019-06-28 10:53:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,88
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,191"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,89
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,187"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,90
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,180"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,91
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,172"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,92
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,167"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,93
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,164"
2019-06-28 10:53:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,94
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,160"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,95
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,155"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,96
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,154"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,97
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,147"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,98
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,141"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,99
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,136"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,100
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,99155,240"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,99359,129"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,101
2019-06-28 10:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:53:00.733496489,QUERY_SPREAD,13
2019-06-28 10:53:00.733496489,BEST_BID,"JPM,99321,100"
2019-06-28 10:53:00.733496489,BEST_ASK,"JPM,99359,129"
2019-06-28 10:53:10.000000000,QUERY_SPREAD,1
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:20.000000000,QUERY_SPREAD,1
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,195"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,195"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,99399,195"
2019-06-28 10:53:21.935307883,QUERY_ORDER_STREAM,62
2019-06-28 10:53:21.935307883,QUERY_SPREAD,62
2019-06-28 10:53:25.254829065,QUERY_SPREAD,50
2019-06-28 10:53:25.254829065,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:25.254829065,BEST_ASK,"JPM,99399,195"
2019-06-28 10:53:28.016096530,QUERY_ORDER_STREAM,68
2019-06-28 10:53:28.016096530,QUERY_SPREAD,68
2019-06-28 10:53:28.016096530,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:28.016096530,BEST_ASK,"JPM,99359,100"
2019-06-28 10:53:28.527824721,QUERY_SPREAD,38
2019-06-28 10:53:28.527824721,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:28.527824721,BEST_ASK,"JPM,99359,100"
2019-06-28 10:53:28.863384796,QUERY_ORDER_STREAM,71
2019-06-28 10:53:28.863384796,QUERY_SPREAD,71
2019-06-28 10:53:28.863384796,BEST_BID,"JPM,99321,195"
2019-06-28 10:53:28.863384796,BEST_ASK,"JPM,99399,195"
2019-06-28 10:53:28.863384796,LAST_TRADE,"100,$99359.0000"
2019-06-28 10:53:30.000000000,QUERY_SPREAD,1
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,99321,170"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,99399,170"
2019-06-28 10:53:40.000000000,QUERY_SPREAD,1
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,99321,156"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,99399,156"
