EventTime,EventType,Event
2019-06-28 10:53:40.429745154,QUERY_SPREAD,5
2019-06-28 10:53:40.429745154,BEST_BID,"JPM,99360,100"
2019-06-28 10:53:40.429745154,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:50.000000000,QUERY_SPREAD,1
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,99399,156"
2019-06-28 10:53:58.417982181,QUERY_SPREAD,6
2019-06-28 10:53:58.417982181,BEST_BID,"JPM,99360,156"
2019-06-28 10:53:58.417982181,BEST_ASK,"JPM,99399,56"
2019-06-28 10:53:58.417982181,LAST_TRADE,"100,$99399.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,1
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,195"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,195"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,195"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,77
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,194"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,78
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,190"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,79
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,184"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,80
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,179"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,81
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,171"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,82
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,163"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,83
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,161"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,84
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,160"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,85
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,159"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,86
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,153"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,87
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,150"
2019-06-28 10:54:00.000000000,LAST_TRADE,"3,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,88
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,146"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,89
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,142"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,90
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,135"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,91
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,127"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,92
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,122"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,93
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,119"
2019-06-28 10:54:00.000000000,LAST_TRADE,"3,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,94
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,115"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,95
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,110"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,96
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,109"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,97
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,102"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,98
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,96"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,99
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,91"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,100
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,99486,84"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,101
2019-06-28 10:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:54:10.000000000,QUERY_SPREAD,1
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,99360,240"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,99360,240"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,99360,240"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,99360,240"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:54:20.000000000,QUERY_SPREAD,1
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,99360,195"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:30.000000000,QUERY_SPREAD,1
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,99360,170"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 10:54:38.589574398,QUERY_SPREAD,2
2019-06-28 10:54:38.589574398,BEST_BID,"JPM,99984,100"
2019-06-28 10:54:38.589574398,BEST_ASK,"JPM,101055,170"
2019-06-28 10:54:40.000000000,QUERY_SPREAD,1
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,99984,240"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,99984,240"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,99984,240"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,99984,240"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 10:54:45.135407147,QUERY_ORDER_STREAM,58
2019-06-28 10:54:45.135407147,QUERY_SPREAD,58
2019-06-28 10:54:50.000000000,QUERY_SPREAD,1
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 10:54:50.632340316,QUERY_SPREAD,7
2019-06-28 10:54:50.632340316,BEST_BID,"JPM,99984,195"
2019-06-28 10:54:50.632340316,BEST_ASK,"JPM,101055,195"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,1
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,77
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,379"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,78
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,375"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,79
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,369"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,80
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,364"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,81
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,356"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,82
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,348"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,83
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,346"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,84
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,345"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,85
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,344"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,86
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,338"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,87
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,335"
2019-06-28 10:55:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,88
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,331"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,89
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,327"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,90
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,320"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,91
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,312"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,92
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,307"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,93
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,304"
2019-06-28 10:55:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,94
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,300"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,95
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,295"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,96
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,294"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,97
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,287"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,98
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,281"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,99
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,276"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,100
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,101055,269"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,101
2019-06-28 10:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:55:05.818420830,QUERY_SPREAD,18
2019-06-28 10:55:05.818420830,BEST_BID,"JPM,99984,380"
2019-06-28 10:55:05.818420830,BEST_ASK,"JPM,101055,269"
2019-06-28 10:55:10.000000000,QUERY_SPREAD,1
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:20.000000000,QUERY_SPREAD,1
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:27.132815889,QUERY_SPREAD,34
2019-06-28 10:55:27.132815889,BEST_BID,"JPM,99984,170"
2019-06-28 10:55:27.132815889,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:27.595099629,QUERY_SPREAD,44
2019-06-28 10:55:27.595099629,BEST_BID,"JPM,99984,70"
2019-06-28 10:55:27.595099629,BEST_ASK,"JPM,101056,140"
2019-06-28 10:55:27.595099629,LAST_TRADE,"100,$99984.0000"
2019-06-28 10:55:30.000000000,QUERY_SPREAD,1
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:55:40.000000000,QUERY_SPREAD,1
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,101056,210"
