EventTime,EventType,Event
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,101056,210"
2019-06-28 10:55:49.699191329,QUERY_SPREAD,5
2019-06-28 10:55:49.699191329,BEST_BID,"JPM,99779,240"
2019-06-28 10:55:49.699191329,BEST_ASK,"JPM,100210,100"
2019-06-28 10:55:50.000000000,QUERY_SPREAD,1
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100210,380"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,1
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,380"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,77
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,379"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,78
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,375"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,79
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,369"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,80
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,364"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,81
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,356"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,82
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,348"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,83
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,346"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,84
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,345"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,85
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,344"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,86
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,338"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,87
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,335"
2019-06-28 10:56:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,88
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,331"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,89
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,327"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,90
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,320"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,91
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,312"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,92
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,307"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,93
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,304"
2019-06-28 10:56:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,94
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,300"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,95
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,295"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,96
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,294"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,97
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,287"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,98
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,281"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,99
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,276"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,100
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100210,269"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,101
2019-06-28 10:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:56:10.000000000,QUERY_SPREAD,1
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,101056,140"
2019-06-28 10:56:20.000000000,QUERY_SPREAD,1
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,101056,126"
2019-06-28 10:56:29.166850872,QUERY_SPREAD,21
2019-06-28 10:56:29.166850872,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:29.166850872,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,QUERY_SPREAD,1
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:37.805599643,QUERY_ORDER_STREAM,54
2019-06-28 10:56:37.805599643,QUERY_SPREAD,54
2019-06-28 10:56:37.805599643,BEST_BID,"JPM,100210,100"
2019-06-28 10:56:37.805599643,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:40.000000000,QUERY_SPREAD,1
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:50.000000000,QUERY_SPREAD,1
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:56:59.488399666,QUERY_SPREAD,14
2019-06-28 10:56:59.488399666,BEST_BID,"JPM,100210,156"
2019-06-28 10:56:59.488399666,BEST_ASK,"JPM,100513,100"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,1
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,100"
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,100"
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,240"
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,240"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,77
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,239"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,78
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,235"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,79
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,229"
2019-06-28 10:57:00.000000000,LAST_TRADE,"6,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,80
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,224"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,81
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,216"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,82
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,208"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,83
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,206"
2019-06-28 10:57:00.000000000,LAST_TRADE,"2,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,84
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,205"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,85
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,204"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,86
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,198"
2019-06-28 10:57:00.000000000,LAST_TRADE,"6,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,87
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,195"
2019-06-28 10:57:00.000000000,LAST_TRADE,"3,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,88
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,191"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,89
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,187"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,90
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,180"
2019-06-28 10:57:00.000000000,LAST_TRADE,"7,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,91
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,172"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,92
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,167"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,93
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,164"
2019-06-28 10:57:00.000000000,LAST_TRADE,"3,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,94
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,160"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,95
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,155"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,96
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,154"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,97
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,147"
2019-06-28 10:57:00.000000000,LAST_TRADE,"7,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,98
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,141"
2019-06-28 10:57:00.000000000,LAST_TRADE,"6,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,99
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,136"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,100
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100513,129"
2019-06-28 10:57:00.000000000,LAST_TRADE,"7,$100513.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,101
2019-06-28 10:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:57:10.000000000,QUERY_SPREAD,1
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:57:10.564794174,QUERY_SPREAD,10
2019-06-28 10:57:10.564794174,BEST_BID,"JPM,100494,100"
2019-06-28 10:57:10.564794174,BEST_ASK,"JPM,100642,195"
2019-06-28 10:57:12.483096995,QUERY_SPREAD,12
2019-06-28 10:57:12.483096995,BEST_BID,"JPM,100494,100"
2019-06-28 10:57:12.483096995,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:20.000000000,QUERY_SPREAD,1
2019-06-28 10:57:20.000000000,BEST_BID,"JPM,100494,380"
2019-06-28 10:57:20.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:20.000000000,BEST_BID,"JPM,100494,380"
2019-06-28 10:57:20.000000000,BEST_ASK,"JPM,100577,380"
2019-06-28 10:57:30.000000000,QUERY_SPREAD,1
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,170"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,170"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,170"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100577,170"
2019-06-28 10:57:32.349022741,QUERY_SPREAD,42
2019-06-28 10:57:32.349022741,BEST_BID,"JPM,100494,170"
2019-06-28 10:57:32.349022741,BEST_ASK,"JPM,100577,170"
2019-06-28 10:57:40.000000000,QUERY_SPREAD,1
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100577,100"
