EventTime,EventType,Event
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100577,240"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100577,240"
2019-06-28 10:57:47.405477885,QUERY_SPREAD,29
2019-06-28 10:57:47.405477885,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:47.405477885,BEST_ASK,"JPM,100577,240"
2019-06-28 10:57:48.309629285,QUERY_SPREAD,13
2019-06-28 10:57:48.309629285,BEST_BID,"JPM,100494,240"
2019-06-28 10:57:48.309629285,BEST_ASK,"JPM,100577,240"
2019-06-28 10:57:50.000000000,QUERY_SPREAD,1
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100494,380"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100494,380"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100577,380"
2019-06-28 10:57:54.948721889,QUERY_SPREAD,44
2019-06-28 10:57:54.948721889,BEST_BID,"JPM,100494,380"
2019-06-28 10:57:54.948721889,BEST_ASK,"JPM,100577,380"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,1
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,100"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,156"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,156"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,156"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,156"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,156"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,77
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,155"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,78
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,151"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,79
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,145"
2019-06-28 10:58:00.000000000,LAST_TRADE,"6,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,80
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,140"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,81
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,132"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,82
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,124"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,83
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,122"
2019-06-28 10:58:00.000000000,LAST_TRADE,"2,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,84
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,121"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,85
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,120"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,86
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,114"
2019-06-28 10:58:00.000000000,LAST_TRADE,"6,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,87
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,111"
2019-06-28 10:58:00.000000000,LAST_TRADE,"3,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,88
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,107"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,89
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,103"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,90
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,96"
2019-06-28 10:58:00.000000000,LAST_TRADE,"7,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,91
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,88"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,92
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,83"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,93
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,80"
2019-06-28 10:58:00.000000000,LAST_TRADE,"3,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,94
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,76"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,95
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,71"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,96
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,70"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,97
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,63"
2019-06-28 10:58:00.000000000,LAST_TRADE,"7,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,98
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,57"
2019-06-28 10:58:00.000000000,LAST_TRADE,"6,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,99
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,52"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,100
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100494,156"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100577,45"
2019-06-28 10:58:00.000000000,LAST_TRADE,"7,$100577.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,101
2019-06-28 10:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:58:03.934571261,QUERY_SPREAD,20
2019-06-28 10:58:03.934571261,BEST_BID,"JPM,100494,56"
2019-06-28 10:58:03.934571261,BEST_ASK,"JPM,100577,45"
2019-06-28 10:58:03.934571261,LAST_TRADE,"100,$100494.0000"
2019-06-28 10:58:10.000000000,QUERY_SPREAD,1
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100642,156"
2019-06-28 10:58:20.000000000,QUERY_SPREAD,1
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:58:30.000000000,QUERY_SPREAD,1
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:40.000000000,QUERY_SPREAD,1
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:58:50.000000000,QUERY_SPREAD,1
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100210,195"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100642,195"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,1
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,170"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,77
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,169"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,78
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,165"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,79
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,159"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,80
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,154"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,81
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,146"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,82
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,138"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,83
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,84
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,135"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,85
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,134"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,86
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,128"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,87
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,125"
2019-06-28 10:59:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,88
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,121"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,89
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,117"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,90
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,110"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,91
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,102"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,92
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,97"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,93
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,94"
2019-06-28 10:59:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,94
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,90"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,95
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,85"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,96
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,84"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,97
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,77"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,98
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,71"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,99
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,66"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,100
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100642,59"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,101
2019-06-28 10:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:59:10.000000000,QUERY_SPREAD,1
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100761,240"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100210,240"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100761,240"
2019-06-28 10:59:20.000000000,QUERY_SPREAD,1
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:27.284534509,QUERY_SPREAD,15
2019-06-28 10:59:27.284534509,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:27.284534509,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:30.000000000,QUERY_SPREAD,1
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
