EventTime,EventType,Event
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:40.000000000,QUERY_SPREAD,1
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,170"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,170"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,170"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100761,170"
2019-06-28 10:59:40.538158124,QUERY_SPREAD,47
2019-06-28 10:59:40.538158124,BEST_BID,"JPM,100210,170"
2019-06-28 10:59:40.538158124,BEST_ASK,"JPM,100761,170"
2019-06-28 10:59:50.000000000,QUERY_SPREAD,1
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100761,156"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,1
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,100"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,380"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,77
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,379"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,78
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,375"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,79
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,369"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,80
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,364"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,81
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,356"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,82
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,348"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,83
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,346"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,84
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,345"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,85
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,344"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,86
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,338"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,87
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,335"
2019-06-28 11:00:00.000000000,LAST_TRADE,"3,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,88
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,331"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,89
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,327"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,90
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,320"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,91
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,312"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,92
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,307"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,93
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,304"
2019-06-28 11:00:00.000000000,LAST_TRADE,"3,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,94
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,300"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,95
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,295"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,96
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,294"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,97
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,287"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,98
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,281"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,99
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,276"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,100
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100210,380"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100761,269"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100761.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,101
2019-06-28 11:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:00:02.636925098,QUERY_SPREAD,50
2019-06-28 11:00:02.636925098,BEST_BID,"JPM,100210,280"
2019-06-28 11:00:02.636925098,BEST_ASK,"JPM,100761,269"
2019-06-28 11:00:02.636925098,LAST_TRADE,"100,$100210.0000"
2019-06-28 11:00:10.000000000,QUERY_SPREAD,1
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,101056,141"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,101056,141"
2019-06-28 11:00:20.000000000,QUERY_SPREAD,1
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:30.000000000,QUERY_SPREAD,1
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,101056,141"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100140,240"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,101056,141"
2019-06-28 11:00:40.000000000,QUERY_SPREAD,1
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:49.042315032,QUERY_SPREAD,43
2019-06-28 11:00:49.042315032,BEST_BID,"JPM,100140,195"
2019-06-28 11:00:49.042315032,BEST_ASK,"JPM,101056,96"
2019-06-28 11:00:50.000000000,QUERY_SPREAD,1
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,1
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,1"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,77
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,70"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,78
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,66"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,79
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,60"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,80
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,55"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,81
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,47"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,82
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,39"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,83
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,37"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,84
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,36"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,85
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,35"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,86
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,29"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,87
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,26"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,88
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,22"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,89
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,18"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,90
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,11"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,91
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100140,170"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101056,3"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,92
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,171"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,93
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,168"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,94
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,95
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,159"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,96
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,158"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,97
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,151"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,98
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,145"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,99
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,140"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,100
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,133"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,101
2019-06-28 11:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:02.642182416,QUERY_SPREAD,13
2019-06-28 11:01:02.642182416,BEST_BID,"JPM,101056,2"
2019-06-28 11:01:02.642182416,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:10.000000000,QUERY_SPREAD,1
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,101056,72"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,101057,134"
2019-06-28 11:01:20.000000000,QUERY_SPREAD,1
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
