EventTime,EventType,Event
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:26.854456341,QUERY_SPREAD,24
2019-06-28 11:01:26.854456341,BEST_BID,"JPM,101056,58"
2019-06-28 11:01:26.854456341,BEST_ASK,"JPM,101057,120"
2019-06-28 11:01:30.000000000,QUERY_SPREAD,1
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,101057,64"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,101057,204"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,101057,204"
2019-06-28 11:01:30.428344774,QUERY_ORDER_STREAM,63
2019-06-28 11:01:30.428344774,QUERY_SPREAD,63
2019-06-28 11:01:30.428344774,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:30.428344774,BEST_ASK,"JPM,101057,304"
2019-06-28 11:01:40.000000000,QUERY_SPREAD,1
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,101057,304"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,101057,304"
2019-06-28 11:01:50.000000000,QUERY_SPREAD,1
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,101057,304"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,101056,142"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,101057,304"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,1
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,164"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,444"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,77
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,443"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,78
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,439"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,79
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,433"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,80
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,428"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,81
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,420"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,82
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,412"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,83
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,410"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,84
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,409"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,85
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,408"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,86
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,402"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,87
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,399"
2019-06-28 11:02:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,88
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,395"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,89
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,391"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,90
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,384"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,91
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,376"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,92
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,371"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,93
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,368"
2019-06-28 11:02:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,94
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,364"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,95
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,359"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,96
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,358"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,97
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,351"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,98
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,345"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,99
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,340"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,100
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,333"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,101
2019-06-28 11:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,101057,334"
2019-06-28 11:02:10.000000000,QUERY_SPREAD,1
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,101056,282"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,101057,334"
2019-06-28 11:02:12.217971962,QUERY_SPREAD,13
2019-06-28 11:02:12.217971962,BEST_BID,"JPM,101056,182"
2019-06-28 11:02:12.217971962,BEST_ASK,"JPM,101057,334"
2019-06-28 11:02:12.217971962,LAST_TRADE,"100,$101056.0000"
2019-06-28 11:02:20.000000000,QUERY_SPREAD,1
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100140,380"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100140,380"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,101057,334"
2019-06-28 11:02:28.838422520,QUERY_SPREAD,26
2019-06-28 11:02:28.838422520,BEST_BID,"JPM,100140,280"
2019-06-28 11:02:28.838422520,BEST_ASK,"JPM,101057,334"
2019-06-28 11:02:28.838422520,LAST_TRADE,"100,$100140.0000"
2019-06-28 11:02:30.000000000,QUERY_SPREAD,1
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,101057,194"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,101057,194"
2019-06-28 11:02:40.000000000,QUERY_SPREAD,1
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,54"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,149"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,149"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,101057,149"
2019-06-28 11:02:45.468531418,QUERY_ORDER_STREAM,63
2019-06-28 11:02:45.468531418,QUERY_SPREAD,63
2019-06-28 11:02:45.468531418,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:45.468531418,BEST_ASK,"JPM,101056,100"
2019-06-28 11:02:50.000000000,QUERY_SPREAD,1
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:02:59.253393882,QUERY_SPREAD,39
2019-06-28 11:02:59.253393882,BEST_BID,"JPM,100133,195"
2019-06-28 11:02:59.253393882,BEST_ASK,"JPM,101056,195"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,1
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,77
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,169"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,78
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,165"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,79
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,159"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,80
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,154"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,81
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,146"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,82
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,138"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,83
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,136"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,84
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,135"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,85
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,134"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,86
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,128"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,87
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,125"
2019-06-28 11:03:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,88
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,121"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,89
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,117"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,90
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,110"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,91
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,102"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,92
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,97"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,93
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,94"
2019-06-28 11:03:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,94
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,90"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,95
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,85"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,96
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,84"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,97
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,77"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,98
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,71"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,99
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,66"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,100
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,101056,59"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,101
2019-06-28 11:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:03:10.000000000,QUERY_SPREAD,1
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:03:20.000000000,QUERY_SPREAD,1
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,71"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,71"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,71"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,101057,71"
2019-06-28 11:03:30.000000000,QUERY_SPREAD,1
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,101057,141"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,101057,141"
2019-06-28 11:03:38.725601401,QUERY_ORDER_STREAM,53
2019-06-28 11:03:38.725601401,QUERY_SPREAD,53
2019-06-28 11:03:38.725601401,BEST_BID,"JPM,100133,240"
2019-06-28 11:03:38.725601401,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:40.000000000,QUERY_SPREAD,1
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
