EventTime,EventType,Event
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100133,170"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:03:50.000000000,QUERY_SPREAD,1
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100133,380"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100133,380"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,1
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,195"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,77
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,194"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,78
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,190"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,79
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,184"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,80
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,179"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,81
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,171"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,82
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,163"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,83
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,161"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,84
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,160"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,85
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,159"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,86
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,153"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,87
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,150"
2019-06-28 11:04:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,88
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,146"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,89
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,142"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,90
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,135"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,91
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,127"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,92
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,122"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,93
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,119"
2019-06-28 11:04:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,94
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,115"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,95
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,110"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,96
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,109"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,97
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,102"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,98
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,96"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,99
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,91"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,100
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,101056,84"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,101
2019-06-28 11:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:04:06.087737884,QUERY_ORDER_STREAM,56
2019-06-28 11:04:06.087737884,QUERY_SPREAD,56
2019-06-28 11:04:06.087737884,BEST_BID,"JPM,100133,195"
2019-06-28 11:04:06.087737884,BEST_ASK,"JPM,101056,184"
2019-06-28 11:04:10.000000000,QUERY_SPREAD,1
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 11:04:20.000000000,QUERY_SPREAD,1
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:04:24.104966959,QUERY_SPREAD,30
2019-06-28 11:04:24.104966959,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:24.104966959,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:27.687040515,QUERY_ORDER_STREAM,66
2019-06-28 11:04:27.687040515,QUERY_SPREAD,66
2019-06-28 11:04:27.687040515,BEST_BID,"JPM,100133,156"
2019-06-28 11:04:27.687040515,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:30.000000000,QUERY_SPREAD,1
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:36.143977093,QUERY_ORDER_STREAM,70
2019-06-28 11:04:36.143977093,QUERY_SPREAD,70
2019-06-28 11:04:36.143977093,BEST_BID,"JPM,100133,240"
2019-06-28 11:04:36.143977093,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:39.449462727,QUERY_SPREAD,37
2019-06-28 11:04:39.449462727,BEST_BID,"JPM,100133,140"
2019-06-28 11:04:39.449462727,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:39.449462727,LAST_TRADE,"100,$100133.0000"
2019-06-28 11:04:40.000000000,QUERY_SPREAD,1
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,99779,240"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:04:40.947524702,QUERY_SPREAD,46
2019-06-28 11:04:40.947524702,BEST_BID,"JPM,99779,240"
2019-06-28 11:04:40.947524702,BEST_ASK,"JPM,99984,100"
2019-06-28 11:04:50.000000000,QUERY_SPREAD,1
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,99984,380"
2019-06-28 11:04:54.514676436,QUERY_SPREAD,8
2019-06-28 11:04:54.514676436,BEST_BID,"JPM,99779,380"
2019-06-28 11:04:54.514676436,BEST_ASK,"JPM,99984,280"
2019-06-28 11:04:54.514676436,LAST_TRADE,"100,$99984.0000"
2019-06-28 11:04:56.180915514,QUERY_ORDER_STREAM,76
2019-06-28 11:04:56.180915514,QUERY_SPREAD,76
2019-06-28 11:05:00.000000000,QUERY_SPREAD,1
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,195"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,195"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,195"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,77
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,194"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,78
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,190"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,79
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,184"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,80
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,179"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,81
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,171"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,82
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,163"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,83
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,161"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,84
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,160"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,85
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,159"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,86
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,153"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,87
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,150"
2019-06-28 11:05:00.000000000,LAST_TRADE,"3,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,88
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,146"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,89
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,142"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,90
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,135"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,91
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,127"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,92
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,122"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,93
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,119"
2019-06-28 11:05:00.000000000,LAST_TRADE,"3,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,94
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,115"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,95
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,110"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,96
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,109"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,97
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,102"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,98
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,96"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,99
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,91"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,100
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100256,84"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,101
2019-06-28 11:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:05:06.013187251,QUERY_ORDER_STREAM,67
2019-06-28 11:05:06.013187251,QUERY_SPREAD,67
2019-06-28 11:05:06.013187251,BEST_BID,"JPM,99779,195"
2019-06-28 11:05:06.013187251,BEST_ASK,"JPM,100256,184"
2019-06-28 11:05:10.000000000,QUERY_SPREAD,1
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,99779,156"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:18.819574995,QUERY_ORDER_STREAM,64
2019-06-28 11:05:18.819574995,QUERY_SPREAD,64
2019-06-28 11:05:20.000000000,QUERY_SPREAD,1
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,170"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,170"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,170"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,99779,170"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100256,170"
2019-06-28 11:05:30.000000000,QUERY_SPREAD,1
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,99779,380"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100256,380"
2019-06-28 11:05:34.853475324,QUERY_SPREAD,11
2019-06-28 11:05:34.853475324,BEST_BID,"JPM,99875,100"
2019-06-28 11:05:34.853475324,BEST_ASK,"JPM,100256,380"
2019-06-28 11:05:40.000000000,QUERY_SPREAD,1
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
