EventTime,EventType,Event
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:50.000000000,QUERY_SPREAD,1
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100256,156"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,1
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,100"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,240"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,77
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,239"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,78
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,235"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,79
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,229"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,80
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,224"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,81
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,216"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,82
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,208"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,83
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,206"
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,84
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,205"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,85
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,204"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,86
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,198"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,87
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,195"
2019-06-28 11:06:00.000000000,LAST_TRADE,"3,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,88
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,191"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,89
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,187"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,90
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,180"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,91
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,172"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,92
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,167"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,93
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,164"
2019-06-28 11:06:00.000000000,LAST_TRADE,"3,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,94
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,160"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,95
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,155"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,96
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,154"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,97
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,147"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,98
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,141"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,99
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,136"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,100
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,99875,240"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100256,129"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100256.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,101
2019-06-28 11:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:06:10.000000000,QUERY_SPREAD,1
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:10.980417692,QUERY_SPREAD,49
2019-06-28 11:06:10.980417692,BEST_BID,"JPM,100030,100"
2019-06-28 11:06:10.980417692,BEST_ASK,"JPM,101056,356"
2019-06-28 11:06:20.000000000,QUERY_SPREAD,1
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,395"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,395"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,101056,395"
2019-06-28 11:06:30.000000000,QUERY_SPREAD,1
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100030,380"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100030,380"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,101056,580"
2019-06-28 11:06:31.934868431,QUERY_SPREAD,45
2019-06-28 11:06:31.934868431,BEST_BID,"JPM,100482,100"
2019-06-28 11:06:31.934868431,BEST_ASK,"JPM,101056,580"
2019-06-28 11:06:39.849216582,QUERY_SPREAD,18
2019-06-28 11:06:39.849216582,BEST_BID,"JPM,100482,100"
2019-06-28 11:06:39.849216582,BEST_ASK,"JPM,101056,580"
2019-06-28 11:06:40.000000000,QUERY_SPREAD,1
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:06:50.000000000,QUERY_SPREAD,1
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100482,240"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100482,240"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100482,240"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,101056,440"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100482,240"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,101056,440"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,1
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,300"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,370"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,77
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,369"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,78
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,365"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,79
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,80
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,354"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,81
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,346"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,82
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,338"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,83
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,336"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,84
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,335"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,85
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,334"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,86
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,328"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,87
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,325"
2019-06-28 11:07:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,88
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,321"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,89
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,317"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,90
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,310"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,91
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,302"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,92
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,297"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,93
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,294"
2019-06-28 11:07:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,94
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,290"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,95
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,285"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,96
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,284"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,97
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,277"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,98
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,271"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,99
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,266"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,100
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,101056,259"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,101
2019-06-28 11:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:07:09.131274513,QUERY_ORDER_STREAM,57
2019-06-28 11:07:09.131274513,QUERY_SPREAD,57
2019-06-28 11:07:10.000000000,QUERY_SPREAD,1
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,284"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,284"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,101056,284"
2019-06-28 11:07:16.262386778,QUERY_SPREAD,8
2019-06-28 11:07:16.262386778,BEST_BID,"JPM,100482,195"
2019-06-28 11:07:16.262386778,BEST_ASK,"JPM,101056,284"
2019-06-28 11:07:20.000000000,QUERY_SPREAD,1
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,189"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,259"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,259"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,259"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,101056,259"
2019-06-28 11:07:21.032363361,QUERY_ORDER_STREAM,67
2019-06-28 11:07:21.032363361,QUERY_SPREAD,67
2019-06-28 11:07:21.032363361,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:21.032363361,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:30.000000000,QUERY_SPREAD,1
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100482,170"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:34.072911760,QUERY_SPREAD,36
2019-06-28 11:07:34.072911760,BEST_BID,"JPM,100482,70"
