EventTime,EventType,Event
2019-06-28 11:07:34.072911760,BEST_ASK,"JPM,101056,359"
2019-06-28 11:07:34.072911760,LAST_TRADE,"100,$100482.0000"
2019-06-28 11:07:37.236867803,QUERY_ORDER_STREAM,57
2019-06-28 11:07:37.236867803,QUERY_SPREAD,57
2019-06-28 11:07:40.000000000,QUERY_SPREAD,1
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,101056,345"
2019-06-28 11:07:50.000000000,QUERY_SPREAD,1
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,101056,569"
2019-06-28 11:07:53.823617856,QUERY_SPREAD,37
2019-06-28 11:07:53.823617856,BEST_BID,"JPM,100116,380"
2019-06-28 11:07:53.823617856,BEST_ASK,"JPM,101056,569"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,1
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,289"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,359"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,77
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,358"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,78
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,354"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,79
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,348"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,80
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,343"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,81
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,335"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,82
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,327"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,83
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,325"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,84
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,324"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,85
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,323"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,86
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,317"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,87
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,314"
2019-06-28 11:08:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,88
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,310"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,89
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,306"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,90
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,299"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,91
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,291"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,92
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,286"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,93
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,283"
2019-06-28 11:08:00.000000000,LAST_TRADE,"3,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,94
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,279"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,95
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,274"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,96
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,273"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,97
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,266"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,98
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,260"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,99
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,255"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,100
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,101056,248"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$101056.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,101
2019-06-28 11:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:08:07.962219196,QUERY_SPREAD,21
2019-06-28 11:08:07.962219196,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:07.962219196,BEST_ASK,"JPM,101056,248"
2019-06-28 11:08:10.000000000,QUERY_SPREAD,1
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,178"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,178"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,178"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,178"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,178"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,234"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,234"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,234"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,234"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,101056,234"
2019-06-28 11:08:11.248401839,QUERY_SPREAD,12
2019-06-28 11:08:11.248401839,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:11.248401839,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:20.000000000,QUERY_SPREAD,1
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:30.000000000,QUERY_SPREAD,1
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:37.176082397,QUERY_SPREAD,16
2019-06-28 11:08:37.176082397,BEST_BID,"JPM,100116,156"
2019-06-28 11:08:37.176082397,BEST_ASK,"JPM,100142,156"
2019-06-28 11:08:38.073022435,QUERY_ORDER_STREAM,68
2019-06-28 11:08:38.073022435,QUERY_SPREAD,68
2019-06-28 11:08:40.000000000,QUERY_SPREAD,1
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:08:50.000000000,QUERY_SPREAD,1
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:08:52.532421831,QUERY_ORDER_STREAM,59
2019-06-28 11:08:52.532421831,QUERY_SPREAD,59
2019-06-28 11:09:00.000000000,QUERY_SPREAD,1
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,77
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,239"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,78
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,235"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,79
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,229"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,80
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,224"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,81
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,216"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,82
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,208"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,83
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,206"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,84
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,205"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,85
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,204"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,86
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,198"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,87
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,195"
2019-06-28 11:09:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,88
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,191"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,89
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,187"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,90
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,180"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,91
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,172"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,92
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,167"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,93
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,164"
2019-06-28 11:09:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,94
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,160"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,95
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,155"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,96
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,154"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,97
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,147"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,98
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,141"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,99
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,136"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,100
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100142,129"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,101
2019-06-28 11:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:09:01.964986735,QUERY_ORDER_STREAM,58
2019-06-28 11:09:01.964986735,QUERY_SPREAD,58
2019-06-28 11:09:10.000000000,QUERY_SPREAD,1
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,170"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,170"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,170"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100237,170"
2019-06-28 11:09:13.448359388,QUERY_ORDER_STREAM,64
2019-06-28 11:09:13.448359388,QUERY_SPREAD,64
2019-06-28 11:09:13.448359388,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:13.448359388,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:14.738452287,QUERY_SPREAD,14
2019-06-28 11:09:14.738452287,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:14.738452287,BEST_ASK,"JPM,100142,100"
