EventTime,EventType,Event
2019-06-28 11:09:20.000000000,QUERY_SPREAD,1
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100142,380"
2019-06-28 11:09:23.104633316,QUERY_SPREAD,5
2019-06-28 11:09:23.104633316,BEST_BID,"JPM,100116,380"
2019-06-28 11:09:23.104633316,BEST_ASK,"JPM,100142,380"
2019-06-28 11:09:29.421017606,QUERY_ORDER_STREAM,56
2019-06-28 11:09:29.421017606,QUERY_SPREAD,56
2019-06-28 11:09:30.000000000,QUERY_SPREAD,1
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100116,170"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100142,170"
2019-06-28 11:09:35.940671332,QUERY_ORDER_STREAM,53
2019-06-28 11:09:35.940671332,QUERY_SPREAD,53
2019-06-28 11:09:40.000000000,QUERY_SPREAD,1
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:09:48.205890778,QUERY_SPREAD,10
2019-06-28 11:09:48.205890778,BEST_BID,"JPM,100116,240"
2019-06-28 11:09:48.205890778,BEST_ASK,"JPM,100142,240"
2019-06-28 11:09:50.000000000,QUERY_SPREAD,1
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100116,380"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100142,380"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,1
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,240"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,77
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,239"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,78
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,235"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,79
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,229"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,80
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,224"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,81
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,216"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,82
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,208"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,83
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,206"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,84
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,205"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,85
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,204"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,86
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,198"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,87
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,195"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"3,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,88
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,191"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,89
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,187"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,90
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,180"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,91
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,172"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,92
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,240"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100116.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,93
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,237"
2019-06-28 11:10:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,94
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,233"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,95
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,228"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,96
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,227"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,97
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,220"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,98
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,214"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,99
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,209"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,100
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100116,167"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,101
2019-06-28 11:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:10:10.000000000,QUERY_SPREAD,1
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,132"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,132"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,132"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100116,97"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100142,132"
2019-06-28 11:10:20.000000000,QUERY_SPREAD,1
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:30.000000000,QUERY_SPREAD,1
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100116,83"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:10:33.512998168,QUERY_ORDER_STREAM,52
2019-06-28 11:10:33.512998168,QUERY_SPREAD,52
2019-06-28 11:10:34.006662082,QUERY_SPREAD,20
2019-06-28 11:10:34.006662082,BEST_BID,"JPM,100030,156"
2019-06-28 11:10:34.006662082,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:34.006662082,LAST_TRADE,"83,$100116.0000"
2019-06-28 11:10:40.000000000,QUERY_SPREAD,1
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:10:50.000000000,QUERY_SPREAD,1
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100030,240"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100030,240"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100030,240"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100116,157"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100030,240"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100116,157"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,1
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,17"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,195"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,77
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,194"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,78
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,190"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,79
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,184"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,80
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,179"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,81
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,171"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,82
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,163"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,83
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,161"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,84
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,160"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,85
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,159"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,86
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,153"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,87
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,150"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"3,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,88
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,146"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,89
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,142"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,90
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,135"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,91
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,127"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,92
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,112"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100030.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,93
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,109"
2019-06-28 11:11:00.000000000,LAST_TRADE,"3,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,94
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,105"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,95
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,100"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,96
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,99"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,97
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,92"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,98
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,86"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,99
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,81"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,100
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100030,122"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100116,74"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100116.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,101
2019-06-28 11:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:11:01.089689965,QUERY_SPREAD,27
2019-06-28 11:11:01.089689965,BEST_BID,"JPM,100030,22"
2019-06-28 11:11:01.089689965,BEST_ASK,"JPM,100116,74"
2019-06-28 11:11:01.089689965,LAST_TRADE,"100,$100030.0000"
2019-06-28 11:11:06.392950696,QUERY_SPREAD,23
2019-06-28 11:11:06.392950696,BEST_BID,"JPM,100017,192"
2019-06-28 11:11:06.392950696,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:06.392950696,LAST_TRADE,"22,$100030.0000"
2019-06-28 11:11:08.285601330,QUERY_SPREAD,30
2019-06-28 11:11:08.285601330,BEST_BID,"JPM,100017,92"
2019-06-28 11:11:08.285601330,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:08.285601330,LAST_TRADE,"100,$100017.0000"
2019-06-28 11:11:10.000000000,QUERY_SPREAD,1
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,99983,240"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,99983,240"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,99983,240"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100030,218"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,99983,240"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100030,218"
2019-06-28 11:11:20.000000000,QUERY_SPREAD,1
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,173"
