EventTime,EventType,Event
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:20.541920756,QUERY_SPREAD,41
2019-06-28 11:11:20.541920756,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:20.541920756,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:30.000000000,QUERY_SPREAD,1
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,99983,195"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100030,173"
2019-06-28 11:11:40.000000000,QUERY_SPREAD,1
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,99983,380"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,99983,380"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:11:41.628567864,QUERY_SPREAD,34
2019-06-28 11:11:41.628567864,BEST_BID,"JPM,99983,380"
2019-06-28 11:11:41.628567864,BEST_ASK,"JPM,100030,358"
2019-06-28 11:11:47.137480789,QUERY_SPREAD,35
2019-06-28 11:11:47.137480789,BEST_BID,"JPM,99983,280"
2019-06-28 11:11:47.137480789,BEST_ASK,"JPM,100030,358"
2019-06-28 11:11:47.137480789,LAST_TRADE,"100,$99983.0000"
2019-06-28 11:11:50.000000000,QUERY_SPREAD,1
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,99982,156"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:11:59.854975149,QUERY_ORDER_STREAM,62
2019-06-28 11:11:59.854975149,QUERY_SPREAD,62
2019-06-28 11:12:00.000000000,QUERY_SPREAD,1
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,380"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,380"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,77
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,379"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,78
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,375"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,79
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,369"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,80
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,364"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,81
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,356"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,82
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,348"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,83
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,346"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,84
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,345"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,85
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,344"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,86
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,338"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,87
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,335"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,88
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,331"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,89
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,327"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,90
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,320"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,91
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,312"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,92
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,307"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,93
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,304"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,94
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,300"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,95
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,295"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,96
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,294"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,97
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,287"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,98
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,281"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,99
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,276"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,100
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,99982,269"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,101
2019-06-28 11:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:12:10.000000000,QUERY_SPREAD,1
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,99875,156"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100030,134"
2019-06-28 11:12:20.000000000,QUERY_SPREAD,1
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,99875,380"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,99875,380"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:30.000000000,QUERY_SPREAD,1
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,99875,380"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,99875,380"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:35.229648670,QUERY_SPREAD,51
2019-06-28 11:12:35.229648670,BEST_BID,"JPM,99875,280"
2019-06-28 11:12:35.229648670,BEST_ASK,"JPM,100030,358"
2019-06-28 11:12:35.229648670,LAST_TRADE,"100,$99875.0000"
2019-06-28 11:12:40.000000000,QUERY_SPREAD,1
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,148"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,148"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,148"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,99778,170"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100030,148"
2019-06-28 11:12:50.000000000,QUERY_SPREAD,1
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,99778,240"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,99778,240"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100030,78"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,99778,240"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100030,218"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,99778,240"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100030,218"
2019-06-28 11:12:51.697012548,QUERY_ORDER_STREAM,73
2019-06-28 11:12:51.697012548,QUERY_SPREAD,73
2019-06-28 11:12:51.697012548,BEST_BID,"JPM,99778,240"
2019-06-28 11:12:51.697012548,BEST_ASK,"JPM,99982,100"
2019-06-28 11:12:52.816332199,QUERY_SPREAD,49
2019-06-28 11:12:52.816332199,BEST_BID,"JPM,99778,140"
2019-06-28 11:12:52.816332199,BEST_ASK,"JPM,99982,100"
2019-06-28 11:12:52.816332199,LAST_TRADE,"100,$99778.0000"
2019-06-28 11:12:57.770699524,QUERY_SPREAD,44
2019-06-28 11:12:57.770699524,BEST_BID,"JPM,99778,40"
2019-06-28 11:12:57.770699524,BEST_ASK,"JPM,99982,100"
2019-06-28 11:12:57.770699524,LAST_TRADE,"100,$99778.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,1
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,77
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,194"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,78
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,190"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,79
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,184"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,80
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,179"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,81
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,171"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,82
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,163"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,83
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,161"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,84
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,160"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,85
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,159"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,86
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,153"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,87
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,150"
2019-06-28 11:13:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,88
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,146"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,89
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,142"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,90
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,135"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,91
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,127"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,92
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,122"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,93
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,119"
2019-06-28 11:13:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,94
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,115"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,95
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,110"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,96
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,109"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,97
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,102"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,98
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,96"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,99
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,91"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,100
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,99982,84"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,101
2019-06-28 11:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:13:09.732392689,QUERY_ORDER_STREAM,66
2019-06-28 11:13:09.732392689,QUERY_SPREAD,66
2019-06-28 11:13:09.732392689,BEST_BID,"JPM,99750,195"
2019-06-28 11:13:09.732392689,BEST_ASK,"JPM,99982,184"
2019-06-28 11:13:10.000000000,QUERY_SPREAD,1
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:20.000000000,QUERY_SPREAD,1
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:20.592343645,QUERY_SPREAD,13
2019-06-28 11:13:20.592343645,BEST_BID,"JPM,99750,240"
2019-06-28 11:13:20.592343645,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:29.735686613,QUERY_SPREAD,42
2019-06-28 11:13:29.735686613,BEST_BID,"JPM,99969,100"
2019-06-28 11:13:29.735686613,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:30.000000000,QUERY_SPREAD,1
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:40.000000000,QUERY_SPREAD,1
