EventTime,EventType,Event
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,99969,240"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,99969,240"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,99969,240"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,99969,240"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:13:50.000000000,QUERY_SPREAD,1
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,1
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,77
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,194"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,78
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,190"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,79
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,184"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,80
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,179"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,81
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,171"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,82
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,163"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,83
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,161"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,84
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,160"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,85
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,159"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,86
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,153"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,87
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,150"
2019-06-28 11:14:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,88
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,146"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,89
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,142"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,90
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,135"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,91
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,127"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,92
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,122"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,93
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,119"
2019-06-28 11:14:00.000000000,LAST_TRADE,"3,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,94
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,115"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,95
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,110"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,96
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,109"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,97
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,102"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,98
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,96"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,99
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,91"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,100
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,99982,84"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$99982.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,101
2019-06-28 11:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:14:01.113357518,QUERY_ORDER_STREAM,55
2019-06-28 11:14:01.113357518,QUERY_SPREAD,55
2019-06-28 11:14:01.113357518,BEST_BID,"JPM,99969,195"
2019-06-28 11:14:01.113357518,BEST_ASK,"JPM,99982,184"
2019-06-28 11:14:10.000000000,QUERY_SPREAD,1
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,99969,380"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,99969,380"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,99982,380"
2019-06-28 11:14:20.000000000,QUERY_SPREAD,1
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,99969,380"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,99969,380"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,99982,380"
2019-06-28 11:14:20.063905268,QUERY_ORDER_STREAM,71
2019-06-28 11:14:20.063905268,QUERY_SPREAD,71
2019-06-28 11:14:20.063905268,BEST_BID,"JPM,99969,380"
2019-06-28 11:14:20.063905268,BEST_ASK,"JPM,99982,480"
2019-06-28 11:14:23.856295072,QUERY_SPREAD,18
2019-06-28 11:14:23.856295072,BEST_BID,"JPM,99969,280"
2019-06-28 11:14:23.856295072,BEST_ASK,"JPM,99982,480"
2019-06-28 11:14:23.856295072,LAST_TRADE,"100,$99969.0000"
2019-06-28 11:14:24.355853349,QUERY_ORDER_STREAM,62
2019-06-28 11:14:24.355853349,QUERY_SPREAD,62
2019-06-28 11:14:24.355853349,BEST_BID,"JPM,99969,280"
2019-06-28 11:14:24.355853349,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,QUERY_SPREAD,1
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,156"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,156"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,156"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,156"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,99750,156"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,99981,156"
2019-06-28 11:14:40.000000000,QUERY_SPREAD,1
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,99750,380"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,99750,380"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,99981,380"
2019-06-28 11:14:50.000000000,QUERY_SPREAD,1
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,99981,240"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,99750,240"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,99981,240"
2019-06-28 11:14:55.166373601,QUERY_ORDER_STREAM,52
2019-06-28 11:14:55.166373601,QUERY_SPREAD,52
2019-06-28 11:15:00.000000000,QUERY_SPREAD,1
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,195"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,77
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,194"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,78
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,190"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,79
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,184"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,80
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,179"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,81
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,171"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,82
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,163"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,83
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,161"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,84
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,160"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,85
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,159"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,86
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,153"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,87
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,150"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"3,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,88
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,146"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,89
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,142"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,90
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,135"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,91
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,127"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,92
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,195"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,93
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,192"
2019-06-28 11:15:00.000000000,LAST_TRADE,"3,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,94
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,188"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,95
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,183"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,96
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,182"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,97
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,175"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,98
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,169"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,99
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,164"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,100
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,99981,157"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$99981.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,101
2019-06-28 11:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:15:10.000000000,QUERY_SPREAD,1
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,99750,167"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,99750,167"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,99750,167"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,99981,202"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,99750,167"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,99981,202"
2019-06-28 11:15:20.000000000,QUERY_SPREAD,1
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,157"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,157"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,99981,157"
2019-06-28 11:15:30.000000000,QUERY_SPREAD,1
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,118"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,118"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,118"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,118"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,99981,118"
2019-06-28 11:15:38.625992349,QUERY_ORDER_STREAM,53
2019-06-28 11:15:38.625992349,QUERY_SPREAD,53
2019-06-28 11:15:38.625992349,BEST_BID,"JPM,99750,83"
2019-06-28 11:15:38.625992349,BEST_ASK,"JPM,99981,218"
2019-06-28 11:15:40.000000000,QUERY_SPREAD,1
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,257"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,257"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,99981,257"
2019-06-28 11:15:47.982984144,QUERY_SPREAD,42
2019-06-28 11:15:47.982984144,BEST_BID,"JPM,99750,122"
2019-06-28 11:15:47.982984144,BEST_ASK,"JPM,99981,257"
2019-06-28 11:15:50.000000000,QUERY_SPREAD,1
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,232"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,232"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,232"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,99750,97"
